cyc,freq,amplitude,time,waittime,cyc2,T,TF,EF,EFkHz,ToTF,wx,wy,wz,bx,by,bz,q,mu0,offs,fermi3,fermi4,N,Npix,ENoEF,EkHz,ENoEF2,EkHz2,SNkB,tof,AR,beta_visc,alpha_visc,smomE,smomEkHz,smomEoEFEst,smomEoEF
144,2.5,1.8,0.01,40,144,3.64552e-07,6.49708e-07,8.9702e-30,13.5377,0.561101,950.317,2545.79,2478.35,4.47538,19.0312,18.2831,-0.248856,-1.25254e-30,4.1071e-13,0.943467,0.870081,34213.9,50860.7,1.55237,21.0156,1.44436,19.5533,1.47848,0.0066,1.40083,4.5,3.80545,1.55804e-29,23.5138,1.46961,1.7369 
145,2.5,1.8,0.01,40,145,3.52692e-07,6.26416e-07,8.64862e-30,13.0524,0.563032,950.317,2545.79,2478.35,4.4764,19.0308,18.2827,-0.258022,-1.25643e-30,2.74793e-13,0.933793,0.861476,30664.5,45033.4,1.55828,20.3394,1.44858,18.9075,1.4881,0.0066,1.37266,4.5,3.86759,1.57649e-29,23.7922,1.48701,1.82282 
146,2.5,1.8,40,0.01,146,3.56961e-07,6.09594e-07,8.41637e-30,12.7019,0.585571,950.317,2545.79,2478.35,4.47586,19.031,18.2829,-0.3628,-1.78801e-30,1.50975e-13,0.830063,0.769178,28259.8,41303.7,1.62786,20.6769,1.49848,19.0335,1.59833,0.0066,1.36439,4.5,3.83433,1.56664e-29,23.6435,1.47772,1.86141 
147,2.5,1.8,40,0.01,147,3.64314e-07,6.45637e-07,8.91399e-30,13.4529,0.56427,950.317,2545.79,2478.35,4.47511,19.0313,18.2831,-0.263885,-1.32731e-30,3.61737e-13,0.927658,0.856022,33574.7,49330.5,1.56209,21.0146,1.45129,19.5241,1.49425,0.0066,1.4407,4.5,3.7886,1.55301e-29,23.4378,1.46486,1.74221 
149,2.5,1.8,0.01,40,149,3.66665e-07,5.99637e-07,8.27889e-30,12.4944,0.611478,950.317,2545.79,2478.35,4.47526,19.0312,18.2831,-0.478645,-2.42308e-30,2.26734e-13,0.728963,0.679008,26897.5,40372.2,1.70872,21.3495,1.5572,19.4563,1.72061,0.0066,1.3478,4.5,3.79794,1.5558e-29,23.48,1.4675,1.87924 
150,2.5,1.8,40,0.01,150,3.59663e-07,6.4809e-07,8.94786e-30,13.504,0.554958,950.317,2545.79,2478.35,4.47655,19.0308,18.2827,-0.219484,-1.08989e-30,4.3189e-13,0.975144,0.898254,33958.8,50462.5,1.5336,20.7097,1.43098,19.3239,1.44768,0.0066,1.43694,4.5,3.87674,1.57919e-29,23.833,1.48956,1.76488 
151,2.5,1.8,0.01,40,151,3.71e-07,6.69563e-07,9.24433e-30,13.9515,0.554092,950.317,2545.79,2478.35,4.47628,19.0309,18.2828,-0.215317,-1.1029e-30,1.05788e-12,0.979724,0.902327,37447.4,58135.7,1.53096,21.3591,1.4291,19.938,1.44332,0.0066,1.41615,4.5,3.85989,1.57421e-29,23.7579,1.48487,1.7029 
152,2.5,1.8,0.01,40,152,3.54299e-07,6.66317e-07,9.19951e-30,13.8838,0.531727,950.317,2545.79,2478.35,4.47436,19.0315,18.2834,-0.105357,-5.15368e-31,4.12848e-13,1.10862,1.017,36905.4,54040.8,1.46335,20.3169,1.38114,19.1755,1.3285,0.0066,1.42956,4.5,3.7433,1.53942e-29,23.2328,1.45205,1.67337 
153,2.5,1.8,0.01,40,153,3.61401e-07,6.35602e-07,8.77545e-30,13.2438,0.568597,950.317,2545.79,2478.35,4.47401,19.0316,18.2835,-0.284268,-1.41841e-30,5.61037e-13,0.906642,0.837326,32033.4,48434,1.57538,20.864,1.4608,19.3465,1.51566,0.0066,1.41243,4.5,3.72176,1.53293e-29,23.1348,1.44592,1.74684 
154,2.5,1.8,40,0.01,154,3.67747e-07,6.68302e-07,9.22692e-30,13.9252,0.550271,950.317,2545.79,2478.35,4.47627,19.0309,18.2828,-0.196854,-9.99485e-31,6.05464e-13,1.00028,0.920607,37236.2,55633.5,1.51933,21.1569,1.42082,19.7852,1.42399,0.0066,1.42738,4.5,3.85966,1.57414e-29,23.7568,1.4848,1.70604 
155,2.5,1.8,0.01,40,155,3.51388e-07,6.01906e-07,8.31021e-30,12.5417,0.583792,950.317,2545.79,2478.35,4.4727,19.0321,18.2839,-0.354677,-1.72069e-30,3.69586e-14,0.837671,0.775952,27203.9,38824.9,1.62234,20.3468,1.4945,18.7436,1.58977,0.0066,1.43254,4.5,3.64199,1.50874e-29,22.7698,1.42311,1.81553 
156,2.5,1.8,0.01,40,156,3.56819e-07,6.18557e-07,8.54011e-30,12.8887,0.576856,950.317,2545.79,2478.35,4.47382,19.0317,18.2836,-0.322759,-1.59005e-30,4.95699e-13,0.868252,0.803171,29524.7,44527.9,1.60085,20.6328,1.47905,19.063,1.55615,0.0066,1.37699,4.5,3.71038,1.52949e-29,23.0829,1.44268,1.79095 
157,2.5,1.8,40,0.01,157,3.51951e-07,6.33629e-07,8.74821e-30,13.2027,0.555452,950.317,2545.79,2478.35,4.47338,19.0318,18.2837,-0.221858,-1.07805e-30,2.61799e-13,0.972544,0.895943,31736,46184.5,1.53511,20.2676,1.43205,18.9069,1.45017,0.0066,1.40073,4.5,3.68347,1.52135e-29,22.96,1.435,1.73904 
158,2.5,1.8,40,0.01,158,3.524e-07,6.61108e-07,9.12759e-30,13.7753,0.533045,950.317,2545.79,2478.35,4.47421,19.0316,18.2834,-0.111963,-5.44746e-31,3.91185e-13,1.10042,1.0097,36046.6,52712.5,1.4673,20.2125,1.38394,19.0641,1.33538,0.0066,1.4238,4.5,3.73418,1.53667e-29,23.1913,1.44946,1.68354 
159,2.5,1.8,40,0.01,159,3.61669e-07,6.25433e-07,8.63504e-30,13.0319,0.57827,950.317,2545.79,2478.35,4.47488,19.0313,18.2832,-0.329297,-1.64431e-30,2.8615e-13,0.861898,0.797517,30520.3,44923.2,1.60523,20.9192,1.48219,19.3158,1.56303,0.0066,1.40397,4.5,3.77471,1.54885e-29,23.3751,1.46094,1.79368 
160,1,1.8,0.01,40,160,3.6435e-07,6.06671e-07,8.37601e-30,12.641,0.600573,950.317,2545.79,2478.35,4.47524,19.0312,18.2831,-0.430436,-2.16527e-30,3.66567e-13,0.769398,0.715114,27855.2,42035.6,1.6746,21.1686,1.5323,19.3698,1.6697,0.0066,1.38568,4.5,3.79685,1.55547e-29,23.475,1.46719,1.85705 
161,1,1.8,40,0.01,161,3.6497e-07,6.26082e-07,8.64401e-30,13.0455,0.582942,950.317,2545.79,2478.35,4.47568,19.0311,18.283,-0.350785,-1.76759e-30,2.96866e-13,0.84134,0.779219,30615.4,45186.2,1.6197,21.1297,1.4926,19.4717,1.58567,0.0066,1.40411,4.5,3.82369,1.56347e-29,23.5958,1.47474,1.80874 
162,1,1.8,40,0.01,162,3.62676e-07,6.22322e-07,8.59209e-30,12.9671,0.582779,950.317,2545.79,2478.35,4.47345,19.0318,18.2837,-0.350038,-1.75274e-30,5.23596e-13,0.842048,0.779849,30067.2,45372.7,1.61919,20.9962,1.49224,19.35,1.58488,0.0066,1.40407,4.5,3.68773,1.52264e-29,22.9795,1.43622,1.77214 
163,1,1.8,0.01,40,163,3.54175e-07,5.94369e-07,8.20616e-30,12.3847,0.595884,950.317,2545.79,2478.35,4.47529,19.0312,18.2831,-0.409467,-2.00226e-30,5.60916e-13,0.787703,0.731439,26194.8,39589.3,1.65996,20.5581,1.52168,18.8455,1.64756,0.0066,1.40415,4.5,3.79976,1.55634e-29,23.4881,1.46801,1.89655 
164,1,1.8,0.01,40,164,3.63008e-07,6.54697e-07,9.03907e-30,13.6417,0.554467,950.317,2545.79,2478.35,4.47409,19.0316,18.2835,-0.217122,-1.08819e-30,4.59497e-13,0.977737,0.90056,35008,51958.8,1.5321,20.9004,1.42991,19.5064,1.44521,0.0066,1.39769,4.5,3.72701,1.53451e-29,23.1587,1.44742,1.69764 
165,1,1.8,0.01,40,165,3.50859e-07,6.00488e-07,8.29064e-30,12.5122,0.58429,950.317,2545.79,2478.35,4.47254,19.0321,18.284,-0.35695,-1.72911e-30,3.17527e-13,0.835534,0.77405,27012.2,40194.5,1.62388,20.3182,1.49561,18.7133,1.59217,0.0066,1.36713,4.5,3.63246,1.50584e-29,22.726,1.42037,1.81631 
166,1,1.8,40,0.01,166,3.52968e-07,6.62183e-07,9.14243e-30,13.7977,0.533037,950.317,2545.79,2478.35,4.47392,19.0317,18.2835,-0.111924,-5.45433e-31,7.93301e-13,1.10047,1.00975,36222.7,54407.6,1.46728,20.2451,1.38392,19.0949,1.33534,0.0066,1.43319,4.5,3.71654,1.53135e-29,23.111,1.44444,1.67499 
167,1,1.8,40,0.01,167,3.55605e-07,6.64316e-07,9.17188e-30,13.8421,0.535295,950.317,2545.79,2478.35,4.47471,19.0314,18.2833,-0.123208,-6.0491e-31,7.03999e-13,1.0866,0.997406,36573.9,54771.6,1.47406,20.4041,1.38872,19.2228,1.34709,0.0066,1.43082,4.5,3.76437,1.54575e-29,23.3283,1.45802,1.68531 
168,1,1.8,40,0.01,168,3.5895e-07,6.52892e-07,9.01415e-30,13.6041,0.549785,950.317,2545.79,2478.35,4.4746,19.0314,18.2833,-0.194497,-9.63897e-31,7.7472e-13,1.00293,0.922967,34719.2,52594.5,1.51786,20.649,1.41978,19.3147,1.42153,0.0066,1.4372,4.5,3.7581,1.54387e-29,23.2999,1.45624,1.71271 
169,1,1.8,0.01,40,169,3.45155e-07,6.65308e-07,9.18558e-30,13.8628,0.518789,950.317,2545.79,2478.35,4.47264,19.0321,18.2839,-0.0395667,-1.8855e-31,-2.92202e-13,1.19365,1.0927,36738,51227.1,1.42474,19.7509,1.35391,18.769,1.26014,0.0066,1.40729,4.5,3.63867,1.50773e-29,22.7545,1.42216,1.64141 
170,1,1.8,40,0.01,170,3.44272e-07,6.83872e-07,9.44188e-30,14.2496,0.503416,950.317,2545.79,2478.35,4.47281,19.032,18.2839,0.0408399,1.9412e-31,6.12863e-13,1.30638,1.19317,39899.8,58572.5,1.37938,19.6555,1.32206,18.8388,1.17695,0.0066,1.46847,4.5,3.64901,1.51088e-29,22.802,1.42513,1.60019 
171,1,1.8,0.01,40,171,3.53274e-07,6.44135e-07,8.89325e-30,13.4216,0.548447,950.317,2545.79,2478.35,4.47275,19.032,18.2839,-0.187993,-9.16933e-31,5.52478e-13,1.01029,0.929513,33340.9,49607.7,1.51379,20.3175,1.41689,19.0169,1.41472,0.0066,1.44571,4.5,3.64515,1.5097e-29,22.7843,1.42402,1.69758 
172,1,1.8,0.01,40,172,3.68448e-07,6.38387e-07,8.8139e-30,13.3018,0.577154,950.317,2545.79,2478.35,4.47611,19.0309,18.2828,-0.32414,-1.64889e-30,4.96637e-13,0.866908,0.801975,32456.3,48957.3,1.60177,21.3065,1.47971,19.6829,1.5576,0.0066,1.4095,4.5,3.84957,1.57116e-29,23.7117,1.48198,1.78259 
173,1,1.8,0.01,40,173,3.55165e-07,6.47789e-07,8.94371e-30,13.4978,0.548272,950.317,2545.79,2478.35,4.4725,19.0321,18.284,-0.187145,-9.17683e-31,7.11457e-13,1.01125,0.93037,33911.6,51308.9,1.51326,20.4256,1.41651,19.1197,1.41383,0.0066,1.454,4.5,3.62993,1.50507e-29,22.7143,1.41965,1.68282 
174,1,1.8,40,0.01,174,3.64556e-07,6.31131e-07,8.71372e-30,13.1507,0.577624,950.317,2545.79,2478.35,4.47389,19.0317,18.2835,-0.326313,-1.64241e-30,2.55675e-13,0.864795,0.800095,31362.1,46178.9,1.60323,21.0835,1.48076,19.4729,1.55989,0.0066,1.3825,4.5,3.71437,1.5307e-29,23.1011,1.44382,1.75665 
175,1,1.8,0.01,40,175,3.60955e-07,6.46074e-07,8.92003e-30,13.462,0.558689,950.317,2545.79,2478.35,4.47693,19.0306,18.2826,-0.237362,-1.1829e-30,4.17003e-13,0.955738,0.880994,33643,49248.7,1.54499,20.7987,1.43909,19.3731,1.46642,0.0066,1.4383,4.5,3.89965,1.58594e-29,23.9348,1.49593,1.77795 
176,1,1.8,0.01,40,176,3.47982e-07,6.5779e-07,9.08178e-30,13.7061,0.529017,950.317,2545.79,2478.35,4.47244,19.0322,18.284,-0.0917122,-4.40623e-31,2.99995e-13,1.12575,1.03225,35506.6,51592,1.45523,19.9456,1.37541,18.8515,1.3143,0.0066,1.41568,4.5,3.62655,1.50404e-29,22.6988,1.41867,1.6561 
177,1,1.8,40,0.01,177,3.65579e-07,6.82838e-07,9.42761e-30,14.2281,0.535381,950.317,2545.79,2478.35,4.47641,19.0308,18.2827,-0.123638,-6.24044e-31,2.60484e-13,1.08608,0.996938,39719.2,57540.3,1.47432,20.9767,1.3889,19.7613,1.34754,0.0066,1.43113,4.5,3.86787,1.57657e-29,23.7935,1.48709,1.67229 
178,1,1.8,40,0.01,178,3.56925e-07,6.77113e-07,9.34856e-30,14.1088,0.527128,950.317,2545.79,2478.35,4.47309,19.0319,18.2838,-0.0821616,-4.04883e-31,5.86276e-13,1.13789,1.04305,38728.4,57452.2,1.44959,20.4519,1.37142,19.349,1.30437,0.0066,1.43796,4.5,3.66585,1.516e-29,22.8793,1.42996,1.62164 
179,1,1.8,40,0.01,179,3.61425e-07,6.3172e-07,8.72184e-30,13.1629,0.572129,950.317,2545.79,2478.35,4.47298,19.032,18.2838,-0.300795,-1.50097e-30,3.25214e-13,0.889955,0.822481,31450,46611.5,1.58625,20.8797,1.46858,19.3309,1.53304,0.0066,1.4084,4.5,3.65933,1.51402e-29,22.8494,1.42809,1.73589 
180,1,1.8,0.01,40,180,3.60712e-07,6.92549e-07,9.56168e-30,14.4304,0.520847,950.317,2545.79,2478.35,4.47397,19.0316,18.2835,-0.0501455,-2.49733e-31,7.92442e-13,1.17955,1.08015,41437.9,62278.8,1.43086,20.6479,1.35822,19.5996,1.27111,0.0066,1.43116,4.5,3.71934,1.5322e-29,23.1238,1.44524,1.60244 
181,1,1.8,40,0.01,181,3.53615e-07,6.29689e-07,8.6938e-30,13.1206,0.561571,950.317,2545.79,2478.35,4.47478,19.0314,18.2832,-0.251097,-1.2259e-30,1.24097e-13,0.941097,0.867973,31147.6,45142.4,1.55381,20.3869,1.44538,18.9643,1.48083,0.0066,1.40944,4.5,3.76866,1.54704e-29,23.3477,1.45923,1.77947 
182,1,1.8,40,0.01,182,3.40035e-07,6.6482e-07,9.17884e-30,13.8526,0.511469,950.317,2545.79,2478.35,4.47077,19.0327,18.2845,-0.00159547,-7.49027e-33,5.08369e-13,1.24563,1.139,36657.2,54040,1.40306,19.436,1.33868,18.5442,1.22079,0.0066,1.44697,4.5,3.5249,1.47288e-29,22.2286,1.38929,1.60465 
183,1,1.8,0.01,40,183,3.46773e-07,6.79882e-07,9.38679e-30,14.1665,0.510049,950.317,2545.79,2478.35,4.4715,19.0325,18.2843,0.00583953,2.7958e-32,6.63811e-13,1.25607,1.1483,39205.5,57974.5,1.39886,19.8169,1.33574,18.9227,1.2131,0.0066,1.4535,4.5,3.56903,1.48644e-29,22.4332,1.40208,1.58355 
184,1,1.8,0.01,40,184,3.63238e-07,6.19277e-07,8.55006e-30,12.9037,0.586551,950.317,2545.79,2478.35,4.47467,19.0314,18.2833,-0.36727,-1.84188e-30,2.84916e-13,0.825909,0.765479,29628,43873.9,1.6309,21.0446,1.50067,19.3642,1.60305,0.0066,1.38299,4.5,3.76188,1.545e-29,23.317,1.45731,1.80701 
185,1,1.8,0.01,40,185,3.52029e-07,6.48852e-07,8.95837e-30,13.5199,0.542542,950.317,2545.79,2478.35,4.47301,19.032,18.2838,-0.159106,-7.73301e-31,8.77039e-13,1.04363,0.959176,34078.7,51827.5,1.49591,20.2245,1.40419,18.9845,1.38454,0.0066,1.40742,4.5,3.66099,1.51452e-29,22.857,1.42856,1.69062 
186,1,1.8,40,0.01,186,3.50194e-07,6.18649e-07,8.54138e-30,12.8906,0.566063,950.317,2545.79,2478.35,4.47432,19.0315,18.2834,-0.272347,-1.31679e-30,6.21249e-13,0.918872,0.848205,29538,44150.5,1.56759,20.2071,1.45523,18.7587,1.50314,0.0066,1.44258,4.5,3.74076,1.53865e-29,23.2212,1.45132,1.80141 
187,1,1.8,40,0.01,187,3.58694e-07,6.15884e-07,8.5032e-30,12.833,0.582406,950.317,2545.79,2478.35,4.47392,19.0317,18.2835,-0.348325,-1.72502e-30,4.33523e-13,0.843668,0.781291,29143.6,43867.6,1.61804,20.7642,1.4914,19.1391,1.58308,0.0066,1.39428,4.5,3.71625,1.53126e-29,23.1097,1.44435,1.80081 
188,1,1.8,40,0.01,188,3.49453e-07,6.33929e-07,8.75235e-30,13.209,0.551249,950.317,2545.79,2478.35,4.47317,19.0319,18.2838,-0.201591,-9.72619e-31,4.61394e-13,0.994962,0.91588,31781.1,46787.9,1.5223,20.108,1.42294,18.7955,1.42895,0.0066,1.42685,4.5,3.6707,1.51747e-29,22.9016,1.43135,1.73379 
189,1,1.8,0.01,40,189,3.57687e-07,6.67207e-07,9.2118e-30,13.9024,0.536096,950.317,2545.79,2478.35,4.47486,19.0313,18.2832,-0.127194,-6.28138e-31,5.65201e-13,1.08174,0.993075,37053.5,54937.8,1.47647,20.5264,1.39042,19.3301,1.35125,0.0066,1.42557,4.5,3.77345,1.54847e-29,23.3694,1.46059,1.68097 
190,1,1.8,40,0.01,190,3.50756e-07,6.55875e-07,9.05534e-30,13.6662,0.534791,950.317,2545.79,2478.35,4.47378,19.0317,18.2836,-0.120698,-5.84507e-31,5.10774e-13,1.08968,1.00014,35197.4,52384.7,1.47255,20.1242,1.38764,18.9639,1.34448,0.0066,1.41674,4.5,3.70782,1.52872e-29,23.0713,1.44195,1.68819 
191,1,1.8,0.01,40,191,3.5238e-07,6.49949e-07,8.97353e-30,13.5428,0.542165,950.317,2545.79,2478.35,4.47273,19.0321,18.2839,-0.157252,-7.6505e-31,8.12053e-13,1.04581,0.961115,34251.9,52060.7,1.49477,20.2433,1.40338,19.0057,1.3826,0.0066,1.43821,4.5,3.64417,1.50941e-29,22.7798,1.42374,1.68207 
192,1,1.8,0.01,40,192,3.46517e-07,6.68078e-07,9.22382e-30,13.9205,0.518678,950.317,2545.79,2478.35,4.47149,19.0325,18.2843,-0.0389943,-1.86556e-31,6.81264e-13,1.19442,1.09338,37198.7,55735.5,1.42441,19.8285,1.35368,18.8439,1.25954,0.0066,1.4275,4.5,3.56827,1.48621e-29,22.4297,1.40186,1.61127 
193,1,1.8,0.01,40,193,3.55339e-07,6.59838e-07,9.11006e-30,13.7488,0.538525,950.317,2545.79,2478.35,4.47126,19.0325,18.2844,-0.139268,-6.83247e-31,6.22356e-13,1.06717,0.980113,35839.2,54147.3,1.48378,20.4003,1.3956,19.1878,1.36384,0.0066,1.41239,4.5,3.55474,1.48206e-29,22.3671,1.39794,1.62684 
194,1,1.8,40,0.01,194,3.49851e-07,6.18858e-07,8.54427e-30,12.8949,0.565317,950.317,2545.79,2478.35,4.47313,19.0319,18.2838,-0.268837,-1.29854e-30,5.32012e-13,0.922512,0.851443,29567.8,44462.4,1.5653,20.1844,1.45359,18.7439,1.49945,0.0066,1.41191,4.5,3.66844,1.51679e-29,22.8912,1.4307,1.77521 
195,1,1.8,0.01,40,195,3.59378e-07,6.33265e-07,8.74318e-30,13.1951,0.567499,950.317,2545.79,2478.35,4.47387,19.0317,18.2835,-0.279113,-1.38489e-30,5.49559e-13,0.911911,0.842025,31681.3,47808.7,1.57203,20.7431,1.45838,19.2435,1.51027,0.0066,1.42756,4.5,3.71341,1.5304e-29,23.0967,1.44355,1.7504 
196,1,1.8,0.01,40,196,3.44978e-07,6.54453e-07,9.03571e-30,13.6366,0.527124,950.317,2545.79,2478.35,4.47203,19.0323,18.2841,-0.0821384,-3.9122e-31,4.00151e-13,1.13792,1.04308,34969,50980.6,1.44957,19.7673,1.37141,18.7014,1.30435,0.0066,1.46351,4.5,3.60146,1.49638e-29,22.5832,1.41145,1.65607 
197,1,1.8,40,0.01,197,3.57792e-07,6.39323e-07,8.82682e-30,13.3213,0.559643,950.317,2545.79,2478.35,4.4747,19.0314,18.2833,-0.241914,-1.19502e-30,6.02692e-13,0.95086,0.876656,32599.3,48727.5,1.54791,20.6202,1.44117,19.1984,1.4712,0.0066,1.43085,4.5,3.76396,1.54563e-29,23.3264,1.4579,1.75106 
198,1,1.8,40,0.01,198,3.58378e-07,6.31743e-07,8.72216e-30,13.1634,0.567285,950.317,2545.79,2478.35,4.47459,19.0314,18.2833,-0.278104,-1.37604e-30,4.72728e-13,0.912946,0.842948,31453.4,46565.9,1.57137,20.6846,1.45791,19.191,1.50921,0.0066,1.41355,4.5,3.75717,1.54359e-29,23.2957,1.45598,1.76973 
199,1,1.8,40,0.01,199,3.57007e-07,6.65794e-07,9.19228e-30,13.8729,0.536212,950.317,2545.79,2478.35,4.47402,19.0316,18.2835,-0.12778,-6.29831e-31,3.80537e-13,1.08103,0.992451,36818.5,54042.4,1.47682,20.4878,1.39067,19.2926,1.35186,0.0066,1.40813,4.5,3.72275,1.53323e-29,23.1393,1.44621,1.66795 
200,1,1.8,0.01,40,200,3.64121e-07,6.25697e-07,8.63869e-30,13.0374,0.581945,950.317,2545.79,2478.35,4.47281,19.032,18.2839,-0.346211,-1.74049e-30,2.94949e-13,0.845674,0.783077,30559,45689.6,1.61661,21.0764,1.49038,19.4307,1.58085,0.0066,1.38166,4.5,3.64898,1.51087e-29,22.8019,1.42512,1.74896 
201,1,1.8,40,0.01,201,3.4638e-07,6.64951e-07,9.18065e-30,13.8554,0.52091,950.317,2545.79,2478.35,4.47208,19.0323,18.2841,-0.0504682,-2.41354e-31,4.15912e-13,1.17913,1.07977,36678.9,53459,1.43105,19.8277,1.35835,18.8204,1.27145,0.0066,1.44041,4.5,3.60448,1.4973e-29,22.5971,1.41232,1.63093 
202,1,1.8,40,0.01,202,3.65562e-07,6.12461e-07,8.45594e-30,12.7616,0.596874,950.317,2545.79,2478.35,4.4731,19.0319,18.2838,-0.413904,-2.08903e-30,-9.86453e-14,0.783792,0.727952,28660.4,41585.6,1.66305,21.2232,1.52392,19.4477,1.65225,0.0066,1.36897,4.5,3.66646,1.51619e-29,22.8821,1.43013,1.79304 
203,1,1.8,0.01,40,203,3.61647e-07,6.11602e-07,8.44409e-30,12.7437,0.59131,950.317,2545.79,2478.35,4.47336,19.0318,18.2837,-0.388866,-1.94164e-30,3.53445e-13,0.806126,0.747857,28540,42934.5,1.64571,20.9725,1.51136,19.2604,1.62582,0.0066,1.36667,4.5,3.68224,1.52097e-29,22.9544,1.43465,1.80123 
204,1,1.8,0.01,40,204,3.74929e-07,5.78746e-07,7.99047e-30,12.0591,0.64783,950.317,2545.79,2478.35,4.47749,19.0305,18.2824,-0.634098,-3.28239e-30,1.72612e-13,0.613007,0.574972,24183.1,36449,1.8229,21.9826,1.64199,19.801,1.8847,0.0066,1.34577,4.5,3.93389,1.59598e-29,24.0863,1.5054,1.99735 
205,1,1.8,0.01,40,205,3.61239e-07,6.30056e-07,8.69887e-30,13.1282,0.573344,950.317,2545.79,2478.35,4.4739,19.0317,18.2835,-0.306464,-1.52847e-30,7.77222e-13,0.884307,0.817452,31202.1,47527.6,1.58999,20.8738,1.47127,19.3152,1.53899,0.0066,1.41378,4.5,3.71496,1.53087e-29,23.1038,1.44399,1.75985 
206,1,1.8,40,0.01,206,3.60824e-07,5.8613e-07,8.0924e-30,12.213,0.615604,950.317,2545.79,2478.35,4.4756,19.0311,18.283,-0.496681,-2.47432e-30,3.51266e-13,0.714405,0.66599,25120.5,37720.7,1.72165,21.0265,1.56668,19.1338,1.73965,0.0066,1.38094,4.5,3.81867,1.56198e-29,23.5732,1.47333,1.93018 
207,1,1.8,40,0.01,207,3.68373e-07,6.05903e-07,8.3654e-30,12.625,0.607974,950.317,2545.79,2478.35,4.47706,19.0306,18.2825,-0.463233,-2.35598e-30,9.30619e-13,0.741641,0.690337,27749.5,43869.2,1.69775,21.4341,1.54917,19.5582,1.70433,0.0066,1.38855,4.5,3.90775,1.58832e-29,23.9708,1.49817,1.89868 
208,1,1.8,40,0.01,208,3.52642e-07,6.27061e-07,8.65752e-30,13.0658,0.562373,950.317,2545.79,2478.35,4.47388,19.0317,18.2835,-0.254897,-1.24103e-30,-3.05979e-13,0.937076,0.864397,30759.2,43018.4,1.55627,20.3339,1.44714,18.9081,1.48482,0.0066,1.40085,4.5,3.71375,1.53051e-29,23.0983,1.44364,1.76784 
209,1,1.8,0.01,40,209,3.52021e-07,6.44519e-07,8.89855e-30,13.4296,0.546176,950.317,2545.79,2478.35,4.47489,19.0313,18.2832,-0.176922,-8.59875e-31,1.07067e-12,1.02294,0.940767,33400.6,51247.2,1.5069,20.2371,1.412,18.9626,1.40315,0.0066,1.46388,4.5,3.77535,1.54904e-29,23.378,1.46112,1.74078 
210,1,1.8,40,0.01,210,3.58638e-07,6.10068e-07,8.42291e-30,12.7118,0.587866,950.317,2545.79,2478.35,4.47291,19.032,18.2838,-0.373254,-1.84818e-30,4.56323e-14,0.820376,0.760552,28325.8,41614.5,1.63499,20.7836,1.50362,19.1137,1.60936,0.0066,1.35135,4.5,3.65469,1.51261e-29,22.8281,1.42676,1.79583 
211,1,1.8,0.01,40,211,3.50506e-07,6.1763e-07,8.52732e-30,12.8693,0.567502,950.317,2545.79,2478.35,4.47472,19.0314,18.2833,-0.279124,-1.35075e-30,3.68695e-13,0.9119,0.842016,29392.2,43193.8,1.57203,20.231,1.45839,18.7685,1.51028,0.0066,1.40386,4.5,3.76505,1.54595e-29,23.3314,1.45821,1.81294 
212,1,1.8,0.01,40,212,3.46989e-07,6.60158e-07,9.11447e-30,13.7555,0.525616,950.317,2545.79,2478.35,4.47336,19.0318,18.2837,-0.0744845,-3.56834e-31,3.42751e-13,1.14774,1.05183,35891.4,52231.2,1.44508,19.8777,1.36823,18.8207,1.2964,0.0066,1.42358,4.5,3.68223,1.52097e-29,22.9543,1.43465,1.66874 
213,1,1.8,0.01,40,213,3.50642e-07,6.35168e-07,8.76945e-30,13.2348,0.552047,950.317,2545.79,2478.35,4.472,19.0323,18.2841,-0.205452,-9.94623e-31,2.23506e-13,0.990653,0.912048,31967.8,46438.4,1.52473,20.1795,1.42467,18.8551,1.43299,0.0066,1.40925,4.5,3.59956,1.49579e-29,22.5744,1.4109,1.70569 
214,1,1.8,40,0.01,214,3.50936e-07,6.10138e-07,8.42388e-30,12.7132,0.575175,950.317,2545.79,2478.35,4.47179,19.0324,18.2842,-0.314957,-1.52603e-30,-1.48721e-13,0.875889,0.809975,28335.5,40217.5,1.59567,20.2861,1.47532,18.7561,1.54795,0.0066,1.37713,4.5,3.58705,1.49197e-29,22.5166,1.40729,1.77112 
215,1,1.8,0.01,40,215,3.49477e-07,6.31569e-07,8.71976e-30,13.1598,0.553347,950.317,2545.79,2478.35,4.47294,19.032,18.2838,-0.21173,-1.02161e-30,1.34382e-13,0.983683,0.905848,31427.4,45845.9,1.52869,20.1172,1.42748,18.7854,1.43956,0.0066,1.37069,4.5,3.65697,1.5133e-29,22.8386,1.42741,1.73548 
216,1,1.8,0.01,40,216,3.69088e-07,6.91405e-07,9.54588e-30,14.4066,0.533823,950.317,2545.79,2478.35,4.4785,19.0301,18.2821,-0.115857,-5.90383e-31,7.67272e-13,1.09561,1.00543,41232.9,61798.8,1.46964,21.1725,1.38559,19.9615,1.33943,0.0066,1.4409,4.5,3.99523,1.61381e-29,24.3555,1.52222,1.69058 
217,1,1.8,40,0.01,217,3.65364e-07,6.36576e-07,8.78889e-30,13.2641,0.573951,950.317,2545.79,2478.35,4.47345,19.0318,18.2837,-0.309284,-1.56015e-30,8.91284e-13,0.881503,0.814962,32180.9,50444.4,1.59188,21.1148,1.47261,19.5329,1.54197,0.0066,1.39514,4.5,3.68765,1.52261e-29,22.9791,1.4362,1.73243 
