cyc,freq,amplitude,time,waittime,cyc2,T,TF,EF,EFkHz,ToTF,wx,wy,wz,bx,by,bz,q,mu0,offs,fermi3,fermi4,N,Npix,ENoEF,EkHz,ENoEF2,EkHz2,SNkB,tof,AR,beta_visc,alpha_visc,smomE,smomEkHz,smomEoEFEst,smomEoEF
147,75,0.25,7,4,147,4.34787e-07,7.00522e-07,9.67176e-30,14.5965,0.620661,1062.49,2846.28,2770.88,4.94045,21.309,20.4683,-0.518657,-3.11344e-30,3.48232e-13,0.697084,0.650481,30686.4,45704.1,1.7375,25.3615,1.57835,23.0385,1.76285,0.0066,1.38207,4.5,4.726,1.80958e-29,27.31,1.70688,1.871 
148,75,0.25,1,10,148,4.13688e-07,7.56614e-07,1.04462e-29,15.7653,0.546762,1062.49,2846.28,2770.88,4.93438,21.311,20.4703,-0.179784,-1.02685e-30,8.04716e-13,1.01965,0.937844,38663.8,57666.8,1.50868,23.7848,1.41326,22.2804,1.40614,0.0066,1.46064,4.5,4.36259,1.71623e-29,25.9012,1.61882,1.64292 
149,75,0.25,6,5,149,4.28526e-07,7.12193e-07,9.83289e-30,14.8397,0.6017,1062.49,2846.28,2770.88,4.93996,21.3091,20.4685,-0.435453,-2.57633e-30,1.11145e-12,0.765085,0.711266,32245.9,50522.1,1.67812,24.9028,1.53486,22.7769,1.67499,0.0066,1.37259,4.5,4.69703,1.80243e-29,27.2021,1.70013,1.83306 
150,75,0.25,4,7,150,4.20356e-07,7.20176e-07,9.94311e-30,15.0061,0.583685,1062.49,2846.28,2770.88,4.9387,21.3095,20.4689,-0.354181,-2.05554e-30,9.56835e-13,0.838135,0.776366,33342.5,50931.2,1.622,24.3399,1.49426,22.4229,1.58925,0.0066,1.42713,4.5,4.62139,1.78353e-29,26.9169,1.68231,1.79374 
151,75,0.25,10,1,151,4.58008e-07,7.31713e-07,1.01024e-29,15.2464,0.625939,1062.49,2846.28,2770.88,4.94851,21.3062,20.4658,-0.541413,-3.42362e-30,5.22247e-13,0.679598,0.634819,34970.7,52175.4,1.75409,26.7436,1.5906,24.2509,1.78689,0.0066,1.43669,4.5,5.21023,1.92188e-29,29.0048,1.8128,1.9024 
152,75,0.25,2,9,152,4.18978e-07,7.58874e-07,1.04774e-29,15.8124,0.552105,1062.49,2846.28,2770.88,4.93876,21.3095,20.4689,-0.205734,-1.19009e-30,6.55405e-13,0.990338,0.911768,39011.3,57362.5,1.52491,24.1124,1.42479,22.5294,1.43328,0.0066,1.46473,4.5,4.62495,1.78443e-29,26.9304,1.68315,1.70312 
153,75,0.25,5,6,153,4.08909e-07,7.28577e-07,1.00591e-29,15.1811,0.561243,1062.49,2846.28,2770.88,4.93458,21.3109,20.4702,-0.249536,-1.40878e-30,1.34535e-12,0.942747,0.86944,34522.9,53331.9,1.55281,23.5733,1.44467,21.9316,1.47919,0.0066,1.41196,4.5,4.37463,1.71945e-29,25.9498,1.62186,1.70935 
154,75,0.25,0.1,10.9,154,4.03599e-07,7.34038e-07,1.01345e-29,15.2949,0.549833,1062.49,2846.28,2770.88,4.93473,21.3109,20.4701,-0.194733,-1.08511e-30,6.68978e-13,1.00266,0.922731,35305.2,52364.4,1.518,23.2177,1.41988,21.7169,1.42177,0.0066,1.42683,4.5,4.38362,1.72185e-29,25.986,1.62413,1.699 
155,75,0.25,3,8,155,4.22871e-07,7.40526e-07,1.02241e-29,15.4301,0.571041,1062.49,2846.28,2770.88,4.9405,21.3089,20.4683,-0.295721,-1.72653e-30,9.16619e-13,0.895047,0.827011,36249.6,54393.8,1.5829,24.4243,1.46618,22.6233,1.5277,0.0066,1.43748,4.5,4.72899,1.81031e-29,27.3211,1.70757,1.77064 
156,75,0.25,9,2,156,4.40608e-07,7.45464e-07,1.02923e-29,15.533,0.591052,1062.49,2846.28,2770.88,4.94367,21.3079,20.4673,-0.387698,-2.35846e-30,7.23962e-13,0.807181,0.748798,36979.6,56064.9,1.6449,25.5502,1.51078,23.4669,1.62459,0.0066,1.39224,4.5,4.91919,1.85598e-29,28.0102,1.75064,1.80328 
157,75,0.25,8,3,157,4.5103e-07,7.47344e-07,1.03182e-29,15.5721,0.603511,1062.49,2846.28,2770.88,4.94879,21.3061,20.4657,-0.443499,-2.76173e-30,1.02327e-12,0.758216,0.705137,37260,57181.2,1.68379,26.2201,1.53899,23.9653,1.68349,0.0066,1.42688,4.5,5.22659,1.92545e-29,29.0587,1.81617,1.86607 
158,75,0.25,7,4,158,4.4535e-07,7.62811e-07,1.05318e-29,15.8944,0.583828,1062.49,2846.28,2770.88,4.94586,21.3071,20.4666,-0.354841,-2.18182e-30,6.2354e-13,0.83752,0.775817,39621.6,58955.3,1.62245,25.7878,1.49458,23.7555,1.58994,0.0066,1.45482,4.5,5.05097,1.88639e-29,28.4693,1.77933,1.79115 
159,75,0.25,1,10,159,4.03206e-07,7.36533e-07,1.01689e-29,15.3469,0.547438,1062.49,2846.28,2770.88,4.9343,21.311,20.4703,-0.183082,-1.01919e-30,6.26234e-13,1.01588,0.934488,35666.3,52288.5,1.51073,23.185,1.41471,21.7114,1.40959,0.0066,1.45312,4.5,4.35772,1.71492e-29,25.8815,1.61759,1.68643 
160,75,0.25,6,5,160,4.30777e-07,7.34269e-07,1.01377e-29,15.2997,0.586674,1062.49,2846.28,2770.88,4.94324,21.308,20.4675,-0.367833,-2.18769e-30,8.36855e-13,0.825387,0.765014,35338.5,52928.6,1.63129,24.9582,1.50095,22.9641,1.60364,0.0066,1.46054,4.5,4.89364,1.84997e-29,27.9195,1.74497,1.82484 
161,75,0.25,4,7,161,4.18977e-07,7.56981e-07,1.04513e-29,15.7729,0.553484,1062.49,2846.28,2770.88,4.93857,21.3096,20.4689,-0.212391,-1.2286e-30,3.94955e-13,0.982954,0.9052,38720.1,56670.9,1.52911,24.1185,1.42778,22.5203,1.44025,0.0066,1.42915,4.5,4.61342,1.78152e-29,26.8865,1.68041,1.7046 
162,75,0.25,10,1,162,4.39828e-07,7.47234e-07,1.03167e-29,15.5698,0.588609,1062.49,2846.28,2770.88,4.94465,21.3075,20.467,-0.376626,-2.28706e-30,1.26077e-12,0.817276,0.75779,37243.6,57217.5,1.6373,25.4925,1.50529,23.4371,1.61291,0.0066,1.42704,4.5,4.97805,1.86968e-29,28.2171,1.76357,1.81229 
163,75,0.25,2,9,163,4.21804e-07,7.26463e-07,1.00299e-29,15.1371,0.580626,1062.49,2846.28,2770.88,4.93721,21.3101,20.4694,-0.340153,-1.98093e-30,7.74221e-13,0.85145,0.788218,34223.4,51770.1,1.61252,24.4088,1.48744,22.5154,1.57447,0.0066,1.42914,4.5,4.53214,1.76078e-29,26.5736,1.66085,1.75553 
164,75,0.25,5,6,164,4.26237e-07,7.3413e-07,1.01358e-29,15.2968,0.580602,1062.49,2846.28,2770.88,4.93976,21.3092,20.4686,-0.340041,-2.00109e-30,3.79404e-13,0.851556,0.788313,35318.4,52085,1.61244,24.6653,1.48738,22.7522,1.57435,0.0066,1.41269,4.5,4.68497,1.79944e-29,27.157,1.69731,1.77534 
165,75,0.25,0.1,10.9,165,3.96739e-07,7.27386e-07,1.00427e-29,15.1563,0.545431,1062.49,2846.28,2770.88,4.93138,21.312,20.4712,-0.173277,-9.49137e-31,7.11782e-13,1.02714,0.944505,34353.9,51185.7,1.50465,22.8048,1.41039,21.3763,1.39934,0.0066,1.45638,4.5,4.18285,1.6671e-29,25.1597,1.57248,1.66002 
166,75,0.25,3,8,166,4.17729e-07,7.36869e-07,1.01736e-29,15.3539,0.566898,1062.49,2846.28,2770.88,4.93558,21.3106,20.4699,-0.276286,-1.59345e-30,7.93922e-13,0.914817,0.844613,35715.1,53634.2,1.57018,24.1083,1.45706,22.3715,1.5073,0.0066,1.43926,4.5,4.4344,1.73531e-29,26.1892,1.63682,1.70571 
167,75,0.25,9,2,167,4.28424e-07,7.32674e-07,1.01157e-29,15.2665,0.58474,1062.49,2846.28,2770.88,4.94276,21.3082,20.4676,-0.359005,-2.12352e-30,7.51775e-13,0.833606,0.772336,35108.7,52669.6,1.62528,24.8124,1.49662,22.8481,1.59434,0.0066,1.42315,4.5,4.86476,1.84313e-29,27.8163,1.73852,1.82205 
168,75,0.25,8,3,168,4.28246e-07,6.92283e-07,9.558e-30,14.4248,0.6186,1062.49,2846.28,2770.88,4.94048,21.309,20.4683,-0.509715,-3.01373e-30,1.0606e-12,0.704076,0.656747,29616.4,45767.3,1.73105,24.9701,1.57359,22.6988,1.75342,0.0066,1.39331,4.5,4.72776,1.81001e-29,27.3165,1.70728,1.89371 
169,75,0.25,7,4,169,4.31093e-07,7.33188e-07,1.01228e-29,15.2772,0.58797,1062.49,2846.28,2770.88,4.93942,21.3093,20.4687,-0.373726,-2.22437e-30,6.63683e-13,0.819942,0.760165,35182.6,52584.5,1.63531,24.983,1.50386,22.9747,1.60985,0.0066,1.4485,4.5,4.66417,1.79426e-29,27.0789,1.69243,1.7725 
170,75,0.25,1,10,170,4.06271e-07,7.4473e-07,1.02821e-29,15.5177,0.545528,1062.49,2846.28,2770.88,4.93635,21.3103,20.4696,-0.173754,-9.74616e-31,6.32554e-13,1.02659,0.944015,36870.5,53769.3,1.50494,23.3532,1.4106,21.8893,1.39984,0.0066,1.46218,4.5,4.48013,1.7473e-29,26.3701,1.64813,1.69936 
171,75,0.25,6,5,171,4.23449e-07,7.08011e-07,9.77516e-30,14.7526,0.598082,1062.49,2846.28,2770.88,4.94241,21.3083,20.4677,-0.419312,-2.45144e-30,2.58724e-13,0.779054,0.723727,31681.3,45973.7,1.66682,24.5899,1.52665,22.5221,1.65795,0.0066,1.41939,4.5,4.84376,1.83812e-29,27.7407,1.7338,1.8804 
172,75,0.25,4,7,172,4.11019e-07,7.05969e-07,9.74697e-30,14.71,0.582205,1062.49,2846.28,2770.88,4.93791,21.3098,20.4691,-0.347408,-1.97145e-30,2.65236e-14,0.84454,0.782067,31407.9,44849.7,1.61741,23.7922,1.49096,21.932,1.58211,0.0066,1.41277,4.5,4.57392,1.77149e-29,26.7352,1.67095,1.81748 
173,75,0.25,10,1,173,4.45041e-07,7.23783e-07,9.99291e-30,15.0812,0.614882,1062.49,2846.28,2770.88,4.94737,21.3066,20.4662,-0.493531,-3.03249e-30,2.23593e-13,0.716925,0.668244,33846,49843.9,1.71939,25.9305,1.56502,23.6024,1.73633,0.0066,1.40853,4.5,5.14141,1.90671e-29,28.7759,1.79849,1.90806 
174,75,0.25,2,9,174,4.12519e-07,7.31639e-07,1.01014e-29,15.2449,0.563829,1062.49,2846.28,2770.88,4.93726,21.31,20.4693,-0.261797,-1.49105e-30,7.49659e-13,0.929839,0.857959,34960.1,51789.4,1.56073,23.7932,1.45032,22.1101,1.49206,0.0066,1.44396,4.5,4.5351,1.76155e-29,26.5851,1.66157,1.74387 
175,75,0.25,5,6,175,4.3351e-07,7.52607e-07,1.03909e-29,15.6818,0.576011,1062.49,2846.28,2770.88,4.93901,21.3094,20.4688,-0.318847,-1.90838e-30,8.5065e-13,0.87208,0.806578,38052.9,57523.5,1.59824,25.0633,1.47718,23.1648,1.55203,0.0066,1.43508,4.5,4.64009,1.78824e-29,26.9879,1.68674,1.72097 
176,95,0.25,0.1,10.9,176,4.14142e-07,7.02237e-07,9.69544e-30,14.6323,0.589747,1062.49,2846.28,2770.88,4.93577,21.3105,20.4698,-0.381789,-2.18301e-30,8.08172e-13,0.812553,0.753583,30912.4,46871.3,1.64084,24.0092,1.50785,22.0632,1.61836,0.0066,1.42817,4.5,4.44542,1.73822e-29,26.233,1.63956,1.79282 
177,95,0.25,3,8,177,4.2562e-07,7.43498e-07,1.02651e-29,15.492,0.572457,1062.49,2846.28,2770.88,4.94161,21.3086,20.468,-0.302325,-1.77656e-30,8.01599e-13,0.888426,0.821121,36687.8,54985.7,1.58727,24.5899,1.46931,22.7626,1.53465,0.0066,1.41659,4.5,4.7955,1.82652e-29,27.5657,1.72286,1.77935 
178,95,0.25,9,2,178,4.51175e-07,7.08614e-07,9.78348e-30,14.7651,0.636701,1062.49,2846.28,2770.88,4.94921,21.306,20.4656,-0.587319,-3.6585e-30,8.03432e-13,0.645717,0.604407,31762.2,48250.9,1.7879,26.3986,1.61574,23.8566,1.83535,0.0066,1.43756,4.5,5.25213,1.93099e-29,29.1423,1.82139,1.97372 
179,95,0.25,8,3,179,4.44297e-07,7.0029e-07,9.66856e-30,14.5917,0.634447,1062.49,2846.28,2770.88,4.94566,21.3072,20.4667,-0.57776,-3.54409e-30,5.67708e-13,0.652624,0.610613,30656,46707.3,1.78082,25.9852,1.61045,23.4992,1.82526,0.0066,1.38371,4.5,5.03888,1.88364e-29,28.4278,1.77674,1.94822 
180,95,0.25,7,4,180,4.3384e-07,7.56207e-07,1.04406e-29,15.7568,0.573705,1062.49,2846.28,2770.88,4.94534,21.3073,20.4668,-0.308142,-1.84571e-30,3.22202e-13,0.882638,0.815971,38601.5,55942.6,1.59112,25.071,1.47207,23.1951,1.54077,0.0066,1.4329,4.5,5.01973,1.87927e-29,28.3618,1.77261,1.79997 
181,95,0.25,1,10,181,4.07153e-07,7.61429e-07,1.05127e-29,15.8656,0.534723,1062.49,2846.28,2770.88,4.93673,21.3102,20.4695,-0.120359,-6.76584e-31,1.00025e-12,1.09009,1.00051,39406.6,58905.3,1.47234,23.3597,1.3875,22.0135,1.34413,0.0066,1.43003,4.5,4.50304,1.75326e-29,26.4601,1.65375,1.66776 
182,95,0.25,6,5,182,4.1388e-07,6.63256e-07,9.15725e-30,13.82,0.624011,1062.49,2846.28,2770.88,4.93771,21.3099,20.4692,-0.533117,-3.04635e-30,1.17909e-12,0.685916,0.640483,26045.1,41625.8,1.74803,24.1579,1.58612,21.9202,1.77813,0.0066,1.39867,4.5,4.56191,1.76843e-29,26.6889,1.66806,1.93117 
183,95,0.25,4,7,183,4.21675e-07,7.5398e-07,1.04098e-29,15.7104,0.559266,1062.49,2846.28,2770.88,4.93747,21.31,20.4693,-0.240119,-1.39794e-30,9.54693e-13,0.952781,0.878365,38261.4,57601.6,1.54675,24.3001,1.44035,22.6285,1.46931,0.0066,1.43929,4.5,4.54779,1.76481e-29,26.6343,1.66465,1.69533 
184,95,0.25,10,1,184,4.48798e-07,7.59955e-07,1.04923e-29,15.8349,0.590559,1062.49,2846.28,2770.88,4.95057,21.3055,20.4652,-0.385467,-2.38848e-30,9.24694e-13,0.809206,0.750602,39178.3,59061,1.64337,26.0226,1.50967,23.9055,1.62224,0.0066,1.42391,4.5,5.33412,1.94856e-29,29.4075,1.83797,1.85713 
185,95,0.25,2,9,185,4.27779e-07,7.17151e-07,9.90135e-30,14.943,0.596497,1062.49,2846.28,2770.88,4.93772,21.3099,20.4692,-0.412217,-2.43461e-30,9.92705e-13,0.785277,0.729276,32924.1,50906.3,1.66188,24.8335,1.52307,22.7592,1.65046,0.0066,1.43408,4.5,4.56237,1.76854e-29,26.6907,1.66817,1.78616 
186,95,0.25,5,6,186,4.29843e-07,7.32378e-07,1.01116e-29,15.2603,0.586915,1062.49,2846.28,2770.88,4.9406,21.3089,20.4683,-0.368924,-2.18943e-30,8.55933e-13,0.824373,0.764111,35066.1,53487.3,1.63203,24.9053,1.50149,22.9132,1.60479,0.0066,1.40888,4.5,4.73514,1.81183e-29,27.3439,1.70899,1.79183 
187,95,0.25,0.1,10.9,187,4.1919e-07,7.10926e-07,9.81541e-30,14.8133,0.589639,1062.49,2846.28,2770.88,4.93436,21.311,20.4703,-0.3813,-2.20679e-30,6.1798e-13,0.812999,0.753981,32074.2,48218.1,1.64051,24.3013,1.5076,22.3326,1.61784,0.0066,1.44319,4.5,4.36109,1.71583e-29,25.8951,1.61844,1.7481 
188,95,0.25,3,8,188,4.34979e-07,7.01651e-07,9.68734e-30,14.62,0.619936,1062.49,2846.28,2770.88,4.93923,21.3094,20.4687,-0.515511,-3.09592e-30,7.94646e-13,0.699531,0.652679,30835,47560.1,1.73524,25.3693,1.57668,23.0511,1.75954,0.0066,1.43407,4.5,4.65327,1.79154e-29,27.0377,1.68986,1.84936 
189,95,0.25,9,2,189,4.24737e-07,7.34602e-07,1.01423e-29,15.3066,0.578186,1062.49,2846.28,2770.88,4.94267,21.3082,20.4676,-0.32891,-1.92877e-30,6.75997e-13,0.862274,0.797851,35386.5,52936.3,1.60497,24.5666,1.48201,22.6845,1.56263,0.0066,1.41281,4.5,4.85912,1.84178e-29,27.796,1.73725,1.81595 
190,95,0.25,8,3,190,4.47385e-07,7.35777e-07,1.01585e-29,15.3311,0.608044,1062.49,2846.28,2770.88,4.94775,21.3065,20.466,-0.463542,-2.86322e-30,2.06496e-13,0.741384,0.690107,35556.6,51910.8,1.69797,26.0318,1.54933,23.753,1.70466,0.0066,1.44153,4.5,5.16428,1.91178e-29,28.8524,1.80327,1.88195 
191,95,0.25,7,4,191,4.58194e-07,6.8876e-07,9.50937e-30,14.3515,0.665244,1062.49,2846.28,2770.88,4.94631,21.307,20.4665,-0.705955,-4.46591e-30,7.57543e-13,0.566116,0.532633,29166.6,44596.3,1.8777,26.9477,1.68359,24.162,1.96043,0.0066,1.44993,4.5,5.07808,1.89253e-29,28.5619,1.78512,1.99017 
192,95,0.25,1,10,192,4.21278e-07,7.55163e-07,1.04262e-29,15.7351,0.557864,1062.49,2846.28,2770.88,4.93917,21.3094,20.4687,-0.233414,-1.35762e-30,5.60659e-13,0.959986,0.884777,38441.8,56300.1,1.54248,24.2709,1.4373,22.6159,1.46229,0.0066,1.45657,4.5,4.64951,1.7906e-29,27.0235,1.68897,1.71741 
193,95,0.25,6,5,193,4.22383e-07,7.36507e-07,1.01686e-29,15.3463,0.573495,1062.49,2846.28,2770.88,4.93955,21.3093,20.4686,-0.307168,-1.79129e-30,7.64994e-13,0.883607,0.81683,35662.5,52872.9,1.59046,24.4078,1.47161,22.5838,1.53974,0.0066,1.45172,4.5,4.67198,1.79621e-29,27.1083,1.69427,1.76643 
194,95,0.25,4,7,194,4.08862e-07,7.33654e-07,1.01292e-29,15.2869,0.557295,1062.49,2846.28,2770.88,4.93928,21.3094,20.4687,-0.230701,-1.3023e-30,1.05946e-12,0.962925,0.887387,35249.8,52566.8,1.54073,23.553,1.43606,21.9529,1.45944,0.0066,1.48124,4.5,4.65614,1.79226e-29,27.0486,1.69054,1.7694 
195,95,0.25,10,1,195,4.50053e-07,7.5781e-07,1.04627e-29,15.7902,0.593886,1062.49,2846.28,2770.88,4.94532,21.3073,20.4668,-0.400485,-2.48848e-30,5.83795e-13,0.795681,0.73855,38847.4,58505,1.65373,26.1128,1.51717,23.9564,1.63808,0.0066,1.40724,4.5,5.01841,1.87897e-29,28.3572,1.77233,1.79587 
196,95,0.25,2,9,196,4.17501e-07,7.52243e-07,1.03858e-29,15.6742,0.555008,1062.49,2846.28,2770.88,4.93883,21.3095,20.4689,-0.219724,-1.26654e-30,5.81775e-13,0.974882,0.898021,37997.6,55587.9,1.53375,24.0403,1.43109,22.4311,1.44794,0.0066,1.44362,4.5,4.6292,1.7855e-29,26.9466,1.68416,1.71917 
197,95,0.25,5,6,197,4.3956e-07,7.19517e-07,9.93401e-30,14.9923,0.61091,1062.49,2846.28,2770.88,4.94437,21.3076,20.4671,-0.476147,-2.88963e-30,3.6656e-13,0.731001,0.68083,33250.9,49570.2,1.70694,25.591,1.55589,23.3264,1.71797,0.0066,1.37043,4.5,4.96136,1.86582e-29,28.1587,1.75992,1.87821 
198,95,0.25,0.1,10.9,198,3.95902e-07,7.11142e-07,9.81839e-30,14.8178,0.556713,1062.49,2846.28,2770.88,4.93324,21.3114,20.4706,-0.22791,-1.24576e-30,5.69142e-13,0.96595,0.890077,32103.4,47011.7,1.53895,22.8039,1.43479,21.2605,1.45651,0.0066,1.45961,4.5,4.2944,1.69782e-29,25.6233,1.60146,1.72922 
199,95,0.25,3,8,199,4.29623e-07,7.38113e-07,1.01908e-29,15.3798,0.582056,1062.49,2846.28,2770.88,4.94126,21.3087,20.4681,-0.346722,-2.05661e-30,1.06114e-12,0.84519,0.782646,35896.4,53991,1.61695,24.8684,1.49062,22.9255,1.58139,0.0066,1.44975,4.5,4.7744,1.82141e-29,27.4885,1.71803,1.78731 
200,95,0.25,9,2,200,4.42397e-07,7.43715e-07,1.02681e-29,15.4965,0.594848,1062.49,2846.28,2770.88,4.94657,21.3069,20.4664,-0.40481,-2.47256e-30,9.39892e-13,0.791829,0.735116,36719.8,55634.9,1.65673,25.6736,1.51934,23.5444,1.64265,0.0066,1.41159,4.5,5.09312,1.89592e-29,28.613,1.78831,1.84642 
201,95,0.25,8,3,201,4.27802e-07,6.89378e-07,9.51789e-30,14.3643,0.620562,1062.49,2846.28,2770.88,4.94455,21.3076,20.4671,-0.518221,-3.06085e-30,2.98122e-13,0.697418,0.650786,29245.1,43301.4,1.73721,24.9538,1.57812,22.6687,1.7624,0.0066,1.39791,4.5,4.97198,1.86828e-29,28.1959,1.76224,1.96291 
202,95,0.25,7,4,202,4.23317e-07,6.99078e-07,9.65183e-30,14.5664,0.605536,1062.49,2846.28,2770.88,4.9434,21.308,20.4674,-0.45247,-2.64447e-30,5.96354e-13,0.750635,0.698369,30497.2,45520.6,1.69012,24.619,1.5436,22.4848,1.69296,0.0066,1.42306,4.5,4.90309,1.85219e-29,27.9531,1.74707,1.91901 
203,95,0.25,1,10,203,4.09973e-07,7.33954e-07,1.01333e-29,15.2931,0.558582,1062.49,2846.28,2770.88,4.93579,21.3105,20.4698,-0.236852,-1.34065e-30,8.0166e-13,0.956287,0.881483,35293,52253.2,1.54466,23.6227,1.43886,22.0047,1.46589,0.0066,1.45535,4.5,4.44692,1.73861e-29,26.2389,1.63993,1.71573 
204,95,0.25,6,5,204,4.23592e-07,7.5594e-07,1.04369e-29,15.7513,0.560351,1062.49,2846.28,2770.88,4.9446,21.3076,20.467,-0.245291,-1.43454e-30,7.81546e-13,0.947256,0.873451,38560.6,56602.3,1.55007,24.4156,1.44272,22.7246,1.47474,0.0066,1.45642,4.5,4.97529,1.86905e-29,28.2075,1.76297,1.79081 
205,95,0.25,4,7,205,4.30158e-07,7.24959e-07,1.00092e-29,15.1057,0.593354,1062.49,2846.28,2770.88,4.94109,21.3087,20.4681,-0.39809,-2.36425e-30,6.67397e-13,0.797823,0.740458,34011.2,50766.5,1.65208,24.9558,1.51597,22.8998,1.63556,0.0066,1.42566,4.5,4.76468,1.81904e-29,27.4528,1.7158,1.81738 
206,95,0.25,10,1,206,4.32878e-07,7.39517e-07,1.02101e-29,15.4091,0.585352,1062.49,2846.28,2770.88,4.94728,21.3067,20.4662,-0.361803,-2.16233e-30,1.02494e-12,0.830993,0.770006,36101.6,53855.4,1.62718,25.0733,1.49799,23.0826,1.59728,0.0066,1.46707,4.5,5.13636,1.90559e-29,28.759,1.79744,1.86637 
207,95,0.25,2,9,207,4.0217e-07,7.4077e-07,1.02274e-29,15.4352,0.542908,1062.49,2846.28,2770.88,4.93579,21.3105,20.4698,-0.160904,-8.9343e-31,5.33858e-13,1.04153,0.957301,36285.3,53033.3,1.49701,23.1066,1.40498,21.686,1.38641,0.0066,1.41762,4.5,4.44714,1.73867e-29,26.2398,1.63999,1.7 
208,95,0.25,5,6,208,4.19272e-07,7.12443e-07,9.83635e-30,14.8449,0.588499,1062.49,2846.28,2770.88,4.9409,21.3088,20.4682,-0.376128,-2.17728e-30,6.80702e-13,0.817734,0.758198,32279.9,47683.9,1.63696,24.3005,1.50504,22.3422,1.61239,0.0066,1.43418,4.5,4.75297,1.81619e-29,27.4097,1.71311,1.8464 
209,95,0.25,0.1,10.9,209,3.96152e-07,7.55436e-07,1.04299e-29,15.7407,0.524403,1062.49,2846.28,2770.88,4.93515,21.3107,20.47,-0.0683163,-3.73655e-31,1.12409e-13,1.15572,1.05893,38483.5,54748.6,1.44145,22.6895,1.36568,21.4968,1.28998,0.0066,1.4391,4.5,4.40877,1.72854e-29,26.0869,1.63043,1.65729 
210,95,0.25,3,8,210,4.07638e-07,7.53471e-07,1.04028e-29,15.6998,0.541014,1062.49,2846.28,2770.88,4.93639,21.3103,20.4696,-0.151575,-8.53075e-31,8.52109e-13,1.0525,0.967067,38184,56307.3,1.49129,23.413,1.40092,21.9941,1.37668,0.0066,1.46081,4.5,4.48271,1.74798e-29,26.3803,1.64877,1.68029 
211,95,0.25,9,2,211,4.47496e-07,7.26564e-07,1.00313e-29,15.1392,0.615907,1062.49,2846.28,2770.88,4.95011,21.3057,20.4653,-0.498003,-3.07684e-30,6.88622e-13,0.71335,0.665046,34237.6,50572,1.7226,26.0788,1.56738,23.7288,1.74105,0.0066,1.45755,4.5,5.3064,1.94266e-29,29.3184,1.8324,1.93659 
212,95,0.25,8,3,212,4.51946e-07,7.56734e-07,1.04478e-29,15.7678,0.597233,1062.49,2846.28,2770.88,4.95165,21.3052,20.4648,-0.415514,-2.59273e-30,5.69326e-13,0.782379,0.726691,38682.2,56331,1.66417,26.2403,1.52473,24.0416,1.65394,0.0066,1.46314,4.5,5.39864,1.96215e-29,29.6125,1.85078,1.87804 
213,95,0.25,7,4,213,4.22755e-07,7.55246e-07,1.04273e-29,15.7368,0.559757,1062.49,2846.28,2770.88,4.94355,21.3079,20.4674,-0.24246,-1.41518e-30,1.15586e-12,0.950276,0.876136,38454.6,57477.7,1.54826,24.3646,1.44142,22.6834,1.47177,0.0066,1.46918,4.5,4.91217,1.85433e-29,27.9854,1.74909,1.77834 
214,95,0.25,1,10,214,4.05842e-07,7.47668e-07,1.03227e-29,15.5789,0.54281,1062.49,2846.28,2770.88,4.93638,21.3103,20.4696,-0.160423,-8.9889e-31,7.15343e-13,1.04209,0.957802,37308.6,54070.7,1.49672,23.3172,1.40477,21.8847,1.38591,0.0066,1.47435,4.5,4.48237,1.74789e-29,26.379,1.64868,1.69325 
215,95,0.25,6,5,215,4.16952e-07,7.50979e-07,1.03684e-29,15.6479,0.555212,1062.49,2846.28,2770.88,4.93918,21.3094,20.4687,-0.220705,-1.27052e-30,9.56558e-13,0.973807,0.897065,37806.4,56422.6,1.53437,24.0097,1.43153,22.4004,1.44896,0.0066,1.43501,4.5,4.64968,1.79064e-29,27.0242,1.68901,1.72702 
216,95,0.25,4,7,216,4.23189e-07,7.32754e-07,1.01168e-29,15.2681,0.577532,1062.49,2846.28,2770.88,4.93902,21.3094,20.4688,-0.325888,-1.90409e-30,5.77548e-13,0.865207,0.800461,35120.1,51365.6,1.60294,24.4739,1.48055,22.6053,1.55944,0.0066,1.45508,4.5,4.64061,1.78837e-29,26.9899,1.68687,1.76773 
217,95,0.25,10,1,217,4.42194e-07,7.473e-07,1.03176e-29,15.5712,0.591722,1062.49,2846.28,2770.88,4.94514,21.3074,20.4669,-0.390724,-2.38543e-30,1.101e-12,0.804443,0.746358,37253.4,56616.1,1.64699,25.6456,1.51229,23.5482,1.62778,0.0066,1.42996,4.5,5.0074,1.87644e-29,28.3191,1.76995,1.81868 
218,95,0.25,2,9,218,4.18225e-07,7.12901e-07,9.84267e-30,14.8545,0.586653,1062.49,2846.28,2770.88,4.93745,21.31,20.4693,-0.367733,-2.12337e-30,7.32481e-13,0.825479,0.765096,32342.1,47955.7,1.63122,24.2309,1.5009,22.2951,1.60353,0.0066,1.4853,4.5,4.54632,1.76443e-29,26.6286,1.66429,1.79264 
219,95,0.25,5,6,219,4.41345e-07,7.45745e-07,1.02961e-29,15.5388,0.591817,1062.49,2846.28,2770.88,4.94066,21.3089,20.4683,-0.391154,-2.38347e-30,6.55691e-13,0.804055,0.746012,37021.4,55449,1.64729,25.5969,1.5125,23.5025,1.62824,0.0066,1.44158,4.5,4.73872,1.8127e-29,27.3571,1.70982,1.76057 
