cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
38,46.9682,38,22949,0.122234,49.4596,11.987,127.309,-0.188941,47.5257,4.39526e-12,-2.63709,0.715558,2.72962,1.87448,-3.87724,68.3325,587.896,39.8039,26194.6,19592.3,-3.06736,0.285287,1.86907,1.44421,-4.30751,1.49495,514.105,36.792,26120.8,0.0221223,0.8887,0.00258795,23239.2 
39,47.0882,39,19173,0.0036762,45.3214,-11.2193,127.323,0.00978914,9.64411,2.10995e-05,-0.566866,2.24852,3.21461,-3.56376,-8.96215,113.328,208.817,32.8316,22973.6,16555.6,-1.28046,1.53492,1.78741,-4.27735,-9.67575,1.15006,86.4353,27.8364,22851.2,0.00432892,0.639555,0.00223896,19967 
40,46.9832,40,20678.8,-0.113789,47.5323,-11.4233,127.085,0.0477441,-21.2488,475.989,-4.91092,0.694562,-0.54618,-3.21842,-2.34369,69.3666,391.38,29.1231,24245.8,17708.7,-5.34771,0.257779,-1.41975,-3.6552,-2.78048,0.890328,316.471,26.0656,24170.9,0.0148264,0.874022,0.00198257,21345.1 
41,46,41,23323.4,-0.351902,51.5852,11.93,127.4,0.151971,-622.28,499.997,0.934036,-1.24238,-3.5017,-5.70694,-6.11343,58.9614,115.611,29.0208,27248,23112.2,0.562772,-1.61364,-4.24423,-6.07821,-6.4847,0.762335,51.9389,26.422,27184.4,0.0021913,0.529031,0.00178724,23702.3 
42,46.8282,42,25904.3,-0.0394264,53.7629,12.4172,127.167,-0.0302569,29.0835,500,0.10349,-4.92195,1.54918,-2.83048,-2.56485,106.922,231.594,33.0633,29803.6,21760.7,-0.569769,-5.59521,0.202663,-3.50374,-3.2381,1.01595,116.13,28.3504,29688.2,0.00447603,0.700662,0.00175601,25944.8 
43,46.9932,43,21697.2,-0.0892693,48.4862,11.665,127.366,0.105767,-46.7986,0.0181482,-0.54152,-3.34171,-0.992324,-3.66534,-2.26019,96.5921,330.757,30.7555,25182.9,18573,-1.14974,-3.94993,-2.20875,-4.27356,-2.8684,0.847149,226.448,26.498,25078.6,0.0102722,0.830029,0.00194259,22044.8 
44,47.0182,44,24208.7,-0.957068,51.947,12.3905,127.099,0.559425,-103.043,500,-4.27717,-0.193736,-4.39506,-4.59794,-5.87784,82.7943,302.286,41.327,27604.2,22829.5,-4.7985,-0.715069,-5.43773,-5.11927,-6.39917,0.757998,212.877,37.6777,27514.8,0.00881453,0.763512,0.00251616,24150.7 
45,46.9732,45,21543,-1.13405,48.8517,12.2209,127.667,-2.25398,2509.4,496.807,-3.97421,-6.8205,-7.37138,-3.86826,-4.21324,135.322,552.209,34.2787,24988.1,203561,-4.8263,-7.67259,-9.07555,-4.72035,-5.06533,0.710602,406.077,28.3141,24842,0.0184424,0.891249,0.00209517,22018.6 
46,46.9482,46,22738.5,-0.101655,50.253,11.8006,127.375,0.452657,-218.335,499.963,-2.30288,3.35509,-1.98713,-3.13855,-2.77978,144.508,803.055,49.0562,25678.8,22521.9,-3.21281,2.44516,-3.807,-4.04848,-3.68971,0.690811,647.002,42.6867,25522.8,0.0283129,0.896492,0.00307145,22851.8 
47,47.0982,47,22631.2,0.0276335,50.5402,11.5983,127.357,-0.13345,50.8691,1.65971e-11,2.13421,-3.0173,2.35911,-5.69591,-4.25284,158.76,224.428,30.7144,26186,19303.2,1.13454,-4.01697,0.359764,-6.69558,-5.25251,1.02486,52.9842,23.7167,26014.6,0.00233558,0.560748,0.00167657,22685.7 
