cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
37,47.2209,2.5,37,17792.1,0.000650739,34.5771,11.1181,122.368,-0.0185411,5.05365,1.10112e-10,1.27696,-1.39392,6.43091,-1.53721,3.37273,1.62121,167.712,2611.53,5700.94,12517.5,1.26675,-1.40413,6.4105,-1.54741,3.36252,0.207429,167.605,2611.19,5700.84,0.0420361,0.0353806,0.457628,3987.17,-5.12181e-05,0.0528341,11.015,25.1875,125.16,86,1.62062,11.3985,11.0485,122.007,129.996,3.1529,-43.9961 
38,47.2409,5,38,20249.6,-0.0140769,38.2309,-11.5469,122.234,-0.0197613,-14.1465,408.672,-1.58566,-1.33979,-1.42195,-2.54069,-2.35101,-44.5316,213.923,3274.62,6142.58,14379.7,-1.30526,-1.05939,-0.861145,-2.26029,-2.07061,0.886042,216.867,3283.94,6145.53,0.0500343,0.0363642,0.496057,4334.37,-0.000186514,0.0653765,12.3656,24.5139,125.388,86,1.72992,11.7685,11.3432,121.825,131.24,3.56238,-45.2395 
39,47.1659,2.5,39,18114.6,0.0212608,35.4243,-11.0173,122.28,0.0586949,-168.877,1.79497e-11,-1.70036,-0.264058,-1.92185,-3.51105,-2.88487,-69.7902,-26.3704,2693.46,6094.34,13027.6,-1.26091,0.175393,-1.04295,-3.0716,-2.44542,0.863586,-21.7562,2708.08,6098.95,-0.00535268,-0.00461192,0.449926,4064.54,0.000589849,-0.0152301,2.8733,11.4014,120.638,75.0001,1.74659,11.2294,10.9266,121.935,131.717,-1.29679,-56.7168 
40,47.3059,8,40,18608.2,-0.00491476,35.5212,11.3118,122.392,-0.00109924,-0.883815,8.61571e-11,2.70415,-1.6419,3.09188,-1.47987,0.730801,-11.9734,37.1958,3018.43,5837.48,13080.2,2.77955,-1.5665,3.24267,-1.40448,0.806194,0.15937,37.9874,3020.94,5838.27,0.00961796,0.00713428,0.488013,3949.63,-2.90139e-05,0.0321389,-12.3694,-32.0117,126.211,86,1.65201,11.5578,11.2981,121.998,131.267,4.21352,-45.2674 
41,47.3509,10,41,16501,0.0359714,31.6007,11.2114,122.464,-0.0772589,-2.89037,136.53,2.7432,1.79013,1.74621,3.94652,6.46682,-17.6477,-8.4695,2589.75,5415.43,11540.5,2.85432,1.90125,1.96846,4.05764,6.57795,0.886607,-7.30271,2593.45,5416.59,-0.00201631,-0.00161164,0.468649,3621.81,-2.34643e-06,0.0262814,11.2539,34.51,127,86,1.54001,11.4278,10.9126,122.032,131.421,4.96839,-45.4214 
42,47.3559,10,42,16493.4,0.0565137,31.7524,11.0812,122.452,-0.0677857,-12.3402,351.598,-1.95434,2.88142,7.90538,2.18211,0.845297,-31.693,-13.4575,2537.39,5524.77,11481.2,-1.75478,3.08098,8.3045,2.38167,1.04486,0.363992,-11.3621,2544.02,5526.87,-0.0030778,-0.00255865,0.458852,3691.64,0.000657727,-0.00903637,-5.98777,-6.33352,118.451,77.5176,1.57664,11.2583,10.8921,122.103,131.37,-3.65222,-53.8521 
43,47.2659,6.7,43,17760,0.0380617,33.9845,11.2251,122.254,0.15059,-222.978,67.9775,-2.81989,-1.31637,-5.55371,-1.5836,-3.37734,-68.7931,92.7606,2635.1,5767.63,13511.5,-2.38672,-0.883197,-4.68737,-1.15043,-2.94416,0.611067,97.3089,2649.51,5772.18,0.024544,0.0205556,0.458156,3964.67,-5.11158e-05,0.0383918,12.4139,25.0158,126.968,86,1.64745,11.4232,10.9695,121.861,131.692,5.10658,-45.6923 
44,47.2159,2.5,44,16192,0.0210157,31.9519,10.933,122.363,-0.0190998,21.5485,31.2828,-2.95141,1.62763,3.60164,-0.140253,-3.63785,-50.5186,411.569,2509.4,5052.84,11385.3,-2.63331,1.94573,4.23785,0.17785,-3.31975,-9.37748,414.909,2519.97,5056.18,0.109113,0.085994,0.478649,3802.55,1.69737e-05,0.105939,10.7536,17.2518,124.706,86,1.4469,11.1946,11.023,121.92,131.565,2.78524,-45.5646 
45,47.1759,2.5,45,18701.9,-0.0170715,36.6838,11.1267,122.322,-0.00163035,9.12443,415.93,0.307389,-1.40421,-1.85134,-0.817128,4.03378,-3.96482,-38.1997,3130.97,6189.59,13287.8,0.332355,-1.37924,-1.80141,-0.792163,4.05874,5.30668,-37.9375,3131.8,6189.85,-0.0092322,-0.00697034,0.482409,4109.26,0.000475717,-0.0183422,7.15354,9.73343,120.911,75.0631,1.75162,11.4127,11.1985,122.024,132.243,-1.11263,-57.1797 
46,47.4609,10,46,19477.5,0.0105667,37.1105,11.3683,122.172,0.0736058,-79.7584,497.897,3.01395,1.85904,4.20132,0.472238,-0.0402769,-1.14748,-32.5837,3073.78,6234.78,13924.8,3.02117,1.86627,4.21577,0.479463,-0.0330516,0.558541,-32.5079,3074.02,6234.86,-0.00784296,-0.00607961,0.475954,4144.85,0.588064,-0.588225,1974.71,3136.51,115.987,82.1495,1.75695,11.5439,11.3191,121.883,131.432,-5.89581,-49.2829 
