cyc,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
43,47.4259,10,43,10776.6,-0.352455,22.8798,11.9794,121.446,-0.15097,981.086,0.0001939,-5.42657,-4.0015,-3.46858,-4.38709,-4.49578,-404.065,342.349,89.5351,12343.9,13744,-2.88228,-1.45721,1.62,-1.8428,-1.95149,1.2487,664.201,118.794,12665.7,0.0484468,0.761619,0.016984,13709.9,-0.00147944,-0.0031183,3795.13,6.11003,125.528,70.8999,1.10362,12.4718,11.2443,121.204,132.234,4.32387,-61.3337 
44,47,10,44,11044.1,-0.397997,24.1779,11.7888,121.462,-0.180562,-374.998,499.941,-2.14356,-1.67165,-2.37347,-5.56363,-4.39362,-385.233,161.23,83.8519,12879.8,11482.8,0.282148,0.754056,2.47795,-3.13792,-1.96791,2.55682,468.082,111.748,13186.6,0.0333147,0.705325,0.0153706,14050.3,-0.00174471,-0.0132762,19.847,7.47233,109.203,73.3334,1.18445,12.1609,11.2148,121.192,131.534,-11.9887,-58.2004 
45,47.2299,2.5,45,11322.7,-0.389093,25.2967,11.4667,121.736,-1.45683,7753.3,495.052,-0.602682,-3.55409,-7.72584,1.40482,-1.01666,-406.479,1509.86,65.7752,11826.1,377141,1.95681,-0.994601,-2.60686,3.9643,1.54283,1.67492,1833.63,95.2094,12149.9,0.127797,0.916702,0.0142298,14348,-0.00211196,0.155787,11.294,11.2203,122.682,85.7285,1.14357,11.9942,10.8149,121.338,132.101,1.34388,-46.3721 
46,47.4459,10,46,10401.6,-0.16987,22.4828,11.7651,121.492,0.0864336,-97.5623,498.741,-0.511958,-4.62103,-11.6867,-2.57307,-3.83791,-438.72,335.421,82.1642,12130.5,8885.22,2.25055,-1.85852,-6.1617,0.189438,-1.0754,0.0742135,684.878,113.933,12479.9,0.0505848,0.77452,0.016539,13539.2,-0.00172855,-0.0094558,18.8369,-6.67906,103,72.1644,1.11296,12.3219,11.1304,121.244,132.348,-18.2442,-60.1839 
47,47.3459,10,47,11356.8,-0.393469,24.4056,11.9361,121.205,0.170087,-222.57,21.2914,-3.34143,-3.60384,-13.5055,0.282961,-3.97077,-417.003,770.71,82.2252,12535.5,10715.4,-0.715673,-0.978085,-8.25402,2.90872,-1.34501,0.0155124,1102.87,112.421,12867.7,0.0768198,0.848618,0.0158391,14356.6,-0.00233706,0.0507327,14.7856,19.7029,122.514,92.0882,1.12812,12.3901,11.2213,120.87,131.641,1.64427,-39.5525 
48,47.2459,5,48,13224.2,-0.399669,27.2167,12.2195,121.529,-0.0377462,341.713,0.0505448,-4.34372,-2.449,-11.6794,-3.0005,-3.35049,-292.825,1975.03,78.6324,13129.5,11246.3,-2.49988,-0.605157,-7.99171,-1.15666,-1.50664,0.41921,2208.28,99.8366,13362.7,0.13826,0.926683,0.013576,15971.9,-0.00206897,0.188126,11.5249,11.6321,122.145,86.0581,1.13199,12.6957,11.5207,121.038,132.686,1.10724,-46.6279 
49,47.1959,3,49,11429.5,-0.409634,24.65,11.9561,121.342,0.0604954,193.633,208.241,-6.7529,-1.71772,-3.54436,2.0316,-0.293438,-458.67,233.973,90.2317,13289.3,9975.39,-3.86478,1.1704,2.23188,4.91972,2.59468,0.683506,599.32,123.445,13654.6,0.0408714,0.735047,0.0163808,14663.6,-0.00176552,-0.0138556,19.225,6.93374,103.984,74.0102,1.19928,12.3615,11.2262,121.006,132.507,-17.0224,-58.4966 
50,47.2239,2,50,12065.4,-0.436219,26.8128,11.6131,121.518,0.359777,206.296,428.307,-4.17886,-3.18195,-3.46977,-3.02543,-2.43428,-434.932,1225.37,73.465,13057.5,12552.5,-1.44022,-0.443298,2.00753,-0.286777,0.304373,-13.1763,1571.81,104.959,13404,0.102212,0.895369,0.0142195,15377.9,-0.00244165,0.118185,11.9684,12.3074,123.277,86.1183,1.22542,12.1159,11.0697,121.183,131.76,2.09472,-45.6421 
51,47.2339,3,51,11942.4,-0.416462,26.1506,11.7257,121.548,0.0792489,392.658,73.8806,-6.55433,-2.08498,-5.92802,0.346177,-3.49706,-282.645,1549.42,85.1877,12445.8,10994.9,-4.77459,-0.305239,-2.36854,2.12592,-1.71731,0.663548,1774.55,105.655,12671,0.119695,0.905639,0.0151277,14825.7,-0.00219742,0.152195,11.3867,11.6744,122.636,85.943,1.15298,12.1537,11.1776,121.101,132.033,1.53502,-46.0903 
52,47.2959,7,52,12429.1,0.0256782,25.6133,11.9365,121.421,-0.014471,-48.4181,2.17642e-11,-2.50333,-7.19553,-10.2143,-1.36833,-2.54959,-415.793,990.943,129.999,13448.8,9975.44,0.114815,-4.57739,-4.97801,1.24981,0.0685516,0.387113,1322.14,160.107,13780,0.0852137,0.825137,0.0209546,15515.5,-0.00245049,0.0690413,14.0319,17.9041,122.671,91.2847,1.16003,12.5784,11.5819,121.022,132.302,1.64922,-41.0174 
