cyc,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
33,47.2159,1.5,33,10771.7,-0.0249958,23.8662,-11.5653,123.018,-0.00270715,6.03504,500,-2.11144,-4.20911,-17.3017,1.81294,-1.10297,-558.739,93.474,87.0035,12931,8985.88,1.40679,-0.690876,-10.2652,5.33117,2.41526,-4.69384,538.53,127.463,13376,0.0376178,0.707112,0.017251,14315.8,-0.00204253,-0.0121144,23.7701,6.48909,110.542,73.537,1.16633,12.1438,11.4541,122.921,127.757,-12.3783,-54.2198 
34,47.2179,1.7,34,11827.1,-0.256117,25.0835,-11.9345,123.229,-0.0713857,174.224,0.000535758,0.940471,-5.66759,-8.19255,-4.62919,0.0708648,-532.155,211.731,94.1054,13593.3,10150,4.29131,-2.31675,-1.49087,-1.27835,3.4217,1.56751,635.612,132.64,14017.2,0.0421681,0.732498,0.0171326,15073.3,-0.00173827,-0.013424,22.1177,6.72865,103.151,71.5891,1.18459,12.4154,11.6328,123.276,127.799,-20.125,-56.2097 
35,47.2859,7,35,11596.2,-0.115481,24.4254,11.9465,123.179,0.0479109,107.034,2.05209e-10,-8.28239,-2.76191,-11.1936,-4.27962,-1.9758,-656.243,239.985,125.439,13498.7,9665.96,-4.1502,1.37028,-2.92921,-0.147432,2.15638,0.20836,762.706,172.959,14021.4,0.0501624,0.715897,0.0222182,15204.7,-0.00187038,-0.0134014,17.952,5.21155,104.632,73.8323,1.17253,12.5378,11.5186,122.995,127.233,-18.363,-53.4003 
36,47.1979,3,36,11244.3,-0.47055,24.2578,12.2684,122.67,0.149,-238.005,476.872,-5.83925,-6.66928,-12.1751,-4.22483,-5.90446,-483.051,104.274,110.43,13246.1,10842.4,-2.7976,-3.62763,-6.09177,-1.18318,-2.86281,0.632206,489.042,145.409,13630.8,0.0336602,0.65775,0.0192722,14528.8,-0.0018869,-0.0139388,29.903,6.74302,105.321,72.6763,1.15478,12.4749,11.5795,122.629,127.222,-17.3079,-54.5461 
37,47.2359,3,37,10403,-0.436386,23.6071,11.6683,123.131,0.130093,206.049,460.224,-4.86902,-12.3669,-12.1741,-0.95768,-1.33173,-629.982,221.042,100.427,12416.6,9839.6,-0.90219,-8.40003,-4.24045,3.00915,2.6351,0.463127,722.846,146.045,12918.4,0.0515257,0.738785,0.0204005,14028.8,-0.00189493,-0.0138828,21.2951,6.14334,103,73.3212,1.15914,12.0524,11.1388,123.088,127.655,-20.0881,-54.3342 
38,47.2079,2,38,10773.4,-0.485837,23.9263,-12.0833,122.894,0.263195,44.9889,120.354,-10.7201,-8.29051,-8.74604,-2.86643,-0.360184,-493.386,52.8241,95.0929,12982.4,9796.89,-7.6134,-5.18379,-2.53259,0.240295,2.74654,0.794814,445.824,130.82,13375.4,0.0313464,0.660716,0.0176981,14222.5,-0.00207596,-0.021872,18.0462,5.68917,112.917,75.1683,1.16421,12.3214,11.3697,122.748,127.819,-9.83093,-52.6511 
39,47.2219,2,39,10127.8,-0.0736135,23.2282,11.3882,123.204,0.0364559,42.9494,500,-2.52188,-6.13672,-12.0889,-5.87702,-5.05361,-486.44,268.433,75.1636,12153,8662.21,0.541108,-3.07373,-5.96289,-2.81403,-1.99063,0.551669,655.901,110.388,12540.5,0.0483255,0.772484,0.0159565,13572.6,-0.0018838,-0.00378636,3995.12,4.61532,120.841,73.2138,1.14613,11.9512,11.1152,123.074,127.759,-2.23327,-54.5449 
40,47.4859,10,40,10391.9,-0.462893,23.2811,11.9504,123.204,-0.0214023,-9.76605,404.5,-1.38658,-0.188603,-13.9912,-0.179892,0.221661,-594.161,59.78,82.5962,12623.8,9063.78,2.3547,3.55267,-6.50865,3.56138,3.96293,1.94014,533.051,125.621,13097.1,0.0380125,0.708009,0.0173618,14023,-0.00206259,-0.0178445,17.9991,6.79051,109.231,74.3442,1.15961,12.2316,11.1514,123.096,127.521,-13.8657,-53.1767 
41,47.2099,2,41,11099.3,-0.447925,24.8651,11.7389,123.255,0.0672136,633.02,471.546,-4.84071,-4.15559,-10.9754,-4.00304,-4.23644,-629.999,94.2889,109.347,13251.9,10887,-0.873772,-0.188656,-3.0415,-0.0361014,-0.269508,0.310245,596.106,154.966,13753.7,0.0403799,0.687315,0.0203334,14762.5,-0.00197974,-0.0175576,21.5045,7.43367,104.107,73.0919,1.21321,12.1865,11.2491,123.133,128.115,-19.0261,-55.0226 
42,47.5659,10,42,11725.7,-0.0459592,24.9258,11.8078,123.136,0.0111424,-8.3322,500,-4.21914,-7.2261,-10.361,-0.541282,0.674769,-593.435,81.2382,92.5526,13832,9584.08,-0.482434,-3.48939,-2.88756,3.19542,4.41147,4.8629,553.931,135.525,14304.7,0.0362337,0.700204,0.017153,15287.7,-0.00207818,-0.0176091,18.905,7.1266,108.598,72.9106,1.21613,12.5041,11.5031,123.03,127.981,-14.4319,-55.0707 
43,47.6059,10,43,10705.9,-0.421395,23.8057,11.776,123.207,0.9675,4955.35,471.914,-5.68386,-2.36873,-7.07911,-4.22147,-0.420813,-597.776,103.719,107.893,12814.5,165196,-1.91982,1.39531,0.448973,-0.457432,3.34323,0.840238,579.87,151.18,13290.7,0.0406377,0.686696,0.0205237,14269.3,-0.00193043,-0.0156419,24.3868,7.28149,108.862,72.5258,1.15236,12.1749,11.4599,123.152,127.006,-14.2899,-54.4802 
44,47.6459,10,44,11666.7,-0.467331,24.8941,12.3088,123.079,0.0177153,175.511,487.268,-4.23919,-2.31871,-3.66743,-3.49726,-0.853296,-570.713,103.904,100.71,13742.3,10076,-0.645564,1.27491,3.51983,0.0963638,2.74033,0.496151,558.498,142.037,14196.9,0.0367886,0.692013,0.0180964,15181.3,-0.00198721,-0.0182514,21.9522,7.22073,106.866,72.5085,1.18114,12.5633,11.6895,122.992,126.918,-16.1258,-54.4095 
45,47.2659,6,45,11339,-0.483042,25.4263,11.8412,123.331,-0.0635443,-47.2046,48.0206,-0.597425,-6.01748,-17.2808,-2.3019,-0.0541951,-543.71,191.692,105.129,13527.4,9898.76,2.82617,-2.59389,-10.4336,1.1217,3.3694,-0.827183,624.777,144.5,13960.5,0.0416404,0.711873,0.0187102,15004.1,-0.00208343,-0.0173044,20.9092,6.29708,103.545,72.561,1.22552,12.2347,11.3489,123.256,127.927,-19.7117,-55.3662 
46,47.4259,10,46,11804.3,-0.460315,25.3263,12.1853,123.185,0.322462,85.3035,377.41,-7.57263,-3.38394,-11.929,-3.50442,-3.48913,-672.3,131.824,106.59,13915.6,10941.7,-3.33934,0.849353,-3.46244,0.72887,0.744156,0.22703,667.335,155.273,14451.1,0.0429099,0.710639,0.0194087,15552,-0.0020187,-0.0170508,21.2299,5.80834,106.406,73.4219,1.22293,12.4689,11.4628,123.015,127.61,-16.6091,-54.1883 
47,47,10,47,12343.1,-0.440693,26.1434,12.1669,123.084,0.140045,152.251,469.195,0.395913,-2.28443,-2.64555,-3.14068,0.366194,-603.165,122.511,118.557,14360.6,11048.8,4.19388,1.51354,4.9504,0.657288,4.16416,0.680192,602.954,162.234,14841.1,0.0379473,0.679873,0.0197393,15889.3,-0.0019384,-0.0162585,22.735,6.74968,108.877,72.8979,1.2443,12.5816,11.5407,122.995,127.825,-14.1175,-54.9266 
48,47.2299,2.5,48,11023.7,-0.018717,24.2767,11.6399,123.192,-0.0227439,-36.7002,500,-1.64863,-6.89632,-8.94427,-1.08734,-6.27683,-561.54,291.294,107.214,13039.6,9226,1.88723,-3.36045,-1.87254,2.44853,-2.74096,0.48531,738.582,147.876,13486.9,0.0504836,0.740533,0.0197977,14630.1,-0.00260835,0.0382767,-13.3056,17.2305,121.989,98,1.1729,12.2395,11.3219,123.108,127.031,-1.11905,-29.0315 
49,47.4459,10,49,11704.3,-0.278237,25.1373,11.9289,123.175,0.000219787,58.4229,0.0106739,-3.01805,-6.7482,-10.0623,-4.5311,-3.04848,-559.072,142.489,99.74,13566.5,9761.9,0.502273,-3.22788,-3.02164,-1.01078,0.471849,0.51932,587.811,140.224,14011.8,0.0391352,0.705484,0.0181012,15020,-0.00178737,-0.0166894,20.8255,6.56756,109.513,72.0265,1.22891,12.2708,11.309,123.05,127.134,-13.5368,-55.1076 
50,47.3459,10,50,10085.5,-0.0397063,22.7763,11.4943,123.178,0.00376414,-58.7449,500,-2.90659,-1.61347,-2.81023,-3.33963,-0.259375,-605.012,127.916,74.2744,12345.6,8529.6,0.903013,2.19613,4.80897,0.46997,3.55023,0.596844,609.83,118.085,12827.5,0.0441199,0.746903,0.016675,13822.1,-0.00213886,-0.0163502,18.0125,6.38457,109.355,73.659,1.12373,12.1732,11.3437,123.241,127.859,-13.8855,-54.1996 
51,47.2459,5,51,10573.2,-0.0231156,23.8545,11.3024,123.347,-0.00212988,-1.54755,500,-4.5852,-5.21293,-7.94993,-0.0466777,-4.8514,-626.391,263.394,98.1984,12607.9,8776.95,-0.640983,-1.26871,-0.061492,3.89754,-0.907184,1.06034,762.337,143.557,13106.8,0.053451,0.752137,0.0197773,14262.3,-0.0018288,-0.00458671,4055.59,5.589,143.286,71.4504,1.16974,11.9321,11.311,123.239,128.236,20.0474,-56.786 
52,47.1959,3,52,10109,-0.383025,22.3937,12.0249,123.109,0.402142,435.635,0.0639623,-0.615527,-6.41966,-9.05151,-5.89599,-4.38781,-528.425,43.9482,87.9848,12165.7,14468.9,2.71183,-3.09231,-2.3968,-2.56864,-1.06045,0.625873,464.858,126.249,12586.6,0.0346159,0.677839,0.018142,13429,-0.00192314,-0.0123885,25.2665,7.72316,109.029,72.0805,1.07459,12.3553,11.5238,122.961,127.178,-13.9324,-55.0977 
53,47.2239,2,53,10948.1,-0.0311838,23.9181,11.6205,123.287,0.00699683,-1.57063,500,0.374503,-1.30777,-4.521,3.17158,0.847086,-581.172,257.354,90.2311,12769.4,9048.23,4.03399,2.35171,2.79797,6.83107,4.50657,0.863655,720.278,132.315,13232.4,0.050195,0.75673,0.0180867,14349.6,-0.00175733,-0.00407729,4018.55,5.18539,141.381,71.8172,1.17348,12.2256,11.2198,123.104,127.15,18.277,-55.3327 
