cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
52,43.2718,52,25932.5,0.0366503,54.8499,11.2985,120.746,0.0319988,-4.99668,2.85525e-05,-6.14292,-7.99896,-9.69264,-1.90589,-2.7591,-9.19366,12375.1,44.5781,15776.7,20179.2,-6.08503,-7.94107,-9.57686,-1.848,-2.70121,0.659818,12388,45.0557,15789.6,0.535698,0.993675,0.00522896,23124.9,-0.00275901,1.30322,11.4978,10.2313,121.06,88.4881,1.49475,11.7761,11.5213,119.86,138.319,1.20007,-49.8309 
53,43.2718,53,28697,-0.439971,59.2948,11.6685,120.413,0.191118,-447.405,8.30024e-13,-3.45337,-5.42894,-12.3805,-0.168954,-4.77946,-0.743854,13508.7,61.1893,17287.3,25306.5,-3.44868,-5.42426,-12.3712,-0.16427,-4.77478,0.527514,13509.8,61.2279,17288.3,0.534705,0.992131,0.00648167,25265.8,-0.00249111,1.38685,11.7326,10.2522,120.7,87.5669,1.60019,11.8212,11.6013,119.51,137.49,1.19016,-49.9233 
54,43.2718,54,28243,-0.485277,59.1191,11.5442,120.731,0.181153,176.016,1.61452e-06,-8.8863,-2.51984,-6.8009,-5.99239,-4.44221,20.3619,13215.2,50.7351,17050.5,23255.1,-9.01452,-2.64806,-7.05732,-6.1206,-4.57043,0.760044,13186.7,49.6773,17021.9,0.532546,0.993451,0.00534732,24761.6,-0.00242366,1.3504,11.5924,10.3621,120.949,88.0318,1.58386,11.6725,11.7676,119.835,138.033,1.11369,-50.0016 
55,43.2718,55,27796.7,-0.0282191,57.4692,11.4912,120.777,0.0166037,-29.9613,8.04409,-7.06327,-5.1136,-8.63932,-1.61166,-3.48322,-15.1112,13080.8,54.6102,16722.5,21514.2,-6.96812,-5.01845,-8.44902,-1.51651,-3.38807,0.666576,13102,55.3952,16743.7,0.535044,0.992655,0.00605753,24487.8,-0.00248908,1.35872,11.7083,10.1838,121.2,87.7583,1.5714,11.7756,11.5219,119.812,137.447,1.38787,-49.6892 
56,43.2718,56,28652.9,0.0497028,58.5777,11.5847,120.913,-0.112164,-14.5015,3.87782e-11,-4.51085,-1.06617,-7.2387,0.327323,0.403028,-39.6912,13471.9,67.5328,17172,22143.9,-4.26092,-0.816246,-6.73885,0.577248,0.652952,0.363408,13527.6,69.5947,17227.7,0.535907,0.991077,0.00738658,25242.4,-0.0023676,1.36,11.7522,10.3691,121.157,88.233,1.53658,11.9992,11.839,119.983,138.409,1.17413,-50.176 
57,43.2718,57,27500.3,0.0464864,57.8488,11.3506,120.711,-0.10619,-41.0215,2.45612e-06,-10.7483,-2.98154,-5.51313,-1.02985,-0.580251,-12.813,13004.3,80.6431,16670.4,21516.9,-10.6676,-2.90086,-5.35177,-0.949167,-0.499572,0.737259,13022.3,81.3087,16688.4,0.534348,0.989191,0.00889522,24370.4,-0.00260093,1.35853,11.564,10.2746,120.958,88.5711,1.55695,11.6027,11.7197,119.798,138.699,1.1595,-50.1279 
58,43.2718,58,26890.3,-0.628378,57.1369,11.5276,120.305,-1.5405,1713.2,2.61453e-07,-3.72035,-3.76452,-8.03173,-2.29,1.22735,-35.9381,12496.9,48.4408,16558.3,107356,-3.49406,-3.53823,-7.57914,-2.06371,1.45364,0.502076,12547.3,50.3077,16608.7,0.526286,0.993032,0.00554879,23841.2,-0.00254628,1.31395,11.4348,10.2426,120.688,88.4138,1.57738,11.7111,11.4223,119.365,138.39,1.32282,-49.9761 
59,43.2718,59,26952.7,-0.0684286,57.2755,11.428,120.715,-0.0423826,-66.5695,500,-4.05382,-2.56918,-7.60146,-1.48088,-1.31458,16.692,13011.7,58.9568,16419.1,21399.4,-4.15893,-2.67428,-7.81167,-1.58599,-1.41968,0.557426,12988.3,58.0896,16395.6,0.5381,0.992234,0.00648425,24137.4,-0.00301724,1.34055,11.6755,10.2645,120.985,88.4606,1.56078,11.7705,11.5149,119.732,138.407,1.25283,-49.9466 
60,43.2718,60,28515.7,0.0138498,59.3892,11.4791,120.605,-0.0833507,5.59729,3.79229e-12,-4.09573,-2.51248,-13.213,-3.85983,-2.10828,24.7294,13454.5,74.6188,17183.1,22207.8,-4.25145,-2.66819,-13.5244,-4.01555,-2.26399,0.493915,13419.8,73.3341,17148.4,0.535065,0.990528,0.00781607,25080.8,-0.00254607,1.35567,11.7981,10.3765,120.776,87.9422,1.5688,11.7832,11.8387,119.641,137.769,1.13559,-49.8263 
61,43.0039,61,28499.6,-0.635577,59.8208,-11.5533,120.608,0.407927,469.58,222.403,-6.17285,-7.2902,-10.5064,-1.07978,-2.35065,-4.82067,13355,72.3115,17284.1,28734.3,-6.1425,-7.25985,-10.4457,-1.04943,-2.32029,0.616217,13361.7,72.562,17290.8,0.531927,0.990586,0.00767119,25119.5,-0.00248659,1.42369,11.409,10.1312,120.966,88.1686,1.64612,11.759,11.3257,119.669,137.93,1.29758,-49.761 
62,43.0048,62,31664.4,-0.673108,66.1239,11.5561,120.94,0.704653,301.321,0.894093,-6.76406,-6.98092,-11.7645,-4.39121,0.699976,-1.22498,15040.2,78.953,18736.2,31786.9,-6.75635,-6.97321,-11.749,-4.38349,0.707689,0.597006,15041.9,79.0167,18737.9,0.541394,0.990891,0.00770817,27783.7,-0.0026198,1.57696,11.5047,10.2552,121.268,87.8933,1.75649,11.7454,11.554,119.939,137.779,1.32818,-49.8857 
63,43.0098,63,27474.8,-0.191921,59.2658,11.3384,120.882,-0.43728,2205,499.241,-5.74253,-2.69271,-9.62039,-0.204394,0.0771899,-9.58749,13411.9,64.2269,16247.1,53263.1,-5.68216,-2.63234,-9.49965,-0.144024,0.13756,0.466929,13425.3,64.7249,16260.5,0.548364,0.991634,0.00727912,24482.4,-0.00278693,1.43951,11.4501,10.1021,121.192,88.0195,1.60197,11.537,11.3023,119.996,137.833,1.19625,-49.8134 
64,43.0408,64,28584.5,-0.673179,60.2562,11.5712,120.383,0.278768,522.702,16.1871,-11.2459,-5.24765,-11.1871,-5.17119,0.721914,25.1734,13348.7,55.5107,17365.6,27440.8,-11.4044,-5.40616,-11.5041,-5.3297,0.563404,0.652244,13313.3,54.203,17330.3,0.530455,0.992926,0.00572845,25097.9,-0.00266462,1.41086,11.6114,10.1064,120.785,87.8312,1.67949,11.6711,11.3122,119.345,137.533,1.43964,-49.7015 
65,43.0458,65,29356.3,-0.635504,62.0631,11.4356,120.925,0.265259,606.958,489.852,-7.09455,-5.34058,-8.52137,-2.64358,-4.23707,-4.57391,14268.4,50.1321,17168.6,28345.2,-7.06575,-5.31178,-8.46377,-2.61478,-4.20827,0.694055,14274.8,50.3697,17175,0.550008,0.993863,0.00537337,25953.8,-0.0025872,1.51373,11.4831,10.1723,121.227,87.8904,1.64415,11.5997,11.4759,119.993,137.806,1.23414,-49.9152 
66,43.3618,66,26562.9,0.028192,56.9884,11.1167,120.962,-0.0291177,6.74644,4.29719e-13,-6.71751,-5.53847,-7.097,-1.30824,-0.306383,-30.8335,12925.4,45.5409,15947.1,20629.6,-6.52336,-5.34432,-6.7087,-1.11409,-0.112233,0.661223,12968.6,47.1426,15990.3,0.543939,0.993679,0.00540154,23842,-0.00271049,1.40172,11.2857,10.0478,121.269,88.217,1.56416,11.575,11.2792,120.046,138.03,1.22353,-49.8131 
67,43.301,67,19711.8,-0.237462,43.3126,11.4303,120.842,0.0350115,371.207,0.00324828,-4.18459,-4.59196,-4.45754,-2.08911,-1.92664,11.7835,9395.75,33.9663,12797.5,16539.5,-4.25879,-4.66615,-4.60593,-2.16331,-2.00084,0.739705,9379.23,33.3542,12781,0.519041,0.993815,0.00478429,18070.3,-0.00284571,0.948459,11.6738,10.535,120.848,88.1224,1.1669,11.8209,11.9208,120.067,138.315,0.781787,-50.1926 
68,43.306,68,20989.1,-0.177694,44.3222,11.7139,120.627,0.150256,11.2496,500,-8.77504,-7.41386,-9.93291,-1.48284,0.761544,-11.6559,9782.06,34.0207,13475.5,16956.2,-8.70165,-7.34046,-9.78613,-1.40945,0.834939,0.629352,9798.4,34.6262,13491.9,0.516443,0.993854,0.00470543,18972.9,-0.00268692,0.940402,12.0146,10.7319,120.714,88.2526,1.20048,12.0806,11.9477,119.744,138.221,0.970885,-49.9683 
69,43.296,69,22033.3,-0.0164666,47.1635,11.42,121.072,0.0174636,-10.8079,500,-5.69864,-3.07359,-2.15286,-1.61538,-0.853036,-38.6841,10221.9,48.5602,14050.4,17539.6,-5.45505,-2.83001,-1.66569,-1.3718,-0.609453,0.860402,10276.2,50.5698,14104.6,0.51724,0.991462,0.00656122,19867.4,-0.00275756,1.00462,11.7481,10.7367,121.194,88.8031,1.27641,11.8866,11.9683,120.341,138.879,0.852974,-50.0757 
70,43.3109,70,20812,-0.622397,44.1853,11.8286,120.925,1.35466,-636.334,497.762,-6.4071,-3.39338,-6.84926,-5.779,-2.32581,12.2157,9465.44,39.3946,13587.4,45075.5,-6.48402,-3.4703,-7.0031,-5.85592,-2.40273,0.722276,9448.3,38.76,13570.3,0.505904,0.992872,0.00523396,18676.1,-0.00265364,0.911367,12.0012,10.701,121.055,88.3562,1.22397,11.9889,11.9158,120.156,138.518,0.899149,-50.1616 
71,43.316,71,19997.3,0.0146516,43.3211,-11.3073,120.585,0.0272961,-140.169,0.000297281,-7.54719,-4.54033,-4.08923,-5.02168,-0.38809,-38.8395,9218.79,48.2857,13066.2,16070.6,-7.30262,-4.29577,-3.60011,-4.77712,-0.143528,0.821061,9273.26,50.3033,13120.7,0.50965,0.990596,0.00701289,18195.4,-0.00273335,0.969483,11.5049,10.2658,120.887,87.8457,1.21781,11.7599,11.7667,119.72,137.906,1.16725,-50.0608 
72,43.2906,72,25199.6,-0.0306601,51.4572,11.7389,120.965,-0.00347897,-33.6609,493.764,-6.50549,-6.8219,-8.40904,-0.918786,-2.86894,-79.4055,10925.2,51.3758,16380.7,19667.6,-6.00549,-6.3219,-7.40905,-0.418791,-2.36894,0.671062,11036.6,55.5007,16492.1,0.495999,0.991276,0.00616103,22251.2,-0.00249061,1.05375,11.976,10.6936,121.222,88.2676,1.41962,12.1153,12.1199,119.974,138.337,1.24828,-50.0691 
73,43.3618,73,29231.2,-0.0237789,60.9153,11.3835,120.653,-0.0492677,14.4449,499.997,-4.73163,-7.28876,-3.54746,-2.05195,0.0893587,-9.66737,13839.8,55.8585,17529.9,22596.5,-4.67075,-7.22788,-3.42571,-1.99108,0.150231,0.800427,13853.4,56.3607,17543.4,0.537308,0.992931,0.0058832,25782.9,-0.00262526,1.44537,11.6242,10.1981,120.966,87.9219,1.67385,11.619,11.4835,119.743,137.554,1.22276,-49.6319 
74,43.3718,74,30474.3,-0.331669,62.3959,11.6563,120.821,-0.325861,732.948,500,-5.36342,-6.44032,-8.17915,-1.79006,-1.91677,-15.8948,14788.4,85.2242,17853,31451.1,-5.26333,-6.34024,-7.97898,-1.68997,-1.81668,0.654428,14810.7,86.0499,17875.3,0.549239,0.989935,0.00878978,26965.9,-0.00247506,1.50894,11.7054,10.3266,121.199,87.5647,1.62937,11.8396,11.6857,119.836,137.267,1.36331,-49.7025 
75,43.3818,75,28438.5,-0.297608,60.3296,-11.3581,120.472,0.153035,194.945,500,-11.3868,-1.45979,-7.52916,-3.48403,-0.68441,-4.94952,13913.9,69.3987,16908.7,23277.7,-11.3556,-1.42863,-7.46683,-3.45287,-0.653244,0.693445,13920.8,69.6558,16915.7,0.547558,0.99132,0.00752837,25423.5,-0.00275566,1.48341,11.4865,10.0898,120.854,87.364,1.62353,11.5983,11.4099,119.617,136.913,1.23642,-49.5488 
76,43.2018,76,28292,-0.202202,59.7744,-11.3363,120.625,0.330881,-302.599,4.00616e-05,-8.49086,-4.01848,-12.1304,-5.91363,-0.0504272,25.9186,13387.4,64.5012,17115.6,25318.2,-8.65407,-4.18168,-12.4568,-6.07683,-0.21363,0.605585,13351.1,63.1548,17079.3,0.534792,0.99179,0.00676554,24965,-0.00251,1.41959,11.4065,10.1216,121.032,87.9306,1.64089,11.6342,11.4022,119.632,137.716,1.39955,-49.7853 
77,43.1918,77,29918.1,-0.143322,62.1409,11.5076,120.914,0.215187,-115.849,12.7725,-7.40039,1.69218,-6.02626,-2.19869,-3.52778,-25.7112,14529,70.651,17451.8,24090.2,-7.23849,1.85407,-5.70247,-2.0368,-3.36589,0.654177,14565.1,71.9867,17487.9,0.550522,0.991425,0.00752573,26456.8,-0.00260802,1.5264,11.5551,10.1792,121.202,87.7557,1.63233,11.7785,11.6153,119.907,137.624,1.29494,-49.868 
78,43.1818,78,30164.6,-0.197211,62.5299,11.5202,120.557,0.778984,-619.92,500,-8.43937,-4.58752,-7.44573,-1.31545,-1.36067,2.22636,14308.1,77.4277,17969.9,39170.3,-8.45339,-4.60154,-7.47377,-1.32947,-1.37469,0.678311,14305,77.312,17966.7,0.539355,0.990631,0.00786436,26522.3,-0.00258504,1.50166,11.6027,10.1367,120.909,87.5626,1.68708,11.8134,11.4873,119.568,137.331,1.34003,-49.768 
79,43.1718,79,27435.6,-0.015066,58.4574,11.2653,120.687,-0.0419089,22.2281,3.71587e-11,-6.78979,-4.28733,-6.10477,-0.182869,-4.1498,-14.6338,13416,71.5091,16397.7,21468,-6.69765,-4.19518,-5.92048,-0.090724,-4.05765,0.717557,13436.5,72.2693,16418.2,0.54618,0.990675,0.00804331,24600.9,-0.00275362,1.43073,11.4575,10.1007,121.05,87.9512,1.61976,11.552,11.1631,119.689,137.673,1.3608,-49.7214 
