cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
35,45.545,35,30181,-0.0648458,48.6264,13.6331,115.402,-0.0573283,124.814,293.014,-1.16278,0.1874,2.92734,1.90302,1.93891,-48.7939,15044.7,73.2864,14366.3,21813.5,-0.855539,0.494642,3.54182,2.21026,2.24616,0.536249,15083.6,76.8196,14405.2,0.489961,0.991166,0.00972797,30785.2,-0.000230119,1.22821,13.8396,11.222,115.269,89.2353,1.09075,13.6166,12.2751,114.589,139.564,0.679717,-50.3285 
36,45.395,36,26959.6,-0.0524502,43.126,13.7168,115.456,0.116014,-98.8011,12.365,-0.437595,2.63283,-0.725035,-0.335058,-2.80652,-25.0416,14381,69.3109,11924.6,19630.1,-0.279914,2.79051,-0.409675,-0.177378,-2.64884,0.435167,14400.9,71.1242,11944.5,0.525189,0.991431,0.0108499,27420.5,-0.000300523,1.16574,14.0041,11.1747,115.125,88.7701,0.904029,13.7556,12.2339,114.711,139.027,0.414882,-50.2566 
37,45.685,37,30850.4,-0.042925,48.3031,14.0061,115.383,-0.0876944,109.363,500,-1.09738,-1.01588,-0.161745,0.927799,1.05365,-96.1515,10301.3,85.6051,19637.8,22335.7,-0.491939,-0.410442,1.04914,1.53324,1.65909,0.685801,10377.9,92.5676,19714.4,0.325667,0.98463,0.0085753,31866.6,-9.82739e-05,0.831632,13.8826,11.2607,115.249,89.9018,1.40052,14.1606,-12.577,114.613,139.933,0.63602,-50.0312 
38,45.515,38,27710,0.00865965,43.7847,13.8552,115.231,0.20937,777.295,499.951,0.164076,-0.333244,6.30397,3.76773,2.63451,-36.6066,15413.9,80.7329,11556.6,25046.1,0.394578,-0.102742,6.76497,3.99823,2.86501,0.514012,15443.1,83.3836,11585.7,0.550133,0.990639,0.0130843,28071.5,-0.000298302,1.21828,14.2324,11.307,114.932,89.0482,0.836331,13.8758,12.7256,114.419,139.319,0.513158,-50.2707 
39,45.345,39,29818.1,-0.0329711,47.6231,13.6789,115.236,-0.018139,-1.97266,178.782,-1.41083,1.24744,4.38339,1.40478,2.38217,-75.3595,16293.6,86.0731,12677.6,21207.4,-0.936313,1.72196,5.33243,1.8793,2.85669,0.508716,16353.7,91.53,12737.6,0.540837,0.9903,0.0130641,30237.7,-0.000263326,1.3035,14.1055,11.2811,114.735,88.8352,0.951155,13.5806,12.5148,114.68,139.085,0.0551997,-50.2497 
40,45.475,40,27099.2,0.0115576,42.498,13.82,115.509,0.11582,16.1483,17.4244,-0.750932,1.19334,1.01078,0.262233,-0.581453,-109.507,12362.6,35.2069,13998.6,19180.2,-0.0613965,1.88287,2.38985,0.951768,0.108082,0.54662,12449.8,43.1366,14085.8,0.447782,0.993973,0.00560966,27803.3,-0.000181043,1.00106,14.073,11.1433,115.219,89.2397,1.03644,13.9869,12.2532,114.712,139.663,0.507456,-50.4231 
136,45.34,136,29004,-0.0412382,46.3609,13.6901,115.09,-0.0295285,45.6269,364.786,0.789843,-2.4782,2.6604,1.25121,1.23415,-65.0138,14134.6,94.5343,13972.3,20705,1.19922,-2.06882,3.47915,1.66058,1.64352,0.411675,14186.4,99.2421,14024.1,0.48134,0.987906,0.012868,29472.6,-3.93239e-05,1.1453,13.802,11.2931,114.696,89.8847,1.03558,13.7191,12.4919,114.283,140.248,0.412829,-50.3638 
137,45.36,137,29741.5,-0.0408203,47.5073,13.7071,115.119,-0.0315952,77.8506,0.0748979,-2.61107,-3.74466,1.70406,2.42007,2.20849,-97.8482,15982.9,106.353,12961.7,21278.4,-1.99495,-3.12854,2.93631,3.0362,2.82461,0.200707,16060.8,113.439,13039.6,0.530515,0.987791,0.0157727,30274,-0.000253708,1.26512,14.0355,11.415,114.74,89.4495,0.957645,13.6773,12.6213,114.44,139.987,0.299211,-50.5377 
138,45.38,138,29549,0.0132165,47.5812,13.5078,114.993,0.00437655,-74.8721,500,-2.57468,-0.612407,0.135628,0.87079,2.31264,-67.0638,12995.3,68.7393,15824.8,20933.2,-2.1524,-0.190124,0.980193,1.29307,2.73493,0.63229,13048.7,73.5955,15878.2,0.429856,0.990226,0.00846587,30356,-0.000127476,1.08457,13.7473,10.9968,114.59,89.7068,1.20088,13.63,12.2148,114.305,140.116,0.285039,-50.4092 
139,45.4,139,28016.8,-0.0343433,45.6491,13.4167,115.171,0.0224747,8.98273,103.804,1.43055,-2.63946,-1.24954,0.0364933,1.26921,-67.1202,14155.8,51.9091,13226.4,19944.2,1.85319,-2.21682,-0.404265,0.459131,1.69185,1.29229,14209.3,56.7695,13279.8,0.495367,0.993057,0.00781321,28684.3,-0.000318068,1.18886,13.7345,-11.0019,114.851,90.5018,1.02401,13.4871,12.1729,114.347,141.056,0.503644,-50.5542 
140,45.42,140,25376,-0.0173268,40.529,13.6487,115.462,0.0321601,-97.8131,122.834,0.219333,-0.284078,-1.78629,2.86591,1.69067,-0.928545,13876.4,67.3011,10657.8,18109.9,0.22518,-0.278231,-1.7746,2.87176,1.69652,1.64752,13877.1,67.3683,10658.5,0.54431,0.991576,0.0115092,25494.9,-7.41769e-05,1.13915,13.9561,-11.0581,115.118,89.7413,0.799078,13.6698,12.4698,114.736,140.211,0.382285,-50.47 
