cyc,detuning,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
32,-3,47.2129,2,32,16386.9,-0.255504,32.1081,-11.9883,115.688,0.13391,47.2076,482.164,2.27644,3.1914,0.440204,-3.47286,4.76417,-10.5349,2035.73,100.307,15418.6,12736.3,2.34278,3.25773,0.572874,-3.40653,4.8305,0.924596,2050.5,100.855,15433.4,0.103566,0.920747,0.0118946,19798.9,-0.00145687,0.116586,12.8598,21.6742,117.571,94.9768,1.09399,12.32,13.9897,115.207,138.878,2.36376,-43.9016 
33,30,47.2459,4,33,18340.9,-0.205344,34.5107,12.3565,115.877,0.83292,-81.2942,0.258351,4.68406,0.52937,-1.2477,-0.425371,0.956571,-102.246,4227.94,155.91,15018.1,16086,5.32787,1.17318,0.0399242,0.218442,1.60038,0.995224,4371.35,161.221,15161.5,0.200455,0.939371,0.0192119,21807.1,-0.00127114,0.276078,12.3403,16.5803,116.981,90.5859,1.00263,12.6947,14.6078,115.332,139.573,1.64895,-48.9873 
34,130,47.3459,10,34,17962.8,-0.321731,33.0378,12.9144,115.786,0.0319286,743.999,484.115,1.0567,0.351685,2.16906,2.91707,1.4621,-71.4312,2580.08,109.287,16310.5,14662.6,1.50649,0.801468,3.06863,3.36686,1.91188,0.71201,2680.27,112.998,16410.7,0.12436,0.931291,0.0125252,21552.6,-0.00149328,0.126079,13.8707,22.06,117.287,92.7724,1.04,13.2022,14.733,115.26,139.284,2.02706,-46.5113 
35,190,47.4059,10,35,17433.8,-0.00133628,32.5002,12.4313,115.533,-0.00446339,-0.362118,1.21032e-05,2.56927,1.99007,-1.79373,1.04332,0.287649,-127.146,1615.52,120.178,16859.3,13152.2,3.36987,2.79067,-0.192522,1.84392,1.08825,1.02163,1793.85,126.783,17037.7,0.0838752,0.88993,0.0135224,21387.2,-0.00158756,0.0798503,14.1804,34.9073,116.811,108,1.10756,12.7761,13.8632,114.941,139.522,1.87033,-31.5222 
36,-20,47.1959,2.5,36,17689.1,-0.29243,33.6143,12.4172,115.77,0.559046,-75.5212,91.7965,0.205169,1.27276,-1.82727,-2.07793,-2.15342,-98.1188,702.887,99.2173,17979,14962,0.822997,1.89058,-0.591613,-1.4601,-1.53559,0.32288,840.508,104.314,18116.6,0.0387785,0.821564,0.0104954,21674.6,-0.626986,0.631891,-1568.13,-770.474,124.746,95.1812,1.22617,12.5189,14.5314,115.337,139.712,9.40908,-44.5312 
37,40,47.2559,5,37,17769.7,-0.262758,32.544,12.776,115.768,0.0183414,59.3989,0.110343,-3.87524,-1.38826,-3.63636,-0.243752,-0.621662,-192.991,4061.64,103.362,14662.2,13570.5,-2.66003,-0.173049,-1.20594,0.971458,0.593548,0.512558,4332.32,113.388,14932.9,0.201455,0.956204,0.0137944,21505.1,-0.00125232,0.261564,12.9418,15.4279,116.929,89.149,0.941786,13.0411,14.8943,115.146,138.575,1.78352,-49.4264 
38,20,47.2359,2.5,38,17406.1,-0.321976,32.3673,12.8092,115.562,-0.461248,68.4359,139.762,-1.32661,-1.97243,-4.99965,-0.887852,-1.07366,-180.986,3095.21,96.199,15502.3,14524.2,-0.186983,-0.832802,-2.72041,0.251772,0.0659668,0.20513,3349.06,105.601,15756.2,0.155998,0.947705,0.0121956,21468.7,-0.00156764,0.184697,13.0792,17.2641,116.977,91.9287,1.02871,13.0674,14.3851,115.019,140.101,1.9582,-48.1721 
39,20,47.2359,2.5,39,17936.8,-0.252369,34.293,12.1958,115.74,0.982234,163.658,271.87,3.19941,1.12098,0.823472,0.509162,-0.139985,-112.404,2754.14,116.918,16069.9,18847.8,3.90719,1.82876,2.23903,1.21694,0.567793,0.770584,2911.79,122.757,16227.6,0.134971,0.931292,0.0137435,21573.5,-0.00138151,0.166229,12.4372,20.0343,117.178,94.1317,1.11043,12.5654,14.1602,115.291,139.861,1.88664,-45.729 
40,10,47.2259,2,40,17327.3,0.0309965,33.2042,-12.1947,115.76,-0.00465547,-15.5388,2.3481e-11,0.986245,0.79721,3.75544,0.10176,-3.2206,-39.0668,2907.43,114.106,15521,13183.7,1.23224,1.0432,4.24743,0.347753,-2.9746,-0.090197,2962.23,116.135,15575.8,0.141907,0.935796,0.0135489,20874.4,-0.0015093,0.190807,12.5569,16.5467,117.327,90.6529,1.06406,12.6832,14.3495,115.165,139.075,2.1623,-48.4222 
41,-40,47.1759,5,41,18307.5,-0.286458,34.3229,12.7373,115.373,0.36667,-260.96,438.316,-2.1888,0.596571,-2.77475,0.0345592,-2.12222,-150.245,2065.68,465.535,17186.6,17346.5,-1.24275,1.54262,-0.882651,0.980609,-1.17617,-0.134012,2276.41,473.34,17397.4,0.102157,0.733201,0.0477272,22283.4,-1.64093,1.64407,-3131.45,-1506.49,116.249,96.9162,1.23133,12.723,14.6779,115.004,139.938,1.24404,-43.0213 
