cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
58,47.289,58,14113.9,0.0902243,25.9777,11.4076,123.214,-0.159206,19.2609,435.265,-4.86868,4.68222,-0.653899,1.93363,2.56332,-59.6526,4029.35,25.98,9393.17,9746.76,-4.49307,5.05783,0.0973339,2.30925,2.93893,0.983531,4093.77,28.6093,9457.58,0.313016,0.987918,0.00554152,13078.5 
59,47.479,59,15375.9,-0.00482366,27.9876,11.9529,122.436,-0.00794571,-19.2906,354.652,-2.37087,-0.366826,-3.65661,-2.53289,0.341907,-70.8022,243.839,34.242,14874.1,10895.2,-1.92505,0.0789967,-2.76497,-2.08707,0.787729,0.532182,320.297,37.3628,14950.6,0.022054,0.83047,0.00458249,14523.3 
60,47.359,60,16254.6,-0.0346643,29.7202,12.0122,122.856,-0.0803975,52.6648,65.563,-1.53866,1.7462,2.96185,-1.86979,-1.58424,-34.6449,2321.58,30.0385,13682.6,11759.6,-1.32051,1.96434,3.39815,-1.65164,-1.36609,-2.31769,2359,31.5655,13720,0.153251,0.977119,0.00422023,15393 
61,47.489,61,14677.7,0.040408,26.2428,11.9585,122.643,-0.0614379,-57.055,494.999,0.745992,1.74536,-0.243542,1.56597,-5.85642,-49.5202,293.576,11.7777,13796,10330.2,1.05781,2.05717,0.380089,1.87779,-5.54461,3.21303,347.052,13.9604,13849.4,0.0256999,0.934235,0.00185342,13504 
62,47.119,62,16302.4,0.0634562,30.0157,11.5579,123.083,-0.0656784,-24.1414,7.27228,-1.68242,2.45418,-4.35713,-2.20228,1.47411,-51.531,3191.44,24.1457,12514.1,11344.9,-1.35795,2.77865,-3.70818,-1.8778,1.79859,-0.566824,3247.09,26.4171,12569.7,0.213788,0.985963,0.00385651,15188.3 
63,47.499,63,15892.3,-0.0613948,29.2001,12.0604,122.402,0.0200849,15.5807,493.109,1.13675,4.05748,0.825724,0.108399,1.47984,-54.7053,163.185,28.8636,15463.1,11474.4,1.48121,4.40195,1.51465,0.452864,1.82431,0.843447,222.26,31.2748,15522.2,0.0148487,0.802409,0.00369783,14968.4 
64,47.519,64,15795,0.0893246,28.1261,11.8381,122.279,-0.0787746,0.479638,301.036,-2.94698,1.91365,-0.450495,-3.11837,-1.93565,-67.8634,201.934,25.1521,14920.3,10840.2,-2.51966,2.34097,0.404141,-2.69105,-1.50833,1.1017,275.219,28.1433,14993.6,0.0189556,0.848212,0.00344575,14519.2 
65,47.409,65,15544,0.087459,27.7197,11.8226,122.462,0.00959844,-183.365,482.174,-0.760778,-1.30243,0.748649,-3.76419,-3.69091,-43.1236,1110.12,12.0508,13729,10725.7,-0.48924,-1.03089,1.29172,-3.49265,-3.41938,1.1809,1156.69,13.9516,13775.6,0.0812085,0.979329,0.00186217,14243.5 
66,47.259,66,13649.2,-0.000838167,25.2565,11.5402,123.198,0.016333,-5.05332,500,-2.10331,-2.76151,-5.94257,1.0734,-2.61648,-34.3252,4782.34,41.8628,8201.26,9490.8,-1.88717,-2.54537,-5.5103,1.28954,-2.40034,0.501495,4819.41,43.3758,8238.33,0.381107,0.984494,0.00960573,12645.8 
67,47.399,67,16426.3,0.0155669,30.0506,11.8147,122.782,0.0340518,52.7113,17.0336,-1.42451,2.0949,-2.89609,3.32031,1.3913,-98.0628,1364.45,24.5471,14643.7,11616.1,-0.807034,2.71237,-1.66114,3.93778,2.00878,1.26833,1470.35,28.8694,14749.6,0.0949683,0.966781,0.0035926,15482.5 
68,46.719,68,14187.8,-0.00114218,26.3608,11.8673,122.888,-0.0212416,-34.5235,500,1.64668,2.33184,4.75941,-2.22795,1.99815,8.85071,28.937,0.468967,14005.7,10207.6,1.59095,2.27611,4.64795,-2.28368,1.94241,0.431356,19.3792,0.0788529,13996.2,0.00145536,0.99293,1.03781e-05,13315.7 
69,46.719,69,14927.5,0.00806261,27.4851,-12.0074,122.379,0.0189834,-26.0642,7.75286e-12,1.56086,1.70786,-0.0954806,3.06576,-0.0618326,37.4045,24.9477,19.0513,14736.1,10759.5,1.32533,1.47233,-0.566533,2.83024,-0.297359,1.11892,-15.445,17.4026,14695.7,-0.00110753,-1.02902,0.00217667,13945.5 
