cyc,time,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
169,0.4,42,169,28780.6,-0.338519,57.6599,11.5079,117.061,-1.18055,1844.14,275.046,-1.56581,0.0773725,-0.426145,1.21771,2.04293,-86.7259,15549.2,115.477,14055.1,92472.7,-1.01972,0.623462,0.666035,1.7638,2.58902,0.855918,15670.8,122.235,14176.7,0.49011,0.986534,0.0156348,31974.1,-0.00106644,1.44696,11.698,11.2591,117.37,88.4358,1.2537,11.2976,12.4921,116.318,139.312,1.0523,-50.8758 
170,1.4,42,170,28545.4,0.0642744,57.5795,11.3194,117.207,-0.083229,109.678,499.998,0.281858,2.19827,-1.80925,-2.76918,2.60146,-73.5404,13957.2,111.187,15481.5,21514.3,0.744922,2.66133,-0.883122,-2.30611,3.06452,1.26912,14060.4,116.918,15584.7,0.439623,0.985657,0.0136312,31982.8,-0.0011346,1.29994,11.6927,11.379,117.572,88.5975,1.40191,11.2272,12.238,116.489,139.631,1.08281,-51.033 
171,1.3,42,171,32127.7,-0.354444,63.4915,11.6245,117.109,0.0629703,-69.4446,335.285,2.01665,-2.69262,-2.86064,1.27885,-4.42317,-14.3824,16378.9,138.054,16607.2,24168.5,2.10721,-2.60206,-2.67952,1.36941,-4.33261,0.563423,16399.1,139.175,16627.4,0.461679,0.985366,0.0151847,35520.5,-0.00111886,1.43289,11.8391,11.8343,117.48,88.9379,1.41389,11.4258,12.9066,116.388,139.956,1.09215,-51.0178 
172,1.1,43.2289,172,26319.8,-0.149188,52.9522,11.5104,117.29,0.22446,-125.237,500,1.56983,-3.71997,-6.59123,-0.695913,-1.24746,-43.0761,12850,110.12,14515.2,20756.4,1.84107,-3.44873,-6.04875,-0.424674,-0.976217,0.332168,12910.4,113.477,14575.6,0.4351,0.984851,0.0141388,29672.3,-0.00111458,1.16483,11.7327,11.5008,117.707,88.3606,1.25698,11.3428,12.6843,116.556,139.456,1.15055,-51.0957 
173,0.5,42,173,29451.4,-0.231273,58.5244,11.5923,117.103,-0.154669,-75.8114,500,-1.84501,-2.92585,-0.439492,0.112098,-0.696501,-0.0710152,15341.6,123.892,14986.6,22466.9,-1.84456,-2.9254,-0.438598,0.112545,-0.696054,0.924276,15341.7,123.897,14986.7,0.470945,0.986064,0.0150005,32576.4,-0.00111308,1.39922,11.8264,11.3634,117.558,89.1057,1.34004,11.3853,12.3449,116.313,140.023,1.24492,-50.9177 
174,1.5,42,174,29709.6,-0.0182052,59.2262,11.4439,117.164,-0.0247757,20.9362,1.66025e-12,-0.298484,0.323909,-1.57727,-0.707532,-2.01298,-48.5023,15330.7,135.404,15346.3,22080.7,0.00692177,0.629315,-0.96646,-0.402126,-1.70758,0.603898,15398.7,139.184,15414.3,0.464864,0.984429,0.0163612,33125.1,-0.00126935,1.38528,11.8365,11.4603,117.563,88.3893,1.35708,11.3388,12.5947,116.449,139.266,1.11493,-50.8771 
175,1.5,43.2289,175,21532,-0.0332244,44.5969,11.2865,117.106,0.0199052,1.21196,1.05311,-1.66374,1.91003,-4.74594,-2.61533,-2.0223,-49.2269,11079.4,58.4493,11588.3,16386.3,-1.35377,2.22,-4.12601,-2.30536,-1.71233,0.433044,11148.5,62.2851,11657.4,0.45403,0.990318,0.0097464,24554.5,-0.00138024,1.06553,11.5267,11.0907,117.569,89.2632,1.03775,11.3675,12.4461,116.289,140.072,1.27941,-50.8083 
176,1.2,42,176,30617.2,-0.0680246,60.6854,11.5742,117.23,0.144759,-146.866,0.66924,-3.12246,0.393409,0.0325907,-4.0568,-1.22693,19.7217,15750.7,137.945,15658.2,23557,-3.24664,0.269227,-0.215773,-4.18099,-1.35111,0.97527,15723,136.409,15630.6,0.466584,0.985045,0.0158218,33698.1,-0.00117255,1.41402,11.8708,11.5462,117.704,89.0153,1.36444,11.361,12.7526,116.514,140.155,1.19084,-51.1393 
177,1,42,177,28283.2,0.00363795,57.8054,11.2028,117.056,-0.028804,50.0584,2.29551e-11,0.244326,3.76858,-2.05822,-4.18671,1.74269,-132.614,14679.6,73.2597,14748.6,21127.8,1.07936,4.60361,-0.388148,-3.35167,2.57773,1.08586,14865.6,83.5933,14934.6,0.463964,0.990255,0.0102056,32040.4,-0.00131465,1.40357,11.6778,10.9997,117.368,88.6091,1.37333,11.0607,12.1509,116.451,139.654,0.916961,-51.0444 
178,1.3,43.2231,178,24359.2,-0.305219,49.3521,11.4226,117.22,-0.467248,586.995,281.512,-3.67815,-0.471732,3.48065,-3.83264,-2.01458,-42.8855,12529.3,96.5242,12685.3,27279.7,-3.40811,-0.201694,4.02073,-3.5626,-1.74455,1.82119,12589.4,99.8659,12745.5,0.462053,0.986308,0.0142283,27246.7,-0.00105468,1.13492,11.677,11.5583,117.617,88.3497,1.10048,11.3141,12.8497,116.519,139.259,1.09735,-50.9096 
179,0.6,43.236,179,26709,0.057756,53.4931,11.4048,117.433,0.00926247,-185.996,0.010424,-7.07587,-0.731188,-0.849132,-2.31227,-4.97481,-48.449,13571.9,82.2336,14092.6,19916.2,-6.7708,-0.426117,-0.238991,-2.00719,-4.66974,0.983066,13639.9,86.0089,14160.6,0.45581,0.989085,0.0110648,29924.5,-0.00135471,1.24727,11.8155,11.3735,117.845,88.694,1.24173,11.4817,12.5211,116.735,139.819,1.10968,-51.1252 
180,1.4,43.236,180,25714.3,-0.130761,51.7784,11.5203,117.172,-0.143082,141.451,476.775,-2.57418,-0.556591,0.409103,-0.368965,0.961669,-48.428,13528.7,95.8611,13240.7,20077,-2.26924,-0.251653,1.01898,-0.0640268,1.26661,4.4042,13596.6,99.6347,13308.6,0.470446,0.987339,0.0136032,28901.6,-0.0013814,1.21194,11.957,11.503,117.444,88.5349,1.15491,11.4649,12.659,116.54,139.448,0.903998,-50.9134 
181,0.7,43.2289,181,26591.5,-0.1213,53.2498,11.6085,117.182,0.0100945,242.549,0.0562116,0.150477,1.19653,-1.3381,0.258778,0.0773854,-42.3814,13468.3,116.458,14212,20202.6,0.417342,1.46339,-0.804371,0.525643,0.34425,1.41329,13527.7,119.76,14271.4,0.45183,0.984744,0.0152229,29939.8,-0.0014161,1.1834,11.9094,11.8595,117.591,89.0119,1.2051,11.5326,12.8363,116.442,140.192,1.14976,-51.1798 
182,0.2,42,182,31582.2,-0.297008,62.4633,11.6708,117.061,-0.32997,452.384,500,1.88136,1.1353,2.48888,-3.43512,-0.0116434,34.5494,16712.9,128.468,15741.5,28590.7,1.66381,0.917747,2.05379,-3.65267,-0.229192,-1.72571,16664.5,125.776,15693.1,0.480085,0.986964,0.0145492,34711.5,-0.00122503,1.49246,12.0018,11.5076,117.469,88.5738,1.35988,11.4089,12.7571,116.32,139.439,1.14963,-50.8653 
183,1.1,42,183,30769,-0.00316222,60.3801,11.6022,117.203,-0.0597767,45.7441,499.999,-4.11391,0.267054,0.189475,-1.53494,-1.61025,-112.864,15833.2,123.402,15904.8,22894,-3.40324,0.977728,1.61082,-0.824267,-0.899576,1.63455,15991.5,132.196,16063.1,0.464006,0.98574,0.0149338,34464.1,-0.00117588,1.3935,11.9692,11.6467,117.643,88.7727,1.38189,11.4179,12.6214,116.538,139.858,1.1046,-51.085 
184,0.1,43.2231,184,25244.2,-0.327869,51.3586,11.5491,117.351,0.24244,144.788,499.999,3.07116,-2.73276,-4.0234,-2.26432,-3.67452,-111.522,12872.6,94.8187,13499.6,20451.6,3.77338,-2.03053,-2.61895,-1.5621,-2.97229,0.515949,13029,103.509,13656,0.453444,0.986288,0.0137703,28733.4,-0.0014317,1.19144,11.7723,11.3634,117.824,88.3322,1.19748,11.4229,12.418,116.559,139.412,1.26488,-51.0793 
185,0.5,43.2231,185,22367.2,-0.00422067,45.9797,11.2262,117.005,0.028568,87.395,499.607,-2.96719,-3.14328,-3.31804,1.08233,-0.135401,-23.1718,10941.3,75.854,12412.1,16884.5,-2.82128,-2.99738,-3.02623,1.22824,0.0105052,0.602134,10973.8,77.6596,12444.6,0.434003,0.987767,0.0113648,25285.2,-0.00119104,1.03876,11.4771,11.3976,117.424,88.5041,1.10133,11.2606,12.4794,116.274,139.535,1.15008,-51.0304 
186,0.3,42,186,29771,-0.35684,59.4739,11.5536,116.994,-0.0501795,307.927,81.7018,-0.702199,0.71955,-1.1912,-0.101026,-4.66087,-95.9952,15867.8,110.729,14762.8,22871.6,-0.097743,1.32401,0.0177154,0.50343,-4.05641,1.00767,16002.4,118.21,14897.4,0.482955,0.987238,0.0144064,33134.5,-0.00111654,1.47647,11.7091,11.2483,117.409,88.3036,1.30994,11.4667,12.3752,116.168,139.093,1.24146,-50.7893 
187,0.8,43.216,187,24035.4,-0.34534,48.3277,11.6134,116.991,0.151699,89.1031,56.947,-3.73465,-0.514937,-1.78309,-5.36683,-2.77538,-129.443,12758.9,75.1679,12248.3,18710.5,-2.91958,0.300132,-0.152948,-4.55177,-1.96031,0.983526,12940.4,85.2544,12429.9,0.475144,0.988602,0.0124771,27234.8,-0.0012686,1.16715,11.9085,11.2963,117.326,88.5327,1.07523,11.4757,12.5748,116.231,139.501,1.095,-50.9682 
188,0.3,43.2289,188,25365.2,-0.053879,50.5921,11.4556,117.102,0.0263303,-42.5553,500,0.135443,-0.521599,-4.97717,-0.939554,-2.95169,44.8664,13296.4,100.207,12935.6,18903.2,-0.147069,-0.804111,-5.5422,-1.22207,-3.23421,0.493847,13233.5,96.7108,12872.7,0.471999,0.987372,0.0136505,28037.1,-0.00104017,1.20282,11.8021,11.4862,117.507,88.4321,1.14162,11.3297,12.5433,116.352,139.292,1.15509,-50.8603 
189,0.9,42,189,25820,-0.368006,53.3921,11.286,117.061,0.245997,-6.59249,386.743,0.51455,1.70281,-2.91958,0.773052,-4.88359,-57.7701,13051.6,105.991,13757.7,19668.8,0.878313,2.06658,-2.19205,1.13682,-4.51983,0.166576,13132.6,110.493,13838.8,0.452113,0.98549,0.0144947,29047.2,-0.0012645,1.25603,11.5502,11.1503,117.53,88.9426,1.27559,11.083,12.1818,116.278,139.877,1.25178,-50.9348 
190,0.4,43.216,190,26328.9,-0.162027,52.8695,11.5489,117.292,0.236547,-127.568,500,-2.70999,2.17126,3.08963,-0.149505,-1.10784,-39.8916,13244.1,115.159,14053.6,20858.9,-2.45881,2.42244,3.592,0.101682,-0.856649,-0.28255,13300,118.267,14109.5,0.450451,0.984677,0.0152059,29526,-0.00119194,1.16557,11.8979,11.8394,117.73,89.3427,1.19636,11.3672,12.8701,116.481,140.396,1.24882,-51.0532 
191,0.7,42,191,30504.5,-0.347047,60.5852,11.5863,117.255,-0.126959,403.776,350.758,-0.056741,2.15058,1.74973,-2.79944,-4.1829,-44.8373,15636.5,136.496,15723.7,24519.9,0.225588,2.43291,2.31438,-2.51711,-3.90057,2.60186,15699.4,139.989,15786.6,0.463739,0.984635,0.0160726,33853.9,-0.00109907,1.40725,11.7359,11.5724,117.693,89.0145,1.36741,11.4169,12.6811,116.45,139.964,1.24283,-50.9495 
192,0.2,43.236,192,25219.5,-0.335684,51.4282,11.392,117.212,0.213074,-2138.54,439.985,0.207222,0.194877,-4.7462,-3.31402,-2.4035,-97.5398,12397.1,103.62,13757.9,33905.6,0.821404,0.809059,-3.51784,-2.69984,-1.78932,0.448315,12534,111.22,13894.7,0.439589,0.984709,0.0145309,28512.9,-0.00119524,1.13416,11.6532,11.642,117.705,88.8507,1.22259,11.2811,12.4557,116.373,139.844,1.3318,-50.9933 
193,1.2,43.216,193,25288.7,-0.0825101,51.2226,11.352,117.217,-0.0125391,91.4622,290.759,1.51563,-0.217132,-1.89688,-1.41144,-1.8943,-72.1404,13219.7,116.636,13084.4,18966.3,1.96988,0.237117,-0.988382,-0.95719,-1.44005,0.161412,13320.9,122.258,13185.5,0.467657,0.984193,0.0167933,28484.2,-0.00117293,1.18411,11.791,11.5856,117.644,89.6721,1.13863,11.4338,12.631,116.444,140.771,1.20076,-51.0988 
194,0.9,43.2231,194,22243.2,0.0307822,45.8776,11.2089,117.384,-0.00575698,-11.1655,4.40979e-11,-0.629626,-0.943098,-5.93856,-1.29263,-4.52841,14.3946,11017.5,56.6239,12220.7,16742.2,-0.720265,-1.03374,-6.11984,-1.38327,-4.61905,0.558967,10997.3,55.5023,12200.5,0.439402,0.991245,0.00831042,25027.9,-0.00121511,1.05133,11.5213,11.2583,117.758,88.9471,1.09955,11.2556,12.3701,116.718,140.046,1.04014,-51.0992 
195,0.8,42,195,29870.4,-0.377662,60.1032,11.5078,117.232,-0.206216,579.976,14.8449,-5.1586,-1.0142,2.61756,-2.73983,0.291185,9.13993,15310.8,117.92,15413.1,26409.1,-5.21615,-1.07176,2.50246,-2.79738,0.233634,1.39414,15298,117.208,15400.3,0.463459,0.986769,0.013826,33008.3,-0.0011972,1.41216,11.827,11.2604,117.745,89.1329,1.38825,11.2672,12.4423,116.455,140.05,1.29016,-50.9173 
196,1,43.236,196,26103,-0.260444,51.6622,11.7002,116.986,0.250619,-62.3382,500,1.17805,-2.20138,-3.23867,-1.11299,-0.395972,-44.1735,13832.7,122.17,13209.7,20185.6,1.4562,-1.92323,-2.68237,-0.834842,-0.117823,0.346093,13894.6,125.612,13271.6,0.476545,0.984426,0.0171362,29157,-0.00116562,1.23182,11.9452,11.5116,117.242,88.6733,1.11587,11.5485,12.9352,116.251,139.634,0.991187,-50.961 
197,0.1,42,197,28286.2,-0.412684,57.7224,11.4551,117.373,1.53544,1635.2,74.1135,-3.00311,-2.2897,-0.977847,3.08053,-0.334227,-102.479,14665,91.508,14770.2,103258,-2.35783,-1.64442,0.312714,3.72581,0.311054,0.0996707,14808.7,99.4933,14914,0.463355,0.988379,0.0121398,31959.8,-0.00147025,1.36637,11.7209,11.3061,117.884,89.3901,1.3357,11.254,12.3732,116.658,140.618,1.22588,-51.2279 
198,0.6,42,198,28397.4,0.0261417,56.1875,11.4712,117.32,-0.0696038,91.679,1.10336e-11,-3.98967,0.124315,-6.12692,2.53103,-2.93137,39.7298,14825.8,117.628,14388,21189.5,-4.23984,-0.125853,-6.62726,2.28086,-3.18154,0.442789,14770.1,114.532,14332.2,0.47261,0.986612,0.0145071,31252.1,-0.00100579,1.35597,11.7435,11.3867,117.725,88.1138,1.24726,11.3856,12.7215,116.608,139.007,1.11676,-50.893 
199,0.4,42,199,29298.8,-0.10604,59.131,11.3359,116.959,-0.250645,-73.2732,11.4267,0.349721,0.371369,-0.558072,0.567475,-1.25934,-35.3529,15488.6,114.254,14730.9,22418.4,0.572329,0.593976,-0.112857,0.790082,-1.03673,1.13988,15538.2,117.008,14780.5,0.477573,0.986993,0.0143732,32535.8,-0.00121379,1.43362,11.6912,11.3583,117.446,89.4295,1.32634,11.2009,12.4887,116.275,140.487,1.17069,-51.0572 
200,1.4,42,200,29235.6,-0.381541,57.8014,11.7352,117.034,-0.347032,732.732,98.8232,-0.528819,0.553618,-3.30847,0.650631,-0.988591,-28.338,14598.9,115.643,15605.6,30358.9,-0.350382,0.732055,-2.9516,0.829068,-0.810154,-0.15703,14638.6,117.851,15645.4,0.448614,0.986107,0.0136861,32630.8,-0.00113109,1.30543,11.9682,11.5348,117.485,89.2447,1.34132,11.4627,12.603,116.247,140.25,1.23835,-51.0048 
201,1.3,42,201,23868.2,-0.300395,49.3808,11.1878,117.366,-0.236252,160.877,262.266,-3.28245,-2.50794,-2.27219,0.340651,0.396097,-185.736,12566.4,64.6503,12284.4,19221.8,-2.11292,-1.33841,0.0668747,1.51018,1.56563,1.21667,12826.9,79.1233,12544.9,0.470651,0.98932,0.0114851,27253.6,-0.00117917,1.20989,11.3604,11.2075,117.769,88.6955,1.13854,11.1178,12.2317,116.666,139.558,1.1026,-50.8626 
202,1.1,43.2289,202,24638.4,-0.200233,49.2875,11.5573,117.077,0.223746,122.399,500,-2.57894,-0.4766,-7.32356,2.02954,-0.808673,-95.192,12000.6,100.428,13579.7,19434.9,-1.97954,0.122799,-6.12477,2.62894,-0.209274,-0.101213,12134.1,107.845,13713.3,0.434847,0.984685,0.01428,27904.4,-0.00110489,1.07654,11.8418,11.6194,117.615,89.4433,1.16679,11.3914,12.7271,116.296,140.517,1.31889,-51.074 
203,0.5,42,203,22649.8,-0.346778,47.648,11.1508,117.29,-0.642923,204.18,466.329,-2.84944,-0.974407,-0.492818,-2.69593,-2.71754,-160.296,11923.6,59.465,11834.6,21569.3,-1.8401,0.0349328,1.52586,-1.68659,-1.7082,1.4153,12148.5,71.9556,12059.4,0.466947,0.989741,0.0108719,26016.8,-0.00125579,1.15738,11.4494,11.0669,117.757,89.8644,1.13774,10.9712,11.8854,116.563,140.898,1.19327,-51.034 
204,1.5,42,204,26026.3,-0.316259,52.7924,11.3879,117.454,0.738081,-483.954,296.865,0.563375,1.17806,-5.89496,-1.57077,-5.26114,-52.6468,13593.1,81.6701,13310.9,31198.8,0.894878,1.50956,-5.23196,-1.23927,-4.92964,0.41844,13667,85.7724,13384.8,0.470311,0.989137,0.0116669,29059.5,-0.000983178,1.28001,11.6956,11.0818,117.853,88.4672,1.18584,11.1785,12.5758,116.838,139.423,1.01495,-50.9553 
205,1.5,43.2289,205,21041.6,-0.0350247,44.3054,11.0174,117.145,0.0980396,-13.7391,500,1.39817,-0.58855,-5.85747,-0.892642,0.0619473,-103.358,10354.4,56.8588,11742.7,15934.1,2.04899,0.0622704,-4.55583,-0.241821,0.712767,-1.30836,10499.3,64.9127,11887.7,0.434392,0.989296,0.00995863,24170.2,-0.0012969,0.991779,11.4502,11.2975,117.566,88.6317,1.07662,11.0226,12.4357,116.52,139.72,1.04601,-51.0884 
206,1.2,42,206,25104.1,-0.346598,51.6075,11.3279,117.223,0.268571,0.482249,109.076,-2.35457,0.153652,-1.37797,-1.0046,0.594314,-40.421,12472.9,81.7863,13664.3,19035,-2.10005,0.408172,-0.868928,-0.750081,0.848835,0.647072,12529.6,84.936,13721,0.442606,0.988276,0.0112745,28308.8,-0.00126881,1.20466,11.5256,11.1056,117.728,89.0428,1.22461,11.2285,12.4412,116.458,140.186,1.27023,-51.1428 
207,1,42,207,24730.2,-0.017601,50.0761,11.224,116.85,-0.0420576,4.50831,500,-1.3324,1.85692,-7.44248,0.525637,-1.18134,-36.498,12143.3,78.5476,13439.4,18302.9,-1.10258,2.08674,-6.98284,0.755455,-0.95152,-0.127219,12194.5,81.3916,13490.6,0.440097,0.988455,0.0109917,27708.6,-0.000899465,1.16248,11.4503,11.238,117.368,89.0345,1.20145,11.1473,12.3924,116.154,140.25,1.21386,-51.2153 
208,1.3,43.2231,208,17933.7,-0.282203,37.1173,11.3572,117.05,0.63029,-118.871,436.688,0.612322,-1.18562,-4.15603,1.26474,1.27576,-121.815,9599.92,53.7571,9305.13,16161.8,1.37936,-0.418583,-2.62195,2.03178,2.0428,2.08641,9770.78,63.2492,9475.98,0.472745,0.988799,0.0121461,20668.2,-0.00103143,0.919009,11.5973,11.0586,117.51,88.883,0.849131,11.1497,12.2773,116.375,139.755,1.13525,-50.8721 
209,0.6,43.236,209,20212.5,-0.104269,41.7013,11.1885,117.024,0.570915,287.18,6.51132e-12,-2.21994,-3.65393,-3.50477,0.300255,-2.24189,-108.737,10691.8,84.7753,10446.7,20525.8,-1.53525,-2.96925,-2.1354,0.984941,-1.5572,0.703917,10844.3,93.2483,10599.2,0.470808,0.985175,0.0159478,23033.4,-0.000973206,1.00774,11.4831,11.281,117.445,88.9321,0.958092,11.0208,12.3755,116.318,139.962,1.12618,-51.0297 
210,1.4,43.236,210,20840.7,-0.322165,43.361,11.2826,117.081,0.335618,192.054,358.848,-0.0326504,0.156146,0.510494,0.432036,-0.00891511,-85.0947,11003.3,68.9897,10857.9,18024.2,0.503168,0.691964,1.58213,0.967855,0.526903,0.629653,11122.6,75.6205,10977.2,0.468392,0.988242,0.012531,23746.4,-0.00116549,1.06441,11.5695,10.9912,117.537,88.1811,0.99281,11.0753,12.3897,116.434,139.176,1.10286,-50.9951 
211,0.7,43.2289,211,19470.5,-0.319761,40.2359,11.4124,117.048,2.29008,-966.405,270.528,2.30613,-0.732107,-1.73475,-1.5968,-0.480294,-43.1239,10361.3,55.1735,10112.3,86993.4,2.57767,-0.460568,-1.19167,-1.32526,-0.208754,-0.958094,10421.8,58.5338,10172.8,0.471137,0.990267,0.0104883,22120.4,-0.00109369,0.982101,11.5485,11.2086,117.426,88.7542,0.905078,11.2603,12.429,116.313,139.822,1.11261,-51.0677 
212,0.2,42,212,27094,-0.283313,54.9162,11.3018,117.206,-0.383213,95.8483,245.717,0.307349,-2.38486,1.13506,-1.93984,-0.0778724,-12.4235,14199.9,89.9495,13734.7,21399.9,0.385577,-2.30663,1.29151,-1.86161,0.000354835,1.51851,14217.3,90.9175,13752.1,0.473402,0.988933,0.0120319,30032.3,-0.00100066,1.33771,11.5949,11.2183,117.654,88.2699,1.24726,11.1192,12.3971,116.534,139.271,1.12013,-51.0014 
213,1.1,42,213,27454.9,-0.160892,55.569,11.3979,116.938,0.531472,-665.312,0.00283787,-0.715288,-3.90789,-2.74231,-2.49025,-2.03978,-101.877,13395,117.66,14964.2,32129,-0.0737982,-3.2664,-1.45933,-1.84876,-1.39829,0.818639,13537.8,125.598,15107.1,0.437962,0.984024,0.015084,30911,-0.00115514,1.28596,11.578,11.1036,117.442,88.9084,1.33947,11.2437,12.4284,116.178,139.984,1.26413,-51.0756 
214,0.1,43.2231,214,21779.8,0.0342569,44.4052,11.222,116.964,-0.0412317,-46.9506,6.53302e-12,2.34654,-0.0703519,0.147345,-5.83763,-4.18104,-192.531,11305.6,75.3513,11472.7,16284.8,3.55886,1.14196,2.57198,-4.62531,-2.96872,9.00652,11575.6,90.3537,11742.7,0.461553,0.986524,0.0139759,25079.7,-0.0011266,1.06024,11.5968,11.2331,117.36,89.1291,1.04093,11.2109,12.377,116.336,140.19,1.0237,-51.0606 
215,0.5,43.2231,215,24217.2,-0.147975,49.2592,11.3383,117.149,-0.300366,385.739,7.74059e-06,-2.05363,-0.269046,-1.87004,0.0995808,-3.03489,-171.338,12402.8,89.7155,12871.3,21953.3,-0.974764,0.809822,0.287696,1.17845,-1.95602,1.43935,12643.1,103.067,13111.6,0.456077,0.985935,0.0142736,27721.4,-0.00128178,1.13608,11.8195,11.4337,117.731,88.6602,1.15752,11.1774,12.4475,116.458,139.763,1.27261,-51.1024 
216,0.3,42,216,28733.7,-0.312636,57.1388,11.5364,117.302,1.2339,-1671.74,499.682,1.52899,-0.0423346,-1.6325,-0.259592,1.17411,-46.3408,15021.5,114.506,14575.6,88607.8,1.82078,0.249461,-1.0489,0.0322043,1.4659,1.41632,15086.5,118.117,14640.6,0.472587,0.986484,0.0146441,31923.2,-0.000935267,1.38195,11.7836,11.2231,117.776,87.8861,1.27358,11.3451,12.6209,116.603,138.601,1.17275,-50.7145 
217,0.8,43.216,217,21824,0.224922,44.9939,11.1464,116.919,-0.147584,-104.893,499.984,-1.39367,1.24869,-0.146057,0.0511586,-2.30138,-92.6211,10803.5,69.3119,12117.6,16830.1,-0.810463,1.8319,1.02036,0.634369,-1.71817,-0.0650992,10933.4,76.5292,12247.5,0.437022,0.987899,0.0113795,25018,-0.00133048,1.0323,11.5061,11.2301,117.405,88.207,1.07476,11.2197,12.6497,116.187,139.103,1.21817,-50.8958 
218,0.3,43.2289,218,24072.2,-0.181168,49.0057,11.3848,117.176,0.179027,-21.2622,492.717,0.935021,-0.117029,4.66471,-5.41326,-0.0545674,-75.9236,12692.6,81.3604,12395.3,18286,1.41309,0.361041,5.62086,-4.93519,0.423503,-0.949451,12799.1,87.2766,12501.8,0.470967,0.988208,0.0126966,27176.2,-0.00123405,1.15683,11.8122,11.4501,117.69,89.5014,1.08274,11.2803,12.7463,116.53,140.8,1.15914,-51.2991 
219,0.9,42,219,30107,-0.308527,59.0046,11.6763,116.957,-0.117524,344.076,0.131503,2.72921,1.61499,-1.69883,-1.84334,-1.16432,-46.797,16041.6,124.233,14849.3,23744.2,3.02388,1.90965,-1.1095,-1.54868,-0.869648,1.78928,16107.3,127.88,14915,0.484291,0.986297,0.0155485,33259.5,-0.000961534,1.43864,11.956,11.3991,117.366,88.5885,1.29897,11.3587,12.6227,116.22,139.38,1.14625,-50.7912 
220,0.4,43.216,220,22407.4,0.00478774,45.4573,11.3617,117.216,-0.232935,680.325,500,-0.501681,0.62765,-4.04683,-2.38543,1.03663,-9.47047,11663.2,66.1991,11764.1,21971.7,-0.442048,0.687283,-3.92757,-2.3258,1.09626,0.200391,11676.5,66.937,11777.4,0.462977,0.990068,0.0103612,25220.5,-0.00121298,1.08394,11.67,11.352,117.717,88.2582,1.03383,11.3448,12.6057,116.593,139.476,1.12427,-51.218 
221,0.7,42,221,25337.8,-0.290267,51.2878,11.3904,116.962,0.495995,-214.335,325.468,-1.68995,-2.95059,-4.12493,1.91826,0.373407,0.415052,12521.9,96.3998,13620.4,22478,-1.69256,-2.9532,-4.13016,1.91565,0.370794,0.363561,12521.4,96.3674,13619.8,0.44427,0.986711,0.0128662,28184.1,-0.00106436,1.19063,11.5842,11.2646,117.452,88.3938,1.20113,11.216,12.6134,116.307,139.383,1.14469,-50.9887 
222,0.2,43.236,222,25074.1,-0.139088,51.255,11.251,117.1,0.0942942,134.655,500,0.838695,0.0743263,3.4996,-2.69192,-1.91034,-34.9825,13125.8,95.8163,12910,19185.8,1.05897,0.294602,3.94015,-2.47165,-1.69006,-2.48068,13174.9,98.5422,12959.1,0.469228,0.98708,0.0138141,28077.8,-0.00117189,1.22132,11.6551,11.3663,117.43,89.0244,1.15998,11.1384,12.5199,116.518,140.112,0.911774,-51.0878 
223,1.2,43.216,223,23291,0.00282599,47.4954,11.1989,117.539,0.0453716,-64.1308,494.144,0.532502,0.847016,1.26734,0.941833,2.10571,-90.6588,11953.7,90.2569,12346,17409.8,1.10336,1.41787,2.40905,1.51269,2.67657,0.735836,12080.8,97.3213,12473.1,0.457176,0.986098,0.0141693,26424.9,-0.00114857,1.09264,11.7172,11.4732,118.014,88.9237,1.07563,11.1619,12.8677,116.802,140.261,1.21205,-51.3375 
224,0.5,43.2231,224,23879.4,-0.327241,48.5915,11.4383,116.847,0.108445,179.201,429.707,-2.84723,-0.462622,1.3156,-1.19451,-2.72683,-50.1979,12787.1,82.1583,12048.8,18725.9,-2.53115,-0.146539,1.94777,-0.878431,-2.41075,1.48463,12857.5,86.0698,12119.2,0.479854,0.988421,0.0129136,26794.6,-0.00120296,1.17806,11.7564,11.3682,117.175,88.208,1.07958,11.2431,12.5145,116.253,139.169,0.921547,-50.9613 
225,0.9,43.2231,225,23942,-0.332065,49.0095,11.3842,117.31,0.149703,-314.479,486.862,0.892168,-0.305838,1.01235,2.21645,1.08716,-117.092,12565.9,73.8666,12262.4,19695.2,1.62947,0.431461,2.48695,2.95375,1.82446,0.733334,12730.1,82.9907,12426.7,0.471123,0.98872,0.0121529,27020.8,-0.00120911,1.18683,11.5482,11.2655,117.715,89.498,1.09649,11.3597,12.5079,116.653,140.767,1.06215,-51.2693 
226,0.2,43.236,226,21930.9,-0.346243,45.4799,11.3377,117.33,1.37428,-837.566,127.687,0.354307,-0.975436,-3.09725,1.98915,-1.12406,-57.0674,11155.8,77.2789,11836.4,54256.1,0.713645,-0.616097,-2.37857,2.34848,-0.764725,-2.41128,11235.9,81.7257,11916.4,0.45052,0.987431,0.012476,24939.8,-0.00129788,1.05894,11.6678,11.1535,117.827,89.2145,1.0832,11.1542,12.3303,116.682,140.343,1.145,-51.1286 
