cyc,time,#2,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
114,0.21,3.79,114,15270.1,-0.0365582,26.8098,12.9213,122.079,-0.00081469,-5.90277,500,-2.44311,-0.792511,2.69775,-2.53572,-1.79701,36.1358,1502.81,70.1535,13679.5,11277.2,-2.67064,-1.02005,2.24267,-2.76326,-2.02455,1.35964,1463.79,68.5608,13640.4,0.171067,0.924243,0.00917401,8556.82,-0.000298196,0.0615009,14.6898,29.1554,125.698,99.7154,1.0873,12.7045,11.9401,121.428,136.233,4.27013,-36.5179 
115,0.03,3.97,115,15692.1,-0.0304435,27.1605,12.8032,121.747,-0.00185423,6.98096,246.834,-0.786114,0.258627,-3.42003,1.76356,-1.07464,23.1254,1839.51,102.693,13375.7,11320.5,-0.931728,0.113012,-3.71126,1.61794,-1.22026,0.101887,1814.54,101.674,13350.8,0.207211,0.910699,0.0138346,8756.94,-4.2335e-05,0.0843146,13.2841,36.2118,124.768,108,1.05608,12.658,11.3958,120.821,135.82,3.94629,-27.8202 
116,0.31,3.69,116,15590.7,-0.0860993,26.8981,12.9532,121.832,0.0344091,39.5064,50.8256,2.58559,-4.30964,0.177421,-6.62374,1.20085,35.9461,1847.6,94.0024,13405.3,11386.4,2.35924,-4.53599,-0.275265,-6.85008,0.974503,0.966945,1808.79,92.418,13366.5,0.206498,0.917924,0.0125764,8759.35,-4.22504e-05,0.0797796,14.362,27.339,125.051,98.7447,1.05238,12.802,11.9002,121.045,134.641,4.00632,-35.8958 
117,0.35,3.65,117,17161,-0.0107401,28.954,13.049,121.796,0.0113652,-30.0483,500,2.22773,-2.41828,0.444099,-1.42402,-0.130498,13.6772,1920.42,112.234,14661.8,12310.5,2.14161,-2.50441,0.271855,-1.51014,-0.21662,1.14956,1905.65,111.632,14647.1,0.200129,0.907018,0.0138451,9522.12,2.46864e-05,0.0876743,13.8606,36.5765,124.887,108,1.09935,12.8001,11.7624,120.873,136.311,4.0142,-28.3106 
118,0.37,3.63,118,15407.1,-0.0572376,26.539,-12.8549,121.717,-0.0105147,21.1844,485.093,-4.1444,2.10636,2.30799,0.684348,2.71121,9.08905,1914.18,123.135,13105.8,11113,-4.20163,2.04913,2.19353,0.627117,2.65398,0.33972,1904.36,122.734,13096,0.218534,0.898645,0.016971,8714.27,-2.03167e-05,0.0971941,13.056,32.8227,124.415,108,0.986251,12.7254,11.7482,120.922,135.889,3.49379,-27.8889 
119,0.29,3.71,119,15411.3,-0.149741,26.5033,13.3019,121.669,-0.106134,-108.591,1.07584e-08,-2.43164,0.567345,0.742187,1.96369,-2.3422,48.821,1869.44,102.784,13337.7,11851.7,-2.73905,0.259932,0.127362,1.65627,-2.64961,1.03807,1816.72,100.632,13284.9,0.208223,0.91163,0.0137617,8724.89,-0.000276649,0.0876087,13.3926,36.9906,124.782,108,0.992084,12.9602,11.6123,120.683,135.293,4.09918,-27.2925 
120,0.19,3.81,120,16314.1,-0.0254016,28.8021,12.8428,121.856,-0.028979,-3.39653,2.02174e-11,-3.1791,1.94505,-1.095,0.0902317,4.74147,-0.451524,1738.35,82.5618,14462,12044.7,-3.17625,1.94789,-1.08931,0.0930748,4.74432,1.43232,1738.83,82.5817,14462.5,0.187793,0.923266,0.010409,9259.33,-0.000525453,0.0738694,13.4311,43.8254,125.001,108,1.11552,12.681,11.5768,121.008,135.242,3.99252,-27.2424 
121,0.39,3.61,121,15911.6,-0.015492,27.2466,-12.9232,122.203,-0.00608389,1.67916,499.454,-0.0909067,-2.7098,-2.14837,-2.01994,-2.83923,14.0015,1748.94,88.1604,13767.3,11462.8,-0.179071,-2.79796,-2.3247,-2.1081,-2.92739,0.775114,1733.82,87.5433,13752.2,0.195141,0.918813,0.0115905,8884.95,-7.05739e-05,0.0813099,12.8479,37.4791,125.261,108,1.056,12.9265,11.4887,121.275,135.778,3.98545,-27.7781 
122,0.25,3.75,122,15966.6,-0.0398573,27.4886,12.987,122.049,0.0305915,-14.5102,1.58187e-12,-1.53435,-2.54531,-5.18992,-1.45342,-1.24909,46.569,1702.6,103.956,13890.7,11635.8,-1.82758,-2.83855,-5.77638,-1.74665,-1.54232,0.579333,1652.31,101.903,13840.4,0.186716,0.902586,0.0133814,8849.33,-0.000150902,0.0762266,13.6479,37.6454,125.098,108,1.07439,12.7876,11.5442,121.146,136.334,3.95191,-28.3336 
123,0.27,3.73,123,16934.9,-0.124281,28.92,13.2002,121.775,-0.292001,263.354,486.307,4.13084,1.64972,-3.49938,2.83358,2.38913,54.541,2008.36,124.92,14469.3,14930.6,3.78741,1.30629,-4.18624,2.49015,2.0457,1.76906,1949.46,122.516,14410.4,0.206448,0.900917,0.0154199,9442.87,-8.22566e-05,0.0928672,13.9504,34.9429,124.429,108,1.07743,12.776,11.8712,120.967,137.481,3.4616,-29.4808 
124,0.33,3.67,124,15939.4,0.00208625,27.2676,13.0173,121.946,0.0153965,-13.9503,5.7833e-12,1.48259,2.23147,-2.94676,-0.653814,0.199933,37.8191,1666.36,107.263,13851.3,11561.8,1.24445,1.99334,-3.42303,-0.891951,-0.0382045,-2.06889,1625.52,105.596,13810.4,0.184573,0.897922,0.0138893,8806.94,-8.00263e-05,0.0832371,13.0088,34.9572,124.9,108,1.04384,12.9879,11.6983,120.955,136.286,3.94435,-28.2865 
125,0.05,3.95,125,14608.6,-0.0508205,25.7634,12.7517,121.657,0.00762996,18.026,500,1.1939,-1.81526,4.23665,-0.683066,3.41788,-15.2796,1606.71,89.4307,12833.2,10699.1,1.29011,-1.71904,4.42907,-0.586854,3.51409,0.360642,1623.21,90.1041,12849.7,0.195448,0.911459,0.0127524,8305.07,-0.000209719,0.0773914,13.4761,33.849,124.715,108,0.998139,12.5881,11.6708,120.849,136.229,3.86688,-28.2287 
126,0.01,3.99,126,15468.3,-0.06076,26.9409,12.9699,122.025,0.0851024,-120.233,499.994,-3.66784,2.71917,-1.06646,-3.80981,0.508872,47.9341,1858.4,127.391,13299.2,11707.9,-3.96967,2.41735,-1.67012,-4.11163,0.207043,0.765664,1806.64,125.278,13247.5,0.207772,0.891782,0.0171221,8695.31,-0.000115894,0.0934176,13.1912,33.0443,125.083,108,1.01585,12.7898,11.58,121.081,136.038,4.00164,-28.0383 
127,0.11,3.89,127,15673.8,-0.123947,27.0791,13.0918,121.851,0.0560981,0.961025,304.819,4.51105,-3.47617,-0.934007,-0.252648,-0.694654,37.5024,1912.1,125.999,13457.3,11542.4,4.27491,-3.71231,-1.40629,-0.48879,-0.930797,0.378648,1871.6,124.346,13416.8,0.211521,0.895843,0.016786,8848.32,-0.000177031,0.0893659,13.5209,36.524,124.419,108,1.00256,12.9115,11.6195,121.011,135.932,3.40797,-27.9317 
128,0.07,3.93,128,15533,-0.0189004,26.9384,13.0024,122.088,-0.0793027,-49.7102,500,-2.28836,-0.211142,0.390532,-0.30672,-0.37256,50.2538,1853.46,103.531,13410.1,11530.6,-2.6048,-0.527577,-0.242338,-0.623155,-0.688995,0.948294,1799.19,101.316,13355.9,0.205757,0.910294,0.0137815,8744.24,-0.00040761,0.0819647,13.1392,40.7203,125.096,108,0.991454,13.0811,11.7332,121.119,136.851,3.97644,-28.8508 
129,0.13,3.87,129,15047.1,-0.107757,26.4726,12.8082,121.666,0.0448015,134.927,328.054,0.862991,0.968297,-0.880883,-6.66597,-0.0118263,66.1087,1629.79,102.081,13108.7,11234.5,0.446722,0.552028,-1.71342,-7.08224,-0.428095,0.791682,1558.4,99.1675,13037.4,0.186907,0.899799,0.0138182,8337.82,-0.000158621,0.0772307,13.4449,36.357,124.768,108,1.01198,12.6965,11.5852,120.77,136.113,3.99737,-28.1134 
130,0.09,3.91,130,15055.8,-0.109416,25.761,13.1766,121.907,0.243395,-366.817,372.882,-4.72421,1.11066,3.11525,0.991864,1.95983,15.2499,1811.54,103.188,12889.7,13956.4,-4.82023,1.01464,2.9232,0.89584,1.8638,-0.557174,1795.07,102.516,12873.2,0.211454,0.909139,0.0144575,8489.15,-0.000233025,0.0777747,13.8169,39.31,125.067,108,0.98104,12.9051,11.4929,120.982,136.256,4.0847,-28.2557 
131,0.17,3.83,131,16075,0.0109688,27.5146,-12.8817,121.991,-0.0316788,-0.977873,500,0.442703,1.38597,-3.30767,-1.50704,2.49102,78.7032,1851.3,130.104,13681.1,11539,-0.0528705,0.890401,-4.29882,-2.00261,1.99545,-0.239405,1766.31,126.635,13596.1,0.199892,0.888521,0.016868,8836.3,5.76733e-05,0.0915205,13.484,35.0013,124.473,108,1.04369,12.755,11.4935,121.146,135.496,3.32679,-27.4963 
132,0.41,3.59,132,14989.2,-0.0897779,25.8746,12.9768,121.909,0.0406432,69.9789,22.2815,-1.00742,1.56645,-5.04234,-0.974403,1.11192,33.7964,1741.95,105.126,12800.8,11022.9,-1.22023,1.35364,-5.46795,-1.18721,0.899115,0.0275111,1705.45,103.637,12764.3,0.20442,0.903878,0.0147362,8342.87,-0.000186876,0.0777591,13.4096,40.0682,125.257,108,0.972866,12.765,11.6368,120.86,135.631,4.39698,-27.6308 
133,0.23,3.77,133,15545.7,-0.103609,26.4193,13.2261,122.085,-0.0496313,-52.5281,342.471,0.475636,-3.87466,-1.10897,-1.92086,3.72597,75.9787,1821.8,96.0172,13425.6,11459.8,-0.00278192,-4.35307,-2.0658,-2.39927,3.24755,0.629345,1739.75,92.6683,13343.5,0.200469,0.914734,0.0126315,8678.4,-0.000271142,0.0766886,14.2335,38.6282,125.771,108,1.00519,12.91,11.7219,121.061,135.977,4.70953,-27.9773 
134,0.15,3.85,134,14745,-0.133797,26.5626,12.6289,121.736,0.0105177,-50.6744,12.3935,-3.02451,0.251759,-3.65958,3.14032,2.92678,52.5943,1766.93,124.212,12798.4,10937.6,-3.35568,-0.0794127,-4.32193,2.80915,2.59561,-0.837348,1710.14,121.894,12741.6,0.205156,0.889098,0.0173175,8335.79,-0.000236053,0.0920527,13.0986,32.9898,124.514,108,0.993103,12.4869,11.6283,120.951,136.025,3.56315,-28.0251 
135,0.21,3.79,135,15785.6,-0.0332548,27.8502,12.7282,121.844,0.00497813,4.27442,499.999,-3.17216,-4.02948,-0.974,2.74498,0.399956,35.7228,1693.18,108.049,13743.2,11540.3,-3.39709,-4.25442,-1.42387,2.52004,0.17502,0.776834,1654.6,106.474,13704.6,0.188429,0.898785,0.0141098,8781,-0.000111248,0.0893138,12.4034,33.6263,125.452,108,1.06964,12.6539,11.6546,120.919,135.657,4.5325,-27.6572 
136,0.03,3.97,136,15964.7,-0.0105081,27.8077,-12.8518,121.765,0.0164078,11.2789,1.27555e-12,-3.18049,1.24394,-3.8518,-2.08482,-0.912751,94.9172,1915.72,144.617,13719.8,11639.9,-3.77816,0.646272,-5.04714,-2.68249,-1.51042,0.59205,1813.22,140.434,13617.3,0.203866,0.880641,0.0186433,8894.2,-8.0591e-05,0.0996161,13.2809,31.8951,124.165,108,1.0607,12.6954,11.4786,120.976,136.462,3.18895,-28.4616 
137,0.31,3.69,137,15634,-0.133689,27.4247,12.9356,121.855,0.0586118,1.171,1.95753,1.87729,2.24553,-2.62057,3.28518,-0.167468,46.5054,1735.77,89.7327,13695.6,11550.7,1.58446,1.9527,-3.20623,2.99234,-0.4603,2.1199,1685.55,87.6829,13645.4,0.191951,0.91656,0.0116986,8781.13,-0.000345996,0.0776971,13.093,38.5342,124.883,108,1.05549,12.8376,11.6016,121.032,136.594,3.85107,-28.5936 
138,0.35,3.65,138,15494.1,0.00692091,26.7501,12.9087,121.796,-0.152323,20.9171,0.314096,-0.969422,1.73313,-2.28379,1.89103,-0.9754,34.0488,1661.93,96.7758,13540.1,11344.7,-1.18382,1.51874,-2.71258,1.67663,-1.1898,-0.434599,1625.16,95.2751,13503.3,0.187947,0.906952,0.0128305,8646.89,-0.000208269,0.0753552,13.7876,36.9583,125.267,108,1.0424,12.7057,11.6559,120.937,136.207,4.32999,-28.2073 
139,0.37,3.63,139,15231,-0.0381372,26.7135,12.7487,121.894,-0.0083417,13.9032,500,0.415019,0.234098,-0.686635,-1.18517,5.4674,40.7843,1621.98,100.868,13303.3,11090.2,0.158211,-0.0227103,-1.20025,-1.44198,5.2106,1.4439,1577.94,99.0705,13259.2,0.186237,0.901004,0.013577,8472.75,-0.000189494,0.0770485,13.2455,35.2729,125.452,108,1.05149,12.6558,11.5191,121.053,137.108,4.39933,-29.1081 
140,0.29,3.71,140,15222.2,-0.0662295,26.4407,12.7894,121.657,0.0284424,-14.8699,423.825,-2.72551,2.03897,-5.40613,-2.13437,4.37103,47.2264,1699.01,87.6879,13073.8,11022,-3.02288,1.7416,-6.00088,-2.43174,4.07366,-0.0639391,1648.02,85.6063,13022.8,0.195729,0.916671,0.0119643,8419.86,-9.42916e-05,0.0756393,13.0435,39.6797,125.092,108,1.00231,12.7442,11.6423,120.786,136.153,4.30556,-28.1527 
141,0.19,3.81,141,15239.9,-0.0127074,26.792,12.6771,121.93,-0.0148327,10.0141,499.986,-4.85547,1.03917,-2.59901,4.13303,-0.179319,62.1533,1729.67,127.008,13188.6,11061.4,-5.24683,0.647803,-3.38173,3.74167,-0.570682,0.296904,1662.55,124.269,13121.5,0.195923,0.884325,0.0171468,8485.73,-8.51974e-05,0.0926142,12.9948,31.1038,124.709,108,1.02199,12.6763,11.6182,121.19,136.373,3.5186,-28.3735 
142,0.39,3.61,142,16678.5,-0.0485172,28.1977,13.0357,121.836,0.00853128,2.9872,374.707,-2.55197,-5.1995,1.6986,-0.139461,-2.27311,99.124,1828.83,107.223,14182.4,11966.7,-3.17613,-5.82366,0.450281,-0.763618,-2.89727,1.03688,1721.78,102.854,14075.3,0.190442,0.905355,0.0132821,9040.96,3.30584e-05,0.0841327,13.422,38.8543,125.101,108,1.05587,12.825,11.8203,120.849,135.781,4.25238,-27.7814 
143,0.25,3.75,143,15632.7,-0.0994927,26.8939,13.0457,121.935,-0.072731,216.236,451.353,3.596,5.32019,-1.98631,-0.612542,0.569488,-15.6233,1632.77,90.6387,13617.7,11933.3,3.69438,5.41857,-1.78956,-0.514166,0.667864,1.23934,1649.64,91.3273,13634.6,0.188754,0.911674,0.0121884,8739.62,-0.000233289,0.0660932,13.5638,42.6874,125.419,108,1.05886,12.827,11.5273,121.181,136.352,4.23726,-28.3522 
144,0.27,3.73,144,16785.9,-0.0971903,28.9417,12.9791,121.868,0.146901,17.0172,453.92,-3.18194,-7.00626,-5.77581,0.428777,-0.156485,28.0005,1881.36,96.7425,14451.8,12309.6,-3.35825,-7.18257,-6.12844,0.252465,-0.332797,0.634114,1851.12,95.5083,14421.6,0.197973,0.917186,0.0120525,9350.36,-0.000243831,0.0776724,13.7516,42.8782,125.067,108,1.08916,12.6959,11.8106,120.99,135.676,4.07696,-27.6759 
145,0.33,3.67,145,14594.9,-0.0386401,25.4837,12.8507,121.826,-0.00423284,20.0869,498.765,0.664294,-3.22795,1.42369,-5.24351,1.38199,29.6757,1613.95,92.0319,12729.5,10663.4,0.477433,-3.41481,1.04997,-5.43037,1.19513,1.17149,1581.9,90.7239,12697.4,0.193279,0.90879,0.012991,8184.56,-0.000145195,0.0719096,13.8689,36.87,125.24,108,1.00124,12.49,11.5236,121.062,136.237,4.17811,-28.237 
146,0.05,3.95,146,15673,-0.0924748,27.1903,12.9064,121.844,-0.0574712,37.8028,424.188,4.47286,2.1984,-3.25476,-1.42183,0.849797,-4.74231,1631.77,92.7529,13698.3,11494.6,4.50272,2.22826,-3.19504,-1.39197,0.879658,2.05669,1636.89,92.9619,13703.5,0.186802,0.909599,0.0123423,8762.69,-0.000141453,0.0763114,13.5256,36.1321,124.698,108,1.05299,12.7053,11.7161,120.985,136.452,3.71315,-28.452 
147,0.01,3.99,147,16373.6,-0.0564017,28.2063,12.9403,121.807,-0.0134293,-15.7964,0.00296034,0.0270574,0.731768,2.60979,-6.14703,0.169802,-7.01792,1877.6,102.534,14185.9,11888.8,0.0712474,0.775958,2.69817,-6.10284,0.213992,2.15136,1885.17,102.844,14193.5,0.203456,0.912851,0.0131718,9265.77,-0.000213937,0.0780995,14.3457,38.0904,124.905,108,1.06702,12.6215,11.9515,121.07,136.575,3.8345,-28.5752 
148,0.11,3.89,148,17832.2,-0.0704932,30.2966,13.1812,122.174,-0.0270284,50.0538,500,2.84376,3.54647,-3.87723,-2.95673,-3.81995,43.8686,1825.93,92.1164,15558.5,13044.1,2.56754,3.27024,-4.42968,-3.23296,-4.09618,0.251875,1778.55,90.1828,15511.2,0.180667,0.918497,0.0105966,9844.36,-0.000215551,0.0763829,13.3525,41.9819,125.518,108,1.17893,12.9281,11.7261,121.279,136.678,4.23875,-28.6776 
149,0.07,3.93,149,16786.9,-0.0276133,27.9658,13.2975,122.1,-0.0802071,71.2256,500,1.01541,-5.24158,3.46667,-3.42047,-3.65043,-37.6599,1915.6,106.966,14295.8,12291.7,1.25255,-5.00445,3.94094,-3.18334,-3.41329,1.61504,1956.27,108.626,14336.4,0.207866,0.911434,0.0137653,9411.21,2.06841e-05,0.0848016,13.7193,38.5096,125.094,108,1.04996,12.9868,11.7807,121.203,135.977,3.89053,-27.9772 
150,0.13,3.87,150,17723.9,-0.0374288,29.8251,13.1189,121.918,-0.392656,319.392,483.065,-1.66444,2.4788,-9.00908,0.192497,-1.42329,25.4652,2262.84,172.895,14890.8,16819.8,-1.82478,2.31845,-9.32977,0.0321496,-1.58364,0.101835,2235.34,171.773,14863.3,0.224336,0.881463,0.0208452,9964.23,0.000219275,0.120322,13.4481,29.5065,124.003,108,1.08513,12.9323,11.8588,121.092,136.584,2.91078,-28.5836 
