cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
59,46.3523,59,15725.3,0.0222682,29.1273,11.6404,121.909,-0.0333881,0.231765,33.4193,-0.496145,-1.53507,3.63525,-0.439566,1.90881,45.2735,209.503,53.7831,14999.7,11037.5,-0.78122,-1.82014,3.0651,-0.724641,1.62374,-1.24907,160.612,51.7876,14950.8,0.0111817,0.639277,0.00634035,14363.9 
60,46.3233,60,15974.3,0.0364492,30.8686,11.3317,122.042,-0.0196353,17.247,1.19675,0.515761,2.85607,1.0227,2.66108,0.408704,31.5506,119.394,51.4713,15629,11398,0.317095,2.6574,0.625368,2.46242,0.210039,0.900297,85.3231,50.0807,15594.9,0.00572618,0.493299,0.00588084,14900.5 
61,46.3243,61,16780.4,-0.0225159,31.5338,11.7183,122.151,0.0133339,-9.84851,7.89965e-11,5.03071,-2.39801,-5.99447,-0.783373,-2.01463,-2.71858,88.0014,53.0188,16394.8,12033.4,5.04783,-2.38089,-5.96023,-0.766255,-1.99751,0.0159857,90.9372,53.1386,16397.7,0.00580371,0.494412,0.00593411,15668.8 
62,46.3253,62,15695.3,-0.020778,29.173,11.7671,122.389,-0.000469509,5.65057,16.7754,-2.68171,-2.89624,3.05158,4.55087,2.52236,7.4407,81.4066,37.8365,15201.5,11175,-2.72857,-2.94309,2.95787,4.50402,2.47551,0.306599,73.3715,37.5086,15193.5,0.00505761,0.527809,0.00452707,14507.2 
63,46.3263,63,16212.7,0.00828365,30.9345,11.3538,121.998,-0.0807596,-26.954,11.16,0.950788,1.99683,4.0283,-1.10622,1.26168,41.3669,134.306,53.0835,15681.3,11504.4,0.690312,1.73636,3.50735,-1.3667,1.0012,0.370147,89.6339,51.2601,15636.6,0.00599781,0.499801,0.00600256,14944.4 
64,46.3273,64,16379.9,0.0105336,30.396,11.666,122.164,-0.0305826,-16.5795,479.895,-0.955959,-5.33258,1.36991,-3.45807,-3.60644,50.7751,42.1788,40.9333,15878.1,11560,-1.27568,-5.6523,0.730472,-3.77779,-3.92616,1.05255,-12.6527,38.6953,15823.3,-0.000842419,-0.229781,0.00448461,15019.5 
65,46.3283,65,15835.9,0.00292486,29.8793,11.6481,121.939,-0.0134533,-5.54335,1.26253e-11,-1.09445,7.13895,3.38287,1.50577,0.915843,-34.4098,75.6585,49.0809,15525.4,11332.2,-0.877782,7.35562,3.81621,1.72244,1.13251,0.709772,112.817,50.5976,15562.6,0.00757304,0.560268,0.00595347,14897.2 
66,46.3293,66,15383.6,0.0131082,28.4049,11.6817,122.028,0.0279939,-33.459,500,2.07263,1.75906,-0.398296,3.43241,4.72181,19.5122,116.474,39.5913,14842.9,10832.3,1.94976,1.6362,-0.644023,3.30955,4.59895,1.05935,95.4027,38.7313,14821.8,0.00672981,0.584638,0.00479059,14176.1 
67,46.3303,67,16001.2,-0.0412575,30.2969,11.6683,122.028,0.0346628,-7.32707,500,-0.324857,2.41098,-1.81081,-0.916855,-1.71883,31.9414,156.235,47.3685,15805.6,11516.3,-0.525984,2.20985,-2.21307,-1.11798,-1.91995,0.379595,121.742,45.9606,15771.1,0.00806008,0.602166,0.00533966,15104.3 
68,46.3313,68,16091.6,-0.00155659,30.2362,11.5659,122.119,0.0160566,-30.1726,496.476,0.688611,3.09177,-4.0884,1.36222,-0.857268,6.65562,169.938,53.5932,15569.1,11400,0.646702,3.04986,-4.17222,1.32031,-0.899176,-75.5155,162.751,53.2998,15561.9,0.0108888,0.635682,0.00626969,14946.6 
69,46.3323,69,16427.4,-0.027281,31.3592,11.5561,121.823,-0.0118572,4.78755,500,4.72835,6.58923,1.67281,0.0384649,0.80693,25.3266,236.676,57.9168,16050.2,11798.8,4.56888,6.42975,1.35386,-0.12101,0.647455,0.894878,209.326,56.8005,16022.8,0.0135653,0.67803,0.00648783,15431 
70,46.3333,70,15978.1,0.0157402,29.4037,11.7429,122.088,0.00958665,13.4916,31.6774,0.221483,0.0915447,-1.57132,-1.6857,-0.520258,24.0274,391.662,56.0934,15059.9,11244.4,0.0701889,-0.0597495,-1.87391,-1.837,-0.671552,0.571386,365.715,55.0343,15033.9,0.024967,0.791548,0.00669817,14648 
