cyc,time,#2,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
171,0.77,3.23,171,14541.7,-0.0233551,25.0166,12.8131,121.275,0.00567218,18.967,3.92531e-11,1.71314,-1.12415,-4.62458,4.46914,3.26674,49.0749,1705.77,133.83,12306.7,10438.1,1.40413,-1.43317,-5.24261,4.16013,2.95773,3.83966,1652.77,131.667,12253.7,0.205961,0.877646,0.0194094,8024.68,0.000143434,0.0973043,13.1111,31.389,124.004,108,0.901021,12.6094,11.9856,120.413,134.118,3.59081,-26.1179 
172,0.57,3.43,172,14401.2,0.00741477,24.7231,12.833,121.755,-0.0267361,0.394664,500,-1.30935,-0.387149,4.09241,1.74316,-0.162627,29.1299,1728.38,123.7,12195.9,10328.6,-1.49278,-0.570572,3.72556,1.55973,-0.34605,-0.295443,1696.92,122.416,12164.4,0.211522,0.887906,0.0182006,8022.41,-9.15869e-06,0.0908514,13.2737,35.6109,124.747,108,0.898101,12.6836,11.7346,120.651,134.236,4.09629,-26.2359 
173,0.37,3.63,173,14366.1,-0.056686,24.8138,-12.8348,121.696,0.0265722,3.13091,462.388,-0.0899958,0.952644,1.22151,1.57154,4.14142,38.6585,1772.14,117.886,12201.6,10370.3,-0.333418,0.709222,0.734663,1.32812,3.898,0.88406,1730.39,116.182,12159.9,0.214861,0.894856,0.0172961,8053.52,8.52146e-05,0.0952518,13.242,30.0738,124.699,108,0.905254,12.552,12.0518,120.765,135.761,3.93413,-27.7615 
174,0.81,3.19,174,13324.3,-0.091592,23.3304,12.8507,121.508,0.0383366,46.4495,161.183,-2.41615,-2.14091,0.545097,1.07087,3.51709,50.064,1644.24,122.996,11418.6,9817.8,-2.73139,-2.45615,-0.0853825,0.755635,3.20185,0.935092,1590.17,120.789,11364.5,0.212031,0.882668,0.019203,7499.73,6.57909e-05,0.092932,13.1986,27.4323,124.267,108,0.855464,12.5156,12.0232,120.723,135.826,3.54367,-27.8262 
175,0.29,3.71,175,14127,-0.0409679,24.2109,12.8664,121.644,0.0180145,21.8754,189.129,-2.11925,-3.48309,-0.652292,0.868353,-1.73817,57.5172,1695.2,117.574,11951,10153.4,-2.48142,-3.84526,-1.37663,0.506183,-2.10034,0.851935,1633.09,115.038,11888.9,0.20896,0.890255,0.0175123,7815.31,0.000143601,0.0883993,13.3873,32.8434,124.27,108,0.893055,12.6216,11.7343,120.778,134.255,3.4918,-26.2548 
176,0.79,3.21,176,14139.8,-0.0328598,24.5471,12.664,121.704,0.00206531,-45.796,362.282,-1.69006,-4.9006,-1.20073,0.910788,0.949956,52.0013,1642.59,115.417,11934.7,10122.7,-2.0175,-5.22804,-1.8556,0.58335,0.622518,0.764973,1586.43,113.125,11878.5,0.204352,0.889056,0.0172408,7763.26,0.000134,0.0804066,13.4231,36.2413,124.063,108,0.904878,12.4761,11.7198,120.835,133.792,3.22743,-25.7924 
177,0.65,3.35,177,14481.6,-0.0442283,25.1001,12.7321,121.644,0.00534806,51.094,1.13257,1.02912,-0.287042,1.16022,-3.78206,0.918557,-2.74699,1758.07,105.225,12250.3,10412.2,1.04641,-0.269745,1.19481,-3.76476,0.935854,2.39348,1761.04,105.346,12253.3,0.216537,0.905235,0.0155904,8132.73,-1.61919e-05,0.0831845,13.0247,38.2056,124.76,108,0.906393,12.6301,11.9066,120.641,135.257,4.11888,-27.2572 
178,0.19,3.81,178,13694.9,-0.0336375,23.6493,12.8356,121.618,0.00124673,15.726,500,-0.535517,2.63513,-3.6603,-1.46886,-3.58676,13.3923,1483.52,77.7025,11710,9882.26,-0.619845,2.5508,-3.82896,-1.55318,-3.67109,0.462397,1469.05,77.1122,11695.6,0.194558,0.915869,0.0119998,7550.74,-7.94341e-05,0.0646521,13.4021,43.3701,124.88,108,0.883941,12.5324,11.8588,120.698,134.405,4.18234,-26.4053 
179,0.55,3.45,179,14297.1,-0.0896289,24.6904,-12.9896,121.828,0.119352,236.281,497.301,-5.34555,-4.40424,0.288666,-4.46022,0.427236,58.8957,1697.18,112.599,12327.7,11358.5,-5.7164,-4.77509,-0.453035,-4.83107,0.0563859,0.97118,1633.58,110.003,12264.1,0.20392,0.89458,0.0162543,8010.9,-0.000135191,0.0863131,12.8806,35.0023,125.234,108,0.903878,12.8445,11.9016,120.742,135.128,4.49153,-27.1281 
180,0.23,3.77,180,13858.1,0.000487701,23.7868,12.9059,121.841,-0.000717085,-0.68507,0.0302896,-0.264722,-0.461382,2.66574,-2.14435,-0.364348,37.9833,1760.74,110.699,11660.7,9993.53,-0.503892,-0.700552,2.18739,-2.38352,-0.603518,2.09147,1719.73,109.025,11619.7,0.221559,0.900135,0.0169905,7761.95,-6.25273e-05,0.0827405,13.3596,37.9449,124.654,108,0.865799,12.6387,11.7668,120.755,134.547,3.89967,-26.5469 
181,0.73,3.27,181,13704.9,-0.0186067,23.693,12.7278,121.576,-0.0063599,14.3183,500,-1.9381,2.29871,-0.979045,0.741863,-0.831674,39.1695,1431.85,81.5601,11822.5,9819.73,-2.18474,2.05207,-1.47233,0.495223,-1.07831,0.327118,1389.56,79.8337,11780.2,0.184898,0.908643,0.0123299,7515.26,-1.39895e-05,0.0654339,12.8362,39.0087,124.369,108,0.899809,12.7307,11.8188,120.811,135.281,3.55781,-27.2812 
182,0.33,3.67,182,14245.5,-0.0493284,24.7722,12.7733,121.516,-0.00821948,51.4127,500,-1.83334,-2.20959,3.4677,3.3059,-0.931945,72.4358,1678.48,119.041,12124.1,10314.3,-2.28945,-2.6657,2.55548,2.84979,-1.38805,3.72458,1600.26,115.848,12045.9,0.203488,0.887557,0.0174075,7864.13,-3.00065e-05,0.0861643,12.8868,36.5283,124.333,108,0.908044,12.6237,11.728,120.619,134.004,3.71331,-26.0037 
183,0.07,3.93,183,13173.7,-0.00546067,23.644,12.4164,121.717,-0.00574443,9.76409,5.7988e-11,-0.652967,-0.995919,-1.21477,-0.0589389,-3.59083,66.6158,1409.42,71.3461,11490.8,9558.62,-1.07243,-1.41538,-2.05369,-0.478401,-4.01029,0.772575,1337.48,68.4098,11418.8,0.183839,0.917844,0.0109155,7275.27,-0.000186368,0.0647962,13.192,38.6042,124.721,108,0.896085,12.3453,11.845,120.888,135.065,3.83269,-27.0651 
184,0.03,3.97,184,14494.3,-0.0876739,25.3493,12.8122,121.566,0.0512415,6.94323,329.248,1.71253,-2.9457,-0.350981,-0.246488,-1.69718,54.4175,1761.39,100.034,12417.8,10584.3,1.36988,-3.28835,-1.03629,-0.589141,-2.03983,0.81441,1702.63,97.635,12359,0.209443,0.9088,0.0143437,8129.3,-0.000290737,0.0759825,13.5405,42.3264,124.509,108,0.936784,12.5165,11.7806,120.666,133.7,3.84303,-25.6997 
185,0.21,3.79,185,14186.1,-0.0308628,24.2027,13.0408,121.438,0.00403854,-0.267629,400.884,-1.19718,-4.8649,1.88438,2.01339,1.44511,59.2213,1565.53,112.646,12234.9,10274.6,-1.57008,-5.2378,1.13858,1.64049,1.07221,1.3851,1501.58,110.036,12170.9,0.191761,0.886336,0.0163814,7830.46,-6.24275e-05,0.0778985,13.3538,35.1763,124.2,108,0.895276,12.8361,12.0195,120.595,134.883,3.60501,-26.8834 
186,0.63,3.37,186,13328.9,-0.0415932,23.1418,12.7146,121.745,-0.00280179,27.4772,336.033,1.90395,-0.680935,1.42719,0.799198,-3.00786,34.815,1458.96,77.8369,11410.1,9580.97,1.68473,-0.900155,0.988754,0.579977,-3.22708,2.13159,1421.36,76.3023,11372.5,0.193777,0.914123,0.0122085,7335.06,-4.24728e-05,0.066176,13.1569,40.4171,124.696,108,0.863748,12.542,11.8849,120.822,134.324,3.87308,-26.3238 
187,0.67,3.33,187,14865.3,-0.0274944,26.3004,12.7489,121.416,0.0222473,-35.3913,6.43766e-12,-3.52124,-2.93013,-1.53715,3.56713,1.20346,27.4536,1679.12,135.1,12929.2,10940.8,-3.69411,-3.103,-1.88288,3.39426,1.03059,0.557504,1649.47,133.89,12899.5,0.19737,0.875618,0.0187613,8357.23,-0.000147078,0.0929131,12.8971,31.9789,124.413,108,0.967897,12.6751,11.8922,120.483,134.578,3.93084,-26.5783 
188,0.41,3.59,188,13282.5,-0.0595067,23.0403,12.8151,121.559,0.0173487,1.19534,242.819,-3.39588,-0.756989,-1.67128,-1.19773,1.75844,82.686,1539.45,106.351,11372.5,9612.47,-3.91653,-1.27764,-2.71258,-1.71838,1.23778,0.676586,1450.16,102.706,11283.2,0.198179,0.889726,0.0164913,7317.43,4.86298e-05,0.0760639,13.0975,34.3677,124.116,108,0.856784,12.612,11.8329,120.737,134.79,3.3793,-26.7895 
189,0.11,3.89,189,14764.3,-0.0608224,25.7233,-12.7356,121.631,-0.0545778,122.375,491.599,1.35342,1.59873,3.46076,3.55601,-1.39505,28.7128,1854.08,164.534,12409.9,10881.9,1.17262,1.41793,3.09917,3.37522,-1.57584,0.586176,1823.07,163.268,12378.9,0.220709,0.86451,0.0237197,8260.09,0.000214689,0.117732,12.8278,26.5291,123.578,108,0.928827,12.5514,11.8279,120.791,135.035,2.7862,-27.0351 
190,0.43,3.57,190,13729.5,0.0177896,23.5088,12.7998,121.602,-0.00560977,-18.9811,1.65285e-12,-1.79874,-0.108472,6.27815,0.85734,0.895198,-11.7578,1562.25,90.268,11631.3,9799.04,-1.72471,-0.0344358,6.42622,0.931376,0.969234,0.0215399,1574.95,90.7862,11644,0.20642,0.908367,0.0141592,7629.84,-1.15387e-06,0.0707029,12.9185,41.7643,124.617,108,0.869997,12.7529,11.7292,120.59,134.486,4.02666,-26.4859 
191,0.31,3.69,191,15376.5,-0.0284374,26.4173,12.7995,121.486,0.0261904,-33.3454,500,-3.51373,2.47222,-7.95229,2.6108,2.99324,50.0733,1656.11,95.0122,13183.8,11035.6,-3.82903,2.15692,-8.58289,2.29551,2.67794,-0.625069,1602.03,92.8051,13129.7,0.190051,0.907954,0.0128533,8429.48,7.58225e-05,0.0779522,13.1662,38.2993,124.415,108,0.980219,12.5946,11.9949,120.557,134.257,3.85808,-26.2565 
192,0.69,3.31,192,14347.2,-0.00607042,24.8182,12.5847,121.76,-0.0130553,0.172756,59.1562,-1.86826,2.71358,-2.45652,-2.67837,0.0781481,7.66039,1598.9,114.377,12142,10167.5,-1.9165,2.66535,-2.55299,-2.7266,0.0299127,0.432773,1590.63,114.04,12133.7,0.201342,0.888521,0.0170185,7900.16,0.000239602,0.0868646,12.6926,32.4644,123.894,108,0.914767,12.5358,11.9213,120.901,135.022,2.99309,-27.0217 
193,0.49,3.51,193,13728.8,-0.0516449,23.9332,12.7049,121.945,0.0159905,3.27915,497.777,1.705,-3.28609,-5.04124,-5.38244,-4.86311,13.6767,1602.67,108.642,11738.9,9900.11,1.61888,-3.37221,-5.21347,-5.46856,-4.94923,0.70011,1587.9,108.039,11724.1,0.206638,0.8936,0.0166919,7684.43,-1.99113e-05,0.0806921,12.8526,35.7451,124.548,108,0.870397,12.7059,11.8864,121.011,134.736,3.53741,-26.7361 
194,0.09,3.91,194,14464.2,-0.0767053,25.5464,-12.638,121.714,0.024822,95.3912,1.76555e-09,-3.50912,-2.03684,-3.65535,-2.13839,-2.51679,13.8341,1792,131.055,12269.8,10587.1,-3.59623,-2.12395,-3.82957,-2.2255,-2.6039,0.733672,1777.06,130.446,12254.8,0.218056,0.886164,0.0192311,8149.56,3.89891e-05,0.0978514,12.9689,30.4704,124.062,108,0.930894,12.5211,11.8439,120.938,135.519,3.1242,-27.519 
195,0.15,3.85,195,13570.8,-0.003516,23.5415,12.6437,121.535,-0.0232497,11.3928,500,-2.51257,-0.674364,1.82598,-1.73068,0.819278,35.6749,1626.75,106.405,11466.1,9698.19,-2.7372,-0.898999,1.37671,-1.95532,0.594643,1.38029,1588.23,104.832,11427.5,0.210905,0.896451,0.016618,7530.55,4.95391e-06,0.0751878,13.3995,39.6021,124.227,108,0.843252,12.3792,12.1037,120.616,133.907,3.61175,-25.9075 
196,0.05,3.95,196,14499.5,-0.0496372,25.1464,12.7486,121.844,0.0248208,67.9949,0.684911,-0.0450318,0.703335,3.0893,0.827763,1.96821,17.1791,1656.41,82.205,12440.2,10490.9,-0.153204,0.595163,2.87295,0.719591,1.86004,0.512608,1637.85,81.4478,12421.7,0.202276,0.919942,0.0119344,8097.12,6.28469e-05,0.0714119,14.2755,26.6302,125.628,97.9528,0.984971,12.5468,12.1111,121.028,134.421,4.59972,-36.4683 
197,0.47,3.53,197,12969.3,0.0279365,22.5503,12.5971,121.671,-0.0361262,-5.36928,7.09384e-12,0.881198,4.55062,0.820285,-1.67858,0.647899,65.0867,1550.57,108.767,11004.4,9253.67,0.471364,4.14079,0.000617562,-2.08841,0.238066,0.999776,1480.29,105.898,10934.1,0.20657,0.888737,0.0175282,7166.04,0.000103142,0.0829632,12.7274,34.4189,124.18,108,0.810856,12.4782,11.9751,120.687,134.148,3.49329,-26.1477 
198,0.61,3.39,198,12979.7,-0.0601541,22.7901,12.7569,121.575,-0.00594809,27.5914,499.345,0.462167,-2.34293,-1.69161,-1.60766,-1.39278,14.2468,1751.01,127.471,10887.3,9469.59,0.372459,-2.43263,-1.87103,-1.69737,-1.48248,0.736885,1735.63,126.843,10872,0.234892,0.886609,0.0210396,7389.05,0.000115702,0.106866,13.0368,28.1488,123.486,108,0.798628,12.5438,11.8034,120.715,134.236,2.77076,-26.2362 
199,0.17,3.83,199,13869.3,-0.0813958,23.9758,12.9503,121.727,-0.0985578,80.4198,0.512562,0.55253,-0.874812,2.50318,0.478716,-1.81382,57.3063,1796.54,123.513,11742.8,10365.6,0.191687,-1.23565,1.78149,0.117874,-2.17466,2.35037,1734.65,120.987,11681,0.222142,0.89122,0.0187226,7808.75,-0.000128541,0.0886345,14.0055,35.1022,124.478,108,0.880492,12.4817,11.6633,120.639,134.286,3.83863,-26.2856 
200,0.27,3.73,200,15151.2,-0.0646811,26.2197,12.8317,121.593,0.0352554,11.1543,477.855,-6.44548,3.93716,0.340786,-0.946552,2.17155,60.6692,1727.55,138.153,12923.9,10965.1,-6.8275,3.55514,-0.423251,-1.32857,1.78953,0.869151,1662.04,135.479,12858.4,0.199084,0.875159,0.0190393,8348.42,3.6237e-05,0.0954591,13.0142,34.1143,124.092,108,0.965246,12.5992,11.7417,120.614,133.444,3.47767,-25.4437 
201,0.75,3.25,201,13157,-0.00258822,22.8304,13.0068,121.479,-0.00888537,4.0764,500,-2.87542,-3.03779,-5.59351,0.866821,-0.735953,67.3144,1410.9,80.1011,11490.2,9667.93,-3.29928,-3.46165,-6.44123,0.442961,-1.15981,0.537235,1338.2,77.134,11417.5,0.183938,0.908372,0.0122919,7275.31,-0.000296499,0.0637197,12.8796,42.9833,125.554,108,0.85579,12.7557,11.9174,120.283,134.336,5.27102,-26.3363 
202,0.13,3.87,202,14709,-0.10589,26.0242,12.7385,121.657,-0.0455887,29.272,72.6989,-1.82706,-2.118,-1.51455,0.52333,4.71595,66.4954,1907.11,152.996,12539.3,10835.2,-2.24576,-2.53671,-2.35196,0.104626,4.29725,0.139282,1835.31,150.065,12467.5,0.220632,0.874822,0.0216915,8318.41,-7.34723e-05,0.112672,12.788,29.6053,124.348,108,0.929262,12.5413,11.8947,120.589,134.723,3.75915,-26.7227 
203,0.35,3.65,203,13430.9,-0.0155661,23.2963,-12.9087,121.468,-0.00970411,5.22142,500,-5.65275,-0.975083,-2.32538,-1.19695,-2.50872,79.1957,1812.92,152.692,11299.2,9791.22,-6.15142,-1.47376,-3.32273,-1.69563,-3.00739,0.787698,1727.4,149.201,11213.7,0.228537,0.868694,0.0239233,7558.51,5.19487e-05,0.111378,12.8696,28.0956,124.166,108,0.807235,12.7682,11.9922,120.502,134.383,3.66469,-26.3829 
204,0.59,3.41,204,13556.4,0.00105367,23.6627,12.6516,121.485,-0.00807282,4.09048,500,-1.87775,1.0336,-1.15764,1.27745,1.71611,48.1982,1647.1,127.493,11455.7,9746.59,-2.18124,0.730104,-1.76462,0.973962,1.41262,-1.12814,1595.06,125.368,11403.7,0.211969,0.879085,0.0198496,7524.95,0.000178558,0.0952444,12.8026,29.7309,123.977,108,0.872936,12.4727,11.7013,120.688,134.219,3.28906,-26.219 
205,0.01,3.99,205,14454.8,-0.025279,24.2627,13.059,121.725,0.0292107,8.22281,142.077,2.18109,-1.09627,-0.413162,-2.99066,1.19984,42.1449,1753.92,111.28,12159.4,10322.2,1.91571,-1.36164,-0.943912,-3.25603,0.934467,0.651874,1708.41,109.422,12113.8,0.213348,0.899211,0.016367,8007.61,0.00012558,0.0793634,13.8853,35.5798,125.088,107.999,0.908167,12.6196,11.8752,120.722,134.311,4.36581,-26.3112 
206,0.53,3.47,206,14957.4,-0.0667646,25.6698,12.9536,121.583,0.039624,-41.7769,495.559,-8.32212,-3.6879,-4.45001,-0.643653,-0.676123,68.0872,1695.52,113.607,12815.5,10878.4,-8.75084,-4.11663,-5.30747,-1.07238,-1.10485,0.739219,1622,110.606,12742,0.196657,0.893388,0.0157385,8247.85,3.06617e-05,0.0855081,13.1198,35.6555,124.527,108,0.960235,12.7025,11.7138,120.56,133.854,3.9668,-25.8543 
207,0.51,3.49,207,13691.4,-0.0314906,23.6643,12.7183,121.508,0.0100605,10.318,67.6701,4.43054,-0.159643,6.84252,0.010611,-3.2766,9.87277,1487.98,86.2687,11720.5,9800.92,4.36838,-0.221809,6.71819,-0.0515552,-3.33877,0.101178,1477.32,85.8335,11709.8,0.195246,0.907707,0.0133228,7566.44,-3.20571e-05,0.07081,13.3128,38.3416,124.711,108,0.885966,12.606,11.8272,120.589,134.141,4.12186,-26.1412 
208,0.39,3.61,208,14063.2,-0.00991203,24.1404,12.7715,121.593,-0.00877869,8.68554,500,2.66713,0.974109,1.7894,-0.420221,-0.328555,17.3496,1608.72,107.048,11937.4,10039,2.55788,0.864863,1.57091,-0.529467,-0.4378,0.609847,1589.99,106.284,11918.7,0.204166,0.895271,0.0161613,7787.7,0.000135149,0.0824863,13.3141,33.8486,124.466,108,0.902443,12.6256,11.6989,120.66,134.2,3.80582,-26.2004 
209,0.25,3.75,209,14351.9,-0.00197977,24.598,12.9518,121.452,-0.00926993,-4.82772,500,-1.59415,-2.04634,-4.94318,-2.46336,-2.40143,24.7386,1902.23,119.957,12149.8,10372.5,-1.74992,-2.20212,-5.25473,-2.61913,-2.55721,0.63466,1875.51,118.866,12123.1,0.229294,0.900162,0.0177413,8179.51,-9.07217e-06,0.0991019,13.4755,33.0028,124.288,108,0.905106,12.4064,11.7495,120.461,133.442,3.82732,-25.442 
210,0.71,3.29,210,13993.2,-0.0581322,24.3137,12.7724,121.298,0.00756066,18.346,434.395,-1.08102,-2.35291,1.70507,2.33893,0.178373,42.3016,1627.14,118.403,12028.5,10113.7,-1.34738,-2.61927,1.17234,2.07257,-0.0879889,2.44783,1581.46,116.539,11982.9,0.202425,0.885772,0.0176,7812.55,9.20677e-05,0.0943459,12.4901,31.0901,124.035,108,0.891764,12.6534,11.8375,120.356,133.971,3.67919,-25.9715 
211,0.45,3.55,211,14065,-0.132568,24.7178,12.9682,121.441,0.0657025,10.1597,295.896,-3.01691,1.452,-0.981459,0.681926,2.42551,63.2405,1719.93,126.564,12164.6,10456.6,-3.41512,1.05379,-1.77788,0.283717,2.0273,0.0275196,1651.63,123.776,12096.3,0.20797,0.884058,0.0185008,7941.7,-0.000186489,0.0958722,13.3661,32.4347,123.753,108,0.891531,12.6162,11.8595,120.605,134.273,3.14781,-26.2734 
212,0.77,3.23,212,13270.5,-0.0577863,23.0719,-12.7778,121.877,-0.00434618,50.8108,21.9114,-0.912709,-0.374173,-6.79813,-1.57368,2.85013,4.27674,1552.79,127.085,11364.7,9604.19,-0.939639,-0.401102,-6.85199,-1.60061,2.8232,0.0169507,1548.17,126.896,11360.1,0.207657,0.874554,0.0201621,7455.43,0.000106006,0.0893621,12.8357,31.09,124.256,108,0.854214,12.6117,11.6492,121.027,134.368,3.22846,-26.3679 
213,0.57,3.43,213,14271.4,-0.000424627,24.2869,-13.0587,121.315,0.0493022,-1.04219,4.99103e-12,-2.51021,0.222102,-1.35725,-0.490735,1.48525,22.1848,1812.16,118.24,12083.6,10326.1,-2.6499,0.0824108,-1.63664,-0.630427,1.34556,0.530915,1788.21,117.262,12059.6,0.221883,0.897057,0.0175965,8059.22,-0.000118545,0.0854061,13.6394,37.3693,124.164,108,0.881294,12.7739,11.8155,120.354,133.72,3.81037,-25.7203 
214,0.37,3.63,214,13299.4,-0.0787991,23.1828,12.8465,121.489,0.00719936,41.378,255.093,-1.00791,-2.89923,-0.804452,0.314303,-3.42967,51.9478,1746.58,120.112,11269,9704.7,-1.33501,-3.22633,-1.45866,-0.0127984,-3.75677,0.850999,1690.48,117.823,11212.9,0.224762,0.891289,0.0189888,7521.2,-0.000120387,0.0901305,13.0957,34.8896,124.021,108,0.826355,12.7321,11.7359,120.488,133.819,3.53316,-25.8188 
215,0.81,3.19,215,14419.5,-0.0568392,25.0929,13.0672,121.532,0.0187815,15.8443,1.89105,-4.42959,-3.81721,-6.72723,-0.944194,2.74305,63.1005,1574.48,95.5456,12643.9,10683.8,-4.82691,-4.21453,-7.52188,-1.34152,2.34572,0.516562,1506.34,92.7643,12575.7,0.187223,0.902715,0.0134061,8045.71,-0.000394239,0.070738,13.5584,39.8445,125.017,108,0.929465,12.8985,12.0093,120.548,135.323,4.46935,-27.3232 
216,0.29,3.71,216,14492.9,-0.069279,25.3614,12.8136,121.221,0.0452556,71.5331,500,0.544327,-0.815372,-0.41271,-1.7064,4.82386,72.1645,1843.82,161.656,12313.4,10684.3,0.0899262,-1.26977,-1.32151,-2.1608,4.36946,-3.51493,1765.89,158.475,12235.4,0.217251,0.864267,0.0233032,8128.31,6.98774e-05,0.11213,13.0924,27.3656,123.637,108,0.906481,12.5946,11.9532,120.342,134.757,3.29451,-26.757 
217,0.79,3.21,217,14943.9,-0.0422561,25.1816,13.0809,121.449,0.00578022,-9.2362,499.99,-3.33275,1.76093,3.47465,2.60596,1.53673,17.9786,1656.24,124.505,12646.1,10724.7,-3.44596,1.64772,3.24823,2.49275,1.42352,0.394695,1636.83,123.713,12626.7,0.199547,0.883185,0.0177284,8202.73,5.35966e-05,0.0841402,13.3353,37.6784,124.632,108,0.928698,12.7609,11.8234,120.267,134.493,4.36509,-26.4931 
218,0.65,3.35,218,13591,0.00778515,23.323,12.8724,121.542,-0.0157323,1.77734,4.53452e-12,-1.88506,-1.17427,-4.1724,1.44347,-2.30933,-7.68291,1623.9,98.5114,11577.6,9774.18,-1.83668,-1.12589,-4.07565,1.49185,-2.26095,0.477971,1632.19,98.85,11585.9,0.213168,0.904172,0.0154736,7656.85,2.12618e-06,0.081405,13.406,35.4498,125.007,108,0.896674,12.4499,11.4518,120.55,132.893,4.45717,-24.8926 
219,0.19,3.81,219,12535.1,-0.0173894,22.1608,12.6677,121.521,0.00323964,4.01273,496.464,-1.29995,1.78943,-7.16669,-2.4418,1.19119,37.7067,1616.7,124.802,10599.5,9139.03,-1.53738,1.552,-7.64155,-2.67923,0.953762,0.182931,1575.98,123.14,10558.8,0.22302,0.879711,0.0210313,7066.57,6.22274e-06,0.088232,13.1331,32.4405,124.303,108,0.784873,12.3683,11.9434,120.517,134.242,3.78663,-26.2417 
220,0.55,3.45,220,13370.2,-0.0697643,23.1162,12.9058,121.544,-0.00890625,96.2249,69.9455,-4.26713,-3.31394,-1.16671,0.932439,1.10197,46.753,1630.24,125.27,11351.6,9739.62,-4.56152,-3.60833,-1.75549,0.638048,0.807578,0.792978,1579.75,123.21,11301.1,0.211868,0.879904,0.0196881,7456.31,0.000134909,0.0871887,12.9416,31.0546,124.252,108,0.849069,12.5747,11.8893,120.588,134.512,3.6637,-26.5124 
221,0.23,3.77,221,14375.5,-0.000126275,24.7287,-12.8922,121.507,-0.0127552,-2.74679,1.65841e-10,1.95381,-2.61496,-5.21711,0.27149,-4.47013,10.346,1826.46,134.193,12060.8,10379.4,1.88866,-2.68011,-5.3474,0.206344,-4.53528,0.489156,1815.28,133.737,12049.6,0.224633,0.885797,0.0200355,8081.1,9.24603e-05,0.0959857,13.3559,32.9037,123.716,108,0.871567,12.7462,11.9457,120.546,135.027,3.17037,-27.0271 
222,0.73,3.27,222,13290.7,-0.0266397,23.7982,12.3735,121.519,0.00197565,18.1973,7.69802e-11,2.65843,-3.54492,-1.70201,1.58491,3.50048,54.3973,1572.38,116.652,11323,9587.06,2.31591,-3.88744,-2.38706,1.24238,3.15796,6.40377,1513.64,114.254,11264.3,0.205348,0.883318,0.0183418,7371.08,0.000106011,0.0909977,12.8158,29.7751,123.882,108,0.887023,12.3326,11.5804,120.731,133.744,3.15127,-25.7437 
223,0.33,3.67,223,13238.7,0.000560526,22.6204,12.75,121.523,-0.0127626,5.3835,500,-5.33754,-4.30331,-1.40445,-0.433917,-0.0562585,16.5028,1606.93,100.005,11175.7,9390.95,-5.44145,-4.40722,-1.61228,-0.53783,-0.160172,0.8674,1589.11,99.278,11157.8,0.215001,0.901446,0.016126,7391.19,0.000143997,0.0745379,13.2617,36.8099,124.245,108,0.840474,12.4911,11.7975,120.681,133.86,3.56397,-25.8604 
224,0.07,3.93,224,13262.4,-0.0590005,23.1974,12.707,121.529,0.00429887,31.9177,465.464,-4.6996,-0.581985,0.515816,-0.863899,-4.09246,35.6602,1682.24,112.655,11247,9600.19,-4.92414,-0.806527,0.0667304,-1.08844,-4.317,1.00603,1643.73,111.084,11208.5,0.219981,0.894242,0.0179291,7472.16,6.69046e-05,0.084369,13.1734,33.4847,124.603,107.998,0.845663,12.3937,11.8943,120.656,133.813,3.94668,-25.815 
225,0.03,3.97,225,14283.4,-0.00409082,24.8207,12.7414,121.736,-0.0196952,-6.58797,500,-4.63501,-2.65895,-0.0872882,1.52299,3.39965,29.6704,1907.78,165.329,11964.3,10299.2,-4.82184,-2.84577,-0.460941,1.33616,3.21282,0.87123,1875.74,164.022,11932.3,0.232131,0.867283,0.0246963,8080.54,0.000136215,0.11916,12.934,27.5044,123.424,108,0.867219,12.6586,11.9116,120.905,134.05,2.51841,-26.0503 
226,0.21,3.79,226,13524.8,-0.0421823,23.2846,12.8224,121.501,0.0461103,-2.69227,66.2947,-1.84541,-1.13993,-4.94619,-0.677109,2.48279,82.2692,1754.19,134.132,11300.3,9723.28,-2.36343,-1.65796,-5.98225,-1.19514,1.96477,0.352151,1665.35,130.506,11211.5,0.222185,0.8794,0.0209926,7495.33,0.00015307,0.0976812,13.2911,31.8101,123.894,108,0.83663,12.4809,11.7147,120.577,133.575,3.31745,-25.5745 
227,0.63,3.37,227,14225.3,-0.0818457,24.5185,13.015,121.642,0.0515899,6.7335,500,-2.2306,-2.08077,-4.07825,-2.61089,0.351347,67.0296,1652.76,100.569,12229.3,10399.3,-2.65267,-2.50284,-4.92239,-3.03296,-0.0707203,0.626571,1580.37,97.6144,12157,0.199997,0.902452,0.0145756,7901.99,-0.000211196,0.0719616,13.7191,41.135,124.954,108,0.899782,12.5998,12.0544,120.557,133.62,4.39676,-25.6204 
