cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
64,47.1909,64,15452.1,0.10269,27.7174,-11.6893,122.828,0.0194101,-29.414,485.131,1.47599,2.30373,-1.06383,-3.68892,-0.371504,-59.2238,3625.4,38.5883,10981.7,10565.8,1.84891,2.67665,-0.317997,-3.31601,0.00141244,1.35611,3689.35,41.1987,11045.6,0.26013,0.980832,0.00682391,14182.7 
65,47.2959,65,15101.9,0.0502019,26.5559,12.1119,122.555,-0.0240856,-21.7052,1.51364,2.47072,2.17829,1.7496,2.01529,1.0886,-68.8967,1585.11,5.24006,12876.9,10487.6,2.90455,2.61212,2.61725,2.44911,1.52242,0.783796,1659.51,8.27683,12951.3,0.118849,0.991347,0.00117586,13963.2 
66,47.2209,66,15029,0.103884,27.2035,11.5674,122.83,-0.229869,-186.908,12.1968,1.09763,3.13477,1.2209,-2.85483,2.89814,-29.3267,4300.13,21.7443,10012.9,11642.3,1.28229,3.31943,1.59023,-2.67017,3.08281,0.759223,4331.8,23.037,10044.6,0.312221,0.990779,0.00420704,13874.2 
67,47.2059,67,16060,0.0383707,28.6472,11.7777,122.812,-0.0484775,-4.8665,500,3.28808,-2.20638,-4.90142,-2.86077,3.27064,-49.0802,4289.55,20.7799,10891.5,10991.1,3.59713,-1.89733,-4.28333,-2.55173,3.57969,-1.75354,4342.55,22.9432,10944.5,0.294614,0.990839,0.00384681,14739.8 
68,47.1259,68,15726,0.0298717,27.3964,12.4354,122.497,0.0572683,-18.0862,2.30456e-10,-0.562434,3.14754,2.30254,2.62962,-0.156188,-24.5922,924.487,16.9353,14308.5,11124.1,-0.407584,3.30239,2.61224,2.78447,-0.00133804,0.684899,951.044,18.0192,14335,0.0652771,0.967907,0.00231019,14569.3 
69,47.3559,69,17314,0.00666768,30.0938,12.472,122.544,0.00302723,-29.2845,271.392,3.51144,2.0141,2.05994,2.64234,-2.78656,-26.4449,347.036,27.3796,16403.8,12221.1,3.67796,2.18062,2.39297,2.80886,-2.62004,0.716484,375.593,28.5453,16432.4,0.0234946,0.882612,0.00318978,15986.3 
70,47.2459,70,15992.5,0.0325307,28.2992,-12.0356,122.659,-0.0747617,28.0772,500,-1.26553,-1.83744,-3.5857,0.913833,-1.882,-49.842,3993.68,36.6383,11258.7,11156,-0.951691,-1.5236,-2.95802,1.22767,-1.56816,0.487682,4047.5,38.8352,11312.5,0.273584,0.983486,0.00628411,14794.4 
71,47.3259,71,15709.9,0.0461907,27.3365,12.2914,122.041,0.0279958,-17.699,28.5392,-0.978272,-4.50143,0.896283,-1.31592,-3.34264,-64.7273,721.454,13.4727,14401.5,10954.2,-0.570702,-4.09386,1.71142,-0.908352,-2.93507,1.25181,791.352,16.3257,14471.4,0.0544289,0.965155,0.00207383,14539.2 
72,47.3459,72,16865.3,-0.0665668,30.0159,12.4564,122.116,0.140376,-17.9941,440.567,4.12639,-3.02793,-0.514707,3.83156,1.4006,-43.3525,500.065,24.2501,16085.4,12253.6,4.39937,-2.75495,0.0312507,4.10454,1.67358,0.995807,546.881,26.1609,16132.2,0.0344546,0.922753,0.00297837,15872.5 
73,47.1759,73,14691.6,-4.27669e-05,25.9148,-11.8799,122.563,-0.0098082,-1.58092,3.01264e-10,-1.5749,-1.58509,-3.62419,-0.0552783,-1.01129,-76.9898,2889.71,24.1356,11050.4,10022.5,-1.09011,-1.10031,-2.65463,0.429506,-0.526507,0.462849,2972.85,27.5291,11133.5,0.219404,0.984053,0.00453419,13549.7 
