cyc,time,#2,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
231,2.88,47.3228,231,17213,-0.0636244,32.2522,12.4101,116.687,0.0382455,10.9449,492.874,1.84815,-0.397137,3.04355,-2.6688,-0.0609084,-74.5322,1094.61,2092.12,13782.7,13043.2,2.31746,0.0721728,3.98217,-2.19949,0.408401,0.130666,1130.98,2115.76,13819.1,0.0664386,0.233985,0.21999,17022.9 
232,1.42,47.3201,232,17248.9,-0.172241,32.4475,12.2022,116.305,0.24876,-1847.23,2.55232,2.78362,-1.93892,2.53382,0.36496,-2.50754,-125.897,1206.54,2292.81,13531.9,27847.6,3.57636,-1.14618,4.1193,1.1577,-1.7148,0.312577,1267.98,2332.74,13593.4,0.0750269,0.236993,0.240192,16900.4 
233,0.38,47.3228,233,17479.1,-0.117233,32.6977,-12.4341,116.585,0.0173264,45.5382,1.03399e-06,1.49207,3.24616,1.16521,3.46254,1.72801,-96.7386,1176.02,2142.81,13950.2,13260.8,2.10121,3.8553,2.38348,4.07168,2.33715,0.838395,1223.23,2173.5,13997.4,0.0706243,0.243339,0.222419,17320.2 
234,0.88,47.3228,234,17845.2,-0.0607927,33.0727,12.4487,116.449,-0.000485976,32.548,500,4.3711,1.11903,3.49416,-2.14454,-1.71869,-85.9593,1227.65,2297.31,13896.7,13403.1,4.91237,1.6603,4.57668,-1.60328,-1.17742,0.453115,1269.6,2324.57,13938.7,0.0733912,0.237859,0.235013,17299.1 
235,0.84,47.3254,235,18075.8,-0.165323,33.7426,12.5585,116.138,0.109299,-62.8002,10.5597,0.167206,0.739777,3.34145,0.784394,-1.84539,-135.173,1141.36,2235.79,14390.8,14018.2,1.01835,1.59092,5.04374,1.63554,-0.994244,0.391904,1207.33,2278.67,14456.8,0.0677033,0.232402,0.225017,17832.6 
236,2.59,47.3199,236,15836.5,-0.227913,30.3147,12.2,116.549,0.329649,158.622,340.522,3.69689,-0.132477,2.99536,-3.18926,1.43191,-130.965,1163.69,2291.31,12288,13741.7,4.52155,0.692176,4.64467,-2.3646,2.25656,0.523641,1227.6,2332.85,12352,0.0795473,0.231183,0.25811,15432.3 
237,0.34,47.3254,237,16777,-0.223319,31.779,12.2643,116.426,0.05406,-620.411,94.5132,0.862062,1.33133,2.47309,1.69469,-0.842686,-83.1424,1145.22,2270.12,13078.9,13779.4,1.38559,1.85485,3.52015,2.21821,-0.319161,0.5935,1185.79,2296.49,13119.5,0.0728678,0.227833,0.243828,16273.2 
238,1.13,47.3226,238,17080.8,-0.286504,33.254,12.1342,116.384,0.332353,-98.0414,304.488,0.633735,0.949611,-0.392198,0.981396,-1.67352,-87.307,1135.22,2130.59,13839.8,14196.3,1.18348,1.49936,0.707301,1.53115,-1.12377,0.813747,1177.82,2158.28,13882.5,0.0687071,0.237713,0.22263,17142.6 
239,2.38,47.3228,239,15688.6,-0.242047,30.1768,12.2024,116.237,-0.288105,91.8051,51.3419,3.15468,-0.0425018,-2.83282,1.52012,-1.50142,-77.5438,1162.97,1857.16,12687.1,12848.1,3.64295,0.445771,-1.85628,2.00839,-1.01314,1.57511,1200.81,1881.76,12724.9,0.0758353,0.26721,0.21409,15834.5 
240,1.84,47.3254,240,17393.8,-0.28104,33.3656,12.2789,116.42,0.128702,7.28854,409.821,2.44436,1.87013,2.2401,2.89962,-0.410813,-81.4082,1174.05,2253.05,13859.6,13367.3,2.95696,2.38273,3.26531,3.41223,0.101793,0.730563,1213.78,2278.87,13899.4,0.0705764,0.233338,0.231964,17198 
241,0.67,47.3253,241,18077.9,-0.246793,34.3388,12.3888,116.445,0.42733,-443.212,8.95715e-06,1.11489,0.577458,4.87254,1.08292,1.73746,-67.0762,1046.77,2419.24,14490.6,20014.2,1.53725,0.999819,5.71726,1.50528,2.15982,0.520341,1079.5,2440.52,14523.3,0.0607099,0.20176,0.236379,17781.3 
242,1.34,47.3254,242,16294.9,-0.0328318,31.0857,11.9483,116.377,-0.00426626,17.3466,490.26,0.00901242,-0.365533,2.14624,3.35881,1.19143,-101.33,1111.28,2382.44,12692.8,12093.4,0.647064,0.272518,3.42234,3.99686,1.82949,0.663429,1160.73,2414.58,12742.3,0.0733972,0.215499,0.258747,15814.3 
243,0.42,47.3201,243,18308.4,-0.260855,34.6568,12.3285,116.311,-0.377944,544.904,173.57,-0.689871,-0.696931,5.05242,1.99037,-4.3228,-56.0862,1287.26,2344.29,14350.3,20613.1,-0.336711,-0.343771,5.75874,2.34353,-3.96964,-0.66816,1314.63,2362.08,14377.7,0.0736527,0.241292,0.232326,17849 
244,0.09,47.3199,244,16393.3,-0.234979,31.1175,12.2996,116.372,0.230757,-37.5406,86.5868,-0.518959,0.289586,2.29747,0.842126,1.2964,-94.0724,1245.74,2249.89,12728,12741.2,0.0733903,0.881935,3.48216,1.43447,1.88875,0.551309,1291.64,2279.73,12773.9,0.0808205,0.244575,0.247417,15981.6 
245,2.09,47.3199,245,18165.9,-0.258349,34.473,12.4502,116.349,-0.6066,976.502,212.173,-0.794333,0.363071,2.25735,-1.7709,-1.89605,-129.224,1185.96,2110.39,14693.4,33254.5,0.0193558,1.17676,3.88473,-0.957209,-1.08236,-0.277336,1249.02,2151.38,14756.4,0.0685562,0.24911,0.211708,18218.9 
246,1.92,47.3201,246,17370.1,-0.00505426,32.4344,-12.3279,116.511,-0.0318365,37.8884,500,0.816788,0.62201,0.842678,-0.511586,-0.785713,-114.751,1201.53,2485.7,13410,13055.6,1.53934,1.34456,2.28779,0.210968,-0.0631587,0.569925,1257.53,2522.1,13466,0.0751059,0.221739,0.256514,16743.4 
247,0.92,47.3201,247,16444.6,-0.0852168,31.4788,-12.2265,116.673,0.0647815,-63.2153,500,-1.3551,0.0395541,-0.248879,-4.63581,-0.542126,-148.743,1161.03,2098.19,13176.3,12662.2,-0.4185,0.976151,1.62432,-3.69922,0.394471,2.44669,1233.62,2145.37,13248.9,0.0749018,0.247316,0.229756,16469.8 
248,2.42,47.3201,248,16917.9,0.0238236,32.0539,12.2341,116.318,0.0112625,-18.4762,1.30454e-12,4.71429,1.70491,2.15032,-0.902636,1.36441,-94.2877,1212.75,2277.82,13319,12772.6,5.30799,2.29861,3.33773,-0.308932,1.95811,0.734964,1258.76,2307.72,13365,0.0756988,0.237624,0.241317,16628.6 
249,1.88,47.3228,249,17818.9,-0.236654,33.7228,12.2733,116.616,-0.0220744,101.976,497.662,2.5936,-0.724465,0.075712,1.30045,0.567693,-36.7066,1128.34,2295.57,14073.9,13546.8,2.82473,-0.493333,0.537976,1.53158,0.798825,0.896539,1146.25,2307.21,14091.8,0.0660596,0.221119,0.231716,17351.8 
250,1.17,47.3253,250,17784.9,-0.262756,34.1628,12.1803,116.24,-0.00812511,102.174,481.457,-0.420851,-0.386418,3.34205,3.26438,1.35774,-109.419,1180.64,2329.12,14119,13572.8,0.268133,0.302566,4.72002,3.95337,2.04672,0.581959,1234.03,2363.83,14172.4,0.0703861,0.22977,0.235033,17532.3 
251,2.63,47.3226,251,17610.3,-0.252605,33.1691,12.3855,116.517,-0.657526,939.062,457.215,2.69364,1.5804,-3.83282,0.765593,2.18987,-102.709,1227.45,2410.95,13652,33473.7,3.34036,2.22713,-2.53936,1.41232,2.8366,1.34895,1277.57,2443.53,13702.1,0.0749968,0.230038,0.247275,17035 
252,2.63,47.3226,252,17293.9,-0.266369,33.1344,12.2488,116.471,-0.160691,48.3153,342.735,2.94845,-1.60348,-1.66692,-1.04322,-0.315768,-95.9366,1175.89,2518.88,13443.1,13464.7,3.55254,-0.999396,-0.458742,-0.439137,0.28832,1.23603,1222.71,2549.31,13489.9,0.0730579,0.215113,0.258226,16736.1 
253,2.63,47.3226,253,16909.3,-0.304501,32.3387,12.4259,116.324,-0.0894807,-90.3017,212.022,1.74421,1.38621,0.645067,2.64732,1.21763,-71.9974,1150.7,2314.75,13332.3,13344.2,2.19756,1.83956,1.55176,3.10067,1.67098,0.850224,1185.83,2337.58,13367.5,0.0716149,0.224734,0.243645,16558.4 
254,2.63,47.3226,254,17473.7,-0.272816,33.9806,12.1519,116.452,0.235163,82.5611,499.585,-0.167691,-0.9176,3.29091,-2.50594,0.0292944,-50.6895,1126.12,2172.11,14217.5,14074.3,0.151487,-0.598422,3.92927,-2.18676,0.348473,-1.38999,1150.86,2188.19,14242.2,0.065653,0.231087,0.220591,17529.4 
255,2.63,47.3226,255,17434.5,-0.29853,33.1053,-12.462,116.22,0.095531,618.779,455.166,1.11605,0.913525,-0.733871,0.907846,3.11311,-80.9668,1205,2268.14,13849.1,15354.4,1.62587,1.42335,0.285781,1.41767,3.62294,0.965879,1244.51,2293.82,13888.6,0.0722866,0.236658,0.23327,17216.4 
256,2.63,47.3226,256,17332.6,0.0208749,33.044,12.1312,116.203,-0.00715395,0.557019,1.87368e-11,0.432499,2.04924,-2.04418,0.010432,3.97858,-72.3314,1158.67,2338.47,13763.2,13049.5,0.88795,2.50469,-1.13328,0.465884,4.43404,1.15829,1193.96,2361.41,13798.4,0.0699772,0.224158,0.239689,17062.2 
257,2.63,47.3226,257,17093.1,-0.00432558,32.5143,12.0862,116.306,-0.00814037,-32.8531,1.21187e-11,-0.88162,2.89635,3.38817,3.74095,-0.0630891,-88.1582,1175.89,2090.45,13693.4,12801.3,-0.326511,3.45145,4.49838,4.29606,0.492019,0.63756,1218.91,2118.42,13736.4,0.0716341,0.247437,0.221237,17015.8 
258,2.63,47.3226,258,18317.9,-0.276152,34.3408,-12.4985,116.366,0.0190547,6.52398,475.731,1.72338,3.24425,2.91195,0.733264,0.176104,-48.0527,1152.6,2218.1,14627,13976.2,2.02596,3.54683,3.5171,1.03584,0.478679,0.668336,1176.05,2233.34,14650.4,0.0652487,0.231305,0.219247,18024.1 
259,2.63,47.3226,259,16622.2,-0.101016,31.9265,12.0463,116.333,0.00880446,79.8592,425.387,-1.3299,-1.07804,3.95962,-0.860458,-0.179946,-83.5822,1108.04,2248.77,13250.5,12542.7,-0.803606,-0.551744,5.01221,-0.334163,0.346349,-0.36608,1148.83,2275.28,13291.3,0.0699062,0.223918,0.239741,16433.8 
260,2.63,47.3226,260,17696.3,-0.0625077,33.3625,12.2544,116.386,0.0225005,26.0667,500,-2.71472,1.25497,-3.58616,3.21595,-0.408371,-71.8592,1099.89,2458.45,13883.6,13328.1,-2.26224,1.70745,-2.6812,3.66843,0.0441072,6.62643,1134.95,2481.24,13918.6,0.0662114,0.207217,0.247208,17141.4 
261,2.63,47.3226,261,17041.1,-0.25932,32.5439,12.2777,116.453,0.408492,-340.172,432.223,-1.03883,-2.68739,-3.49626,2.74248,-2.30541,-46.6899,1166.95,2191.35,13530,17530.7,-0.744838,-2.39339,-2.90827,3.03648,-2.01142,0.42083,1189.74,2206.16,13552.8,0.0709211,0.235567,0.230688,16775.5 
262,2.63,47.3226,262,18050.9,-0.113418,34.2031,12.2504,116.3,0.369341,-55.178,2.16744e-05,-1.56119,-0.219612,-3.45548,3.4674,2.46595,-73.3888,1170.27,2329.12,14373.4,14303.3,-1.09908,0.242498,-2.53126,3.92951,2.92806,1.72953,1206.09,2352.4,14409.2,0.0678467,0.226589,0.231205,17776.7 
263,2.63,47.3226,263,17923.8,-0.280901,33.6242,12.5265,116.514,-0.0166417,427.504,237.894,-0.911315,0.455338,-3.78388,0.441668,-0.746048,-79.1749,1158.79,2294.49,14233.7,13942.8,-0.412772,0.953881,-2.78679,0.940211,-0.247504,-0.794484,1197.43,2319.6,14272.3,0.0679947,0.22779,0.230406,17610.6 
264,2.63,47.3226,264,17551.2,-0.280552,32.9751,12.5263,116.254,0.235557,11.0608,291.22,-1.38794,0.859584,-1.20742,2.78082,-2.3257,-128.4,1133.23,2377.81,13744.3,13531.1,-0.579435,1.66808,0.409582,3.58932,-1.5172,0.885283,1195.89,2418.53,13807,0.0700418,0.220305,0.243958,17073.9 
265,2.63,47.3226,265,16580.5,-0.284441,31.4767,12.4667,116.434,-0.0979098,163.857,374.048,-1.27883,-1.40456,-1.37402,-2.07879,-2.48319,-67.1073,1187.2,2271.37,12990.9,13296.5,-0.856273,-0.982004,-0.528903,-1.65623,-2.06063,0.913067,1219.94,2292.66,13023.7,0.0753183,0.233165,0.244873,16197.2 
266,2.63,47.3226,266,17072.9,-0.279096,32.9002,12.2364,116.534,-0.317593,1001.82,325.912,-1.12707,-0.337099,5.01582,-0.457332,1.46741,-95.1326,1154.3,2287.98,13599.6,23462.9,-0.528043,0.261926,6.21387,0.141693,2.06643,0.238111,1200.72,2318.15,13646,0.0710755,0.228383,0.238347,16893.6 
267,2.63,47.3226,267,17082.6,-0.11808,32.7241,12.0745,116.469,-0.0712298,457.571,2.86693,1.09243,-2.08353,-2.6025,3.18681,0.256378,-67.3343,1082.53,2171.44,13671.7,13923.7,1.51641,-1.65954,-1.75453,3.61079,0.680363,1.73304,1115.39,2192.8,13704.6,0.0660943,0.225204,0.227648,16875.7 
268,2.63,47.3226,268,17860.8,-0.0898421,33.6704,12.333,116.603,0.0221803,40.1628,500,-0.19997,-0.557604,-0.306605,0.27949,0.455377,-80.8022,1153.44,2038.24,14399.3,13547,0.30882,-0.0488139,0.710974,0.78828,0.964167,0.738941,1192.87,2063.87,14438.8,0.0670249,0.248275,0.208429,17797.4 
269,2.63,47.3226,269,17813.2,-0.117236,34.0093,12.1882,116.533,0.1435,110.869,4.99945e-13,-2.23073,1.68941,0.631377,-1.79125,2.38617,-90.3693,1131.46,2248.77,14306,14011.6,-1.66169,2.25845,1.76944,-1.22222,2.9552,0.568342,1175.56,2277.43,14350.1,0.0664979,0.227775,0.226216,17678.2 
270,2.63,47.3226,270,16310.8,0.0139699,30.8985,12.2361,116.574,-0.0108029,-14.2951,499.998,0.363561,-1.23337,1.51082,-2.80023,-2.49432,-48.2123,1156.16,2240.8,12853,12312.6,0.667141,-0.929789,2.11798,-2.49665,-2.19074,1.74785,1179.69,2256.1,12876.5,0.0737872,0.230055,0.244002,15987.7 
271,2.63,47.3226,271,18089,-0.239288,34.259,12.2612,116.297,-0.021721,-43.0966,475.65,1.46418,0.00541,2.20445,0.327654,1.01292,-75.0747,1192.11,2420.4,14203,13704.7,1.9369,0.478135,3.1499,0.800379,1.48564,0.598788,1228.75,2444.22,14239.6,0.0697982,0.22316,0.240235,17604.3 
272,2.63,47.3226,272,16002.5,-0.100293,30.7096,12.1981,116.226,-0.0141908,3.67772,11.144,-0.0876151,0.672827,-1.05053,-2.38902,0.516384,-78.6721,1126.48,1882.88,12961.9,12196.1,0.407762,1.1682,-0.0597789,-1.89364,1.01176,1.09424,1164.87,1907.83,13000.3,0.072284,0.258654,0.212806,16115.2 
273,2.63,47.3226,273,17786.4,-0.0632117,33.1912,12.3851,116.307,-0.0121409,22.8142,500,0.851289,0.333673,-0.323948,-0.258667,-0.153369,-124.125,1155.41,2481.92,13831.7,13390.9,1.63287,1.11526,1.23922,0.522918,0.628216,0.758835,1215.98,2521.29,13892.3,0.070729,0.216051,0.250555,17192.1 
274,2.63,47.3226,274,17105.5,-0.0117574,32.4396,12.2405,116.479,-0.0682077,32.4473,500,0.203493,1.57181,-1.25932,-1.92093,-1.85032,-93.5728,1210.59,2459.04,13321.1,12998.2,0.792696,2.16101,-0.0809115,-1.33173,-1.26111,1.28902,1256.25,2488.72,13366.8,0.0755499,0.22387,0.255385,16628.1 
275,2.63,47.3226,275,17157.9,-0.29023,32.6447,12.4249,116.737,0.0216996,-49.0408,0.296583,-1.05453,-1.79737,-1.86388,-0.203151,-0.704346,-90.8337,1070.59,2255.06,13682.9,13238.5,-0.482576,-1.22541,-0.719969,0.368805,-0.13239,0.671478,1114.91,2283.87,13727.3,0.0659664,0.218111,0.234585,16901.3 
276,2.63,47.3226,276,16146.9,-0.0274668,31.0773,12.1473,116.65,-0.00588439,-4.19856,500,0.255539,1.42514,3.88185,0.702634,-1.15762,-107.624,993.088,2146.03,13089.5,12289.8,0.933216,2.10282,5.23721,1.38031,-0.47994,0.429101,1045.61,2180.17,13142.1,0.0647076,0.215106,0.234064,16159 
277,2.63,47.3226,277,16582.6,-0.00975621,31.4547,12.2349,116.566,-0.024936,-25.9821,500,3.6022,-1.27452,1.22368,-0.722304,-0.136478,-59.3212,1144.93,2117.64,13187.7,12549.1,3.97573,-0.90099,1.97074,-0.348774,0.237052,0.60056,1173.87,2136.45,13216.7,0.0716955,0.238948,0.229449,16373.1 
278,2.63,47.3226,278,17182.4,-0.30023,32.9047,12.3774,116.436,0.022633,33.661,146.6,5.07473,0.745415,2.31403,-0.893867,-3.17512,-91.2923,1124.33,2391.51,13622.5,13283,5.64957,1.32026,3.46372,-0.319024,-2.60028,0.539046,1168.88,2420.47,13667,0.0692218,0.216271,0.24599,16886 
279,2.63,47.3226,279,16562.8,-0.00915849,31.1478,12.3431,116.222,-0.00743344,-9.33649,500,0.922604,-0.729613,-1.82474,-1.15594,0.326207,-104.153,1184.21,2219.09,13083.1,12517.7,1.57843,-0.0737889,-0.513089,-0.500113,0.982031,1.34822,1235.04,2252.12,13134,0.0755881,0.238597,0.240048,16339.1 
280,2.63,47.3226,280,16491.5,-0.116867,31.6248,12.4041,116.398,0.0493333,-36.2152,452.144,3.2283,2.24555,0.246241,0.989477,-0.0224015,-92.2043,1028.04,2190.88,13300.5,12828.1,3.80888,2.82613,1.40741,1.57006,0.558184,0.861621,1073.03,2220.13,13345.5,0.0653476,0.216413,0.234566,16420.4 
281,2.63,47.3226,281,17068.4,-0.0150845,32.4374,12.1844,116.444,-0.000176731,-0.104744,7.80974e-11,2.86993,3.41573,1.7705,0.328071,-3.41118,-85.1613,1076.23,2303.29,13515.1,12866.1,3.40617,3.95197,2.84297,0.864309,-2.87495,0.652893,1117.79,2330.3,13556.7,0.0669015,0.215132,0.240494,16707.9 
282,2.63,47.3226,282,17460.7,-0.287319,33.1451,12.4258,116.732,0.310309,-77.3257,377.296,0.672614,1.16825,2.76032,-1.53478,-2.21877,-41.448,1069.6,2311.18,13887.5,14188.4,0.933601,1.42924,3.2823,-1.2738,-1.95778,-0.359942,1089.82,2324.33,13907.8,0.0637931,0.211313,0.235393,17083.7 
