cyc,time,charge,freq,cyc.1,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
111,0.13,0.74,43.2361,111,9275.12,-0.165413,28.0215,8.50198,123.482,0.0667815,-63.2566,0.109919,-5.19384,-2.14591,2.21988,0.827493,-5.90854,-458.03,6541.67,40.036,4528.9,7892.96,-2.30975,0.738181,7.98806,3.71158,-3.02445,-0.124505,6906.51,73.203,4893.73,0.578093,0.981789,0.0268162,11947.1,-0.00167529,1.1278,8.51761,8.29485,123.906,73.4318,0.700697,8.60547,9.49359,123.034,118.433,0.872145,-45.0017
112,0.13,0.74,43.2461,112,9170.8,-0.0106965,27.484,-8.34649,123.543,-0.0260525,-42.4678,500.0,-3.42847,-2.27099,0.44924,-0.111407,-0.529395,-345.833,6540.35,42.2898,4172.22,7503.57,-1.25086,-0.093372,4.80447,2.06621,1.64822,0.330357,6815.82,67.3324,4447.69,0.598039,0.983006,0.0271305,11396.9,-0.00149251,1.14066,8.55163,8.14879,123.815,73.1054,0.670523,8.61211,9.2859,123.136,117.668,0.67892,-44.5624
113,0.13,0.74,43.0861,113,9141.13,-0.396353,28.7464,8.45207,123.828,-0.0517157,772.059,413.196,-6.80702,-4.14412,2.28991,-1.50906,-1.58144,-422.123,6848.34,28.7016,4166.88,9209.15,-4.14903,-1.48613,7.6059,1.14894,1.07656,-0.812554,7184.58,59.2686,4503.12,0.607689,0.985769,0.0236713,11822.8,-0.00181156,1.25438,8.48564,7.867,124.067,73.2589,0.698816,8.5209,8.97432,123.385,117.753,0.681814,-44.4945
114,0.13,0.74,43.2161,114,7307.26,-0.0299648,24.2249,-7.97556,123.599,-0.000619001,42.2468,500.0,-2.347,-1.08779,-4.22102,-4.39396,1.29977,-307.131,5535.41,23.6794,3486.84,6290.38,-0.413072,0.84613,-0.353174,-2.46004,3.23369,1.41378,5780.06,45.9195,3731.48,0.60062,0.986288,0.0221664,9623.48,-0.00166667,1.03539,8.19003,8.02224,123.878,73.1121,0.583433,8.13411,9.4112,123.107,117.488,0.770165,-44.3764
115,0.13,0.74,43.0361,115,9206.92,0.0372959,27.6917,8.44044,123.591,-0.00124207,-32.4744,1.93486e-12,0.612414,-0.776437,-0.10159,1.35541,-3.32589,-303.904,6664.64,34.4626,4155.49,7610.0,2.52602,1.13717,3.72562,3.26901,-1.41229,0.597036,6906.71,56.4691,4397.57,0.603934,0.985894,0.0231078,11436.2,-0.00155001,1.18073,8.62541,8.04006,123.937,73.6785,0.680029,8.44332,9.13822,123.16,118.462,0.776205,-44.7833
116,0.13,0.74,43.1461,116,6908.93,-0.0851991,22.9437,8.18193,123.508,-0.018398,60.7486,0.0002562,-3.95108,0.626535,-1.96027,-1.49797,-2.04867,-291.252,5016.99,37.4944,3561.31,6147.41,-2.11714,2.46047,1.7076,0.335966,-0.214733,0.213871,5248.98,58.5847,3793.3,0.573278,0.980842,0.0276629,9156.09,-0.0015856,0.90914,8.31576,8.11847,123.88,73.808,0.601506,8.18327,9.20426,123.107,118.844,0.773199,-45.0355
117,0.13,0.74,43.3561,117,9797.42,-0.351967,30.0344,8.41465,123.45,-0.400901,-96.0409,337.055,-2.14444,1.84987,-1.14466,-4.43098,-1.88581,-269.291,6971.99,32.5141,4467.26,9480.56,-0.448786,3.54553,2.24665,-2.73533,-0.190151,0.0708318,7186.49,52.0142,4681.76,0.59844,0.987492,0.0200553,12008.7,-0.00160631,1.25677,8.37811,8.1296,123.797,73.3316,0.714293,8.39591,9.46617,122.852,118.047,0.944819,-44.7152
118,0.13,0.74,42.9861,118,9658.04,-0.108015,29.4226,8.37761,123.56,0.0241481,105.618,500.0,-7.04496,-1.51367,2.91386,1.03359,-1.81764,-277.924,7077.98,23.9117,4232.58,8107.12,-5.29494,0.236338,6.41389,2.7836,-0.0676259,-0.575405,7299.36,44.0368,4453.95,0.614066,0.989553,0.0178874,11886.9,-0.00157252,1.23686,8.44033,8.25144,123.881,73.5375,0.655975,8.56346,9.62208,123.064,118.333,0.817303,-44.7951
119,0.13,0.74,43.2261,119,8231.5,-0.366661,26.0251,8.468,123.559,0.264101,506.967,494.371,-1.09629,-2.53191,-5.61144,1.28324,0.0300834,-336.761,6126.41,36.7732,3853.8,11532.7,1.0242,-0.411417,-1.37045,3.40373,2.15058,1.28571,6394.66,61.1589,4122.05,0.600981,0.983538,0.0266042,10640.4,-0.0016757,1.08852,8.5472,8.08492,123.905,73.4455,0.626374,8.37773,9.32276,123.028,118.058,0.877238,-44.6128
120,0.15,0.72,43.1117,120,9814.02,-0.0305028,29.6156,8.3716,123.533,0.0341966,-4.34279,500.0,-0.332095,0.0433521,-1.95495,3.97233,0.322945,-366.577,6988.05,27.0037,4479.65,8075.79,1.97614,2.35159,2.66152,6.28056,2.63118,0.832619,7280.04,53.5484,4771.64,0.596978,0.987291,0.0202538,12194.8,-0.00162201,1.24573,8.5824,8.039,123.971,73.2129,0.740972,8.39091,9.14255,123.038,117.677,0.932582,-44.4643
121,0.15,0.72,43.1717,121,5184.03,-0.105917,19.1781,7.98969,123.765,0.0583265,52.3365,0.0233716,-0.612523,0.205258,-6.04962,2.30564,-3.02773,-354.788,4228.82,14.7413,2824.62,5087.43,1.62148,2.43926,-1.58161,4.53965,-0.793731,1.25407,4511.42,40.4323,3107.22,0.584998,0.984558,0.023409,7711.86,-0.00177285,0.803384,8.32235,7.80371,124.007,73.71,0.516293,7.93894,8.77529,123.3,118.374,0.707447,-44.6644
122,0.15,0.72,43.1317,122,7895.13,-0.362911,24.9871,8.51034,123.426,0.180277,755.241,340.75,-4.74586,-2.1546,-3.91774,-0.7965,0.276714,-290.246,5933.37,15.4034,3536.67,11354.6,-2.91825,-0.326998,-0.262538,1.0311,2.10432,0.294955,6164.56,36.4209,3767.87,0.613666,0.989767,0.0174946,10045.5,-0.00145076,1.08419,8.42957,7.89765,123.737,73.6895,0.600136,8.34987,8.92394,123.173,118.533,0.563246,-44.843
123,0.15,0.72,43.2017,123,5721.09,-0.0113177,20.7376,7.71804,123.497,-0.0855019,9.5786,500.0,-0.625423,0.00109896,-0.87203,1.16381,-3.17502,-274.34,4363.45,17.7794,3045.38,5236.93,1.10202,1.72854,2.58286,2.89125,-1.44758,0.623331,4581.98,37.645,3263.9,0.576799,0.985826,0.0208044,7943.79,-0.00164029,0.861347,7.994,7.83354,123.745,73.1064,0.543967,7.87634,9.09023,123.046,117.788,0.699047,-44.6812
124,0.15,0.72,43.3017,124,9715.92,-0.037769,29.4828,8.53114,123.376,-0.0102417,16.2985,500.0,-0.0122333,0.63771,4.01394,2.58779,1.53785,-357.08,7031.53,25.0062,4504.83,8193.29,2.2362,2.88615,8.51081,4.83622,3.78629,0.617589,7315.96,50.8632,4789.26,0.597275,0.98798,0.0191883,12248.9,-0.00182996,1.23851,8.59292,8.13215,123.651,73.1065,0.716898,8.6817,9.30767,122.946,117.544,0.704743,-44.4374
125,0.15,0.72,43.1817,125,5360.88,-0.171836,19.3081,8.16103,123.486,0.263038,-103.367,496.929,-0.233373,-2.91002,-3.35882,0.390898,-2.50679,-333.723,4283.56,14.6035,2855.63,6014.68,1.86799,-0.808652,0.843907,2.49226,-0.405427,0.788499,4549.39,38.7692,3121.46,0.585923,0.985306,0.0223676,7764.49,-0.00169417,0.809588,8.16912,7.97383,123.845,74.1207,0.488287,8.34188,8.95682,123.051,118.977,0.794161,-44.856
126,0.15,0.72,43.2517,126,9319.98,-0.331026,28.0776,8.54713,123.658,-0.30487,-673.173,276.586,-8.1148,1.32775,0.497013,-1.46116,1.68939,-349.281,6467.79,27.6148,4301.82,14493.2,-5.91547,3.52708,4.89567,0.738162,3.88872,0.313771,6746.01,52.9071,4580.04,0.58848,0.986461,0.020836,11463.4,-0.00142344,1.12458,8.54742,8.22256,123.976,73.6375,0.68474,8.56236,9.37093,123.14,118.366,0.835883,-44.729
127,0.15,0.72,43.1217,127,8314.76,-0.0525599,26.0778,8.30299,123.577,0.0379944,57.0817,499.665,-6.49178,-2.38895,-3.77714,-0.630225,1.40597,-383.171,6056.16,18.6224,3947.63,7119.17,-4.07906,0.0237757,1.0483,1.7825,3.81869,0.595906,6361.37,46.3688,4252.84,0.592207,0.987405,0.019689,10741.8,-0.00168647,1.07888,8.43048,8.19537,123.815,73.2583,0.618492,8.59081,9.5555,123.137,117.883,0.678674,-44.6249
128,0.15,0.72,43.1517,128,6308.26,-0.0470479,21.2552,-8.23905,123.49,-0.0214163,54.5904,1.16358e-05,-2.63428,1.33832,-3.43942,-3.01666,-2.69169,-378.476,4657.26,35.1135,3481.63,5738.89,-0.251112,3.72149,1.32691,-0.633499,-0.308527,0.655818,4958.73,62.5199,3783.1,0.559972,0.978412,0.0295435,8855.32,-0.00173241,0.835202,8.29885,8.22498,123.862,73.4159,0.559264,8.46519,9.36812,123.035,118.251,0.827947,-44.8354
129,0.15,0.72,43.1917,129,5381.43,-0.00921721,19.3456,8.025,123.613,0.0315133,-21.5623,0.00232179,3.18649,0.816753,-0.102321,-0.666201,2.48728,-319.966,4101.4,23.3722,3078.83,5075.98,5.20123,2.83149,3.92716,1.34854,4.50202,0.779502,4356.27,46.5417,3333.7,0.559215,0.981646,0.0250728,7789.97,-0.00174533,0.771523,8.15341,8.07847,123.928,73.7512,0.528147,8.29686,8.98304,123.191,118.629,0.737652,-44.8773
130,0.15,0.72,43.1617,130,5570.48,-0.365874,19.6006,-8.29004,123.885,0.905889,-492.977,0.168984,1.79803,-0.352006,3.11539,1.59107,-0.803566,-333.698,4444.47,33.626,2818.39,19827.3,3.89924,1.7492,7.31781,3.69228,1.29764,0.592463,4710.27,57.7899,3084.19,0.59722,0.978981,0.0333648,7886.98,-0.00155345,0.813891,8.16348,8.12254,124.154,73.6731,0.474562,8.39203,9.00597,123.337,118.692,0.817022,-45.0189
131,0.15,0.72,43.2317,131,8329.74,-0.0222394,26.2958,8.14545,123.429,-0.0133695,-5.86492,500.0,2.32442,-5.04758,-0.819829,-4.25359,2.96972,-283.338,6061.29,35.1328,3868.67,6975.18,4.10853,-3.26348,2.74838,-2.46948,4.75383,0.532411,6286.97,55.65,4094.35,0.598522,0.984746,0.0244261,10504.2,-0.00156714,1.13715,8.25962,7.93037,123.715,72.9693,0.64888,8.32075,9.1409,122.965,117.702,0.749627,-44.7329
132,0.15,0.72,43.2417,132,8991.53,-0.0132607,27.4976,8.31224,123.856,-0.0217234,6.10154,499.997,-1.78187,0.0541651,0.824721,0.521059,1.05913,-293.191,6259.62,51.0071,4273.67,7444.9,0.0642749,1.90031,4.51702,2.36721,2.90528,0.615707,6493.16,72.2378,4507.2,0.5831,0.980903,0.0286771,11135.6,-0.00146069,1.1399,8.37757,7.98015,124.164,73.7197,0.706981,8.43139,9.10346,123.538,118.478,0.626149,-44.7588
133,0.15,0.72,43.0817,133,9339.84,-0.183873,28.81,8.34321,123.501,-0.302278,67.5429,2.09963e-10,-0.367452,-1.95839,-0.403809,0.0633414,-6.29785,-249.727,6897.25,15.4792,4094.87,8489.4,1.20501,-0.38592,2.74112,1.63581,-4.72538,-4.82421,7096.17,33.5626,4293.79,0.616052,0.991791,0.0141945,11518.8,-0.00156923,1.26075,8.48854,7.86032,123.829,73.8462,0.696453,8.42701,8.88157,122.974,118.742,0.854929,-44.8956
134,0.15,0.72,43.2117,134,6534.38,-0.0444628,21.9489,7.92317,123.574,-0.159202,141.572,0.0228094,-1.28669,-1.37667,-0.422838,-1.89885,-2.66189,-270.236,4852.71,22.6696,3180.81,6394.9,0.414907,0.324927,2.98036,-0.197252,-0.960292,-0.163,5067.96,42.238,3396.06,0.591643,0.985625,0.0223978,8565.91,-0.00146914,0.926136,8.02949,7.99145,123.994,73.1114,0.55247,8.15972,9.10573,123.158,117.776,0.836148,-44.6642
135,0.15,0.72,43.0317,135,9560.93,-0.386295,28.7133,8.75846,123.281,-0.496901,788.793,464.655,-5.23462,-3.95626,-11.5099,0.915718,-8.26973,-267.93,6824.69,46.2451,4318.9,20946.0,-3.54754,-2.26918,-8.13574,2.6028,-6.58265,0.546308,7038.11,65.6465,4532.31,0.601219,0.983939,0.0259879,11706.4,-0.00151243,1.17329,8.59574,8.26437,123.696,73.2562,0.670481,8.49618,9.62325,122.747,117.791,0.948578,-44.5343
136,0.15,0.72,43.1417,136,6899.31,-0.323265,22.2884,8.36857,123.656,0.413068,507.087,84.217,-4.40922,-0.555182,-2.40604,2.95021,-4.52839,-309.433,5123.54,24.4042,3182.44,12890.6,-2.4608,1.39324,1.4908,4.89863,-2.57997,0.456288,5370.02,46.811,3428.91,0.603251,0.984974,0.0245312,8901.8,-0.00138958,0.95116,8.23128,8.00583,123.976,74.0326,0.5323,8.54696,9.04796,123.178,118.768,0.797713,-44.7358
137,0.15,0.72,43.3517,137,9463.64,-0.112096,28.7375,8.45981,123.583,0.0790286,579.698,5.92801e-05,-2.46622,-0.590945,-1.74385,0.813873,0.144717,-399.669,6912.3,42.6136,4316.62,9405.5,0.0503912,1.92566,3.28937,3.33048,2.66133,0.707799,7230.66,71.5546,4634.97,0.60232,0.982977,0.027652,12004.7,-0.00168969,1.19157,8.59389,8.25546,123.919,73.6512,0.674934,8.51719,9.55003,123.281,118.494,0.638068,-44.843
138,0.15,0.72,42.9817,138,9714.47,-0.360399,29.6221,8.438,123.411,-0.600816,-419.938,385.07,-1.83526,0.606845,-0.984426,-1.92308,-5.3762,-354.572,6971.07,57.475,4450.94,16350.1,0.397387,2.83949,3.48086,0.309562,-3.14355,0.103736,7253.5,83.1504,4733.36,0.598036,0.980333,0.0313457,12128.9,-0.00159623,1.26771,8.34463,8.03741,123.749,73.4384,0.705049,8.54884,9.32221,122.922,118.067,0.827507,-44.6285
139,0.15,0.72,43.2217,139,7352.34,-0.338124,23.5249,8.41864,123.617,-0.042686,908.375,473.693,-1.28889,-3.93672,-0.830266,-0.883346,-1.65366,-369.495,5507.85,19.5563,3531.22,7709.37,1.03772,-1.61011,3.82295,1.44326,0.672953,0.287664,5802.17,46.3123,3825.53,0.595554,0.986224,0.0218143,9742.47,-0.00158762,1.00849,8.43708,7.92009,123.927,74.3877,0.595119,8.39982,8.95313,123.249,119.267,0.677629,-44.8793
140,0.17,0.7,43.1303,140,9053.68,-0.0204359,27.0009,8.39879,123.599,0.0283999,14.2686,500.0,-1.34088,1.47504,-6.41945,-3.68628,-1.95606,-262.083,6293.61,35.9152,4196.2,7395.46,0.309382,3.12531,-3.11891,-2.03601,-0.305797,-0.539418,6502.37,54.8933,4404.96,0.58901,0.985442,0.0224406,11039.5,-0.0013498,1.12857,8.52862,7.96621,123.881,73.7031,0.689126,8.54061,9.00809,123.145,118.534,0.736366,-44.8312
141,0.17,0.7,43.1903,141,6109.98,-0.374646,21.4796,-8.15676,123.259,-0.125319,105.228,379.255,-3.90767,-2.45372,-1.23501,-3.55802,-3.88933,-366.76,4559.63,25.032,3289.71,6132.74,-1.59828,-0.144331,3.38377,-1.24863,-1.57994,3.84969,4851.77,51.5899,3581.85,0.568051,0.981732,0.0258464,8541.07,-0.00167608,0.830143,8.20539,8.26596,123.494,73.6201,0.548818,8.06746,9.45066,122.94,118.632,0.554417,-45.0117
142,0.17,0.7,43.1503,142,8070.64,-0.331487,25.3528,8.39741,123.643,0.285122,-154.759,400.027,-1.86325,-1.70271,-5.91347,2.50805,-3.33841,-386.453,5778.75,34.2448,3855.01,8366.95,0.570144,0.730681,-1.04669,4.94143,-0.905025,1.24395,6086.57,62.2287,4162.84,0.586698,0.982423,0.026799,10374.3,-0.00155517,1.05911,8.44342,7.9889,123.838,73.4346,0.630162,8.37709,9.29288,123.299,118.101,0.539341,-44.666
143,0.17,0.7,43.2203,143,6576.07,-0.121024,21.3247,8.26254,123.798,0.288014,-154.056,0.00959885,-0.263325,-0.830083,-6.1047,2.15312,0.960154,-409.24,4803.09,31.5268,3331.24,7180.17,2.31355,1.74679,-0.950944,4.73,3.53703,1.08359,5129.07,61.1609,3657.22,0.576559,0.979559,0.0298855,8896.0,-0.00152771,0.874359,8.37628,8.08454,124.077,73.4458,0.535862,8.44866,9.40738,123.257,118.058,0.820716,-44.612
144,0.17,0.7,43.3203,144,9238.19,-0.317343,28.23,8.38431,123.52,0.817389,-1015.51,266.137,-6.17702,-1.13366,-2.59517,0.216698,-1.74155,-374.016,6579.04,41.7565,4187.23,34726.5,-3.82194,1.22141,2.11499,2.57177,0.613525,0.216601,6876.96,68.8399,4485.15,0.59817,0.982784,0.027496,11496.7,-0.00142419,1.15384,8.42526,8.22131,123.761,73.456,0.652676,8.48223,9.58514,123.004,118.189,0.756868,-44.733
145,0.17,0.7,43.2003,145,5442.93,-0.00589065,19.169,7.84454,123.732,-0.00589,9.33101,1.58114e-11,-2.27546,-1.54472,-6.62013,-0.534644,-3.54563,-350.066,4196.57,30.271,2964.52,4896.9,-0.0711888,0.659547,-2.21159,1.66963,-1.34136,-0.707838,4475.41,55.6201,3243.36,0.572591,0.978714,0.0306228,7816.07,-0.00165525,0.774197,8.19328,8.14704,124.188,73.2755,0.487121,8.43014,9.25506,123.086,118.053,1.10152,-44.7779
146,0.17,0.7,43.2703,146,9118.93,-0.0261395,28.2419,8.19541,123.487,-0.0141043,13.4098,500.0,-3.05636,-2.68132,-3.40503,1.48273,-0.483571,-301.398,6602.69,29.6216,4186.29,7540.74,-1.15853,-0.783501,0.390618,3.38055,1.41425,0.879565,6842.76,51.4465,4426.37,0.600141,0.987014,0.0209615,11401.9,-0.00165047,1.20069,8.449,7.97865,123.794,73.6367,0.693349,8.35462,9.27503,122.969,118.311,0.824118,-44.6739
147,0.17,0.7,43.1403,147,8326.4,-0.143319,26.4177,8.44827,123.461,0.0867215,24.961,499.165,-1.39012,0.46551,-3.09513,-1.59303,0.65634,-374.986,6162.78,40.1028,3842.45,7335.83,0.971068,2.8267,1.62724,0.768154,3.01753,0.823331,6461.47,67.2564,4141.14,0.602364,0.98211,0.0290486,10726.8,-0.00168014,1.09496,8.37821,8.25295,123.83,73.6928,0.618077,8.4251,9.53581,123.036,118.441,0.794295,-44.7481
148,0.17,0.7,43.1703,148,6944.38,-0.0242558,22.432,7.97659,123.645,0.00793984,17.8365,500.0,1.56604,-0.233782,1.22211,4.65171,-1.7133,-294.706,4930.74,39.41,3407.96,5829.41,3.42173,1.6219,4.93347,6.50739,0.142383,0.703283,5165.48,60.7504,3642.7,0.579254,0.979834,0.0298056,8917.47,-0.00134849,0.916748,8.12491,8.1113,123.985,74.2236,0.56551,8.31539,9.2311,123.188,119.021,0.796823,-44.7978
149,0.17,0.7,43.2103,149,6334.98,-0.0239673,21.4774,7.89829,123.514,-0.0235307,6.35683,500.0,-2.21839,-2.68005,-1.99792,2.69939,0.691186,-363.113,4702.57,18.9745,3201.72,5527.05,0.0680368,-0.393628,2.57494,4.98582,2.97761,0.747871,4991.81,45.2684,3490.95,0.581288,0.984378,0.0233299,8587.49,-0.00158666,0.88166,8.15149,8.09193,123.662,73.3489,0.546206,8.24943,9.21211,123.043,118.01,0.618924,-44.6611
150,0.17,0.7,43.1803,150,6095.55,-0.351518,21.352,8.06638,123.954,-0.686811,1195.87,175.628,0.35075,1.04163,-1.22248,-0.504269,-2.86816,-342.751,4543.77,27.7248,3267.07,32344.0,2.50896,3.19985,3.09395,1.65394,-0.709946,0.682566,4816.79,52.5442,3540.09,0.569153,0.981268,0.026614,8463.08,-0.00161319,0.845323,8.12616,8.08143,124.222,73.8072,0.571777,8.14872,8.92527,123.608,118.761,0.613879,-44.9539
151,0.17,0.7,43.2503,151,8215.28,-0.301935,25.664,8.2717,123.714,-0.334377,-770.655,328.516,-1.52182,2.81249,-1.3311,3.25729,2.7945,-252.845,5858.2,30.6113,3811.34,15299.2,0.0702788,4.40459,1.8531,4.8494,4.3866,0.880936,6059.6,48.9204,4012.74,0.594502,0.986069,0.0219643,10192.7,-0.00145731,1.05329,8.41789,8.14764,123.917,73.3856,0.64115,8.09878,9.37315,123.318,117.977,0.598883,-44.5912
152,0.17,0.7,43.2603,152,8889.63,-0.372892,27.7284,8.48886,123.463,0.0557444,587.647,477.176,-0.944081,0.137421,-0.313199,-3.06392,-2.43553,-322.488,6546.54,26.9284,4029.07,8728.87,1.08654,2.16804,3.74805,-1.0333,-0.404905,0.326428,6803.41,50.2806,4285.94,0.606477,0.987232,0.0211536,11217.9,-0.00164762,1.17931,8.48003,8.01088,123.781,73.3371,0.657804,8.40723,9.34924,122.988,117.998,0.793078,-44.6607
153,0.17,0.7,43.1003,153,9145.27,0.126218,28.0524,8.33053,123.487,-0.116433,-176.946,8.10874e-13,0.547115,0.386924,-4.07009,-4.79305,-2.09959,-321.281,6677.29,31.7526,4279.81,8278.1,2.57014,2.40995,-0.0240431,-2.77003,-0.0765696,1.0114,6933.2,55.0174,4535.73,0.597432,0.986303,0.021856,11605.0,-0.00179014,1.1827,8.66126,8.02959,123.718,73.5212,0.697755,8.41355,9.31365,123.12,118.183,0.598265,-44.6621
154,0.17,0.7,43.2303,154,6691.06,-0.330529,22.5738,8.18048,123.745,0.489829,176.785,0.399644,0.0173438,-0.938489,-2.50577,-1.19682,-1.99995,-267.598,5182.97,31.5028,3268.11,8830.37,1.70234,0.746504,0.864211,0.488168,-0.314953,0.75211,5396.12,50.8803,3481.26,0.600783,0.983767,0.0262174,8981.82,-0.00160488,0.943973,8.25516,8.10232,124.145,74.4636,0.554033,8.30981,8.93642,123.318,119.452,0.82748,-44.9885
155,0.17,0.7,43.0503,155,9228.24,-0.399559,28.6537,8.57697,123.495,-0.204296,385.696,495.187,-2.87262,-1.13826,-5.3031,-3.09753,0.614792,-240.335,6791.89,17.6154,4199.57,10565.4,-1.3593,0.375063,-2.27645,-1.58421,2.12812,0.162077,6983.32,35.0186,4391.01,0.606926,0.991301,0.0144782,11506.1,-0.00177512,1.19937,8.68207,8.03124,123.824,73.4187,0.690045,8.4798,9.24706,123.073,117.944,0.751279,-44.5249
156,0.17,0.7,43.1603,156,7451.59,-0.38789,24.8783,8.27417,123.551,-0.043067,206.181,428.292,1.89984,0.27556,4.28053,0.555254,2.33481,-321.352,5580.86,9.74312,3623.74,6990.07,3.92331,2.29903,8.32747,2.57873,4.35828,0.612438,5836.83,33.013,3879.71,0.5936,0.990199,0.0154329,9832.92,-0.00181603,1.0535,8.23234,7.99967,123.98,73.31,0.623519,8.44335,8.95673,123.037,117.862,0.942544,-44.5515
157,0.17,0.7,43.3703,157,9413.48,-0.341862,28.5765,8.51192,123.79,0.26319,28.9506,200.632,1.12088,-1.95784,-3.64241,1.0836,-0.13301,-350.223,6734.01,33.5958,4280.14,8166.33,3.32614,0.247423,0.768114,3.28886,2.07225,0.920836,7012.97,58.9563,4559.11,0.598946,0.985501,0.023267,11708.9,-0.00156368,1.17754,8.57199,8.16527,124.07,73.5573,0.696041,8.55969,9.17325,123.436,118.324,0.63384,-44.7666
158,0.17,0.7,43.0003,158,9399.48,-0.00837152,29.0934,8.27053,123.555,0.0481217,131.945,499.998,-5.24497,-0.36293,-3.35786,-3.80507,-1.07291,-316.876,6911.04,29.9975,4243.13,8039.6,-3.24969,1.63235,0.632699,-1.80979,0.922372,1.33797,7163.44,52.9432,4495.53,0.607389,0.987231,0.0212336,11793.8,-0.00172463,1.2075,8.44228,8.33981,123.811,74.3976,0.681588,8.348,9.5114,123.205,119.377,0.606129,-44.9795
159,0.17,0.7,43.2403,159,7657.73,-0.35719,25.3192,8.16943,123.653,1.74295,-1772.6,497.572,-0.387272,2.8132,-3.86527,-1.66882,2.90326,-371.762,5603.33,26.4134,3794.77,107309.0,1.95361,5.15408,0.816499,0.672062,5.24415,0.941006,5899.45,53.3336,4090.89,0.583349,0.984426,0.0234526,10113.1,-0.00165326,1.0147,8.1525,8.28698,124.02,73.983,0.6136,8.29925,9.47422,123.254,118.834,0.765811,-44.851
160,0.19,0.68,43.1546,160,8322.62,-0.278275,26.6131,8.31294,123.758,3.54669,345.911,0.000206474,-0.48606,1.60315,-2.29984,0.0900069,-0.16729,-319.343,6092.51,33.9902,3970.31,47139.6,1.52475,3.61397,1.72179,2.10082,1.84352,0.840647,6346.88,57.1146,4224.68,0.593261,0.984496,0.0242988,10698.3,-0.00167251,1.06443,8.37961,8.40803,124.16,73.7792,0.636373,8.32432,9.48005,123.384,118.866,0.776008,-45.0867
161,0.19,0.68,43.2146,161,6309.63,0.00527211,20.6964,-8.08658,123.361,0.00956815,9.1419,500.0,2.42369,0.0387639,2.48789,-1.95113,-0.14083,-299.804,4730.03,11.3121,3078.46,5451.08,4.31148,1.92655,6.26347,-0.0633403,1.74696,0.558448,4968.83,33.0217,3317.27,0.592542,0.988504,0.018007,8385.62,-0.00150296,0.863483,8.28765,8.18154,123.775,73.161,0.492761,8.4778,9.48943,122.88,117.728,0.895049,-44.5669
162,0.19,0.68,43.1746,162,8227.93,-0.365123,26.4633,8.3616,123.439,0.846252,-1520.14,259.928,-1.84798,1.89358,-5.94174,-2.84554,-2.39207,-350.066,5858.19,19.971,3979.93,49080.7,0.356297,4.09785,-1.5332,-0.641268,-0.1878,1.73293,6137.03,45.3201,4258.77,0.58317,0.987242,0.019226,10523.6,-0.00164763,1.03659,8.39637,8.29921,123.776,73.7752,0.644129,8.4677,9.43765,122.966,118.535,0.810619,-44.7598
163,0.19,0.68,43.2446,163,6869.02,-0.0357859,23.3511,7.84375,123.519,0.022627,12.5744,500.0,0.679495,-7.34551,-4.56465,-2.76677,-0.0999516,-340.712,5110.0,20.5658,3423.79,5971.74,2.82487,-5.20013,-0.2739,-0.621395,2.04542,0.776433,5381.39,45.2376,3695.18,0.585734,0.985502,0.0220543,9187.42,-0.0016827,0.969836,8.12378,8.03494,123.816,74.1133,0.591098,8.02002,9.33151,123.081,118.901,0.735216,-44.7873
164,0.19,0.68,43.3446,164,9583.46,-0.275988,28.1141,8.6934,123.721,0.218534,133.493,499.992,-1.81799,-1.71804,-0.449526,-6.13339,-0.845184,-262.672,6773.3,44.5919,4306.82,8905.94,-0.164018,-0.0640714,2.85842,-4.47942,0.808789,3.74769,6982.53,63.6126,4516.05,0.60018,0.984307,0.0252915,11634.1,-0.00146284,1.17611,8.72765,8.10482,123.992,73.5887,0.692406,8.63645,9.12415,123.335,118.178,0.657384,-44.589
165,0.19,0.68,43.2246,165,6326.12,-0.304777,20.6576,8.32503,123.778,0.101848,-122.386,489.27,-3.75227,-0.379483,-6.43806,4.21569,-2.92379,-307.193,4773.5,19.9055,3016.11,6004.13,-1.81796,1.55483,-2.56943,6.15,-0.989474,2.10372,5018.19,42.1501,3260.8,0.599057,0.985514,0.0232578,8376.81,-0.0014152,0.86861,8.37083,8.09545,124.26,74.2495,0.514441,8.31612,8.95553,123.185,119.258,1.07531,-45.0085
166,0.19,0.68,43.2946,166,9301.86,-0.00904961,27.4686,8.54859,123.392,-0.0277296,-44.4784,500.0,-2.27502,-1.30384,-3.91632,-6.31211,1.15408,-227.522,6747.07,38.233,4167.25,7684.24,-0.842378,0.128803,-1.05103,-4.87947,2.58673,0.740956,6928.3,54.7084,4348.47,0.60736,0.98637,0.0226507,11407.2,-0.00157023,1.14645,8.77088,8.23711,123.672,73.5942,0.639336,8.70757,9.51457,122.926,118.459,0.745842,-44.8648
