cyc,time,charge,freq,cyc.1,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
111,0.16,0.6,43.252,111,23407.3,-0.0166872,47.4416,11.1995,118.122,0.0146865,-58.7248,5.91887e-14,-0.250219,1.54507,1.10923,-0.506044,0.499848,3.04114,12482.5,68.6042,11471.5,17324.4,-0.269368,1.52592,1.07093,-0.525193,0.480699,0.530908,12478.2,68.3672,11467.2,0.486186,0.990503,0.0108633,25665.6,-0.000774218,1.18755,11.5912,11.1532,118.46,86.9397,1.03096,11.0959,12.5952,117.475,137.557,0.985413,-50.6175
112,0.16,0.6,43.412,112,19692.5,-0.258637,41.8152,10.931,118.198,0.385906,-149.829,93.1605,3.43133,1.71696,2.09477,0.738011,-2.8862,-19.1783,11027.8,65.1906,9331.69,16761.7,3.55209,1.83772,2.33629,0.858772,-2.76544,0.598537,11054.7,66.685,9358.59,0.506698,0.989554,0.0129559,21817.0,-0.000900805,1.10807,11.171,11.0271,118.55,86.2462,0.888346,10.8868,12.1331,117.428,136.712,1.12284,-50.4656
113,0.16,0.6,43.192,113,13827.4,-0.278375,29.1267,11.3957,118.162,-0.158039,150.763,456.692,0.741272,-0.219301,5.66529,-0.732843,-1.84223,-114.873,7183.28,39.8111,7523.08,11580.7,1.4646,0.504027,7.11194,-0.00951591,-1.1189,0.105658,7344.41,48.7623,7684.2,0.453884,0.988515,0.0115546,16181.2,-0.00113772,0.671809,11.7501,11.381,118.711,87.4598,0.660777,11.2674,12.8151,117.503,138.167,1.20886,-50.7074
114,0.16,0.6,43.182,114,17698.8,-0.191697,36.4183,11.2662,118.175,0.0515561,132.973,500.0,-0.386521,2.10732,3.4033,-1.28334,-0.00985935,-38.4018,9248.97,50.9641,9144.82,13579.7,-0.144715,2.34912,3.88691,-1.04154,0.231947,0.264083,9302.83,53.9564,9198.68,0.467918,0.989952,0.0106897,19881.3,-0.000850714,0.882689,11.5183,11.2019,118.541,87.1049,0.804732,11.2633,12.6677,117.551,137.905,0.989995,-50.7999
115,0.16,0.6,43.162,115,22853.1,0.0215087,46.4697,-11.2351,118.168,0.0848769,-73.9625,0.232011,-0.999472,0.299132,0.806263,1.00102,-1.02291,-68.3537,12098.4,72.5606,11531.6,17200.2,-0.569067,0.729538,1.66707,1.43142,-0.592502,0.3748,12194.3,77.8869,11627.5,0.476975,0.988946,0.012189,25565.9,-0.000968637,1.15618,11.5205,11.1489,118.583,86.6361,1.01569,11.2799,12.6573,117.542,137.246,1.04071,-50.6096
116,0.16,0.6,43.012,116,24803.5,0.0122243,50.4166,11.1842,118.233,-0.0593133,26.3964,3.13185e-11,3.33506,3.07902,6.20376,-1.6104,-0.938292,-68.4627,13189.3,73.9493,12290.0,18406.8,3.76615,3.51012,7.06594,-1.17931,-0.507201,0.441679,13285.4,79.2841,12386.0,0.482591,0.989664,0.0116541,27529.2,-0.000892534,1.28692,11.4756,10.9392,118.569,86.7035,1.11594,11.1743,12.4147,117.573,137.28,0.995685,-50.5761
117,0.16,0.6,43.172,117,17438.4,-0.0287168,36.4933,-11.0341,117.954,-0.00568542,5.40427,500.0,1.17613,1.15479,3.5907,-0.0991304,-3.25681,-63.3037,9631.59,63.6482,8492.72,13109.2,1.57474,1.5534,4.38791,0.299476,-2.85821,0.114862,9720.38,68.5809,8581.51,0.496213,0.987804,0.014508,19589.1,-0.000884646,0.93218,11.4516,11.1441,118.206,87.3407,0.782774,10.8262,12.6294,117.268,137.977,0.938379,-50.6364
118,0.16,0.6,43.202,118,13806.0,-0.286572,29.4198,11.322,117.816,0.101251,22.082,424.322,4.07438,2.06902,6.68506,0.451289,-3.56306,-78.6925,7318.47,26.6591,7459.85,10916.0,4.56988,2.56453,7.67607,0.946795,-3.06755,0.395096,7428.84,32.791,7570.22,0.460429,0.992335,0.00791605,16134.6,-0.0011871,0.706575,11.5498,11.1604,118.088,87.9564,0.668041,11.3211,12.5079,117.117,138.767,0.971254,-50.8108
119,0.16,0.6,43.312,119,24227.1,-0.250155,50.0431,11.1129,118.053,0.0411063,82.4564,1.46043e-07,1.61132,0.778986,1.10079,-4.20144,-3.29985,-69.3456,12756.5,85.1427,12190.8,18214.1,2.04797,1.21564,1.97409,-3.76479,-2.8632,2.41991,12853.8,90.5462,12288.0,0.47633,0.987823,0.013392,26985.0,-0.000943955,1.24918,11.3441,11.0646,118.375,87.583,1.10666,11.0757,12.5002,117.483,138.372,0.892137,-50.7886
120,0.16,0.6,43.222,120,21201.8,-0.0910117,43.2832,11.3312,117.905,0.0988161,16.0185,497.114,2.15303,0.342059,1.31512,1.71014,-3.77357,-94.4328,11280.9,79.2273,10660.9,16017.3,2.74765,0.936677,2.50435,2.30475,-3.17896,0.528767,11413.3,86.5857,10793.3,0.479036,0.986898,0.0145625,23825.7,-0.000889947,1.07359,11.4623,11.2287,118.269,87.658,0.938004,11.3636,12.5719,117.128,138.419,1.14076,-50.7609
121,0.16,0.6,43.262,121,18548.6,-0.00854511,40.2741,10.7473,117.823,0.00818511,-67.0115,500.0,2.57349,1.89738,2.00006,-1.00832,-3.93434,-87.095,9703.81,46.598,9754.36,14108.2,3.12191,2.44579,3.09689,-0.459903,-3.38592,0.357327,9825.97,53.3846,9876.52,0.46384,0.990582,0.00985878,21184.0,-0.00116267,1.02118,11.009,10.6567,118.219,87.7126,0.958524,10.8049,11.9393,117.09,138.338,1.12897,-50.625
122,0.16,0.6,43.232,122,22516.0,-0.0148644,46.5528,11.196,118.367,-0.00889017,-28.8328,500.0,1.04592,3.6397,4.52601,-2.3105,-5.22121,-83.3994,12246.4,81.2724,11156.6,16975.3,1.57106,4.16484,5.5763,-1.78536,-4.69607,-0.154327,12363.4,87.7711,11273.6,0.48813,0.987729,0.014139,25328.0,-0.00113031,1.1765,11.4534,11.1263,118.688,87.3872,0.986784,11.24,12.7757,117.701,138.106,0.986819,-50.7186
123,0.16,0.6,43.362,123,21200.1,-0.0254971,44.0572,11.03,118.051,0.045926,-2.63992,9.30256e-12,-0.531067,-0.560555,5.86997,-0.396512,-1.63155,-119.399,11164.6,70.6793,10850.8,15823.3,0.220757,0.191268,7.37362,0.355311,-0.879725,-0.0154779,11332.1,79.9831,11018.3,0.472109,0.987799,0.0131956,24003.1,-0.000991543,1.08247,11.5444,10.9607,118.424,88.0556,1.00197,10.8384,12.5789,117.482,138.782,0.941673,-50.7262
124,0.16,0.6,43.212,124,17057.0,-0.282655,36.1834,11.1255,117.941,0.0258279,628.045,394.778,3.26801,5.7447,6.53132,1.14867,-2.82915,-57.7621,8994.79,48.3366,8883.27,13632.6,3.63172,6.10842,7.25874,1.51238,-2.46544,0.547624,9075.81,52.8376,8964.29,0.468194,0.989915,0.0107412,19384.7,-0.000984481,0.855566,11.4508,11.3199,118.299,87.0701,0.813465,10.8643,12.6507,117.321,137.847,0.977773,-50.7766
125,0.16,0.6,43.242,125,21937.6,0.00478581,45.2231,11.1004,117.926,-0.0431316,63.9284,1.22623e-07,-0.106676,0.26236,1.28958,1.70985,-2.6686,-74.643,11902.2,88.9974,10849.6,16431.4,0.363331,0.732367,2.22959,2.17985,-2.1986,0.325704,12006.9,94.8138,10954.2,0.488001,0.986369,0.015694,24604.3,-0.000918533,1.13765,11.4155,11.1883,118.368,87.0321,1.0056,10.9232,12.4083,117.285,137.627,1.083,-50.5951
126,0.16,0.6,43.062,126,19096.8,-0.280933,39.9059,11.1931,118.07,0.600461,-2168.0,38.8123,0.985916,0.815133,1.31525,0.128631,1.33867,-94.615,10561.9,59.1627,9361.16,56918.4,1.58168,1.4109,2.50678,0.724396,1.93444,0.692728,10694.6,66.5353,9493.87,0.494832,0.98923,0.0127454,21612.5,-0.000998123,1.05227,11.3697,10.8331,118.286,87.0418,0.869556,11.0621,12.2965,117.616,137.54,0.669408,-50.4985
127,0.16,0.6,43.112,127,19627.6,-0.0102195,41.2331,-10.9862,117.868,-0.0104426,28.6279,1.34867e-11,-0.230925,0.40288,3.97639,0.715879,-2.00054,-115.382,10630.0,61.9656,9826.98,14756.2,0.495605,1.12941,5.42945,1.44241,-1.27401,0.248296,10791.9,70.9564,9988.82,0.484397,0.988625,0.0129165,22279.0,-0.000994469,1.0472,11.3467,11.0153,118.282,87.4447,0.917056,10.9347,12.3116,117.223,138.011,1.05844,-50.5659
128,0.16,0.6,43.252,128,22414.5,-0.0676127,46.1788,11.1372,117.999,-0.351126,-67.994,500.0,2.99896,-1.07845,7.9265,-3.43279,-5.124,-68.1545,12374.2,96.3019,10736.7,17519.4,3.42811,-0.649297,8.7848,-3.00364,-4.69485,-1.27284,12469.8,101.613,10832.3,0.500255,0.98594,0.0169864,24927.0,-0.000830596,1.20847,11.3407,11.0355,118.314,87.1445,0.970322,11.0442,12.5958,117.306,137.575,1.00787,-50.4305
129,0.16,0.6,43.412,129,22162.6,-0.0167285,45.6712,11.1349,117.942,-0.0306863,10.9351,4.9219e-12,1.22423,4.10779,0.952827,-0.55449,-1.1349,-98.035,12003.3,70.4136,10963.4,16565.7,1.84153,4.72509,2.18743,0.0628102,-0.517596,0.736431,12140.8,78.0527,11100.9,0.487448,0.988874,0.0127866,24906.9,-0.000957842,1.18498,11.3341,10.9403,118.291,87.5813,1.01862,11.1154,12.1852,117.266,137.956,1.02467,-50.3745
0,0.21,0.55,43.2893,0,19671.7,-0.0862864,40.5825,11.089,117.693,-0.0370465,-20.9791,1.78762e-05,0.10202,-2.54117,2.06164,-4.32678,-2.54587,6.25769,10739.3,78.872,9455.35,14675.0,0.0626173,-2.58057,1.98283,-4.36618,-2.58527,1.26485,10730.5,78.3844,9446.58,0.496919,0.987378,0.015055,21594.0,-0.000718179,1.07716,11.3043,10.8306,117.985,85.126,0.882632,10.9788,12.2979,117.054,134.865,0.930938,-49.7392
1,0.21,0.55,43.1993,1,15023.4,-0.295704,32.1543,11.1918,118.149,0.0736308,-41.1679,0.56664,2.0941,-3.06758,1.40551,-3.92623,-1.81073,-121.936,8500.3,41.4899,7372.15,11813.4,2.8619,-2.29978,2.9411,-3.15843,-1.04293,5.21274,8671.33,50.9914,7543.18,0.499904,0.989814,0.0122993,17346.0,-0.00104833,0.827297,11.4505,11.1285,118.323,85.7794,0.683671,10.9406,12.4667,117.493,135.69,0.830214,-49.9103
2,0.21,0.55,43.2393,2,22664.3,-0.233341,47.2812,10.9719,117.987,-0.0508262,-4.02067,43.7395,3.23814,-0.575643,4.21591,-1.68159,-0.470404,-84.0023,12411.4,92.6805,10861.7,16894.1,3.76708,-0.0467029,5.27379,-1.15265,0.0585365,0.332436,12529.2,99.2262,10979.5,0.498068,0.98633,0.0163753,25155.6,-0.000682827,1.24523,11.1369,10.9009,118.292,85.6039,1.01609,10.8355,12.3577,117.345,135.797,0.947337,-50.1934
3,0.21,0.55,43.2093,3,24402.3,-0.0576593,49.8086,11.1793,117.856,0.0049556,-31.1278,500.0,1.33335,0.224914,5.3719,-1.73539,1.22569,13.0472,12851.0,103.503,12113.0,18131.5,1.2512,0.142759,5.20759,-1.81755,1.14353,0.121457,12832.7,102.486,12094.7,0.479877,0.986217,0.0153694,26741.6,-0.000767938,1.23015,11.4015,11.2435,118.201,86.1787,1.0907,11.1367,12.515,117.112,136.361,1.08932,-50.1824
4,0.21,0.55,43.3393,4,24019.0,-0.136553,49.5581,11.1395,117.911,0.115846,-64.0276,1.24517e-10,1.7337,1.57125,1.87395,1.60696,-1.01217,-29.2731,13364.5,86.0767,11202.9,18212.6,1.91803,1.75557,2.2426,1.79129,-0.827842,0.674024,13405.6,88.3577,11244.0,0.509018,0.988597,0.0142692,26336.1,-0.000744815,1.31332,11.2602,11.0593,118.177,86.7472,1.02004,11.0267,12.5489,117.166,136.876,1.01063,-50.129
5,0.21,0.55,43.1893,5,14600.6,-0.254827,30.4395,11.3679,118.286,-0.108357,249.649,283.805,1.4671,0.23256,0.346202,-1.77772,-1.7742,-58.8212,7533.84,35.516,7718.74,12145.1,1.83748,0.602942,1.08696,-1.40734,-1.40382,-0.517635,7616.34,40.0995,7801.24,0.459154,0.99087,0.00937987,16587.8,-0.00093924,0.7105,11.6393,11.3297,118.329,84.9089,0.655114,11.3829,13.179,117.725,135.166,0.604149,-50.2571
6,0.21,0.55,43.2193,6,20206.5,-0.220733,41.5915,11.1548,117.832,0.115474,71.0129,126.6,0.825316,0.443024,0.257189,0.0733378,-1.38612,-42.2495,11166.6,66.7076,9590.1,15369.9,1.09135,0.709058,0.789257,0.339372,-1.12009,0.563693,11225.8,69.9998,9649.36,0.502891,0.989205,0.013187,22322.6,-0.000792931,1.12678,11.3458,10.7666,118.245,85.8954,0.892449,11.0864,12.2292,117.076,135.857,1.16874,-49.9618
7,0.21,0.55,43.0393,7,20927.4,-0.283937,44.6007,10.9144,117.763,0.141953,147.164,490.412,1.69735,-0.179529,4.31732,2.00134,1.16514,-62.6082,11149.1,55.5974,10394.5,16526.7,2.09158,0.214698,5.10577,2.39556,1.55937,0.550824,11237.0,60.476,10482.3,0.482446,0.99067,0.0105159,23291.6,-0.000870492,1.15955,11.0247,10.7679,117.93,85.8101,1.00213,10.8367,12.0534,117.049,136.02,0.881047,-50.21
8,0.21,0.55,43.0893,8,24952.3,-0.0450063,50.1098,11.2561,117.58,0.0039582,32.9798,500.0,1.90134,2.35937,2.81161,-1.49401,-0.632145,-5.46901,13624.7,126.268,11744.9,18365.7,1.93578,2.39381,2.88048,-1.45957,-0.597708,0.440986,13632.4,126.695,11752.6,0.502153,0.983996,0.0194715,27147.9,-0.000611958,1.30522,11.5359,11.1093,117.961,86.0441,1.07444,11.0914,12.3368,116.784,136.339,1.17714,-50.295
9,0.21,0.55,43.2293,9,22093.8,-0.242554,45.6358,11.1188,118.012,0.511673,-153.844,124.224,-0.232349,0.29743,3.68838,-3.78006,-0.682971,-49.9693,12145.0,73.2804,10530.1,19080.6,0.0822944,0.612073,4.31767,-3.46541,-0.368327,-2.66433,12215.1,77.1741,10600.2,0.50051,0.989065,0.0132339,24405.4,-0.000721329,1.21501,11.2118,10.9256,118.326,85.846,0.95687,11.1407,12.3771,117.339,136.088,0.986457,-50.2424
10,0.21,0.55,43.3893,10,19136.5,-0.206436,40.2609,11.0658,118.062,1.11364,-2549.03,0.0311444,1.25462,1.61908,-3.62646,-4.29094,-1.25661,-52.7873,10686.4,60.4994,9188.76,106912.0,1.58701,1.95147,-2.96168,-3.95855,-0.924227,0.312193,10760.5,64.6127,9262.8,0.502528,0.989601,0.0126866,21412.7,-0.000902056,1.08522,11.1754,10.819,118.303,85.565,0.848325,10.9788,12.437,117.409,135.411,0.89337,-49.8458
11,0.21,0.55,43.1693,11,12957.6,-0.0141027,26.6192,11.206,118.005,0.00231811,3.40233,500.0,1.39094,-2.07301,-3.74967,1.80852,-1.86599,-50.6889,7006.84,37.7641,6554.67,9710.76,1.71012,-1.75384,-3.11132,2.1277,-1.54681,-0.208676,7077.94,41.7139,6625.76,0.481572,0.989792,0.0114644,14697.6,-0.000691022,0.665955,11.5987,11.258,118.22,85.5119,0.565618,11.2536,12.7929,117.22,135.886,0.999664,-50.3745
12,0.21,0.55,43.1593,12,14281.1,0.00283205,30.1917,11.0271,117.738,-0.0184947,-2.07892,1.51117e-13,-1.41376,0.962291,-2.0314,-2.16784,0.0611205,-43.992,7825.86,40.5473,7225.94,10839.1,-1.13675,1.2393,-1.47739,-1.89084,0.338127,0.495352,7887.56,43.9752,7287.64,0.484841,0.990338,0.0109935,16268.4,-0.000926169,0.783444,11.2257,10.9794,117.945,85.1087,0.643519,11.2412,12.6231,116.97,135.103,0.974639,-49.9943
13,0.21,0.55,43.1393,13,20694.8,-0.213462,43.1321,11.0413,117.804,0.048436,106.79,4.30608,1.23659,-0.0203595,-1.26041,1.05613,1.54166,-22.9861,11516.5,84.067,9807.44,15671.4,1.38132,0.124378,-0.970936,1.20087,1.6864,1.28373,11548.7,85.8581,9839.68,0.505097,0.987157,0.0158194,22864.3,-0.000693801,1.13514,11.2318,11.0528,118.16,86.0247,0.915432,10.8662,12.2978,117.023,136.268,1.13697,-50.2429
14,0.21,0.55,42.9893,14,21882.3,-0.210147,45.5614,-10.9555,117.891,-0.160056,465.606,336.305,0.363072,1.05231,-2.16645,-0.966879,-1.64717,-27.5934,11809.1,87.4334,10462.7,18674.9,0.53682,1.22606,-1.81896,-0.793131,-1.47342,0.216855,11847.8,89.5835,10501.4,0.495219,0.986941,0.0154712,23924.4,-0.000508601,1.2065,11.0599,10.8137,118.099,85.5674,0.976376,10.959,12.2367,117.268,135.584,0.830356,-50.0164
15,0.21,0.55,43.1493,15,20928.0,-0.228958,43.0444,11.1643,117.983,0.406828,-112.216,271.311,2.04033,-1.89636,1.69087,-0.544387,1.08318,-34.0833,11488.6,71.386,10026.1,17129.9,2.25495,-1.68175,2.1201,-0.329774,1.2978,0.420946,11536.4,74.0418,10073.9,0.498949,0.988893,0.0133583,23121.5,-0.000702543,1.11191,11.3342,11.1661,118.321,85.8078,0.909283,11.0347,12.5085,117.235,136.113,1.08582,-50.3049
16,0.21,0.55,43.1793,16,13952.1,-0.0315876,27.8679,11.4632,117.983,0.00843467,-13.5982,498.639,0.90349,-1.65802,-6.71674,1.44985,3.708,-27.8759,7475.98,49.7064,6974.31,10403.0,1.07902,-1.48249,-6.36569,1.62537,3.88353,-4.05109,7515.08,51.8785,7013.41,0.482339,0.988064,0.013443,15580.5,-0.00059836,0.691564,11.894,11.2401,118.233,84.8983,0.587301,11.3811,12.9916,117.347,134.945,0.886509,-50.0466
17,0.21,0.55,43.2893,17,20920.8,-0.0621589,42.4323,11.1417,118.016,-0.0150847,20.3922,499.491,-0.14575,-2.07541,-1.22609,0.0634154,0.203393,-23.672,11872.6,98.5679,9413.6,15400.2,0.00330653,-1.92636,-0.927976,0.212472,0.35245,0.59408,11905.8,100.413,9446.8,0.522882,0.985455,0.0192042,22769.7,-0.000531604,1.1641,11.3164,11.0408,118.348,85.1817,0.845543,11.0491,12.6648,117.236,134.683,1.11232,-49.5014
18,0.21,0.55,43.1993,18,14708.5,-0.266858,31.3607,11.1526,117.963,0.149362,2.59931,478.225,0.677854,-3.49619,2.13334,-2.53797,1.38693,-44.7341,8303.75,55.5641,7225.18,11398.3,0.959533,-3.21451,2.69669,-2.25629,1.66861,19.4743,8366.5,59.0499,7287.93,0.499564,0.987799,0.014706,16747.6,-0.000973444,0.828712,11.3253,10.9392,118.177,85.0747,0.64288,11.0981,12.7684,117.275,134.983,0.902035,-49.9081
19,0.21,0.55,43.2393,19,18624.6,-0.258751,39.2852,11.0448,117.94,0.178438,-66.1151,498.284,0.275315,1.48634,6.75674,-2.65026,-3.22181,-80.1285,10482.9,70.9064,8815.42,14508.9,0.779863,1.99088,7.76584,-2.14572,-2.71726,-0.368765,10595.3,77.1502,8927.81,0.507868,0.987418,0.0156692,20862.2,-0.000752259,1.05963,11.1729,10.869,118.192,84.9965,0.816152,10.8314,12.4444,117.213,134.998,0.978595,-50.0012
20,0.21,0.55,43.2093,20,20175.8,0.0140903,42.0313,11.0111,117.797,-0.0131313,-7.50898,4.58699e-11,-1.06583,2.05834,3.37221,0.00209218,2.14129,-37.8031,11683.2,83.6355,9108.7,15069.2,-0.827796,2.29638,3.84828,0.240128,2.37932,0.515105,11736.2,86.5812,9161.73,0.526944,0.987254,0.0171106,22272.2,-0.000879086,1.15575,11.2514,11.0763,117.99,85.9629,0.84196,10.9832,12.4821,116.977,136.234,1.01336,-50.2706
21,0.21,0.55,43.3393,21,18628.5,-0.0165057,39.1545,10.88,118.059,0.00533615,-23.5851,0.167405,-1.26709,-2.50438,1.55546,1.13567,0.696759,-114.51,10519.5,64.4439,8733.61,13871.8,-0.546047,-1.78334,2.99754,1.85671,1.4178,0.239718,10680.1,73.3667,8894.22,0.510804,0.988121,0.0149677,20908.5,-0.000691837,1.06649,11.2014,10.8036,118.311,85.5574,0.837461,10.7255,12.1168,117.364,135.698,0.946773,-50.1407
22,0.21,0.55,43.1893,22,12910.6,-0.0122295,27.0792,11.0814,118.288,-0.00247565,13.6003,13.8651,1.66293,0.935435,0.224018,-3.67537,-2.71721,-57.029,7018.68,39.1177,6574.92,9769.54,2.02203,1.29453,0.942212,-3.31627,-2.35811,1.66559,7098.67,43.5615,6654.91,0.481206,0.989375,0.0119143,14751.8,-0.000882616,0.681905,11.375,11.2612,118.58,85.3985,0.574039,11.2916,12.8244,117.534,135.862,1.04675,-50.463
23,0.21,0.55,43.2193,23,16202.3,-0.0403334,33.5038,11.0629,117.892,0.0319506,12.2133,500.0,1.13215,-0.93166,-0.0140161,-1.46199,0.0200668,-47.3564,9305.6,70.0377,7456.47,12078.6,1.43034,-0.633469,0.582365,-1.1638,0.318257,-0.0912033,9372.02,73.7278,7522.89,0.519993,0.98642,0.0177333,18023.3,-0.000538657,0.930153,11.1876,10.8737,118.024,85.0492,0.666754,11.0099,12.6532,117.308,135.232,0.716208,-50.1825
24,0.21,0.55,43.0393,24,22983.3,0.0571208,47.6237,10.9507,117.802,0.0129876,-26.2752,6.83529e-12,2.5642,0.673808,-1.22797,3.24348,3.18857,-39.587,12809.0,100.129,10795.7,16988.1,2.81347,0.923077,-0.729436,3.49275,3.43784,1.0734,12864.5,103.214,10851.2,0.507607,0.986154,0.0172199,25343.4,-0.000846777,1.29832,11.2165,10.8148,118.068,85.6049,1.00689,10.9666,12.3097,117.154,135.476,0.913311,-49.871
25,0.21,0.55,43.0893,25,21638.2,-0.0659406,45.5692,10.9093,118.069,0.0631851,30.4451,1.62604e-10,2.05033,2.09592,-4.90677,2.18288,0.632794,-12.7129,11973.6,88.6691,10349.3,16245.7,2.13038,2.17597,-4.74667,2.26293,0.712843,2.87211,11991.4,89.6597,10367.1,0.501448,0.987084,0.0156816,23913.6,-0.000816591,1.20975,11.0782,10.9558,118.319,85.9579,0.98016,10.784,12.2693,117.356,135.864,0.963048,-49.9065
26,0.21,0.55,43.2293,26,17514.7,-0.0239885,37.7956,-10.7235,117.912,-0.0282843,15.414,500.0,-1.662,0.0145941,2.79151,-2.55738,-2.5173,-45.35,10402.3,67.6979,7794.57,13208.2,-1.37644,0.300151,3.36263,-2.27182,-2.23174,2.5166,10465.9,71.2317,7858.18,0.536635,0.98823,0.0164238,19502.8,-0.00079891,1.09571,10.8614,10.7133,118.064,85.4274,0.750791,10.7689,12.1501,117.208,135.24,0.855639,-49.8121
27,0.21,0.55,43.3893,27,20958.6,0.00332782,44.2905,10.798,117.555,-0.0178177,-12.0014,9.96077e-11,-1.10286,-0.378838,-2.69666,-1.99113,2.18292,-48.6383,11429.2,76.3188,10144.5,15575.6,-0.796601,-0.0725756,-2.08414,-1.68487,2.48918,0.0301815,11497.4,80.1088,10212.7,0.494682,0.987954,0.0142437,23242.1,-0.000878138,1.17551,11.1074,10.7872,117.849,85.3044,0.981128,10.6949,12.2169,116.806,135.108,1.04292,-49.804
28,0.21,0.55,43.1693,28,12436.3,-0.218953,26.4901,11.1998,117.721,0.106003,19.0954,454.604,0.00844056,0.742757,4.41779,2.02376,2.06533,-119.472,6401.85,49.195,6781.96,9723.93,0.760723,1.49504,5.92235,2.77605,2.81761,0.569964,6569.42,58.5045,6949.53,0.451154,0.984654,0.0152709,14561.4,-0.000927459,0.621797,11.5218,11.1584,118.131,85.8065,0.610768,11.1941,12.4825,117.063,136.291,1.06784,-50.4846
29,0.21,0.55,43.1593,29,17096.6,-0.173197,35.4163,11.1847,118.002,-0.00758707,-18.3312,1.72805e-07,-2.89851,-2.40266,5.09012,-0.895851,1.55687,-67.1862,9189.33,57.1573,8547.93,12899.6,-2.47546,-1.9796,5.93623,-0.472798,1.97993,-0.986495,9283.57,62.3926,8642.17,0.482964,0.988375,0.0131246,19222.1,-0.000738649,0.893125,11.3153,11.1504,118.326,85.5916,0.775518,11.1196,12.4184,117.225,135.727,1.10124,-50.1355
30,0.21,0.55,43.1393,30,15273.0,-0.131441,32.5944,10.9379,118.169,-0.267696,444.264,447.205,-1.67822,-1.8089,2.61991,-1.76103,0.0875791,-91.0514,8737.61,45.5805,7227.31,15477.2,-1.10489,-1.23557,3.76656,-1.1877,0.660905,-3.18834,8865.32,52.6754,7355.02,0.511748,0.989709,0.0130211,17323.6,-0.000746052,0.888178,11.104,10.8373,118.382,85.0795,0.66165,10.9045,12.564,117.494,135.175,0.887323,-50.0959
31,0.21,0.55,42.9893,31,22037.2,-0.14276,45.9543,11.0117,117.877,-0.149625,441.737,500.0,-1.1713,1.0347,1.37187,-0.353485,2.67641,-92.967,12383.0,88.2,10258.9,18624.6,-0.585912,1.62008,2.54265,0.231903,3.2618,0.640388,12513.4,95.4442,10389.3,0.511564,0.986828,0.0166415,24461.1,-0.000667357,1.24144,11.2109,10.8608,118.201,85.8502,0.966223,10.7706,12.3166,117.07,135.885,1.13044,-50.0353
32,0.21,0.55,43.1493,32,19812.8,-0.23883,40.9615,11.1719,118.002,0.0807757,38.8072,349.191,-0.0727634,2.18835,1.13008,0.344531,1.544,-60.3837,11036.8,81.5531,9356.4,14999.0,0.307457,2.56857,1.89052,0.724751,1.92422,0.745059,11121.5,86.2583,9441.09,0.506011,0.986609,0.0165518,21978.7,-0.00065533,1.07618,11.39,10.9901,118.264,85.8219,0.851314,10.9041,12.6246,117.255,135.832,1.00882,-50.0103
33,0.21,0.55,43.1793,33,11689.7,-0.276426,25.0817,11.3734,117.685,0.036971,16.85,499.595,3.08381,2.51678,-1.92726,-5.33398,0.389276,-26.084,6505.97,13.4631,5966.89,9306.58,3.24805,2.68102,-1.59878,-5.16974,0.55352,-4.59165,6542.55,15.4956,6003.48,0.48656,0.995872,0.00473217,13446.6,-0.00106894,0.625108,11.6327,11.2846,117.945,85.9435,0.534396,11.2363,12.6637,116.985,136.216,0.959859,-50.2722
34,0.26,0.5,43.3009,34,21164.3,-0.0376473,43.883,10.9443,118.059,0.0894362,-58.9985,1.319,1.72296,-0.45458,1.35388,1.00032,1.8816,-16.1454,11616.8,71.0849,10092.4,15806.2,1.82462,-0.352917,1.55721,1.10198,1.98326,0.745311,11639.4,72.343,10115.1,0.500152,0.98924,0.0130034,23271.8,-0.000663458,1.1535,11.2815,10.9183,118.341,85.9103,0.945146,10.8017,12.3907,117.408,135.981,0.933095,-50.0708
35,0.26,0.5,43.2109,35,13645.9,-0.0685095,28.4515,11.2273,117.661,-0.057286,17.0388,500.0,1.43652,-1.98408,6.06201,-0.915468,-0.424015,-59.319,7709.98,39.7034,6645.35,10430.4,1.81003,-1.61056,6.80904,-0.541952,-0.0504992,-0.0612494,7793.18,44.3257,6728.55,0.501782,0.990145,0.0119897,15531.0,-0.000870967,0.752244,11.5935,10.9886,117.912,85.8556,0.59778,11.1609,12.5139,116.894,135.787,1.01806,-49.9318
36,0.26,0.5,43.2509,36,23092.0,0.022127,47.6544,10.9799,117.99,0.0121264,-21.6811,4.64917e-11,1.4238,0.724628,-0.14407,0.487926,0.136098,-68.7814,12632.4,94.2476,11001.3,17041.7,1.8569,1.15773,0.722126,0.921024,0.569196,0.861846,12728.8,99.6072,11097.8,0.499341,0.986491,0.0162648,25491.3,-0.000510228,1.25321,11.1573,10.9501,118.248,86.1551,1.00702,10.8753,12.5067,117.368,136.286,0.880163,-50.131
