cyc,time,charge,freq,cyc.1,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
166,0.2,0.67,43.2226,166,32949.3,-0.0268201,56.3785,-13.0084,122.462,-0.00559608,-42.6882,500.0,-1.90361,-3.99232,-3.86387,-0.637521,-2.64761,-123.493,17366.2,167.371,15762.9,23882.2,-1.126,-3.21472,-2.30867,0.140081,-1.87001,0.72448,17464.6,176.313,15861.3,0.516677,0.98264,0.0200658,33801.7,-0.000933412,1.4218,13.2764,11.5317,122.88,82.8502,1.23531,13.1058,12.2964,121.718,131.169,1.16244,-48.319
167,0.2,0.67,43.2426,167,35186.4,-0.0302312,60.2634,13.0411,122.42,-0.0323022,-40.8425,3.59547e-11,-6.61132,-4.22564,-0.863439,-2.63566,-6.49917,-27.6908,18292.7,164.426,17001.6,25626.7,-6.43696,-4.05128,-0.514716,-2.4613,-6.32481,0.97399,18314.7,166.431,17023.7,0.510884,0.984346,0.0176906,35849.1,-0.000921142,1.51244,13.3454,11.3726,122.859,82.4841,1.35051,13.0224,12.1939,121.664,130.484,1.19557,-47.9998
168,0.2,0.67,43.1326,168,32153.5,-0.0347786,55.9594,-12.8863,122.471,-0.0203901,-18.3735,499.963,-3.13245,-0.693624,-7.22167,-2.62171,-7.06501,-44.8229,17259.1,118.736,15306.3,23486.7,-2.85021,-0.411386,-6.65719,-2.33948,-6.78278,0.650377,17294.8,121.981,15342.0,0.522548,0.987808,0.0144348,33097.0,-0.00114002,1.45365,13.3042,11.2255,122.815,82.7476,1.2643,12.8773,11.8406,121.75,130.998,1.065,-48.2502
169,0.2,0.67,43.2626,169,35520.0,-0.19811,61.3848,12.935,122.399,-0.0877733,102.842,467.01,-1.963,2.72189,-1.44793,-2.05594,-2.0626,-162.061,19240.9,163.59,16564.5,26141.6,-0.942549,3.74234,0.592982,-1.03548,-1.04214,0.549116,19370.0,175.325,16693.6,0.52975,0.984407,0.0189796,36564.5,-0.00112311,1.6051,13.3103,11.336,122.896,82.5027,1.34532,12.8695,12.0543,121.651,130.648,1.24469,-48.145
170,0.2,0.67,42.9926,170,35655.2,-0.252376,61.8091,12.9933,122.449,0.365112,-473.741,9.45216,-3.7774,-0.80346,-4.29728,-0.660778,-4.97022,-10.9582,19227.9,147.057,16772.5,31774.4,-3.7084,-0.734459,-4.15928,-0.591777,-4.90122,0.704914,19236.6,147.85,16781.3,0.526723,0.986728,0.0159706,36521.3,-0.0011257,1.62041,13.254,11.244,122.914,82.8578,1.36459,12.8945,11.9972,121.741,131.075,1.17281,-48.2175
171,0.2,0.67,43.1226,171,32961.4,-0.262817,56.7708,13.1366,122.004,0.213609,-332.951,202.323,-4.86866,0.572026,0.398622,1.4122,-4.74551,-93.9311,18012.5,139.903,15312.4,26592.7,-4.2772,1.16349,1.58154,2.00366,-4.15405,1.42947,18087.3,146.704,15387.2,0.532981,0.986005,0.0172598,33936.1,-0.00116534,1.48183,13.3769,11.4149,122.304,82.3712,1.20066,13.1125,12.3131,121.301,130.461,1.00266,-48.09
172,0.2,0.67,43.0926,172,35982.0,-0.00538536,60.493,13.2346,122.196,-0.00480029,-57.8635,1.60724e-10,-5.81216,-4.22753,-3.43419,0.99585,-3.62263,-100.004,19561.7,197.324,16431.3,26071.2,-5.18246,-3.59783,-2.17479,1.62555,-2.99293,0.82351,19641.4,204.566,16511.0,0.535951,0.9821,0.0223138,36647.7,-0.000962043,1.56269,13.5849,11.6021,122.516,82.4752,1.27204,13.2489,12.343,121.507,130.676,1.00869,-48.2007
173,0.2,0.67,43.1826,173,30200.3,-0.210208,51.9744,13.0803,122.486,0.305088,188.383,57.6381,-3.93821,-0.802989,-5.5637,-3.37617,-3.02726,-109.607,15710.8,122.988,14764.0,24002.0,-3.24805,-0.112825,-4.18337,-2.686,-2.33709,0.667124,15798.1,130.925,14851.3,0.508061,0.985704,0.01598,31095.0,-0.00096996,1.29641,13.3054,11.4313,123.024,83.0864,1.18272,13.0046,12.1185,121.732,131.555,1.29256,-48.4681
174,0.2,0.67,43.1726,174,30562.7,-0.23206,51.2582,13.465,122.193,0.256594,-258.179,20.1324,-6.9152,-3.27613,-2.70449,-0.12718,-2.41458,-169.496,16085.3,174.042,14620.0,24624.5,-5.84792,-2.20885,-0.569947,0.940093,-1.34731,0.93691,16220.3,186.316,14755.1,0.516274,0.980295,0.022732,31418.0,-0.00108354,1.2498,13.7334,11.8548,122.644,82.3197,1.09206,13.4551,12.6663,121.384,130.752,1.26016,-48.4324
175,0.2,0.67,43.2126,175,32238.1,-0.0318055,55.0248,13.0429,122.244,-0.02191,14.5318,1.07476e-09,-1.68878,-3.65989,-3.83629,-5.9343,-3.52546,-167.842,16758.1,157.422,15664.3,23373.4,-0.631923,-2.60303,-1.72257,-4.87744,-2.4686,0.859994,16891.8,169.576,15798.0,0.509346,0.982735,0.0193898,33163.7,-0.000905642,1.38618,13.2728,11.4198,122.744,82.6911,1.23467,13.0459,12.2644,121.517,130.894,1.22664,-48.2031
176,0.2,0.67,43.1526,176,31717.5,0.0370498,53.1203,13.2885,122.463,0.0183068,-85.2737,0.00357647,-3.57868,-6.98902,-10.0314,-1.16531,-2.18949,-140.48,16576.2,170.028,15283.9,23029.9,-2.69411,-6.10445,-8.26222,-0.280742,-1.30493,0.556901,16688.1,180.201,15395.8,0.512758,0.981454,0.021106,32545.7,-0.00107912,1.28969,13.7409,11.8353,122.93,82.621,1.15463,13.2861,12.6425,121.755,130.789,1.17484,-48.1679
177,0.2,0.67,43.3626,177,36208.3,-0.138538,60.8782,13.2316,122.278,-0.288832,97.9323,500.0,-0.320999,-0.215845,-4.44262,0.30655,-0.677431,-69.5578,19766.1,178.333,16298.5,27143.0,0.116988,0.222142,-3.56664,0.744536,-0.239444,-0.3101,19821.5,183.37,16353.9,0.540596,0.984069,0.0202368,36666.1,-0.000803509,1.59487,13.514,11.5502,122.693,82.3308,1.2791,13.2277,12.1721,121.485,130.434,1.2075,-48.1035
178,0.2,0.67,43.1426,178,31854.4,0.0268176,52.9925,13.3519,122.541,-0.0186599,-13.4573,499.869,-2.07433,-0.926821,-5.06753,-0.289144,-3.00891,-81.7395,16825.2,175.221,14812.9,23041.3,-1.55964,-0.412129,-4.03815,0.225547,-2.49422,0.512217,16890.3,181.14,14878.0,0.524305,0.981578,0.0219357,32214.6,-0.000722375,1.29978,13.6731,11.967,122.898,82.4239,1.11991,13.3493,12.5571,121.806,130.576,1.09246,-48.152
179,0.2,0.67,43.2326,179,33818.7,-0.222832,57.0524,13.3186,122.417,-0.0573471,148.493,229.29,-3.19361,-2.54554,-4.6651,1.87404,-2.37635,-138.199,18624.1,171.776,15242.8,25013.1,-2.32341,-1.67534,-2.92471,2.74424,-1.50615,0.485573,18734.2,181.784,15352.8,0.542272,0.983303,0.0213457,34547.6,-0.000961249,1.45544,13.6984,11.7833,122.762,82.5324,1.1801,13.2302,12.3533,121.592,130.869,1.16915,-48.337
180,0.22,0.65,43.1512,180,31089.9,-0.00147544,52.9251,13.096,122.097,0.00585495,-55.3954,500.0,-4.28425,0.0952162,-4.62154,2.45074,-2.48811,-137.618,16117.6,153.649,15162.1,22573.5,-3.41771,0.961759,-2.88845,3.31728,-1.62156,0.208358,16227.2,163.614,15271.7,0.507782,0.982661,0.0193536,31957.1,-0.000957398,1.30237,13.3951,11.6339,122.513,82.3908,1.18541,13.1776,12.2492,121.285,130.585,1.2281,-48.1937
181,0.22,0.65,43.1912,181,29721.7,-0.260392,52.3904,12.8865,122.32,0.415625,34.5452,192.877,-4.25739,-1.77466,-5.28693,-1.87398,-4.86831,-142.381,15807.7,132.954,14535.7,22445.1,-3.36085,-0.878122,-3.49385,-0.977443,-3.97178,0.724504,15921.1,143.264,14649.1,0.513423,0.984497,0.0176964,31009.7,-0.0013165,1.32561,13.1331,11.406,122.678,82.7893,1.16547,12.9373,12.1996,121.646,131.106,1.03217,-48.3172
182,0.22,0.65,43.2412,182,34388.4,0.0679907,58.4456,13.0774,122.515,0.00928138,12.0873,499.987,-1.09106,-2.82302,-5.47106,0.812308,-2.91183,-96.7757,18511.2,181.95,15967.5,24884.6,-0.481689,-2.21365,-4.25232,1.42168,-2.30246,0.45681,18588.3,188.957,16044.6,0.529367,0.982522,0.0212339,35114.2,-0.00101024,1.47799,13.5746,11.6509,122.897,82.8536,1.26412,12.9441,12.3269,121.818,130.802,1.07938,-47.9488
183,0.22,0.65,43.3012,183,36634.7,0.0943815,62.5565,12.9247,122.564,-0.0111576,26.813,0.0235245,-6.24957,-2.64079,-2.73272,-1.04373,-2.71944,-69.4682,19578.3,162.323,17085.7,26329.9,-5.81215,-2.20336,-1.85787,-0.606309,-2.28202,0.854418,19633.6,167.354,17141.0,0.526528,0.985303,0.0176674,37288.9,-0.000927773,1.62789,13.3337,11.3459,122.916,82.6796,1.37676,12.9461,12.0945,121.856,130.782,1.0607,-48.1028
184,0.22,0.65,43.1812,184,29179.3,-0.0411909,50.252,13.0073,122.34,-0.041819,33.5432,2.46732e-12,-1.85335,1.93846,-5.41913,-0.983426,-1.64944,-129.649,15522.5,145.525,13970.0,21323.9,-1.03699,2.75483,-3.7864,-0.167062,-0.833081,-0.233876,15625.7,154.913,14073.3,0.518762,0.982946,0.0198741,30121.2,-0.000998949,1.28297,13.2123,11.4835,122.705,82.0442,1.10939,13.1413,12.1276,121.669,130.272,1.03636,-48.2278
185,0.22,0.65,43.0312,185,36045.7,-0.198042,61.3937,13.119,122.599,0.00911776,4.83642,167.579,-3.93698,-3.5034,-8.44982,-2.71193,-3.2398,-67.5935,19624.9,179.522,16444.2,26220.7,-3.51136,-3.07778,-7.59858,-2.28631,-2.81418,0.60605,19678.7,184.417,16498.0,0.536619,0.983865,0.0201758,36671.7,-0.000952352,1.58106,13.5043,11.5838,123.005,82.4267,1.3199,12.9817,12.1181,121.884,130.519,1.12156,-48.0923
186,0.22,0.65,43.2112,186,31543.9,-0.159759,52.8914,13.3308,122.218,-0.0059674,198.255,7.92736,-2.86161,-1.08861,-5.45621,-0.685721,-0.735962,-106.693,17125.8,155.05,14473.9,22991.4,-2.18979,-0.416788,-4.11258,-0.0139038,-0.0641444,0.394961,17210.8,162.776,14558.9,0.53439,0.983718,0.0201801,32206.4,-0.000960785,1.34614,13.7307,11.7114,122.634,82.6632,1.10496,13.266,12.5146,121.444,130.924,1.18986,-48.2608
187,0.22,0.65,43.2312,187,34501.0,0.00464504,58.846,13.0235,122.192,-0.00802796,-42.7587,4.18859e-11,-3.93104,-1.03232,-4.82495,0.787539,-1.27012,-22.6342,18201.7,166.657,16313.4,24959.4,-3.78852,-0.889798,-4.53991,0.930061,-1.1276,0.517839,18219.7,168.296,16331.4,0.519953,0.984092,0.0186293,35041.1,-0.000910874,1.49671,13.3943,11.4398,122.552,82.1899,1.30183,13.021,12.1596,121.412,130.122,1.13958,-47.9322
188,0.22,0.65,43.1212,188,33272.3,-0.0135994,57.23,12.9189,122.253,-0.000898669,1.08238,500.0,-8.41989,-4.30591,-1.91264,1.31962,-2.27228,-60.9882,18062.7,136.395,15306.9,24068.2,-8.03587,-3.92188,-1.14458,1.70365,-1.88825,0.913856,18111.2,140.811,15355.5,0.533823,0.986577,0.0166116,33927.4,-0.00084129,1.51835,13.2911,11.2219,122.577,82.3873,1.25282,12.9009,11.9394,121.505,130.466,1.07214,-48.0785
189,0.22,0.65,43.2512,189,33829.8,-0.28276,59.8276,12.8181,122.506,0.276848,1068.98,413.278,-2.18737,-3.40177,-1.83585,-3.94167,-4.75605,-106.454,18583.4,144.585,15860.1,34598.4,-1.51706,-2.73146,-0.495219,-3.27136,-4.08573,0.959076,18668.2,152.294,15944.9,0.531988,0.985925,0.0172902,35091.5,-0.00128694,1.64134,13.0491,10.8849,122.925,82.4671,1.36399,12.6455,11.5559,121.722,130.464,1.20338,-47.9972
191,0.22,0.65,43.1112,191,33930.1,-0.170733,59.0444,12.8813,122.245,-0.00464547,-5.66804,500.0,-2.08707,-0.299171,-2.35809,-1.21979,-5.62788,-155.252,17997.1,152.433,16181.3,24759.9,-1.10949,0.67841,-0.40293,-0.242205,-4.6503,0.929638,18120.8,163.675,16305.0,0.518998,0.984439,0.018156,34915.0,-0.00100138,1.53185,13.1604,11.2177,122.725,82.5098,1.32811,12.8337,11.9434,121.474,130.512,1.25079,-48.0024
192,0.22,0.65,43.0812,192,37061.5,-0.0707186,61.9888,13.2089,122.473,0.00322056,-359.906,479.172,-4.4612,-2.33494,-3.15237,-3.73952,-1.04868,-8.71955,19743.3,188.891,17056.7,26692.6,-4.4063,-2.28004,-3.04256,-3.68461,-0.993772,0.788818,19750.2,189.523,17063.6,0.529131,0.983484,0.0200497,37325.8,-0.000733961,1.59006,13.5406,11.5512,122.863,82.1852,1.34378,13.1462,12.2091,121.768,130.113,1.09552,-47.9278
193,0.22,0.65,43.1712,193,29040.0,-0.179067,49.4149,13.1762,122.399,-0.140086,123.245,103.787,-5.98154,-2.26316,-5.07069,-2.87549,0.766693,-149.936,15392.4,150.25,13774.5,21757.5,-5.03743,-1.31905,-3.18247,-1.93138,1.7108,0.673912,15511.9,161.107,13894.0,0.520137,0.982149,0.0209134,29822.6,-0.00092284,1.2236,13.4871,11.7739,122.836,82.3289,1.05885,13.23,12.4493,121.693,130.659,1.14343,-48.3299
194,0.22,0.65,43.1612,194,28564.0,-0.228937,50.0372,12.9187,122.513,0.179552,52.1833,345.994,-3.5271,-3.25455,-13.3621,-7.89772,-0.813484,-92.8381,15262.6,120.855,13757.6,21347.9,-2.94252,-2.66998,-12.1929,-7.31315,-0.228907,0.518969,15336.5,127.577,13831.6,0.518423,0.985651,0.016707,29583.1,-0.00113054,1.288,13.1791,11.3244,122.901,82.8179,1.12687,12.951,11.8898,121.874,130.972,1.02731,-48.1541
195,0.22,0.65,43.2012,195,30461.9,-0.0926335,51.2229,13.3276,122.297,-0.0549021,46.5193,500.0,-3.31145,-4.14126,-0.730991,-2.78453,-6.77734,-92.6468,16731.7,152.767,13857.7,22306.6,-2.72808,-3.55789,0.435753,-2.20116,-6.19397,1.03059,16805.5,159.476,13931.5,0.539417,0.983665,0.0206515,31154.9,-0.000976692,1.31319,13.6867,11.7455,122.723,82.528,1.05405,13.4792,12.3714,121.423,130.693,1.30012,-48.165
196,0.22,0.65,43.1412,196,31370.3,-0.117643,52.3146,13.4308,122.601,0.185733,168.719,0.000895599,-5.44459,-0.333413,-7.18198,0.0942247,-0.302547,-78.3385,16747.5,168.116,14675.6,23892.9,-4.95131,0.159864,-6.19543,0.587501,0.19073,0.393119,16809.9,173.788,14738.0,0.525472,0.982229,0.02126,31990.0,-0.000974076,1.30662,13.7256,11.7862,122.938,82.3267,1.09894,13.4682,12.607,121.771,130.646,1.16629,-48.3197
197,0.22,0.65,43.3512,197,36137.1,-0.182214,61.1433,13.1758,122.581,-0.374302,-182.632,20.8437,-4.97618,-2.88136,-5.02646,-3.43358,2.61131,-110.433,19480.3,170.724,16615.2,28450.7,-4.28081,-2.18599,-3.63572,-2.73821,3.30668,0.618659,19568.3,178.721,16703.2,0.532143,0.984268,0.0193291,36772.6,-0.000899354,1.58107,13.4612,11.5275,123.01,81.9872,1.3103,13.1181,12.2178,121.783,130.055,1.22731,-48.0676
198,0.22,0.65,43.1312,198,32711.9,-0.0337017,55.8063,13.0485,122.451,0.0358042,-50.038,8.17646e-11,-1.30389,-0.468283,-0.627571,-1.63537,-1.54954,-142.644,17590.5,141.577,15319.2,23763.3,-0.405696,0.429906,1.16881,-0.73718,-0.651355,6.97803,17704.1,151.906,15432.8,0.52691,0.985207,0.0178091,33599.9,-0.000972918,1.45568,13.3412,11.363,122.807,82.5219,1.20554,13.1476,12.2221,121.671,130.829,1.13596,-48.3071
199,0.22,0.65,43.2212,199,31135.8,-0.165597,52.2984,13.3315,122.342,0.0565219,-161.756,1.72291e-06,-4.03377,-1.30451,-2.66376,0.253014,0.280912,-102.63,17169.1,167.08,13990.3,22994.3,-3.38754,-0.65827,-1.37128,0.899251,0.927148,0.618101,17250.8,174.511,14072.0,0.543418,0.982605,0.0223343,31745.0,-0.000859149,1.3432,13.6652,11.7856,122.715,82.27,1.05564,13.2658,12.6517,121.501,130.462,1.21466,-48.1921
200,0.24,0.63,43.1747,200,30551.1,-0.0013431,50.9925,13.354,122.687,-0.0130271,-19.5223,5.04716e-12,-6.06883,-2.92936,-2.77919,-3.61758,-0.308268,-146.497,16372.1,172.226,14195.1,22175.6,-5.14638,-2.0069,-0.934286,-2.69512,0.614185,0.90812,16488.8,182.834,14311.8,0.527981,0.980965,0.022992,31230.0,-0.000966117,1.25859,13.7644,11.9546,122.97,82.5124,1.06248,13.384,12.7086,121.999,130.717,0.971004,-48.205
201,0.24,0.63,43.2147,201,29436.2,-0.259745,51.4252,13.0063,122.07,-0.0627628,-231.979,82.1929,-4.27743,-4.04931,-6.58876,-0.727293,-4.3949,-134.129,15795.5,127.148,14110.0,22247.4,-3.43286,-3.20473,-4.89961,0.117283,-3.55033,0.67271,15902.3,136.86,14216.9,0.520607,0.985162,0.0174243,30545.7,-0.00113692,1.31605,13.1911,11.4214,122.427,82.1755,1.1313,12.9742,12.1441,121.332,130.404,1.09531,-48.2287
202,0.24,0.63,43.2647,202,34280.6,0.0455768,59.1332,12.9203,122.347,-0.0453981,47.4361,2.15028e-11,-7.44868,-3.25072,-2.42226,0.436327,-3.04781,-39.5958,18473.6,147.378,16027.9,24941.5,-7.19935,-3.0014,-1.92361,0.685651,-2.79849,0.864889,18505.1,150.245,16059.5,0.528018,0.985991,0.0169419,35046.4,-0.000999625,1.54478,13.2327,11.3391,122.769,82.5058,1.29521,12.9604,12.0454,121.581,130.724,1.18748,-48.2186
203,0.24,0.63,43.3247,203,37158.1,-0.178064,62.8333,13.1669,122.474,-0.100004,1520.84,354.513,-5.65155,-0.191927,-0.412825,3.00447,-2.39842,-104.771,19728.5,218.859,17325.5,31883.1,-4.99184,0.467786,0.906603,3.66418,-1.7387,1.53583,19812.0,226.446,17409.0,0.524915,0.98039,0.0234004,37743.2,-0.000840034,1.57082,13.5002,11.7064,123.036,82.7811,1.36097,12.9942,12.3715,121.689,130.834,1.34722,-48.0525
204,0.24,0.63,43.2047,204,30259.6,-0.212828,51.851,13.1419,122.597,0.931263,-415.445,243.568,-2.54146,-5.93309,-6.93737,0.404729,-1.92581,-91.7445,15992.2,151.328,14443.8,34776.9,-1.96377,-5.3554,-5.78199,0.98242,-1.34812,0.57065,16065.3,157.972,14516.9,0.517941,0.983083,0.0196518,31017.7,-0.000997006,1.29588,13.348,11.6494,122.933,82.3398,1.1152,13.1423,12.4977,121.835,130.547,1.09804,-48.2069
205,0.24,0.63,43.0547,205,35976.6,-0.0926541,60.637,13.249,122.299,-0.235511,-151.493,500.0,-1.40755,0.18976,-7.83229,-0.43449,-1.78703,-139.861,18901.0,192.175,17141.8,27314.1,-0.526883,1.07043,-6.07095,0.446179,-0.906364,-0.0139225,19012.4,202.303,17253.2,0.516877,0.981719,0.021143,36783.2,-0.00107681,1.49988,13.5572,11.7329,122.745,82.2282,1.30691,13.298,12.5014,121.489,130.327,1.25537,-48.0991
206,0.24,0.63,43.2347,206,32683.9,-0.159882,56.3919,13.0283,122.396,0.0652594,23.8216,500.0,-3.36293,-4.86167,-2.58224,-2.70086,-3.95124,-54.0285,17066.3,161.338,15776.8,23967.3,-3.02273,-4.52147,-1.90183,-2.36066,-3.61104,0.876647,17109.3,165.25,15819.9,0.512197,0.983379,0.0188789,33403.7,-0.000952055,1.40466,13.2159,11.55,122.759,82.1063,1.24147,13.088,12.2689,121.65,130.151,1.10913,-48.0451
207,0.24,0.63,43.2547,207,33919.0,-0.161234,57.32,13.2446,122.416,-0.0482328,109.625,2.03578e-06,-3.34711,-1.83514,-5.01072,-0.896027,-3.20654,-110.559,18121.8,162.375,15916.2,24886.0,-2.65094,-1.13898,-3.6184,-0.199866,-2.51038,0.6424,18209.9,170.381,16004.2,0.524867,0.98389,0.0192338,34694.3,-0.00105846,1.44151,13.5326,11.7198,122.87,81.822,1.22735,13.2938,12.3652,121.643,130.045,1.22682,-48.2234
208,0.24,0.63,43.1447,208,33015.2,-0.0364244,55.6785,13.246,122.388,-0.0312577,-10.7378,3.28022e-11,-3.30277,-4.32464,-6.96548,-1.82912,-6.44728,21.7372,18065.1,166.538,14968.4,24019.6,-3.43965,-4.46151,-7.23923,-1.966,-6.58415,0.694425,18047.7,164.964,14951.1,0.539587,0.984256,0.0199202,33447.3,-0.00087584,1.42437,13.6124,11.7563,122.717,81.8929,1.15861,13.1779,12.3669,121.625,130.122,1.09184,-48.2293
209,0.24,0.63,43.2747,209,35183.4,-0.101088,59.7695,13.1059,122.148,-0.00365207,-49.3075,500.0,-1.58825,-7.34897,-6.80708,-2.82717,-3.89498,-61.8187,19160.9,164.049,15908.2,25505.9,-1.19899,-6.95972,-6.02857,-2.43791,-3.50572,0.700532,19210.1,168.525,15957.4,0.53891,0.98488,0.0190831,35646.2,-0.000777488,1.53444,13.424,11.7225,122.499,82.5734,1.24935,13.0484,12.2993,121.439,130.944,1.06041,-48.3702
210,0.24,0.63,43.0047,210,35067.0,-0.096818,59.5304,13.1292,122.436,-0.0560856,145.247,500.0,-2.8568,-4.02182,-3.53909,1.83239,0.46571,-180.141,19069.8,175.356,16119.8,25708.4,-1.7225,-2.88752,-1.27049,2.96669,1.60001,0.032972,19213.3,188.401,16263.2,0.534231,0.983129,0.0208939,35964.4,-0.000969007,1.54474,13.424,11.573,122.78,82.1491,1.25456,13.1398,12.3275,121.756,130.409,1.02337,-48.2594
211,0.24,0.63,43.1347,211,33409.3,-0.0193139,56.2001,-13.272,122.405,0.0236219,-25.0567,500.0,-0.197557,0.422447,-0.974365,-1.76566,-2.57581,-82.7236,18052.4,195.278,15444.7,24300.4,0.323332,0.943335,0.0674116,-1.24478,-2.05492,1.0343,18118.3,201.268,15510.6,0.531419,0.980931,0.0233454,34094.3,-0.00100567,1.42372,13.6053,11.7521,122.772,82.1417,1.1731,13.3029,12.5439,121.675,130.28,1.09661,-48.1383
212,0.24,0.63,43.1047,212,35873.0,-0.196846,61.036,13.1322,122.446,0.00136077,29.9905,171.142,-6.83934,-3.43632,-1.72148,-2.46577,-6.16523,-126.463,19496.0,177.058,16382.4,26094.0,-6.04304,-2.64002,-0.128874,-1.66947,-5.36893,0.991869,19596.7,186.215,16483.1,0.535805,0.983643,0.0203867,36574.3,-0.000914131,1.57632,13.4945,11.5475,122.927,82.3131,1.29607,13.0142,12.2535,121.653,130.515,1.27384,-48.2022
213,0.24,0.63,43.1947,213,31250.1,-0.0907615,52.2277,13.3663,122.349,0.367222,-385.685,4.35993e-06,-5.52756,-5.26137,-1.19762,1.06926,-1.21011,-97.4632,16528.4,177.841,14649.7,27335.7,-4.91386,-4.64767,0.0297812,1.68296,-0.596407,1.00353,16606.1,184.899,14727.3,0.522611,0.980887,0.0226045,31775.2,-0.000872561,1.26628,13.7056,12.0322,122.735,82.2453,1.08426,13.4173,12.8036,121.66,130.534,1.07512,-48.2885
214,0.24,0.63,43.1847,214,29442.5,-0.00151072,50.8686,12.9402,122.428,0.0463522,-28.1219,500.0,-1.99925,-2.87612,-3.63308,-1.62023,-4.04513,-127.613,16056.2,114.684,13765.3,21470.6,-1.19571,-2.07257,-2.02599,-0.816682,-3.24158,0.783376,16157.8,123.925,13867.0,0.530795,0.986756,0.0161957,30440.8,-0.001077,1.33944,13.2375,11.3935,122.899,82.8966,1.10967,13.0242,12.0224,121.596,131.168,1.30278,-48.2711
215,0.24,0.63,43.2247,215,30298.3,-0.0635076,50.5946,13.4084,122.229,0.0788046,18.2954,500.0,-4.66841,-2.57668,-3.69947,-0.816787,-4.49855,-88.9492,16356.0,177.243,13876.3,22130.9,-4.10832,-2.01659,-2.57929,-0.256698,-3.93846,0.800045,16426.9,183.685,13947.2,0.533471,0.980807,0.0236859,30792.5,-0.000883751,1.23545,13.7811,12.1877,122.6,82.7905,1.02315,13.4284,12.8152,121.462,131.192,1.13738,-48.4014
216,0.24,0.63,43.1647,216,31561.6,-0.016337,54.0676,13.0592,122.285,0.0110961,19.6772,500.0,-0.0753043,-2.16072,-4.25269,-0.0721821,-2.39062,-64.8503,16632.0,165.645,15158.3,22992.3,0.333041,-1.75237,-3.436,0.336163,-1.98227,0.471502,16683.7,170.341,15209.9,0.515726,0.982446,0.0202133,32349.9,-0.000942296,1.34987,13.4536,11.487,122.736,82.6134,1.18785,13.04,12.3477,121.426,130.82,1.31003,-48.2064
217,0.24,0.63,43.3747,217,34607.4,-0.184708,59.4708,13.094,122.248,-0.0760246,161.119,500.0,-6.40337,-3.69656,-2.73019,-3.49642,-0.898474,-75.6725,18547.9,164.542,16249.9,25748.4,-5.92688,-3.22007,-1.77721,-3.01993,-0.421984,0.876291,18608.2,170.022,16310.2,0.52554,0.984262,0.0188408,35407.7,-0.00103928,1.51786,13.3912,11.4849,122.672,82.3785,1.28916,13.0362,12.2043,121.478,130.563,1.19371,-48.1841
218,0.24,0.63,43.1547,218,31309.0,-0.228356,53.4092,13.2182,122.652,0.000819419,-76.4028,413.311,-5.10006,-2.53501,-4.52732,-1.48417,-2.95253,-119.621,16524.8,179.96,14987.8,22983.8,-4.34684,-1.78179,-3.02088,-0.730952,-2.19931,0.749923,16620.1,188.622,15083.1,0.516863,0.980526,0.0225177,32155.7,-0.00101566,1.31245,13.5689,11.6805,123.073,83.3294,1.15007,13.1449,12.5538,121.962,131.877,1.11099,-48.5474
219,0.24,0.63,43.2447,219,32359.9,-0.0253148,54.6649,13.1788,122.327,-0.0691627,13.6279,3.46354e-10,-1.49083,-0.592356,-2.6376,0.138998,0.399011,-59.0704,17547.4,153.03,14889.6,23482.6,-1.11888,-0.220405,-1.8937,0.510948,0.770962,0.0294048,17594.5,157.307,14936.7,0.533501,0.984595,0.0190311,32979.2,-0.000883203,1.41778,13.5367,11.4985,122.757,82.285,1.16755,13.1743,12.2325,121.514,130.449,1.24289,-48.1643
220,0.26,0.61,43.2007,220,29622.3,-0.212165,51.5628,12.9489,122.309,0.255722,-195.056,54.7978,-3.91955,-3.90551,-5.68443,-3.29216,-5.01211,-85.1321,16352.1,146.492,13618.6,23359.0,-3.3835,-3.36945,-4.61232,-2.7561,-4.47606,0.751991,16419.9,152.657,13686.4,0.538059,0.983991,0.0201329,30516.9,-0.00105122,1.35806,13.333,11.358,122.707,82.2078,1.09239,12.9483,12.1572,121.457,130.403,1.2495,-48.1948
221,0.26,0.61,43.2407,221,29936.6,-0.167359,50.6029,13.2255,122.522,0.327173,-111.942,497.926,-4.80375,-2.76135,-4.40796,-1.22883,-0.711057,-173.543,16015.5,159.81,14033.7,22978.5,-3.711,-1.66859,-2.22245,-0.136072,0.381698,0.69789,16153.7,172.377,14171.9,0.525311,0.981668,0.021915,30750.8,-0.000921774,1.2689,13.5329,11.7428,122.938,82.4153,1.07457,13.2159,12.5359,121.723,130.612,1.21502,-48.1965
