cyc,time,charge,freq,cyc.1,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
112,0.17,0.54,43.2388,112,22745.5,-0.315063,44.7429,11.8465,122.635,-0.647329,535.463,268.344,-3.2543,-1.36733,-3.45154,0.908363,-1.8993,-255.931,10337.6,91.0863,13781.3,28538.4,-1.64277,0.2442,-0.228479,2.51989,-0.287769,1.37761,10541.5,109.619,13985.2,0.508006,0.982127,0.0142333,20750.7,-0.00163273,1.02771,12.0251,10.4109,123.085,82.6235,1.24675,12.1596,11.3954,122.051,130.746,1.03444,-48.1229
113,0.17,0.54,43.4088,113,23449.9,-0.062162,46.2175,11.7403,122.666,0.0597911,-26.199,500.0,2.48153,-3.41063,-2.79666,0.136975,-6.18896,-191.67,10742.5,97.7652,14174.9,17714.6,3.68843,-2.20373,-0.382873,1.34387,-4.98206,0.849047,10895.2,111.644,14327.6,0.51021,0.982383,0.0141511,21354.3,-0.00176126,1.08248,11.9851,10.2859,123.081,82.169,1.33074,12.1298,11.0513,122.105,130.08,0.975526,-47.9115
114,0.17,0.54,43.3588,114,24981.3,-0.0441867,48.4935,11.9678,122.476,0.0360928,-140.459,499.959,-4.87656,-1.94262,-6.8985,-1.67094,-3.79585,-157.592,11486.8,93.2972,15049.3,19057.7,-3.88425,-0.950309,-4.91388,-0.678623,-2.80353,0.628597,11612.3,104.709,15174.9,0.511782,0.984465,0.0125513,22690.0,-0.00190302,1.14005,12.0976,10.3866,122.93,82.437,1.35958,12.2802,11.3391,121.823,130.373,1.10627,-47.9357
115,0.17,0.54,43.0688,115,23820.1,-0.32195,46.3516,11.9504,122.8,0.21043,-11.7492,24.7909,-1.5555,-3.17512,-5.10729,1.86896,-0.463136,-176.596,10298.2,107.84,14772.1,18112.4,-0.443525,-2.06314,-2.88334,2.98094,0.648842,-0.638052,10438.8,120.628,14912.7,0.489508,0.980178,0.0146819,21325.1,-0.00155432,1.0141,12.1549,10.3571,123.218,82.7143,1.33027,12.2309,11.4215,122.253,130.956,0.965245,-48.242
116,0.17,0.54,43.2488,116,22527.6,-0.349024,44.6381,11.849,122.438,0.0848224,-288.403,415.33,-0.905666,-3.62999,-7.66481,1.04936,-3.1694,-199.642,9997.78,85.1844,13981.0,18014.3,0.351427,-2.3729,-5.15063,2.30645,-1.91231,0.240092,10156.8,99.641,14140.0,0.495961,0.983122,0.0128145,20479.0,-0.00173588,0.999438,12.0119,10.3321,122.836,82.0094,1.28807,12.0821,11.3181,121.895,130.024,0.941266,-48.0145
117,0.17,0.54,43.2288,117,20426.2,-0.0174762,40.0215,-11.8369,122.555,-0.0830008,100.493,500.0,-3.68675,-0.466647,-6.97624,-0.997903,-3.30707,-232.8,8709.45,82.9582,13141.9,15693.1,-2.22087,0.999234,-4.04448,0.467978,-1.84119,0.39083,8894.89,99.8158,13327.3,0.477608,0.98074,0.0136088,18623.8,-0.00172616,0.842228,12.0199,10.7522,122.995,82.1782,1.17361,12.2772,11.482,121.931,130.382,1.06386,-48.2038
118,0.17,0.54,43.2588,118,24124.7,-0.320605,46.3666,12.0859,122.666,0.33457,133.752,1.73751,-1.18542,-3.81644,-4.7914,-1.47435,0.0475195,-190.889,10517.6,122.742,14777.9,19699.1,0.0165555,-2.61446,-2.38744,-0.272367,1.2495,0.404363,10669.6,136.565,14929.9,0.494686,0.978092,0.0165706,21568.5,-0.00153744,1.00396,12.2943,10.623,123.123,82.3807,1.30527,12.289,11.5879,122.034,130.349,1.0891,-47.9683
119,0.17,0.54,43.1788,119,22029.4,-0.205829,43.213,-11.8805,122.74,0.133735,44.1021,30.4321,-1.07139,0.686875,-2.14709,-2.77027,-1.27239,-261.265,10098.3,100.767,13344.5,16904.5,0.573733,2.33199,1.14314,-1.12515,0.372733,0.65322,10306.4,119.685,13552.6,0.510222,0.980082,0.0160075,20199.8,-0.00165584,1.00294,11.9015,10.5011,123.049,81.999,1.21308,12.1559,11.3667,122.184,129.924,0.864334,-47.9255
120,0.17,0.54,43.2088,120,17708.6,-0.0238782,35.8324,-11.6266,122.386,0.056222,-56.776,500.0,-3.39746,-2.73973,-5.42373,-1.37431,-0.464528,-218.299,7527.22,66.9403,11825.8,13665.9,-2.02289,-1.36516,-2.67458,0.000262097,0.910043,0.480898,7701.1,82.7479,11999.7,0.467842,0.981543,0.0125435,16460.9,-0.00180146,0.75575,11.8695,10.4246,122.874,82.1948,1.08756,12.0997,11.2863,121.85,130.254,1.02362,-48.0588
121,0.17,0.54,43.1988,121,18488.7,-0.0407165,37.5937,11.5369,122.393,0.0349728,-44.0805,500.0,-2.44144,-5.3014,-3.28524,-2.52468,0.319453,-217.851,8261.64,63.0738,11789.0,14169.0,-1.06969,-3.92965,-0.541742,-1.15294,1.6912,0.891713,8435.17,78.8489,11962.5,0.491336,0.983905,0.0119963,17167.8,-0.00175059,0.834025,11.8427,10.3931,122.859,82.3339,1.09763,11.9217,11.3277,121.8,130.278,1.05857,-47.9437
122,0.17,0.54,43.1888,122,19365.5,0.00180399,38.6609,11.7179,122.578,-0.0323466,-5.02047,500.0,-0.661325,-4.17819,-3.45853,-1.33794,-0.747014,-215.448,8157.38,66.569,12767.6,14752.8,0.69529,-2.82157,-0.7453,0.0186754,0.609601,0.667767,8328.99,82.17,12939.3,0.468588,0.983028,0.0115629,17774.7,-0.00185166,0.811933,12.1286,10.3483,123.046,82.4433,1.17705,12.1489,11.2677,121.976,130.533,1.06965,-48.0896
123,0.17,0.54,43.3088,123,23531.2,-0.357928,46.7654,11.7976,122.837,0.347195,-93.0491,477.119,-3.61462,0.763015,-4.11605,-0.918962,1.96107,-193.657,10503.8,116.093,14549.2,19012.0,-2.39522,1.98242,-1.67724,0.300443,3.18048,2.20589,10658.1,130.116,14703.4,0.498238,0.979083,0.01604,21391.6,-0.0017832,1.07334,11.813,10.2841,123.189,82.8489,1.3508,12.1659,11.1197,122.274,131.002,0.91411,-48.1532
124,0.17,0.54,43.1688,124,22742.6,-0.352306,44.8167,-11.9142,122.768,0.62784,135.855,229.839,-1.60011,-2.48129,-4.01819,-1.642,-3.45258,-223.037,10070.5,103.307,14157.4,20158.7,-0.19571,-1.07688,-1.20939,-0.237595,-2.04818,0.746341,10248.2,119.458,14335.0,0.494776,0.980009,0.0151187,20712.7,-0.00176115,0.996187,11.9846,10.5174,123.291,82.6031,1.30303,12.2296,11.1447,122.092,130.595,1.19965,-47.9919
125,0.17,0.54,43.2188,125,19662.4,-0.379485,39.5951,11.8735,122.59,-0.380712,117.661,245.245,-0.435148,-0.827854,-0.244384,0.713431,-1.54533,-194.485,8825.31,70.4211,12490.4,16762.6,0.789474,0.396768,2.20486,1.93805,-0.320703,0.559772,8980.23,84.5042,12645.3,0.493113,0.983799,0.0121605,18211.3,-0.00195603,0.867478,12.112,10.5117,123.015,82.3161,1.1358,12.2083,11.3712,121.93,130.311,1.08451,-47.9949
126,0.17,0.54,43.1188,126,23221.6,-0.389536,46.6659,11.7555,122.263,0.402872,20.9043,457.593,-4.04359,-1.96193,-2.97598,-2.32034,-0.374166,-223.304,10944.4,87.2734,13875.8,18132.3,-2.6375,-0.555843,-0.163806,-0.914249,1.03192,0.949434,11122.3,103.443,14053.7,0.520183,0.983985,0.0133776,21381.4,-0.00187235,1.1188,11.9413,10.2027,122.69,82.5473,1.31729,11.96,11.0613,121.595,130.628,1.09468,-48.0806
127,0.17,0.54,43.0188,127,23456.9,0.0904286,46.0695,-11.7089,122.332,-0.166801,6.78115,51.473,-2.44591,-4.50078,-4.47926,-2.34539,-1.52721,-188.806,10909.3,79.1889,14051.0,17596.8,-1.25705,-3.31192,-2.10154,-1.15653,-0.338351,0.742628,11059.7,92.8608,14201.4,0.516164,0.985519,0.0119019,21426.8,-0.00182756,1.10083,12.0201,10.2796,122.687,81.9206,1.31411,12.105,11.1156,121.772,129.774,0.9147,-47.8537
128,0.17,0.54,43.2388,128,22881.3,-0.324057,45.2362,11.9255,122.588,-1.42922,5051.81,0.00039579,0.182139,-3.53115,-0.102116,1.43378,-2.88285,-171.605,10009.0,101.408,14416.5,252601.0,1.26269,-2.4506,2.05899,2.51434,-1.80229,-0.300587,10145.6,113.835,14553.2,0.488489,0.980743,0.0142043,20769.5,-0.00186744,0.994495,11.9788,10.4954,123.117,82.5247,1.31578,12.1975,11.297,121.836,130.434,1.2804,-47.9096
129,0.17,0.54,43.4088,129,22917.9,-0.29774,44.8882,11.8422,122.601,0.228762,-67.4377,177.954,0.157989,0.658706,-2.26981,1.94339,-0.486271,-226.445,9665.24,95.1597,14525.5,17806.7,1.58386,2.08457,0.581925,3.36926,0.939596,0.932012,9845.61,111.557,14705.8,0.478387,0.980557,0.0137815,20580.9,-0.00152208,0.958973,11.9565,10.4513,123.133,82.4741,1.32852,12.1489,11.2861,121.94,130.432,1.19263,-47.958
130,0.17,0.54,43.3588,130,24928.4,-0.18716,49.2223,11.8194,122.732,-0.0492564,-44.4873,500.0,0.545858,-3.16074,-2.43499,-1.03364,-3.2137,-171.438,11551.7,104.889,14988.2,19010.1,1.62536,-2.08125,-0.275994,0.0458581,-2.1342,0.902138,11688.2,117.303,15124.7,0.514236,0.98274,0.0140856,22729.3,-0.00194054,1.131,12.1669,10.4575,123.158,82.7308,1.35843,12.1039,11.4667,122.118,130.841,1.04012,-48.11
131,0.17,0.54,43.0688,131,25805.5,-0.170829,48.9146,12.079,122.534,-0.0102812,-57.5794,1.69392e-06,0.706463,1.50254,3.05657,-0.643737,-4.38661,-151.183,11842.7,129.921,14948.0,19253.1,1.65842,2.4545,4.9605,0.308225,-3.43465,0.165882,11963.1,140.869,15068.4,0.520972,0.979809,0.0169295,22963.1,-0.00134656,1.13222,12.2918,10.5676,123.02,82.3372,1.32347,12.2661,11.573,121.893,130.334,1.12628,-47.9964
132,0.17,0.54,43.2488,132,24395.9,-0.265305,48.1365,11.7952,122.349,0.460417,-390.003,499.999,-1.78223,-2.59387,-0.556306,0.81617,-0.849447,-192.721,11476.9,93.4088,14411.7,24328.5,-0.56872,-1.38036,1.87072,2.02968,0.364068,0.192051,11630.4,107.364,14565.2,0.522409,0.984102,0.0133968,22263.0,-0.00182143,1.16445,11.9123,10.3056,122.868,82.0122,1.33752,12.1316,11.1738,121.659,129.742,1.20839,-47.7303
133,0.17,0.54,43.2288,133,19109.9,0.111623,38.8786,11.4841,122.457,-0.0131146,-160.475,500.0,-4.81944,-0.967754,1.7159,-0.359111,-5.47972,-250.882,8351.17,78.8858,12528.0,14603.1,-3.23971,0.611981,4.87537,1.22062,-3.89998,12.293,8551.01,97.0527,12727.8,0.479255,0.980525,0.0138519,17842.3,-0.00200093,0.849247,11.8556,10.3831,122.988,82.5984,1.16264,11.9355,11.3451,121.822,130.681,1.16546,-48.0827
134,0.17,0.54,43.2588,134,23038.6,-0.386068,45.565,11.9437,122.791,0.0525498,-255.099,1.71098,-4.76923,-3.09283,1.1324,1.01443,-1.939,-289.202,10878.5,90.3995,13756.6,18152.4,-2.94821,-1.2718,4.77445,2.83545,-0.11797,-0.459218,11108.9,111.341,13987.0,0.52107,0.982763,0.0144519,21319.4,-0.00191782,1.08131,12.071,10.4026,123.281,82.215,1.26476,12.2075,11.2169,122.222,130.205,1.05962,-47.9898
135,0.17,0.54,43.1788,135,21708.5,-0.065528,43.717,11.6352,122.393,0.141411,-98.8407,2.97697,-5.73209,-2.79664,0.880578,-0.474672,-3.3254,-252.426,9939.15,85.9494,13445.8,17013.4,-4.14263,-1.20718,4.05949,1.11479,-1.73595,3.12374,10140.2,104.228,13646.9,0.504427,0.98233,0.0138739,20102.4,-0.00189393,1.0044,11.947,10.3106,122.714,82.029,1.25536,11.9772,11.214,121.851,129.854,0.863561,-47.8255
136,0.17,0.54,43.2088,136,19308.9,-0.00938069,38.8379,11.6576,122.184,-0.0258071,-4.3574,500.0,-3.19445,-1.45819,-7.52186,-2.65569,-2.42981,-290.98,8947.1,56.8134,12100.3,14742.4,-1.36223,0.374033,-3.85742,-0.823465,-0.597587,0.384454,9178.88,77.884,12332.1,0.504852,0.985368,0.0115001,18181.3,-0.00203511,0.90225,12.0806,10.2714,122.733,82.0743,1.13834,12.1454,11.0615,121.477,130.228,1.25554,-48.1532
137,0.17,0.54,43.1988,137,20406.1,-0.0193072,40.4313,11.7151,122.704,-0.0241472,-0.89901,0.000590245,0.431339,-1.61419,0.56492,-2.7871,-1.07311,-259.111,9145.41,76.1525,12728.2,15419.7,2.06289,0.0173559,3.82802,-1.15555,0.558445,0.27925,9351.8,94.9154,12934.6,0.497594,0.982548,0.0133373,18794.1,-0.0017337,0.880799,12.0799,10.6933,123.207,82.618,1.17204,12.1187,11.2909,122.097,130.622,1.11025,-48.004
138,0.17,0.54,43.1888,138,21170.3,0.040505,41.1597,11.8816,122.451,-0.0944769,44.555,4.28778e-12,3.04116,-0.192622,1.06123,-3.45625,-2.62135,-208.097,9173.64,85.5231,13327.8,16056.9,4.35149,1.11771,3.68189,-2.14592,-1.31102,0.353391,9339.4,100.592,13493.5,0.486689,0.9815,0.0135466,19189.7,-0.00160102,0.884111,12.2211,10.5608,122.909,82.3758,1.19933,12.2176,11.4356,121.874,130.382,1.03554,-48.0065
139,0.17,0.54,43.3088,139,23817.6,-0.346424,46.5842,11.9491,122.475,0.0320427,81.13,192.499,-4.75857,-3.19046,-4.76605,-5.07527,-1.0448,-271.944,10654.8,109.355,14509.1,18205.0,-3.04621,-1.4781,-1.34133,-3.36291,0.667558,0.843321,10871.4,129.047,14725.7,0.502812,0.97965,0.0158866,21621.1,-0.00162415,1.04286,12.1296,10.4911,122.983,82.557,1.33302,12.0997,11.2671,121.792,130.675,1.1911,-48.1185
140,0.17,0.54,43.1688,140,22200.6,-0.336661,43.5551,11.9483,122.155,-0.0244689,293.259,495.132,-2.82503,-3.75263,1.3291,-0.160876,-2.53418,-125.163,9759.39,70.8157,13795.1,17174.6,-2.03691,-2.96451,2.90533,0.627239,-1.74606,1.9037,9859.09,79.879,13894.7,0.492899,0.98602,0.010479,20002.3,-0.00159646,0.972905,12.0341,10.3553,122.669,82.3579,1.26681,12.1811,11.2107,121.501,130.527,1.16866,-48.1693
141,0.17,0.54,43.2188,141,20260.2,-0.371493,39.8008,12.1156,122.572,0.284714,378.721,366.503,-2.49575,-2.7448,-1.10052,-1.26978,1.44721,-253.076,8751.16,83.5165,12984.9,19207.7,-0.902198,-1.15125,2.08659,0.323778,3.04076,0.385879,8952.75,101.842,13186.5,0.481877,0.980481,0.0140274,18578.9,-0.00184713,0.847404,12.1758,10.6098,123.001,82.3796,1.13644,12.4228,11.6494,121.972,130.363,1.02902,-47.9836
142,0.17,0.54,43.1188,142,24512.1,-0.295705,46.9488,12.0551,122.621,-0.000552175,283.195,268.979,-3.6026,-1.02584,-4.1014,-2.04641,-0.908493,-237.879,11072.8,107.081,14657.4,18429.4,-2.10474,0.472014,-1.10568,-0.54855,0.589366,0.590122,11262.3,124.306,14846.9,0.509594,0.981051,0.0151888,22100.5,-0.001548,1.05764,12.2667,10.6309,123.15,82.5901,1.29744,12.2931,11.5342,121.966,130.367,1.18378,-47.7769
143,0.17,0.54,43.0188,143,25481.4,-0.116305,48.3864,12.0955,122.612,-0.0930345,106.391,500.0,-4.3976,-6.29029,-8.68208,1.97821,-2.96164,-216.324,11361.9,128.111,15232.1,19374.3,-3.03547,-4.92816,-5.95782,3.34034,-1.5995,0.510877,11534.2,143.776,15404.4,0.506342,0.978652,0.0169025,22779.4,-0.00150063,1.07355,12.204,10.7814,123.112,82.6519,1.317,12.4243,11.7252,121.983,130.671,1.12884,-48.0195
144,0.22,0.49,43.2238,144,25685.4,0.0127257,48.2431,12.1752,122.442,-0.0855867,-18.8072,1.87883e-11,1.56282,-0.990539,-6.23303,-0.561618,-2.25251,-234.983,11588.6,131.083,15340.0,19173.2,3.04244,0.489083,-3.27378,0.918004,-0.77289,9.12645,11775.8,148.099,15527.2,0.509539,0.978465,0.0172667,23110.6,-0.00164569,1.08284,12.4245,10.7415,122.991,83.0177,1.32006,12.4325,11.7667,121.691,131.045,1.29972,-48.0278
145,0.22,0.49,43.3938,145,25640.8,-0.237685,49.9297,11.9053,122.472,0.520194,102.953,500.0,-2.26765,0.760177,-2.61883,-1.71926,-0.610445,-224.729,11878.5,111.233,15123.4,21094.0,-0.852589,2.17524,0.211286,-0.3042,0.804615,0.896141,12057.5,127.506,15302.4,0.519089,0.98183,0.0151171,23228.3,-0.0016682,1.16878,12.0968,10.443,122.928,82.1494,1.39897,12.1126,11.1974,121.817,130.062,1.11075,-47.9128
146,0.22,0.49,43.3438,146,25124.8,-0.319474,48.3772,12.03,122.475,0.900808,-312.45,484.728,-0.0580472,0.404693,-4.50143,-0.417223,-1.94988,-230.939,11597.4,103.159,14855.1,28107.7,1.39611,1.85885,-1.59311,1.03694,-0.495718,1.72313,11781.4,119.882,15039.1,0.517637,0.982504,0.0144716,22759.9,-0.0017229,1.1159,12.2549,10.5836,122.962,82.2857,1.34294,12.25,11.3727,121.862,130.019,1.1005,-47.7332
147,0.22,0.49,43.0538,147,25512.1,-0.0770835,49.3177,11.8977,122.586,0.0268487,39.0709,500.0,-0.418767,-4.25633,-8.45175,-0.0569137,-2.94853,-237.838,11504.2,101.262,15399.0,19135.4,1.07884,-2.75873,-5.45654,1.44069,-1.45093,0.236492,11693.7,118.485,15588.4,0.506808,0.982577,0.0138082,23073.2,-0.00168532,1.15422,11.9586,10.316,123.044,82.3621,1.39685,12.309,11.2634,121.973,130.281,1.0709,-47.9185
148,0.22,0.49,43.2338,148,22822.0,-0.0177223,45.1977,11.711,122.137,-0.019093,-24.2455,500.0,-1.46471,-1.72805,-8.34311,-2.92163,-4.10637,-200.59,10328.2,96.5758,14019.3,17245.8,-0.201653,-0.464989,-5.81699,-1.65857,-2.84331,0.470485,10487.9,111.101,14179.1,0.503292,0.981799,0.0142286,20838.7,-0.00182678,1.03844,12.0739,10.2805,122.565,81.947,1.31773,12.0297,11.1122,121.578,129.964,0.987,-48.0166
149,0.22,0.49,43.2138,149,20390.1,-0.343594,40.7071,11.8393,122.551,0.197233,0.611783,460.374,-5.40038,-4.08191,-3.83987,-1.95001,-0.16934,-307.724,9012.88,81.8679,12886.0,15692.7,-3.46272,-2.14425,0.0354452,-0.012354,1.76832,1.00929,9258.0,104.151,13131.1,0.491305,0.980693,0.0144005,18843.7,-0.00170621,0.903483,12.0252,10.3035,122.998,82.66,1.20024,12.0887,11.1395,121.928,130.75,1.07036,-48.0899
150,0.22,0.49,43.2438,150,23659.2,-0.351228,46.6727,11.8644,122.497,0.312239,213.452,40.88,-0.720107,-0.515372,-2.41452,-2.59251,-3.76604,-149.779,10630.6,84.6051,14378.2,20195.8,0.223015,0.42775,-0.528277,-1.64939,-2.82292,0.878552,10749.9,95.451,14497.6,0.503907,0.984699,0.011983,21333.1,-0.00161332,1.06758,12.1372,10.1937,122.938,82.4591,1.3489,11.9432,11.1892,121.872,130.404,1.06613,-47.9445
151,0.22,0.49,43.1638,151,19024.2,-0.0378348,38.2548,11.6552,122.216,-0.000544927,-44.3602,499.993,-2.02323,-2.09598,-5.99958,-5.7621,-2.30988,-245.128,8179.58,80.1607,12440.8,14515.2,-0.479727,-0.552469,-2.91256,-4.2186,-0.766368,0.673835,8374.84,97.911,12636.1,0.475865,0.979951,0.0140727,17599.2,-0.00182929,0.82981,12.0295,10.2414,122.757,82.428,1.17443,11.9753,11.114,121.626,130.514,1.1307,-48.0856
152,0.22,0.49,43.1938,152,17976.7,-0.357179,36.1014,-11.945,122.089,1.4578,-698.077,500.0,-0.635364,-2.48115,-3.9163,1.61076,2.95771,-275.664,7535.37,70.3978,12057.3,47166.1,1.10042,-0.745362,-0.444724,3.34655,4.69349,1.05594,7754.95,90.3594,12276.9,0.463894,0.980017,0.0133768,16717.1,-0.00183549,0.73986,12.2268,10.3701,122.713,82.086,1.08866,12.2535,11.3928,121.446,130.196,1.26672,-48.1098
153,0.22,0.49,43.1838,153,17008.8,-0.196464,34.5644,11.5978,122.209,-0.117537,253.489,0.398849,-3.28518,-2.011,-6.30935,-1.79394,-2.5092,-272.902,7197.36,69.8957,11277.8,14019.5,-1.56679,-0.29261,-2.87256,-0.0755432,-0.790804,0.486888,7414.73,89.6572,11495.2,0.469103,0.979278,0.0141641,15806.2,-0.00165935,0.718365,11.9719,10.4464,122.639,82.0901,1.02714,11.9486,11.5409,121.634,130.134,1.00525,-48.0444
154,0.22,0.49,43.1738,154,19031.2,-0.349416,38.2931,11.8296,122.549,-0.000789271,193.904,3.1931,-0.415506,-4.24293,-7.77318,0.919337,-4.66041,-241.937,8404.07,85.3313,12061.6,14751.4,1.10791,-2.71951,-4.72635,2.44275,-3.13699,0.327899,8596.78,102.851,12254.3,0.490057,0.979493,0.0152254,17542.4,-0.00168312,0.831773,11.8998,10.5968,122.956,82.7223,1.11365,12.0476,11.3075,121.962,130.843,0.994546,-48.1205
155,0.22,0.49,43.2938,155,23892.4,-0.0054842,45.6014,11.9664,122.465,-0.0317015,14.4165,9.61907e-12,-5.33774,-3.49114,-5.2363,-4.53927,-1.66043,-266.641,10832.3,116.258,14192.1,17778.7,-3.65878,-1.81218,-1.87837,-2.8603,0.0185322,0.815685,11044.7,135.566,14404.5,0.512278,0.978972,0.0170413,21560.0,-0.00141408,1.03982,12.2456,10.5847,122.936,82.8804,1.26441,12.1682,11.5471,121.83,130.983,1.10605,-48.1023
156,0.22,0.49,43.1538,156,23079.7,-0.214026,45.4494,11.8484,122.378,0.0922326,230.904,377.505,0.203197,-3.22033,-1.28438,2.78062,1.64154,-208.177,10451.2,82.4104,14124.4,18223.3,1.51403,-1.9095,1.33729,4.09146,2.95238,0.832539,10617.0,97.485,14290.2,0.504398,0.984186,0.0124105,21048.9,-0.00180348,1.03933,12.1178,10.3747,123.13,82.8134,1.29535,12.0779,11.3274,121.921,130.98,1.20913,-48.1667
157,0.22,0.49,43.2038,157,18536.2,-0.337768,37.1013,11.8847,122.536,0.700528,-876.413,485.176,-2.92898,-0.324813,-9.42503,0.382124,0.70696,-182.545,7964.39,78.4584,11955.7,34340.1,-1.77955,0.824623,-7.12616,1.53156,1.8564,-0.518425,8109.8,91.6769,12101.1,0.478634,0.980601,0.0137635,16943.6,-0.00161152,0.7623,12.0627,10.7612,122.912,83.166,1.06951,12.14,11.5976,121.98,131.249,0.931995,-48.0826
158,0.22,0.49,43.1038,158,25515.7,-0.0234186,48.8778,11.922,122.376,-0.0222343,7.85058,3.79551e-12,-0.213267,-4.38694,-1.20013,-0.868522,-0.498539,-133.411,11882.9,106.131,14745.1,18975.1,0.626786,-3.54689,0.479976,-0.0284691,0.341514,1.22565,11989.2,115.792,14851.4,0.525135,0.983379,0.0141589,22830.7,-0.00148755,1.17166,12.1618,10.4048,122.865,82.2794,1.33681,12.222,11.3281,121.668,130.32,1.19771,-48.0405
159,0.22,0.49,43.0038,159,23281.4,-0.338257,45.35,11.997,122.501,0.356614,143.125,160.908,-1.27157,-4.56976,-8.9566,-3.65402,-3.75246,-201.644,10407.0,92.8724,14152.9,19372.7,-0.00186818,-3.30006,-6.4172,-2.38432,-2.48276,0.56005,10567.7,107.474,14313.5,0.502826,0.982514,0.0136429,21016.5,-0.00154819,1.01125,12.1074,10.5242,122.937,82.7458,1.28542,12.2038,11.3441,121.915,130.781,1.02195,-48.0351
160,0.22,0.49,43.2238,160,21516.1,-0.351398,43.339,11.7033,122.761,0.0377321,-66.5753,468.779,-1.51616,-1.02811,-3.47528,1.03097,-3.25099,-202.688,9870.16,80.9275,13148.0,16593.2,-0.239894,0.248162,-0.922735,2.30724,-1.97472,-0.585596,10031.6,95.6046,13309.4,0.507994,0.983596,0.0130594,19747.5,-0.00170924,0.986374,11.8549,10.4861,123.333,82.7259,1.23704,11.9418,11.1554,122.055,130.868,1.2781,-48.1421
161,0.22,0.49,43.3938,161,24448.1,-0.0738916,47.6086,11.8618,122.447,0.141684,45.0049,500.0,-2.13444,-1.94544,-2.71097,3.1725,4.38906,-256.654,11010.5,112.668,14829.3,18591.2,-0.518362,-0.329355,0.521195,4.78858,6.00515,0.950207,11214.9,131.253,15033.7,0.505415,0.97993,0.0158281,22189.6,-0.00171646,1.11123,11.9665,10.3051,122.952,82.2014,1.35494,12.2655,11.2167,121.758,130.074,1.19327,-47.8722
162,0.22,0.49,43.3438,162,24520.8,-0.165736,47.4783,12.0487,122.441,0.0799143,-123.321,499.996,-2.66345,-2.33839,-10.4236,-2.84799,-0.892063,-214.813,10856.2,140.337,15113.8,18943.0,-1.31083,-0.985776,-7.71834,-1.49537,0.460556,0.301493,11027.3,155.892,15284.9,0.497055,0.975858,0.0184413,22185.3,-0.00175975,1.04739,12.1388,10.6122,123.022,82.5052,1.33991,12.3191,11.5114,121.755,130.493,1.26776,-47.9881
163,0.22,0.49,43.0538,163,23767.1,-0.318486,46.0067,-12.0064,122.658,0.341717,-3.82849,64.0926,-0.732611,-3.9894,-9.43362,-3.3309,-4.42746,-198.531,10441.4,116.235,14544.0,18024.2,0.517485,-2.7393,-6.93343,-2.08081,-3.17736,0.51896,10599.6,130.611,14702.1,0.496884,0.978891,0.0161014,21332.1,-0.00149623,1.02647,12.1,10.4344,123.18,82.3347,1.31048,12.2,11.4112,121.989,130.332,1.19157,-47.9976
164,0.22,0.49,43.2338,164,23388.3,-0.333912,46.1531,11.8201,122.414,-1.16472,-2837.55,81.8705,-1.70596,-1.98037,-7.9383,-3.28727,-0.709783,-277.247,10476.2,98.7855,14269.8,125346.0,0.0397921,-0.234616,-4.4468,-1.54152,1.03597,0.136069,10697.0,118.862,14490.7,0.502793,0.980926,0.0148852,21275.2,-0.00160082,1.05936,11.8178,10.3685,122.797,82.5612,1.32272,12.0868,11.199,121.807,130.56,0.989756,-47.9987
165,0.22,0.49,43.2138,165,20921.4,-0.0801488,41.8494,11.6432,122.415,-0.0717905,179.02,499.857,-1.91841,-1.62424,-4.10645,2.15723,-2.71594,-253.446,9205.24,82.7938,13246.6,16280.3,-0.322527,-0.028355,-0.914686,3.75312,-1.12006,1.66888,9407.12,101.146,13448.5,0.489329,0.981531,0.0136652,19224.5,-0.00178205,0.919351,11.9982,10.4151,123.014,82.6023,1.22976,11.9374,11.3249,121.728,130.652,1.2862,-48.0497
166,0.22,0.49,43.2438,166,24623.6,-0.347995,47.739,12.0304,122.458,0.230249,96.9055,30.179,-4.88582,0.399568,-4.9485,-4.31987,-3.41144,-235.874,11065.9,104.36,14958.9,19422.4,-3.40058,1.88481,-1.97802,-2.83463,-1.9262,0.760374,11253.8,121.44,15146.8,0.504407,0.981466,0.0145542,22311.0,-0.00175426,1.09509,12.0976,10.3959,122.949,82.2617,1.36433,12.2678,11.256,121.784,130.126,1.1644,-47.8646
167,0.22,0.49,43.1638,167,21416.6,0.111605,42.0731,11.7624,122.308,-0.187979,57.3274,2.15476e-12,-5.36635,-4.6012,-2.72446,-7.00632,-2.88187,-272.104,9273.85,92.8514,13735.1,16460.9,-3.65298,-2.88784,0.702273,-5.29295,-1.1685,1.0571,9490.59,112.555,13951.8,0.482357,0.979668,0.0146434,19675.4,-0.00190198,0.932681,12.0671,10.3033,122.809,81.9193,1.26134,12.2241,11.214,121.685,129.904,1.12402,-47.985
