cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
51,44.535,51,10348.8,-0.171667,15.184,16.243,116.563,0.0570967,-41.4472,500,0.423778,-2.81974,-3.16627,0.3596,-1.87773,18.211,4670.18,39.7156,5634.58,8105.77,0.309108,-2.9344,-3.39561,0.244931,-1.9924,0.562893,4650.51,38.9129,5614.91,0.476483,0.985568,0.0126054,9760.08 
52,44.545,52,10702.2,-0.181625,15.9505,15.8657,116.749,0.0623957,104.092,459.129,-3.33259,-2.42204,-6.46406,-1.41905,-1.58266,-44.8894,4892.21,42.2702,5827.12,8449.54,-3.04993,-2.13938,-5.89874,-1.1364,-1.3,0.563846,4940.69,44.2488,5875.6,0.480262,0.984569,0.013683,10287.5 
53,44.415,53,11738,-0.216141,17.6664,15.8198,116.359,-0.0123407,197.498,125.337,-6.36515,-0.71461,-3.08657,2.62549,0.697651,-5.24963,4144.2,34.6574,7663,9177.3,-6.3321,-0.681555,-3.02046,2.65855,0.730707,0.545444,4149.87,34.8887,7668.67,0.372909,0.985501,0.00831104,11128.4 
54,44.43,54,11943.8,-0.0387433,18.4294,14.9808,117.878,-0.00924976,19.7242,500,-3.43671,-2.31855,-7.91186,0.0955722,2.25873,-27.3933,4385.68,40.9706,7606.29,8993.48,-3.26422,-2.14606,-7.56689,0.26806,2.43121,0.263771,4415.26,42.178,7635.87,0.388534,0.983557,0.0100727,11363.9 
55,44.595,55,11566,-0.172907,18.2112,14.8722,117.381,-0.00194295,79.3836,305.97,-1.59694,-3.3662,-1.23526,-1.79751,0.737413,-49.5288,4923.98,47.3584,6736.77,8821.75,-1.28507,-3.05433,-0.611517,-1.48564,1.04928,0.886488,4977.47,49.5415,6790.26,0.446146,0.98288,0.0132617,11156.6 
56,44.47,56,10677.9,-0.0976346,16.3062,15.4605,118.007,0.210208,-527.97,0.0278684,-4.6103,-2.00865,-5.91664,-3.72055,-2.52059,-52.079,3812.92,27.6792,6979.86,11819.6,-4.28237,-1.68073,-5.26079,-3.39262,-2.19267,0.687029,3869.16,29.9747,7036.1,0.376671,0.986624,0.0077865,10272 
57,44.48,57,11726.6,-0.019688,18.0026,15.1536,117.076,0.00567751,4.92716,1.88814e-12,-1.50038,-1.18321,-8.62087,-1.97497,-0.976845,-7.81259,4442.13,34.9719,7349,8881.6,-1.45119,-1.13402,-8.52248,-1.92577,-0.927651,0.389556,4450.57,35.3163,7357.44,0.399303,0.986304,0.00876474,11145.8 
58,44.49,58,11630.1,-0.214362,17.4705,15.8514,117.276,-0.000457789,105.577,344.713,-1.39612,-0.233368,-4.35164,-0.620486,-2.67652,-4.1858,4491.14,47.158,7091.68,9016.65,-1.36976,-0.207011,-4.29893,-0.59413,-2.65017,0.528626,4495.66,47.3425,7096.2,0.410443,0.981905,0.0121405,10953.2 
59,44.44,59,10791.4,-0.233579,17.4564,14.9455,117.299,0.445251,-835.792,80.752,-1.7214,-1.97017,-6.35291,-0.628261,-2.84668,-47.0806,3975.84,38.4694,6980.79,20607.3,-1.42494,-1.67372,-5.76,-0.331807,-2.55022,0.509398,4026.68,40.5446,7031.64,0.386235,0.982684,0.01051,10425.5 
60,44.51,60,11770.1,-0.186841,17.3389,15.9671,117.434,0.0291817,-33.0251,39.4494,-4.42244,-3.30418,-3.41337,-0.635731,-0.503031,8.06931,5805.16,36.2081,5898.63,9043.82,-4.47325,-3.35499,-3.51499,-0.686541,-0.553841,0.720669,5796.45,35.8525,5889.92,0.519569,0.989292,0.0110887,11156.3 
61,44.505,61,10721.1,-0.18553,15.671,16.2031,116.866,-0.094664,451.943,2.08071,-6.97797,-2.26317,-3.80213,-1.27574,-0.599429,2.75751,5204.5,43.1927,5460.3,9658.58,-6.99533,-2.28053,-3.83686,-1.2931,-0.616792,0.744595,5201.52,43.0712,5457.32,0.511574,0.985716,0.0143302,10167.7 
62,44.475,62,10624.7,-0.145359,16.6023,14.8936,115.758,0.0350378,-93.429,476.632,-2.40938,1.40093,-5.85773,-0.66787,-1.10734,-5.48827,3593.02,27.996,7056.84,8155.94,-2.37483,1.43549,-5.78861,-0.633312,-1.07278,0.313661,3598.95,28.2379,7062.77,0.358959,0.986455,0.00731115,10026.1 
63,44.395,63,13644.1,-0.187078,21.1629,15.0067,116.06,0.0546591,4.58376,494.264,0.793243,-6.7975,-3.87862,-0.752798,-2.71222,-14.4617,5094.21,37.2257,8677.03,10346.6,0.884304,-6.70644,-3.69649,-0.661737,-2.62116,0.711246,5109.83,37.8631,8692.65,0.392456,0.987199,0.0079599,13020.1 
64,44.45,64,9957.88,-0.232577,14.8764,16.3127,116.886,0.378259,6.54913,281.797,-1.59132,-3.87523,-7.43004,-2.9244,-2.48049,20.4565,3710.47,31.4121,6369.87,7980.51,-1.72013,-4.00404,-7.68766,-3.0532,-2.6093,0.596963,3688.38,30.5105,6347.78,0.389692,0.98573,0.00877633,9464.85 
65,44.485,65,12220.2,-0.0168954,17.4796,16.2309,116.001,0.0110131,-3.46663,1.3736e-11,-2.59069,-2.33255,-8.90243,-1.34585,-3.51791,-8.45986,4563.69,42.7664,7619.27,9236.95,-2.53742,-2.27928,-8.7959,-1.29258,-3.46464,0.521177,4572.83,43.1393,7628.41,0.39713,0.983759,0.0103099,11514.7 
66,44.575,66,12184,-0.202247,18.1702,15.8275,116.319,0.0787022,-171.36,129.417,-3.54473,-3.64918,-5.31108,-1.38105,-0.779232,24.5509,5211.08,37.5998,6866.29,9801,-3.69932,-3.80377,-5.62026,-1.53564,-0.933822,0.639561,5184.56,36.5177,6839.78,0.454437,0.987824,0.00973924,11408.8 
67,44.385,67,13263.6,-0.249496,19.4919,16.2323,116.309,0.0102163,153.943,36.0243,-4.78336,-2.14296,-5.46607,-1.05212,-1.74266,17.6267,4908.14,41.8134,8214.17,10351,-4.89435,-2.25395,-5.68805,-1.16312,-1.85365,0.641203,4889.11,41.0364,8195.13,0.395986,0.985524,0.00913988,12346.7 
68,44.435,68,12237.6,-0.198406,19.2307,14.9926,117.797,0.0190246,201.172,442.707,-3.39131,-0.882265,-4.24235,-0.833269,-1.30958,-3.86666,4476.82,33.2696,7724.22,9510.32,-3.36696,-0.857917,-4.19365,-0.808921,-1.28524,0.601087,4480.99,33.4401,7728.39,0.389183,0.987109,0.0079076,11513.8 
69,44.42,69,11275.1,-0.25064,17.4195,15.6913,117.022,-0.452457,1644.53,342.866,-3.44319,-2.30954,-8.24978,-0.60684,-0.667625,-18.9725,4102.38,33.6782,7240.52,33120.2,-3.32373,-2.19007,-8.01085,-0.487375,-0.54816,0.449811,4122.87,34.5144,7261.01,0.384224,0.985561,0.00868024,10730.4 
70,44.585,70,12610.8,-0.0589115,18.1426,16.2925,116.098,0.12078,-192.611,500,-3.09666,-4.13147,-6.64339,-3.86366,0.928283,-24.0935,5672.47,53.7758,6938.6,10379.7,-2.94495,-3.97976,-6.33997,-3.71195,1.07999,0.601175,5698.49,54.8377,6964.61,0.473443,0.983438,0.0142969,12036.3 
71,44.5,71,10926.3,-0.210623,17.3973,15.015,116.169,-0.512399,-381.387,143.888,-7.36419,-2.97126,-10.4612,-1.70161,-1.81476,-13.2585,4560.99,32.7592,6485.48,14865.3,-7.28071,-2.88777,-10.2942,-1.61812,-1.73128,0.56769,4575.31,33.3436,6499.8,0.436154,0.987407,0.00936142,10490.1 
72,44.375,72,11969.6,-0.208077,18.5694,15.2722,117.321,0.120565,-91.4492,103.778,-1.7849,-0.472925,-2.47237,2.34662,-3.6159,-28.2053,4621.5,28.5834,7341.79,9590.85,-1.6073,-0.295323,-2.11716,2.52423,-3.4383,0.570891,4651.95,29.8266,7372.25,0.409478,0.988904,0.00739765,11360.7 
