cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
39,44.35,39,6702.19,-0.0046622,8.97387,13.2122,122.533,0.0124008,-65.7158,451.65,-2.11211,-0.51121,0.689998,0.852571,-0.126809,-3.09875,2571.84,12.4761,1892.22,3886.2,-2.0926,-0.491698,0.729022,0.872083,-0.107297,1.66853,2575.19,12.6127,1895.56,0.514882,0.991502,0.0121086,5001.51 
40,44.25,40,10799.3,0.261587,17.6912,11.5828,122.296,0.0914948,-356.688,234.845,-0.670089,1.29147,-6.97584,-1.27957,-6.33539,10.984,2786.33,21.1485,5914.41,7732.99,-0.739252,1.22231,-7.11417,-1.34873,-6.40455,0.505425,2774.46,20.6644,5902.54,0.26859,0.987134,0.00640776,10329.7 
41,44.4,41,7666.1,-0.00444905,11.2181,12.1977,123.053,-0.0130348,-4.55619,500,-1.82178,4.72084,-0.308343,5.46823,0.381731,-14.822,2264.68,23.6689,3082.83,4456.37,-1.72845,4.81417,-0.121682,5.56156,0.475061,1.01352,2280.69,24.3222,3098.83,0.365074,0.981679,0.0142523,6247.2 
42,44.42,42,8314.19,0.0103139,12.9717,11.9684,122.903,-0.0383357,-20.3339,0.015543,6.10773,0.868229,-4.64914,4.0504,1.36355,-29.642,2187.2,21.3633,3939.94,5079.29,6.29438,1.05488,-4.27585,4.23705,1.5502,1.48257,2219.21,22.6698,3971.95,0.303864,0.982437,0.0104044,7303.31 
43,44.38,43,7909.57,0.344341,11.2546,11.7959,122.695,0.0190117,-190.401,185.298,-3.42129,1.31599,1.22691,-1.30496,0.951514,-4.77848,2202.14,27.1148,3416.9,4439.58,-3.3912,1.34608,1.28709,-1.27487,0.981603,2.22428,2207.3,27.3254,3422.06,0.335072,0.978795,0.0144961,6587.54 
44,44.27,44,9017.77,0.132431,14.2395,11.3206,122.869,-1.09614,898.656,500,1.71994,-2.78677,-5.3638,4.33925,4.90714,-17.0793,2227.95,13.3676,4386.47,37314.2,1.82749,-2.67923,-5.14871,4.44679,5.01468,2.48763,2246.39,14.1204,4404.91,0.284906,0.989119,0.0058704,7884.68 
45,44.32,45,5623.72,0.048081,7.8486,11.9821,122.861,-0.204307,23.7294,498.042,-0.966284,-1.46426,-3.68138,1.95318,0.378243,-19.855,1567.05,14.0867,2107.55,3219.22,-0.841262,-1.33923,-3.43134,2.0782,0.503265,-0.132316,1588.5,14.9619,2128.99,0.368253,0.983784,0.0127803,4313.61 
46,44.275,46,8367.75,-0.00244267,13.3062,-11.4369,122.717,-0.0510366,7.31946,2.92407e-11,-1.79805,-3.56143,0.433485,4.64689,1.0309,16.0928,2015.46,21.9917,4067.63,4966.17,-1.89938,-3.66276,0.230821,4.54556,0.92957,-0.6051,1998.08,21.2823,4050.25,0.278191,0.981701,0.00958668,7182.4 
47,44.285,47,9680.63,0.35257,14.8485,11.4689,122.78,-0.436531,-228.81,217.568,0.964267,-4.50471,-7.49428,0.205203,-5.31003,10.7166,2408.93,10.8065,4841.92,8795.17,0.896787,-4.57219,-7.62924,0.137724,-5.37751,0.538864,2397.36,10.3342,4830.35,0.279406,0.992513,0.00392558,8580.21 
48,44.295,48,9886.35,0.0771495,16.2959,11.6334,123.019,-0.117825,135.857,1.73339e-09,0.812824,1.85306,-2.20698,-5.61309,3.69766,-2.4178,2870.79,19.9831,4860.14,6692.44,0.828048,1.86828,-2.17653,-5.59787,3.71288,-0.594314,2873.4,20.0896,4862.75,0.315837,0.987913,0.00755286,9097.73 
49,44.305,49,7732.23,0.385046,10.814,11.4935,122.652,0.199812,-402.811,201.288,-0.497962,-1.64763,-4.95468,6.59765,-2.2803,-0.321393,2109.13,16.1886,3202.95,6666.17,-0.495938,-1.64561,-4.95064,6.59967,-2.27827,-0.786728,2109.48,16.2027,3203.29,0.339707,0.986737,0.00923163,6209.7 
50,44.315,50,6307.08,-0.000205203,8.62596,12.5451,122.655,0.102212,-144.539,500,3.04452,-2.7933,0.120621,-2.24954,2.84004,-14.694,1664.69,18.5711,2418.4,4003.65,3.13704,-2.70078,0.30567,-2.15702,2.93256,0.798567,1680.56,19.2187,2434.27,0.350378,0.98038,0.0143351,4796.42 
51,44.325,51,6625.55,-0.0149204,9.03508,12.3794,122.586,-0.00382413,6.80427,500,1.41407,0.529448,-2.64126,-0.504028,-1.66501,44.1645,2044.3,16.3019,2187.82,3641.89,1.13597,0.251356,-3.19745,-0.78212,-1.9431,0.294993,1996.61,14.3553,2140.12,0.421585,0.987574,0.0122055,4735.97 
52,44.325,52,6004.45,0.343466,7.94571,11.5126,122.41,-0.189842,12.7467,28.1725,0.324575,2.45174,4.33829,-0.233293,-1.36387,15.0165,1950.1,6.3966,1879.3,3056.62,0.230021,2.35718,4.14918,-0.327848,-1.45842,0.161801,1933.88,5.73471,1863.09,0.447799,0.994837,0.00563816,4318.63 
53,44.325,53,6639.88,0.0208937,8.99327,12.1684,122.508,0.0144157,-71.9084,500,-2.67701,-0.162281,-7.6325,-3.13202,7.30731,-35.9575,1980.78,16.9573,2190.01,3596.18,-2.45059,0.0641336,-7.17967,-2.9056,7.53373,-0.453961,2019.61,18.5422,2228.84,0.41449,0.984187,0.0150936,4872.52 
54,44.325,54,7024.68,0.0516877,8.86706,12.3568,122.904,0.54058,-1549.69,500,2.16274,-3.75608,0.671423,-1.37742,-2.91632,-11.2954,2096.08,19.6029,2064.13,30837.9,2.23387,-3.68496,0.813671,-1.3063,-2.8452,1.16991,2108.27,20.1007,2076.33,0.442359,0.983589,0.0175208,4765.98 
55,44.325,55,6506.12,0.00356984,8.82645,12.32,123.08,-0.0385292,-3.05852,500,-0.77457,-1.45529,-3.28803,-4.01508,-4.27176,-52.469,2067.39,2.27594,2188.54,3543.75,-0.444187,-1.12491,-2.62727,-3.68469,-3.94138,0.777773,2124.05,4.58862,2245.2,0.424987,0.996234,0.00375067,4997.91 
56,44.41,56,8461.18,-0.00186877,12.068,-12.6402,122.383,-0.00473749,10.0052,1.089e-11,1.42349,-1.35736,0.189756,-7.19215,2.3363,34.3937,2307.22,20.502,3681.61,4967.3,1.20692,-1.57393,-0.243379,-7.40871,2.11973,0.958745,2270.08,18.986,3644.47,0.327337,0.985575,0.00950532,6935 
57,44.415,57,8757.56,0.13635,13.3286,11.4355,122.903,-0.0792789,-149.99,2.14873e-08,1.9028,1.21975,-2.02194,-0.196847,0.397193,23.7821,2510.13,21.1319,3770.73,5348.88,1.75305,1.07,-2.32143,-0.346596,0.247444,6.76803,2484.45,20.0836,3745.05,0.341359,0.986051,0.00978205,7278.11 
58,44.405,58,8317,-0.0201936,11.6014,12.806,123.087,0.0203042,16.5572,2.04583e-11,-3.3828,-0.529385,-3.93513,1.84439,1.43102,-2.42467,2336.54,18.9294,3449.54,4847.32,-3.36753,-0.514117,-3.9046,1.85966,1.44629,0.128497,2339.16,19.0362,3452.16,0.346136,0.985958,0.0100558,6757.93 
