cyc,freq (MHz),cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
155,44.288,155,3538.77,-0.254523,-8.55686,12.3563,119.061,0.228988,136.173,6.9349,-3.37573,-1.9176,-4.38091,-0.619581,-1.30749,63.4267,2302.4,-6.6207,2395.19,4456.96,-3.77511,-2.31698,-5.17967,-1.01896,-1.70687,0.62996,2236.7,-9.41637,2329.49,0.513413,1.00742,-0.00750211,4356.53 
156,44.258,156,5119.89,-0.0982518,10.8848,12.6019,119.408,0.217123,-259.09,499.997,-1.50668,-2.62022,-0.937621,-2.14733,-2.44377,16.9773,2885.2,5.16468,3437.41,6296.57,-1.61358,-2.72712,-1.15142,-2.25423,-2.55068,0.888179,2867.62,4.41637,3419.83,0.479562,0.997312,0.00237325,5979.66 
157,44.443,157,3221.82,-0.251586,-7.70287,12.7891,119.4,0.427057,-60.0163,66.4256,-3.8877,-3.54742,-5.93122,-2.41034,-1.50196,17.0465,3078.24,-4.4301,1363,4041.28,-3.99503,-3.65475,-6.1459,-2.51767,-1.6093,0.657088,3060.58,-5.18147,1345.34,0.714281,1.00297,-0.0071454,4284.84 
158,44.412,158,3220.69,0.00154199,-7.81428,11.9815,119.472,-0.0120292,11.5749,500,-7.80845,-2.71206,-4.1263,-2.77245,-3.25338,-10.208,1687.16,2.13049,2807.71,3052.4,-7.74417,-2.64779,-3.99775,-2.70817,-3.1891,0.80294,1697.73,2.58044,2818.28,0.398308,0.997347,0.0016838,4262.37 
159,44.406,159,3174.63,8.72265e-05,-7.63254,12.1345,119.495,-0.00430697,11.4256,1.15238e-11,-4.64157,-1.07462,-4.05111,-3.99295,-2.57864,63.0144,1913.58,7.92416,2485.37,3016.58,-5.03835,-1.47141,-4.84468,-4.38973,-2.97543,0.741197,1848.31,5.14667,2420.1,0.456305,0.995151,0.0039022,4050.6 
160,44.437,160,3301.35,-0.242669,-7.96156,-12.4636,118.968,-0.0416195,193.653,313.381,-2.45434,-1.41105,-3.60886,-1.43954,-4.81662,22.9325,1664.87,-0.193263,2804,3492.62,-2.59874,-1.55545,-3.89766,-1.58394,-4.96101,0.732979,1641.12,-1.20406,2780.25,0.393446,1.00129,-0.00079841,4171.14 
161,44.489,161,2309.63,0.00197016,-5.71766,12.4864,120.127,-0.00442035,12.3463,1.08525e-12,-1.7975,-5.96257,-6.19975,-1.01208,-1.08975,-36.2994,2216.93,-4.20655,1231.84,2325.86,-1.56894,-5.73401,-5.74262,-0.783512,-0.861183,0.609087,2254.53,-2.60658,1269.44,0.661208,1.00203,-0.00379682,3409.72 
162,44.446,162,2877.86,-0.018812,-6.88687,-11.9621,119.884,0.0154811,2.127,8.19753,-5.35547,-0.396971,-0.54491,-0.493598,-0.834196,22.262,2706,8.85497,1169.3,2682.86,-5.49565,-0.537149,-0.825266,-0.633776,-0.974374,0.902522,2682.94,7.87372,1146.24,0.720055,0.99489,0.0124956,3726.02 
163,44.469,163,2492.76,-0.232406,-6.8146,12.39,119.721,0.0487175,259.133,0.000267569,-3.47447,-3.80979,-4.58091,-4.54995,-1.01481,-24.9279,2323.6,3.12785,1418.09,3159.53,-3.31751,-3.65282,-4.26698,-4.39298,-0.857847,0.741209,2349.42,4.2266,1443.91,0.641327,0.996862,0.00536329,3663.38 
164,44.454,164,4180.24,-0.249792,9.15817,-13.0084,119.944,-0.482574,245.647,201.117,-4.58648,-1.18342,-4.26289,-2.46988,-2.97039,2.29638,3654.26,-1.45058,1676.26,7737.13,-4.60094,-1.19788,-4.29181,-2.48434,-2.98485,0.724173,3651.88,-1.5518,1673.88,0.705662,1.00074,-0.00171067,5175.12 
165,44.168,165,3974.23,-0.115964,9.22365,12.196,119.421,0.253855,39.2002,500,-1.9283,-0.21292,-1.81941,-1.49178,0.101692,-12.9556,2418.14,6.45043,2798.84,3985.92,-1.84673,-0.131342,-1.65625,-1.4102,0.18327,0.659296,2431.56,7.02148,2812.26,0.487216,0.994972,0.00457819,4990.72 
166,44.338,166,3657.96,-0.0288241,-8.60836,12.1467,118.9,-0.245528,166.68,497.373,-4.57451,-3.12479,-5.05262,-3.93197,-1.45604,2.31388,2304.92,-3.4445,2586.04,4736.11,-4.58908,-3.13936,-5.08176,-3.94654,-1.47061,0.721201,2302.52,-3.54649,2583.64,0.494779,1.0027,-0.00253501,4653.64 
167,44.9,167,5231.16,-0.00380466,11.471,12.0949,119.144,-0.013566,-21.2143,499.892,-2.49712,-2.62211,-3.39371,-2.04244,-0.833703,38.2724,3235.01,5.12803,3250.12,4525.84,-2.73811,-2.8631,-3.87569,-2.28343,-1.07469,0.698038,3195.37,3.44109,3210.48,0.522383,0.998119,0.00197054,6116.9 
168,44.449,168,2655.33,-0.00282223,-6.64304,12.2033,119.397,0.00341326,14.3558,3.28542e-13,-5.97037,-5.94343,-7.86679,-0.891192,-1.64779,25.5899,2709.56,8.15809,1178.87,2640.59,-6.1315,-6.10456,-8.18906,-1.05233,-1.80892,0.648333,2683.05,7.03017,1152.37,0.718988,0.995436,0.0111131,3731.7 
169,44.415,169,2716.55,-0.00284451,-6.99398,12.0778,119.098,0.0139809,-10.7609,500,-1.81392,-5.11992,-3.29624,-0.919237,-0.486954,-21.2011,1493.23,3.90384,2527.2,2754.74,-1.68042,-4.98642,-3.02925,-0.785739,-0.353456,0.720428,1515.19,4.83832,2549.16,0.395103,0.994443,0.00348414,3834.93 
170,44.376,170,2614.36,0.0034974,-6.99556,11.4916,118.856,0.00936206,-2.71397,500,-4.15993,-0.957129,-4.04502,-0.498954,-2.86072,15.1721,1782.62,-6.19819,2083.83,2617.79,-4.25547,-1.05266,-4.23609,-0.594489,-2.95626,0.67651,1766.91,-6.86693,2068.12,0.484231,1.00685,-0.00615414,3648.89 
171,44.421,171,3361.02,-0.0525665,-7.92698,12.0844,119.432,0.0167145,-10.7851,4.14637e-12,-1.22791,-5.16977,-0.257494,1.05682,-0.350228,7.62072,1606.81,5.09557,2884.51,3124.24,-1.2759,-5.21776,-0.353465,1.00883,-0.398214,0.943323,1598.91,4.75967,2876.61,0.379192,0.994818,0.0030387,4216.63 
172,44.308,172,3396.34,-0.283516,-8.62656,12.2789,119.069,0.51836,-282.761,12.8409,-1.51375,-4.14902,-4.19943,-4.22699,-1.5452,-37.3831,2268.11,0.144967,2419.11,8219.61,-1.27836,-3.91363,-3.72865,-3.9916,-1.30981,0.737826,2306.83,1.79271,2457.84,0.507726,0.998642,0.0013418,4543.46 
173,44.343,173,3349.31,-0.113927,-7.96115,12.0546,119.483,-0.280199,-150.796,34.4957,-1.76486,-1.93292,-5.78269,-1.87425,-5.42636,-4.96023,2199.03,-0.56562,2471.34,4499.57,-1.73363,-1.90169,-5.72022,-1.84302,-5.39513,0.655277,2204.17,-0.346987,2476.48,0.494456,1.00028,-0.00025817,4457.76 
174,44.318,174,3494.87,-0.0108926,-8.65388,11.9222,119.427,0.00300027,17.674,1.531e-12,-0.352832,-1.19235,-2.41797,-1.95981,-1.49564,24.9618,2382.91,3.2055,2480.71,3360.36,-0.51001,-1.34953,-2.73232,-2.11699,-1.65282,0.673232,2357.05,2.10525,2454.86,0.51341,0.998439,0.00157727,4590.97 
175,44.238,175,3481.4,-0.0138468,-8.70886,-11.6993,118.961,0.00715196,2.93607,2.50327e-12,-7.43293,-3.43429,-3.06741,-3.3186,-1.76927,10.0205,2326.61,5.58925,2506.51,3317.46,-7.49603,-3.49739,-3.1936,-3.3817,-1.83237,0.835391,2316.23,5.14757,2496.14,0.504877,0.996126,0.00378444,4587.71 
176,44.385,176,3567.66,-0.0130049,-8.69326,11.9067,119.299,0.0124348,0.732793,0.658482,-2.96803,-3.64682,-4.70709,-3.55303,-0.348815,36.3248,2142.95,1.99996,2745.44,3369.83,-3.19676,-3.87555,-5.16454,-3.78176,-0.577542,0.688811,2105.32,0.398863,2707.82,0.46074,0.999669,0.000271269,4569.44 
177,44.75,177,4042.57,0.003524,9.71525,12.033,119.041,-0.0195849,8.85598,4.067e-13,-6.68257,-4.61119,-7.12025,-2.15989,-2.53257,-14.5953,2907.03,9.8187,2512.37,3811.26,-6.59067,-4.51929,-6.93644,-2.06799,-2.44066,0.692466,2922.14,10.462,2527.49,0.559566,0.993774,0.00756732,5222.16 
178,44.4,178,2887.36,-0.304562,-7.86652,12.3633,119.023,0.44913,-167.264,340.709,-2.28824,-2.36486,-2.16865,2.12525,-0.499192,-19.1842,1728.46,0.618058,2562.3,5611.51,-2.16744,-2.24406,-1.92706,2.24605,-0.378395,0.568978,1748.33,1.46364,2582.17,0.426618,0.998537,0.00104306,4098.1 
179,44.424,179,2883.42,-0.000954693,-7.26523,11.7893,119.215,-0.00232848,-12.9749,2.16581e-11,-4.51672,-0.249007,-3.53327,0.744021,0.467136,-4.884,1434.44,6.10786,2675.05,2789.23,-4.48596,-0.218253,-3.47176,0.774775,0.497889,0.497088,1439.5,6.32314,2680.11,0.371158,0.992372,0.00432724,3878.4 
180,44.218,180,3781.33,0.0210709,8.94566,12.0148,119.264,-0.0296833,3.45963,5.00985e-13,-3.86755,-2.50926,-0.248297,2.42803,-2.04388,-2.67279,2524.26,3.14125,2553.25,3502.19,-3.85072,-2.49243,-0.214637,2.44486,-2.02705,0.965043,2527.03,3.25906,2556.02,0.520714,0.997748,0.00234328,4853 
181,44.368,181,3683.8,-0.00483712,8.8313,12.0391,118.844,0.0181006,-34.8301,500,-3.94696,-0.983289,-0.977264,-4.93297,0.149955,-29.4752,2089.13,-3.47546,2911.14,3481.61,-3.76136,-0.797691,-0.606069,-4.74737,0.335553,0.936716,2119.66,-2.17627,2941.67,0.44191,1.0018,-0.00136466,4796.58 
182,44.388,182,2624.32,-0.294831,-7.4111,12.2032,119.459,-0.00161511,-633.664,33.7906,0.0732331,-1.79322,-1.55131,-2.65547,0.839821,27.0426,1704.38,-6.40257,2219.25,2977.42,-0.0970466,-1.9635,-1.89187,-2.82575,0.669541,0.690295,1676.37,-7.59452,2191.24,0.456727,1.00799,-0.00642549,3670.4 
183,44.278,183,3945.21,-0.299673,9.87151,12.1237,119.155,0.718528,114.976,156.748,-6.00732,-2.71338,-3.75474,-0.347475,-3.48658,-8.56767,2587.39,3.07721,2703.28,6585.31,-5.95337,-2.65943,-3.64685,-0.293527,-3.43263,0.77187,2596.27,3.45485,2712.15,0.512658,0.997677,0.00234106,5064.33 
184,44.464,184,2353.11,-0.0467858,-6.58303,11.8524,119.88,-0.00121291,137.543,0.00471437,-2.84134,-1.36092,2.80526,-1.97662,-1.16409,8.38198,2334.49,3.76971,1332.2,2545.38,-2.89412,-1.4137,2.6997,-2.0294,-1.21687,1.55614,2325.81,3.40026,1323.52,0.65883,0.997448,0.00471026,3530.21 
185,44.348,185,3990.21,-0.080682,9.4926,12.3834,118.829,0.146281,-20.2702,500,-0.664875,-2.53358,-3.56539,-2.94726,0.143634,-1.38017,2335.08,1.2258,3046.77,3923.19,-0.656184,-2.52489,-3.54801,-2.93857,0.152325,0.627127,2336.51,1.28663,3048.2,0.457209,0.999037,0.00077694,5110.38 
186,44.248,186,3629.27,-0.337451,-9.68154,12.0953,119.293,5.92766,-2709.5,59.1627,-4.85227,-5.5961,-2.7808,-2.98261,-1.25723,5.77016,2370.59,4.88351,2679.22,526651,-4.88861,-5.63244,-2.85347,-3.01894,-1.29357,0.838669,2364.62,4.62918,2673.25,0.492909,0.996586,0.00317977,4797.27 
187,44.358,187,4254.54,-0.269428,9.97456,12.3282,119.051,0.292496,321.171,326.193,-2.70589,-1.07593,-1.98156,-2.34364,-1.88687,66.013,2168.02,0.715747,3380.45,7061.14,-3.12156,-1.4916,-2.81289,-2.7593,-2.30253,0.77475,2099.64,-2.19392,3312.07,0.410598,1.00183,-0.0012217,5113.63 
188,44.228,188,4499.76,0.0143806,9.9679,12.1356,119.586,-0.0351392,12.4214,500,-3.2658,-1.27582,-5.54996,-1.79457,-3.48733,36.3754,2817.67,5.26414,2973.84,3952.07,-3.49485,-1.50486,-6.00806,-2.02361,-3.71638,0.641262,2779.99,3.66082,2936.16,0.509913,0.997701,0.00229148,5451.9 
189,44.65,189,3459.15,-0.278596,-9.16019,11.6516,119.629,0.0812413,-116.182,2.86475,-4.16655,-0.987353,-4.26781,-0.426066,-1.6309,18.8921,2535.02,5.26108,2155.74,3781.72,-4.28551,-1.10631,-4.50573,-0.545025,-1.74986,0.630449,2515.45,4.42837,2136.17,0.564083,0.996929,0.00380424,4459.36 
190,44.55,190,3756.17,-0.294035,9.41145,12.2121,119.344,0.0446743,-95.3948,35.2229,-1.81132,-0.59341,-3.71288,-3.5826,-2.7968,-21.2523,2518.62,1.68653,2544.94,3880.21,-1.6775,-0.45959,-3.44524,-3.44878,-2.66298,0.705386,2540.63,2.62327,2566.95,0.520989,0.998196,0.00187898,4876.55 
191,44.373,191,3828.48,-0.258871,9.40751,12.2256,119.17,0.0957354,-11.3617,499.998,-1.68218,-2.44651,-0.770558,-4.03042,-0.755632,20.4839,2299.28,-0.0533939,2839,3779.44,-1.81116,-2.57549,-1.02852,-4.1594,-0.884613,0.901663,2278.07,-0.956264,2817.79,0.470456,1.00074,-0.000625541,4842.25 
192,44.409,192,3022.89,0.0295452,-7.84421,-11.3608,119.19,-0.0560216,14.5121,9.98136e-13,-2.87414,-1.22857,-2.47018,-2.09851,-1.89837,63.9947,1547.24,-2.92236,2719.38,2927.5,-3.2771,-1.63153,-3.27609,-2.50147,-2.30132,0.747751,1480.95,-5.74306,2653.09,0.380193,1.00683,-0.00400351,3895.26 
193,44.7,193,4468.98,0.00720098,10.5438,11.6584,119.212,-0.0430521,-1.0928,1.66431e-12,-1.78487,-1.49586,-1.80716,-1.23318,-2.24529,38.6747,2792.58,-0.825809,2950.85,4003.09,-2.02839,-1.73939,-2.29421,-1.47671,-2.48881,0.771208,2752.52,-2.53048,2910.79,0.5096,1.00161,-0.00160399,5401.34 
194,44.479,194,2328.37,-0.0221501,-6.11487,12.0956,119.471,-0.0122357,39.807,494.996,1.419,-0.179838,-1.55486,-1.88351,-2.66561,4.51993,2369.69,-0.631414,1162.74,2423.59,1.39054,-0.208299,-1.61178,-1.91197,-2.69407,0.679921,2365.01,-0.83064,1158.05,0.691758,1.00062,-0.00132304,3418.84 
195,44.394,195,2995.09,-0.00594021,-7.75876,-11.8837,119.483,0.00757361,10.8122,2.46925e-11,-0.402708,-0.125098,-2.30984,1.43831,0.749069,0.748244,1700.74,-1.64239,2649.62,3004.18,-0.407419,-0.129809,-2.31926,1.4336,0.744358,-2.41808,1699.97,-1.67537,2648.84,0.413576,1.00173,-0.00116647,4110.41 
196,44.44,196,3054.71,-0.330561,-8.4732,12.255,119.542,0.510328,-474.982,39.2022,-3.15746,-0.836184,-3.4037,-1.85693,-1.5101,1.59024,2030.54,0.434298,2457.08,11271.1,-3.16748,-0.846197,-3.42372,-1.86694,-1.52011,0.683705,2028.89,0.364205,2455.43,0.475893,0.999686,0.000273158,4263.34 
197,44.6,197,4538.38,-0.309404,10.4788,12.7561,119.467,-0.219872,359.58,490.063,-2.81574,-3.2493,-2.44144,-0.0579366,1.90806,27.2816,3008.1,1.50171,2846.95,6925.07,-2.98752,-3.42108,-2.78501,-0.229722,1.73628,0.637702,2979.84,0.299211,2818.69,0.537407,0.999824,0.000195506,5544.85 
198,44.328,198,3346.77,-0.282129,-8.79576,11.9032,119.107,0.445141,-383.847,10.5358,-2.20184,-3.01387,0.124877,-1.15498,-2.8845,-7.26203,2164.33,2.58629,2460.1,8970.52,-2.15611,-2.96814,0.216331,-1.10926,-2.83878,1.02443,2171.86,2.90638,2467.62,0.49166,0.997664,0.00216495,4417.39 
199,44.391,199,3772.03,-0.287358,9.34009,-12.2613,119.354,-0.186719,53.8366,103.434,-4.46738,-2.40188,4.27197,-3.51996,-0.992046,33.8392,2133.24,-2.12271,2968.42,4055.28,-4.68046,-2.61496,3.84582,-3.73304,-1.20512,1.4585,2098.19,-3.61424,2933.37,0.440097,1.00302,-0.00227484,4767.56 
200,44.363,200,3584.77,-0.0555813,-9.25914,11.698,119.428,0.0664757,-72.9333,6.57875e-12,-3.77582,-0.595672,-1.86592,-2.36394,-0.592308,38.941,2156.8,-4.77147,2852.65,3683.79,-4.02102,-0.840873,-2.35632,-2.60914,-0.837509,0.779057,2116.47,-6.48787,2812.32,0.452655,1.00539,-0.00426778,4675.68 
201,44.268,201,3928,-0.296358,9.9253,11.8843,119.579,0.632195,513.754,246.385,-0.11386,-2.86553,0.320885,-2.43264,-3.67838,7.13602,2394.48,2.83128,2753.38,14412.9,-0.158794,-2.91046,0.231017,-2.47757,-3.72332,1.02556,2387.08,2.51675,2745.99,0.488562,0.998158,0.00168547,4885.94 
202,44.382,202,3358.19,-0.282867,-8.67815,12.102,119.246,-0.133663,-869.277,149.886,1.81781,-0.231147,-1.84864,-2.74442,-2.88827,-16.3526,1833.33,-1.00576,2756.52,7201.22,1.92078,-0.128179,-1.6427,-2.64146,-2.7853,0.688697,1850.27,-0.284989,2773.46,0.423004,1.00027,-0.000189323,4374.11 
203,44.418,203,2911.7,-0.0218835,-7.75073,11.6922,118.97,0.027346,-33.7093,499.997,-3.5718,-2.64449,-0.229172,-4.41881,-1.78996,19.0082,1466.03,6.92088,2821.68,2980.09,-3.69149,-2.76418,-0.46855,-4.5385,-1.90965,0.964961,1446.34,6.08305,2801.99,0.361934,0.992694,0.00398324,3996.16 
204,44.118,204,4168.56,-0.00296807,9.58363,11.8834,119.243,0.0298201,-19.4961,500,-2.10335,-3.03122,-1.67449,-2.15052,-0.866356,4.10727,2508.91,1.66782,2827.94,3726.29,-2.12921,-3.05708,-1.72622,-2.17638,-0.892218,0.827052,2504.66,1.48678,2823.69,0.493605,0.998962,0.000968998,5074.21 
205,44.397,205,2852.77,-0.321563,-8.1378,12.0957,119.099,1.89926,1358.45,498.292,-0.392302,-4.46177,-1.77258,-2.06893,-2.2001,1.01081,1647.96,-8.81135,2568.21,87193.6,-0.398667,-4.46814,-1.78531,-2.07529,-2.20646,0.836717,1646.91,-8.85591,2567.17,0.413482,1.0095,-0.00639532,3983.03 
206,44.403,206,3064.48,-0.147173,-7.91367,11.792,119.734,0.201113,-24.6974,2.40854e-05,-3.99178,-0.336697,4.83267,-0.290719,-1.25584,1.66822,1668.4,0.772699,2560.26,3199.51,-4.00228,-0.347201,4.81166,-0.301224,-1.26635,5.35289,1666.67,0.699169,2558.54,0.417195,0.999266,0.000503137,3994.94 
207,44.429,207,2811.24,-0.0589775,-7.57879,-11.5086,119.216,0.0498526,-204.268,7.87216e-08,-1.07788,-3.53201,2.55734,0.0112741,-2.5495,20.0919,1314.13,1.26727,2744.33,3170.85,-1.20439,-3.65853,2.30431,-0.115239,-2.67601,1.43072,1293.32,0.381676,2723.52,0.3429,0.999484,0.000258087,3771.72 
208,44.459,208,2181.13,-0.297927,-6.61786,12.2642,119.64,-0.34837,367.76,62.3321,-4.14719,-1.72317,-1.95325,-2.37795,-4.74033,-15.1906,2192.68,2.17972,1272.03,6812.75,-4.05154,-1.62752,-1.76194,-2.2823,-4.64468,0.87737,2208.42,2.84928,1287.76,0.653323,0.997747,0.00405926,3380.28 
209,44.298,209,3828.59,-0.260997,9.441,12.1247,119.491,-8.41004,-2625.82,234.709,-2.92558,-3.83362,0.901289,-1.20052,-1.09645,37.3316,2414.17,8.76606,2680.28,722609,-3.16064,-4.06868,0.431155,-1.43559,-1.33151,1.04508,2375.5,7.12059,2641.61,0.497033,0.994782,0.00494094,4779.37 
210,44.434,210,3357.97,-0.0130973,-8.29135,11.949,118.687,0.0159401,2.75909,3.21318e-12,-5.57784,-5.49039,-1.14414,0.0633042,-0.418131,18.6469,1565.27,3.33282,3049.5,3226.59,-5.69525,-5.6078,-1.37897,-0.0541105,-0.535546,0.896097,1545.96,2.51091,3030.19,0.359239,0.997166,0.0015241,4303.43 
211,44.379,211,2839.61,-0.246387,-7.70823,11.6267,119.263,0.242719,-391.964,166.929,-0.598896,1.01283,-0.177923,0.270649,-3.59319,14.6687,1770.89,4.38411,2193.98,6014.5,-0.69126,0.920462,-0.362652,0.178284,-3.68556,0.90039,1755.69,3.73756,2178.79,0.469639,0.996288,0.00315005,3738.39 
212,44.353,212,3846.76,-0.117711,9.33922,11.8858,119.324,0.259593,-133.72,500,-1.81613,-3.46516,3.42892,0.174182,-0.619033,4.91721,2277.01,3.46574,2784.77,4743.57,-1.84709,-3.49612,3.367,0.14322,-0.649995,2.35603,2271.92,3.249,2779.67,0.473176,0.997504,0.0021485,4801.42 
213,44.288,213,3738.94,-0.284042,9.40012,12.1636,119.074,0.161577,-112.156,500,-2.7301,-2.90206,-1.02101,-3.69296,-3.57809,26.0454,2373.13,-5.07862,2681.67,4312.05,-2.8941,-3.06606,-1.34901,-3.85697,-3.7421,0.909512,2346.15,-6.22663,2654.69,0.49269,1.00467,-0.00433944,4761.92 
214,44.258,214,3913.82,0.0509098,9.5607,11.5503,119.538,-0.10394,-94.9776,2.40402e-08,-3.57042,-2.88784,-6.33935,0.726544,-1.05162,29.7343,2401.49,-2.44545,2778.69,3916.2,-3.75765,-3.07507,-6.71381,0.539315,-1.23885,0.528725,2370.69,-3.75605,2747.89,0.486668,1.00278,-0.0025243,4871.28 
215,44.443,215,2471.37,-0.000260685,-6.67359,11.7243,119.723,-0.00471012,9.21925,500,-2.07832,-1.83858,0.278,-0.910758,-2.94515,1.41765,2517.88,3.51732,1171.86,2548.48,-2.08725,-1.84751,0.260147,-0.919685,-2.95408,1.03446,2516.42,3.45484,1170.4,0.70262,0.997603,0.00540822,3581.48 
216,44.412,216,3006.42,-0.239584,-8.25084,11.8711,118.713,0.378392,-252.579,4.1179e-08,-2.83963,-3.42608,-3.71795,-2.49523,-0.988748,17.6381,1464.51,-8.24198,2882.52,6299.73,-2.95069,-3.53715,-3.94008,-2.60629,-1.09981,0.721234,1446.24,-9.01942,2864.25,0.356857,1.01103,-0.00583457,4052.7 
217,44.406,217,2313.05,-0.259407,-6.63209,12.0118,118.92,-0.0169508,309.126,2.07221,-1.08131,-3.6109,-0.577323,-4.18294,-1.42744,-3.24541,1342.73,3.18501,2177.9,2763.87,-1.06088,-3.59046,-0.536452,-4.16251,-1.407,0.950131,1346.09,3.32806,2181.26,0.404105,0.995692,0.00280271,3331.04 
218,44.437,218,2948.27,-0.0379763,-7.626,-11.7596,118.592,0.0997082,-129.132,498.818,-3.92626,-1.76701,-2.12434,-3.75636,-0.0338612,23.9679,1596.28,1.56205,2638.47,3338.48,-4.07718,-1.91793,-2.42618,-3.90728,-0.184781,0.806113,1571.45,0.505613,2613.64,0.39785,0.999437,0.000356231,3949.87 
219,44.489,219,2088.28,-0.0108826,-5.96153,12.1206,119.873,-0.0164818,18.6826,500,-3.53923,-1.25185,-7.27143,-1.54196,-2.46746,-13.2728,2232.51,-3.45289,1198.52,2362.25,-3.45565,-1.16828,-7.10428,-1.45839,-2.38388,0.543734,2246.26,-2.86787,1212.27,0.67064,1.00224,-0.00437694,3349.43 
220,44.446,220,2592.78,-0.0493884,-6.97252,12.3081,119.612,-0.374059,-544.16,18.6652,-4.27898,-0.262575,-0.899545,-2.89768,-0.185023,2.75839,2726.82,3.5928,1108.97,9419.83,-4.29635,-0.279944,-0.934283,-2.91505,-0.202392,0.891715,2723.96,3.47122,1106.11,0.730182,0.997775,0.00574769,3730.53 
221,44.469,221,2292.1,-0.0475682,-6.21185,11.9063,119.555,-0.043659,75.9837,500,-2.69893,-5.26478,-1.48611,-1.14603,-1.20113,10.7113,2055.64,5.86217,1403.16,2515.65,-2.76638,-5.33223,-1.621,-1.21347,-1.26858,0.867149,2044.54,5.39005,1392.07,0.617439,0.995408,0.00708206,3311.32 
222,44.454,222,2227.86,-0.264623,-6.49825,12.065,119.91,-0.0881887,557.653,470.64,-2.10272,2.05808,2.96636,-1.5436,-0.606453,16.9564,2319.85,7.24422,1160.43,4153.15,-2.20949,1.95131,2.75282,-1.65037,-0.713222,-20.0062,2302.29,6.49683,1142.87,0.688834,0.995086,0.0103633,3342.3 
223,44.168,223,2401.04,-0.153138,-7.01476,11.6878,119.229,-0.138649,229.227,148.208,2.27027,-3.03193,-1.40524,0.137123,-1.59048,3.36651,1963.8,5.67027,1720.25,3703.58,2.24908,-3.05313,-1.44763,0.115925,-1.61168,0.613701,1960.31,5.52188,1716.76,0.556501,0.995095,0.00589014,3522.57 
224,44.338,224,3954.05,-0.00485759,9.26459,12.0681,119.231,0.0367504,14.3131,500,-0.882588,-1.35812,2.09563,-0.824277,1.18023,47.1972,2435.59,5.18799,2713.86,3656.79,-1.17978,-1.6553,1.50126,-1.12147,0.88304,1.95485,2386.71,3.10767,2664.98,0.496008,0.997727,0.0021435,4811.83 
225,44.402,225,2608.7,-0.011769,-6.75497,11.6893,119.305,0.0199065,-35.7184,499.999,-2.50621,-3.21586,-1.27019,-0.48808,0.240612,18.5119,1533.64,-3.93264,2212.15,2593.59,-2.62278,-3.33243,-1.50332,-0.604644,0.124047,0.810644,1514.46,-4.74859,2192.97,0.431463,1.00552,-0.00400482,3510.07 
226,44.404,226,3300.28,-0.0712172,-8.61261,11.685,119.014,0.0806231,142.448,491.982,0.153027,-3.10059,3.634,2.76403,1.50106,39.2095,1793.5,-0.00626255,2711.16,3649.97,-0.0938649,-3.34748,3.14022,2.51714,1.25416,0.0950842,1752.89,-1.73451,2670.55,0.419042,1.00173,-0.00119787,4183.09 
227,44.325,227,3487.12,-0.0671407,-8.41015,12.1953,119.261,0.0704896,-80.1104,495.598,-2.9007,-2.57349,-1.93795,-4.26805,2.0349,51.1628,2332.71,5.07464,2424.28,3522.62,-3.22285,-2.89565,-2.58227,-4.59021,1.71274,0.776972,2279.71,2.81953,2371.29,0.513728,0.99784,0.00218553,4437.58 
228,44.333,228,3656.21,-0.271912,9.13085,12.0748,119.529,1.05746,-170.131,351.84,-2.31019,-0.67567,1.29103,1.4364,0.0726406,58.3778,2253.35,-9.4715,2671.61,9445.68,-2.67778,-1.04326,0.555856,1.06881,-0.294949,1.23245,2192.88,-12.0446,2611.14,0.479946,1.00971,-0.00857004,4569.02 
229,44.402,229,2709.46,-0.00864443,-7.23413,11.595,119.552,0.0382983,9.63467,499.986,-0.232064,-2.74567,-2.45801,0.187145,5.62001,40.4454,1554.59,-0.818114,2382.28,2742.58,-0.486738,-3.00034,-2.96736,-0.0675293,5.36534,-1.56553,1512.7,-2.60083,2340.38,0.415297,1.00302,-0.0020513,3642.45 
230,44.404,230,2983.23,-0.0654943,-7.83203,11.7302,119.203,0.0599139,-19.823,76.9892,-2.22076,-0.58488,2.39751,-0.136534,1.36102,25.2003,1568.23,-2.67455,2724.09,3029.37,-2.37944,-0.743559,2.08015,-0.295213,1.20234,16.327,1542.12,-3.78531,2697.99,0.385792,1.00431,-0.00259119,3997.3 
231,44.325,231,3463.85,-0.289129,-8.96364,12.0518,119.501,1.64226,-1564.22,414.714,-3.39262,-1.88896,-1.646,-0.0203847,0.452775,90.307,2104.72,-5.24734,2627.74,87141.6,-3.96126,-2.4576,-2.78328,-0.589024,-0.115863,0.71906,2011.18,-9.22781,2534.2,0.465842,1.00809,-0.00675299,4317.3 
232,44.333,232,3528.82,-0.00876791,-8.52158,11.9575,119.133,-0.0122741,14.1664,3.39237e-12,-3.27222,0.377864,-2.3205,1.38996,-3.3962,46.2971,2289.07,2.1724,2482.85,3322.74,-3.56374,0.0863437,-2.90354,1.09844,-3.68772,0.676313,2241.12,0.131763,2434.89,0.502846,0.999897,9.96749e-05,4456.87 
