cyc,freq (MHz),cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
155,44.4,155,7127.82,-0.0130214,16.7132,11.4642,118.715,-0.00701366,-0.683048,500,-6.10221,-2.5094,-8.56688,-4.19031,-2.6539,-6.98889,3656.01,-2.93704,5095.98,6237.48,-6.05821,-2.4654,-8.47886,-4.1463,-2.60989,0.643125,3663.25,-2.62899,5103.22,0.440974,1.00126,-0.000949886,8307.18 
156,44.404,156,7261.1,-0.0291219,16.5981,11.4591,118.292,-0.0411062,108.05,500,-0.89586,-2.8586,-6.5436,-4.77805,-2.33673,-11.4234,3387.66,-3.32998,5400.57,6336.19,-0.82393,-2.78667,-6.39974,-4.70612,-2.2648,0.623129,3399.49,-2.82648,5412.4,0.408358,1.00146,-0.000962915,8324.77 
157,44.388,157,8227.13,-0.156874,18.8419,11.5361,118.853,0.0887103,139.737,0.00085754,-1.84075,-5.36647,-4.2224,-1.47277,-1.01015,21.4749,4186.12,-3.2265,5534.73,7479.39,-1.97597,-5.50169,-4.49285,-1.60799,-1.14537,0.69486,4163.87,-4.17305,5512.49,0.453569,1.00176,-0.00139645,9180.24 
158,44.362,158,9081.35,-0.380893,20.1886,11.9104,118.687,0.432289,-744.982,499.796,-2.44388,-1.62846,-3.15777,-6.05478,-0.741806,10.0718,5299.79,9.95092,5305.3,18311.3,-2.5073,-1.69188,-3.28461,-6.1182,-0.805225,0.772017,5289.36,9.50699,5294.87,0.523301,0.996864,0.00329661,10107.7 
159,44.25,159,9374.35,-0.363143,20.7393,11.804,118.554,0.188381,-271.798,1.05388,-1.63194,-5.04917,-4.88626,1.10026,0.0916624,10.9649,5993.96,-2.02064,4783.8,9636.03,-1.70098,-5.11821,-5.02435,1.03121,0.0226196,0.534339,5982.6,-2.50394,4772.45,0.579399,1.00073,-0.000967425,10325.5 
160,44.402,160,7228.51,-0.136319,16.6892,11.5522,118.719,0.0534259,363.39,0.00132925,-6.16388,-3.60795,-5.27969,-1.77183,-0.975042,-32.258,3450.27,-0.160956,5329.38,6908.18,-5.96076,-3.40483,-4.87345,-1.56871,-0.771921,0.706059,3483.68,1.26089,5362.79,0.416518,0.999367,0.000432924,8363.82 
161,44.394,161,7002.68,-0.102338,16.652,11.4142,118.791,0.521992,-48.2657,0.0120479,-3.92921,-2.60855,-3.24154,-4.65672,-3.10665,-30.7297,3751.52,9.04466,4919.34,7007.57,-3.73571,-2.41505,-2.85454,-4.46322,-2.91315,0.825748,3783.35,10.3991,4951.17,0.456435,0.995213,0.00385414,8288.91 
162,44.55,162,9444.67,-0.08823,20.7274,11.6189,119.486,0.0521295,-103.433,409.626,-2.17375,-3.79838,-9.0546,-0.101893,0.783606,-27.5474,7169.2,6.61255,3810.63,8015.31,-2.00029,-3.62492,-8.70769,0.0715659,0.957064,0.345497,7197.73,7.82676,3839.17,0.673228,0.998101,0.00374138,10691.4 
163,44.398,163,6742.39,-0.0864272,16.1167,11.1018,118.379,-0.311217,2039.88,500,-4.19092,-1.20086,-6.58064,-4.71209,-4.16952,-9.8362,3627.1,-3.43888,4601.59,26490.9,-4.12899,-1.13892,-6.45676,-4.65015,-4.10759,0.684765,3637.29,-3.00533,4611.78,0.464295,1.00145,-0.00120188,7834.01 
164,44.39,164,7760.81,-0.271229,17.5882,11.8018,118.364,-0.0670285,651.8,1.20628e-06,-3.08376,-2.35244,-0.797288,-2.73735,-1.14619,10.0464,4128.93,-6.83596,5158.85,8179.38,-3.14702,-2.4157,-0.923807,-2.80061,-1.20945,0.91199,4118.52,-7.27878,5148.45,0.467822,1.0031,-0.00261113,8803.61 
165,44.41,165,7727.43,-0.280514,17.9025,11.6308,118.253,0.0582798,402.505,350.278,-4.23431,-2.17695,-3.02188,2.05658,-0.220571,-5.98606,3181.87,-0.432137,6135.26,7541.9,-4.19662,-2.13926,-2.9465,2.09427,-0.182878,0.600257,3188.07,-0.168288,6141.46,0.363238,1.00009,-5.04799e-05,8776.79 
166,44.374,166,8516.87,-0.342208,19.3324,11.8958,118.923,-92.592,73073.9,226.087,-0.703356,-5.2608,-7.41675,-1.70453,1.55951,-15.132,4406.08,2.76207,5695.01,2.20265e+08,-0.608074,-5.16552,-7.22619,-1.60925,1.6548,0.442175,4421.75,3.42905,5710.68,0.459714,0.998645,0.00110489,9618.47 
167,44.7,167,10691.8,-0.287342,23.4964,11.6337,118.84,0.111688,865.761,500,-2.44983,-2.23266,-6.26262,-4.70493,-2.12899,13.7666,7398.67,7.57338,4807.24,12046.2,-2.53652,-2.31935,-6.43599,-4.79161,-2.21568,0.64829,7384.41,6.96659,4792.98,0.628673,0.998352,0.00267034,11746 
168,44.309,168,8410.35,-0.333873,18.8221,11.718,118.661,2.41815,-2361.77,482.758,-3.67669,-3.27246,-4.45844,-3.83332,-2.65223,-25.6295,5284.76,-1.52123,4482.02,193095,-3.51531,-3.11108,-4.13567,-3.67193,-2.49085,0.755645,5311.31,-0.391553,4508.57,0.564186,1.00013,-0.000160006,9414.11 
169,44.318,169,8281.52,-0.333753,18.1191,12.0169,118.825,0.0675509,29.4023,498.458,-3.81387,-0.941523,-4.79119,-1.74295,-1.4337,5.16454,5490.6,4.50194,4293.02,7152.66,-3.84639,-0.974043,-4.85623,-1.77547,-1.46622,0.624083,5485.25,4.2743,4287.67,0.584343,0.998638,0.00183299,9387.03 
170,44.5,170,6728.41,-0.378048,14.9973,12.6038,118.953,0.465357,481.733,397.697,-4.35436,-3.35891,-7.40661,-1.20085,-1.3921,0.334321,6639.44,3.20113,1644.03,13451,-4.35646,-3.36102,-7.41082,-1.20296,-1.39421,0.581911,6639.1,3.18639,1643.68,0.816131,0.999161,0.00355834,8134.85 
171,44.303,171,9879.31,-0.327252,21.4092,11.7576,119.011,-0.0765969,-65.1268,463.484,-5.8004,-5.14806,-3.33837,-2.73711,-2.95673,6.54111,6097.49,14.1944,5115.52,8356.71,-5.84159,-5.18925,-3.42075,-2.7783,-2.99792,0.830889,6090.71,13.9061,5108.75,0.567123,0.99602,0.00498923,10739.7 
172,44.312,172,8778.89,-0.408484,19.9045,11.9071,118.926,0.972129,493.587,64.3384,-7.42936,-2.44627,-6.94501,-2.22335,2.53043,18.7213,5441.48,1.96261,4932.36,23335.4,-7.54725,-2.56415,-7.18078,-2.34123,2.41255,0.583019,5422.09,1.13743,4912.97,0.548079,0.999633,0.000426295,9892.9 
173,44.38,173,8435.72,-0.0047959,18.5539,11.5415,119.06,-0.0160101,-14.1772,500,-2.01136,-4.23606,-5.5584,-4.05622,-4.17668,36.7345,4699.55,-4.18762,5088.15,6978.37,-2.24266,-4.46737,-6.02101,-4.28753,-4.40798,0.718993,4661.5,-5.80677,5050.1,0.50356,1.00218,-0.00212261,9257.09 
174,44.368,174,8100.48,-0.327982,18.0567,11.8044,118.82,0.817661,-608.306,144.531,-0.673217,-2.25823,-4.88934,-2.49721,0.705918,13.2964,4682.61,-1.00823,4765.74,23130.3,-0.756941,-2.34196,-5.05678,-2.58093,0.622194,0.500042,4668.84,-1.5943,4751.96,0.519156,1.0006,-0.000618414,8993.13 
175,44.384,175,6771.29,-0.0192486,15.636,11.5607,118.639,0.000161542,24.3532,498.387,-3.5046,-2.75696,-3.5141,-3.0787,-1.5963,29.1739,3861.18,-9.29726,4425.87,5884.55,-3.6883,-2.94066,-3.8815,-3.2624,-1.78,0.750432,3830.97,-10.5832,4395.65,0.489205,1.00486,-0.0044549,7831.01 
176,44.372,176,8202.59,-0.335632,17.889,12.0875,118.557,0.805065,-223.445,170.074,-4.19945,-0.693618,-5.1367,-2.93677,-3.70506,-3.82618,4889.89,8.3328,4680.42,12895.1,-4.17536,-0.669526,-5.08852,-2.91267,-3.68097,0.69211,4893.85,8.50145,4684.39,0.534459,0.996969,0.003332,9156.64 
177,44.8,177,10851.5,-0.0826997,24.1331,11.3665,119.019,0.109171,-330.753,1.89753e-07,-1.70188,-2.25136,-6.07044,-1.18094,-0.793265,14.4684,7331.58,6.62679,5083.26,10105.2,-1.79298,-2.34246,-6.25265,-1.27205,-0.884369,0.501563,7316.59,5.98907,5068.28,0.613359,0.99857,0.00217204,11928.7 
178,44.75,178,10125.5,-0.0827311,22.2938,11.469,118.884,0.100378,-97.647,21.4166,-5.46091,0.0292214,-3.21205,-3.43293,-1.65175,-26.3938,7136.26,8.2656,4439.42,8642.56,-5.29471,0.195416,-2.87966,-3.26673,-1.48555,0.773811,7163.6,9.42896,4466.76,0.637992,0.997702,0.00387347,11228.3 
179,44.412,179,7334.38,-0.0238697,17.1012,11.3134,118.34,-0.00647522,10.6408,499.83,-2.41293,-3.01894,-2.04936,-2.37765,-3.86592,48.2026,3315.09,-0.595284,5653.79,6300.41,-2.71645,-3.32246,-2.65639,-2.68117,-4.16944,0.829126,3265.16,-2.71991,5603.86,0.390351,1.00146,-0.000894893,8364.68 
180,44.45,180,8856.26,-0.158595,19.284,11.8784,119.316,-1.33123,30.744,2.84314e-05,-3.77548,-3.39774,-5.86071,-5.61453,-2.97879,12.5102,8164.37,7.89419,2134.16,8789.11,-3.85425,-3.47652,-6.01826,-5.69331,-3.05756,0.727679,8151.41,7.34277,2121.21,0.808535,0.998426,0.00633624,10081.7 
181,44.438,181,6575.55,-0.0240107,16.1445,11.0537,118.197,0.0035104,17.6005,499.971,-3.49952,0.28483,-3.29822,-0.138106,1.37401,-9.13258,2796.98,-3.30598,5323.1,5811.4,-3.44202,0.342335,-3.18321,-0.0806011,1.43151,0.354578,2806.44,-2.90344,5332.55,0.366421,1.00181,-0.00100399,7659.07 
182,44.3,182,9165.91,-0.00562173,19.6613,11.698,118.779,0.0173299,-25.2477,500,-0.44147,2.93144,-7.11011,-0.0793308,0.0192102,39.1568,5675.69,2.08747,4866.49,7501.42,-0.68803,2.68488,-7.60322,-0.325891,-0.22735,-0.234366,5635.13,0.361551,4825.93,0.562011,0.999888,0.000137988,10026.7 
183,44.05,183,9794.95,-0.0536514,21.3567,11.6143,119.078,-0.00717092,-664.094,0.663048,-1.34428,-5.12903,-5.58494,0.0446668,1.9595,-11.5983,6584.05,5.60641,4744.17,8229.64,-1.27125,-5.05599,-5.43887,0.117699,2.03254,0.434386,6596.06,6.11764,4756.18,0.603803,0.99838,0.00236381,10924.2 
184,44.408,184,6933.75,-0.374239,16.5791,11.6769,118.437,1.25913,-1080.57,0.1821,-4.74752,1.75916,-5.1146,-5.14013,-0.530021,2.3234,3242.15,9.63533,5293.49,50593.7,-4.76215,1.74453,-5.14386,-5.15476,-0.54465,0.628894,3239.75,9.53293,5291.08,0.402221,0.994877,0.00330794,8054.63 
185,44.44,185,6648.64,-0.39548,16.3927,11.5524,118.264,0.578485,6915.72,37.9048,-1.02181,-4.08741,-6.49119,-1.49303,1.22299,-43.9609,3406.98,5.029,4930.87,136399,-0.744996,-3.81059,-5.93757,-1.21622,1.4998,0.418431,3452.51,6.96667,4976.4,0.432589,0.996481,0.0025722,7981.04 
186,44.65,186,8767.85,-0.0226637,19.6392,11.2394,118.722,0.0169251,-11.4355,500,-0.868921,0.900231,-4.06411,-3.28086,-2.0334,17.4448,6101.41,9.86768,4069.54,7191.87,-0.978767,0.790386,-4.2838,-3.39071,-2.14324,0.571883,6083.34,9.09876,4051.47,0.622644,0.997389,0.00411995,9770.17 
187,44.85,187,8684.48,-0.104159,19.2089,11.6158,118.847,0.127961,-52.8145,500,-3.30669,-5.1149,-3.44149,-0.577966,-1.32922,5.32195,6274.01,8.23275,3906.26,7483.5,-3.3402,-5.14841,-3.50852,-0.611476,-1.36273,0.748878,6268.5,7.99817,3900.75,0.638458,0.997772,0.00376288,9818.18 
188,44.376,188,6521.47,-0.406064,16.19,11.5923,118.53,2.23246,235.71,195.288,-3.62893,-4.60364,-7.05305,-4.38873,-3.00061,33.3199,4135.88,1.96411,4093.8,23239.6,-3.83874,-4.81345,-7.47266,-4.59854,-3.21041,0.687778,4101.37,0.495461,4059.28,0.526133,0.999789,0.00022479,7795.32 
189,44.327,189,8562.3,-0.182267,19.6803,11.7337,118.771,-1.0477,1045.47,499.972,-5.60064,-0.784013,-9.75163,-5.05614,-1.721,-29.2996,5384.56,-0.32132,4807.85,43174.4,-5.41615,-0.599522,-9.38265,-4.87165,-1.53651,0.569731,5414.91,0.970121,4838.2,0.551547,0.999687,0.00036923,9817.66 
190,44.378,190,7605.07,-0.390941,18.0293,11.6215,118.167,0.190713,971.052,160.996,-1.84471,-1.12665,-5.24277,-3.8,-1.74137,26.8944,4137.89,-2.09804,5097.78,12849.4,-2.01405,-1.29599,-5.58146,-3.96935,-1.91072,0.622148,4110.03,-3.28347,5069.92,0.471136,1.0014,-0.00119444,8723.66 
191,44.36,191,8705.79,-0.11824,19.4439,11.6112,118.496,0.117702,-51.0136,500,-0.875114,-2.0919,-0.830089,-0.922154,0.0163505,24.0825,4916.07,1.91196,5332.9,7544.94,-1.02676,-2.24354,-1.13337,-1.07379,-0.13529,0.798072,4891.12,0.850478,5307.95,0.503132,0.999696,0.000295068,9721.36 
192,44.1,192,10031.3,-0.0242422,21.9811,11.5387,118.947,-0.000597354,14.2361,1.28584e-12,-6.46435,-4.84425,-3.49438,-3.6602,-2.8946,10.124,6611.64,10.7194,4982.2,8256.88,-6.5281,-4.908,-3.62187,-3.72395,-2.95834,0.833403,6601.15,10.2732,4971.72,0.59334,0.997284,0.00379196,11125.4 
193,44.33,193,8642.65,-0.0339083,19.2977,11.5496,119.181,0.00624099,-0.480171,500,-1.02551,0.995362,0.598521,-0.6283,1.22507,6.98625,5619.09,-2.09429,4561.12,7255.63,-1.0695,0.951371,0.51054,-0.67229,1.18108,0.433489,5611.85,-2.40223,4553.88,0.575227,1.00075,-0.000972677,9755.89 
194,44.366,194,7471.68,-0.0183083,16.96,11.6615,118.582,-0.000343127,13.0926,500,-1.07535,-1.89903,-11.0396,-2.46588,-1.94625,-17.9196,4591.25,-0.584477,4468.83,6438.51,-0.962513,-1.78619,-10.8139,-2.35304,-1.83342,0.390734,4609.81,0.205368,4487.39,0.53027,0.999922,8.42977e-05,8693.34 
195,44.444,195,8878.88,-0.384721,19.0373,12.4225,118.984,0.339767,654.216,496.519,-1.67147,-1.96264,-2.32869,-2.90825,-4.65622,-12.0702,8245.19,10.4006,2125.04,14934.5,-1.59547,-1.88664,-2.17668,-2.83225,-4.58022,0.833476,8257.69,10.9326,2137.54,0.809351,0.997688,0.00933364,10202.9 
196,44.382,196,7783.07,-0.289536,18.0156,11.4726,118.623,0.202999,226.764,0.889917,-3.63674,-2.86258,-5.38522,-2.27328,-0.075933,-23.9194,4353.7,-1.79265,5068.97,8226.84,-3.48612,-2.71196,-5.084,-2.12266,0.0746812,0.618607,4378.48,-0.738351,5093.75,0.485753,1.0003,-0.000267089,9013.79 
197,44.36,197,8264.29,-0.245228,18.808,11.4174,118.673,0.219326,-60.3964,0.0394729,-2.00002,-7.9157,-5.76507,-2.46114,-2.78422,-7.59585,4752.25,5.26283,5105.72,7421.65,-1.95219,-7.86787,-5.66941,-2.41331,-2.73639,0.725308,4760.12,5.59763,5113.59,0.50567,0.997946,0.00201242,9413.48 
198,44.396,198,6931.51,-0.393475,16.7163,11.6762,118.33,0.189319,1004.15,398.659,-4.64349,-6.66351,-5.97421,0.35564,-0.463444,33.0924,3397.01,-4.89508,5254.08,12542.4,-4.85186,-6.87189,-6.39096,0.147265,-0.671818,0.657124,3362.73,-6.3537,5219.8,0.4145,1.00332,-0.00224731,8112.75 
199,44.35,199,8669.18,-0.0115943,18.8095,11.729,118.591,-0.0262644,24.458,500,-2.48186,-4.76683,-4.26609,0.562648,-2.45629,-15.9019,5051.23,0.625689,5049.29,7202.73,-2.38173,-4.6667,-4.06583,0.662778,-2.35616,0.682547,5067.7,1.3266,5065.77,0.523656,0.999542,0.000482169,9677.55 
200,44.29,200,9449.44,-0.137384,21.1755,11.5043,119.207,0.0694527,-90.4838,6.0536e-05,-5.3266,-3.61539,-5.81266,-2.30051,-3.36612,-15.2012,5946.64,5.42013,5058.27,8134.86,-5.23088,-3.51967,-5.62122,-2.2048,-3.2704,0.716772,5962.38,6.09016,5074.01,0.563567,0.998216,0.00220614,10579.7 
201,44.28,201,9351.13,-0.389129,21.134,11.6991,118.603,1.21768,3383.66,498.569,-1.32252,-1.88588,-5.98828,-7.62655,-4.88542,19.6958,5958.55,3.38757,4970.32,142175,-1.44654,-2.00989,-6.23631,-7.75057,-5.00944,0.722247,5938.15,2.51943,4949.92,0.568648,0.999258,0.000936725,10442.6 
202,44.34,202,7962.27,-0.0168796,18.4649,11.3119,118.718,0.00749039,-6.90452,500,-4.20458,-4.98088,-3.15663,-3.45557,-4.3595,-21.5795,5080.87,0.292208,4503.05,6801.2,-4.0687,-4.84499,-2.88487,-3.31969,-4.22362,0.850849,5103.22,1.24337,4525.4,0.553415,0.999574,0.000505869,9221.34 
203,44.36,203,8145.77,-0.359401,18.4062,11.8273,118.846,0.420803,175.984,470.297,-7.2575,-3.18646,-1.10538,-0.355168,-0.280081,18.8916,4553.46,7.19491,4998.2,9497.42,-7.37645,-3.30542,-1.34329,-0.474123,-0.399036,0.895855,4533.89,6.36222,4978.63,0.500184,0.99755,0.00234851,9064.44 
204,44.33,204,8932.51,-0.146969,19.6671,11.7393,118.739,0.207032,160.373,0.000135563,-4.93942,-3.5589,-5.53536,-0.0180977,-1.34358,5.651,5609.42,4.98008,4754.05,8596.7,-4.97501,-3.59448,-5.60652,-0.0536805,-1.37917,0.640811,5603.56,4.731,4748.2,0.564623,0.998525,0.00183207,9924.43 
205,44.335,205,8357.82,-0.0314875,18.7221,11.3148,118.719,0.0571962,35.309,1.27902e-07,-1.01357,-1.26743,-1.09466,-1.9515,-1.34553,37.7429,5181.27,-2.64097,4459.54,6961.75,-1.25123,-1.50509,-1.56998,-2.18915,-1.58318,0.806143,5142.18,-4.30457,4420.45,0.56108,1.00147,-0.00179704,9164.79 
206,44.345,206,8534.48,-0.373616,19.5469,11.6515,118.844,-0.407309,565.078,7.7479,-5.74576,-3.07791,-7.12006,-1.13961,-3.65948,10.2642,5214.06,-5.21103,4802,14906.6,-5.81039,-3.14254,-7.24932,-1.20425,-3.72411,0.656928,5203.43,-5.66345,4791.37,0.544088,1.00191,-0.00218214,9563.57 
207,44.35,207,9341.48,0.0375847,20.8713,-11.3065,118.98,-0.0394977,-82.8266,1.37472e-12,-1.45535,-0.449794,-5.34654,-0.728543,-0.600176,40.058,5571.05,0.204065,5332.79,7788.46,-1.70759,-0.702028,-5.85101,-0.980778,-0.85241,0.420337,5529.56,-1.56158,5291.3,0.534533,1.00049,-0.000543941,10344.6 
208,44.355,208,8896.4,-0.0178528,19.5325,11.4894,118.719,0.00562067,-3.03662,500,-4.72106,-2.35596,-3.67418,-1.66929,-1.67959,22.6534,4949.56,-0.583227,5296.62,7306.06,-4.86371,-2.4986,-3.95947,-1.81194,-1.82223,0.735258,4926.09,-1.58173,5273.16,0.506557,1.00056,-0.000552859,9724.67 
209,44.365,209,9062.39,-0.00818876,19.643,11.884,118.584,-0.027143,41.1827,500,-4.53495,-2.29905,-3.41135,-4.1823,1.00807,1.65677,4981.29,-0.0331862,5575.15,7635.55,-4.54538,-2.30948,-3.43221,-4.19274,0.997633,0.745426,4979.58,-0.106212,5573.43,0.495411,1.00004,-3.51059e-05,10051.4 
210,44.42,210,6961,-0.180336,16.3015,11.5364,118.596,0.333483,32.3397,1.02149e-06,-4.37578,-2.64046,-2.04017,-2.50928,-5.07914,-2.85643,2559.42,-7.36811,5891.53,6473.1,-4.35779,-2.62248,-2.00419,-2.49129,-5.06115,0.878805,2562.38,-7.2422,5894.49,0.323273,1.00497,-0.00226842,7926.37 
211,44.425,211,6545.54,-0.0252572,15.3537,11.3501,118.489,0.00499454,28.3205,500,-0.599252,-3.79371,-5.44248,-4.6325,0.859689,37.6987,2723.49,-4.02737,5342.19,5677.54,-0.83663,-4.03109,-5.91723,-4.86988,0.622311,0.606371,2684.44,-5.68902,5303.15,0.357434,1.00372,-0.00198005,7510.3 
212,44.43,212,6788.41,-0.0308302,15.916,11.3167,118.55,0.00735741,59.2694,500,-3.63055,-5.4607,-0.869491,-5.23065,-2.23354,36.5264,2690.15,-6.73561,5598.11,5877.57,-3.86055,-5.6907,-1.32948,-5.46064,-2.46354,0.929301,2652.31,-8.34558,5560.28,0.343913,1.00554,-0.00277253,7712.17 
213,44.435,213,7447.74,-0.369759,17.382,11.7195,118.501,-0.268171,318.864,15.3967,-6.43301,-0.298061,-1.63582,-2.28265,-3.38731,37.6819,2848.24,-10.8742,6114.72,9414.98,-6.67028,-0.535334,-2.11036,-2.51992,-3.62459,0.8635,2809.2,-12.5351,6075.69,0.336913,1.00787,-0.00381505,8338.08 
214,44.435,214,7971.52,-0.244728,18.1466,11.6266,118.408,0.269682,719.66,499.478,-4.22488,-3.11483,-2.39097,-1.7159,-2.79603,19.7989,2942.31,0.506221,6480.18,13186.1,-4.34955,-3.2395,-2.64031,-1.84057,-2.92069,0.823869,2921.81,-0.366457,6459.67,0.332019,1.00022,-0.000104514,8800.11 
215,44.435,215,7783.96,-0.0179427,17.3693,11.3385,118.314,0.00484273,-3.7496,500,-0.257132,-2.11225,0.241349,-0.24636,-1.10112,38.683,2968.25,-11.5245,6181.26,6411.68,-0.500709,-2.35583,-0.245804,-0.489937,-1.3447,0.950212,2928.18,-13.2295,6141.19,0.343818,1.00797,-0.00398412,8516.66 
216,44.435,216,6499.73,-0.137152,15.5581,11.2904,118.277,-0.260524,359.022,0.0540838,-1.48957,-2.49893,-5.41435,0.63403,2.72443,8.3681,2600.75,-6.91732,5426.84,8763.06,-1.54226,-2.55162,-5.51973,0.581338,2.67173,0.132192,2592.08,-7.28616,5418.18,0.344571,1.00494,-0.00248335,7522.62 
217,44.435,217,6345.1,-0.337295,15.1524,11.6203,118.054,-1.00767,61.2149,59.1861,-3.36021,-3.58556,-5.02253,-1.05378,0.87193,-9.24864,2440.48,-1.79927,5317.1,7739.85,-3.30197,-3.52732,-4.90606,-0.995541,0.930166,0.584258,2450.06,-1.39161,5326.68,0.335747,1.00099,-0.000481488,7297.34 
218,44.435,218,6634.16,-0.16544,15.8369,11.4496,118.465,0.152413,-64.8744,0.010781,-3.68889,-0.473773,-4.44931,-1.50445,-4.53447,20.5628,2647.7,3.59007,5496.2,6224.62,-3.81837,-0.603252,-4.70827,-1.63392,-4.66395,0.694818,2626.41,2.68372,5474.9,0.345191,0.998215,0.00090216,7608.56 
219,44.435,219,6964.57,-0.00159564,16.0768,11.6001,118.308,-0.0146874,-3.2255,500,-3.17795,-0.618297,-6.02809,-3.87007,-0.382063,-23.1575,2718.06,3.72422,5821.74,6072.49,-3.03213,-0.47248,-5.73645,-3.72426,-0.236247,0.565472,2742.04,4.74494,5845.73,0.340134,0.996981,0.00149299,8061.66 
220,44.435,220,6694.38,-0.134208,15.9694,11.5267,118.491,-0.105303,350.226,3.50285e-10,-3.74288,-2.84163,-5.69738,-3.76722,0.821998,-22.8764,2582.02,0.246447,5669.19,7192.77,-3.59883,-2.69758,-5.40928,-3.62317,0.966045,0.623383,2605.72,1.25478,5692.89,0.334656,0.999158,0.000405855,7786.25 
221,44.435,221,7027.79,-0.0400048,16.2082,11.4491,118.415,0.0410098,-6.29983,499.923,-1.80175,0.247509,-6.96437,-2.23106,0.692449,2.14827,2570.14,-7.02888,5899.41,6049.3,-1.81528,0.233982,-6.99143,-2.24458,0.678922,0.3104,2567.91,-7.12357,5897.19,0.323645,1.00488,-0.00223015,7934.35 
222,44.435,222,7227.7,-0.320216,16.3819,11.8002,118.098,0.291763,184.188,16.986,-9.53922,-1.37259,-3.30625,-3.5657,-2.80251,-13.8043,2697.97,2.61969,5839.19,8042.26,-9.4523,-1.28566,-3.13241,-3.47878,-2.71558,0.843885,2712.27,3.22814,5853.49,0.337391,0.997921,0.00101487,8038.94 
223,44.435,223,6945,-0.350386,16.4508,11.5855,118.116,0.497742,-236.93,455.799,-2.81605,-2.91203,-6.78508,-6.40713,0.954962,30.4911,2748.92,3.68599,5643.01,10043.4,-3.00804,-3.10402,-7.16907,-6.59913,0.762968,0.624996,2717.34,2.34202,5611.43,0.34732,0.998494,0.000768242,7823.74 
224,44.435,224,6683.72,-0.319201,15.7176,11.5398,118.428,-0.40105,1527.34,358.477,-2.93573,-2.90693,-4.7211,-2.3799,4.59937,-22.8308,2667.4,5.2629,5475.25,25844.6,-2.79197,-2.76317,-4.43359,-2.23614,4.74313,0.407412,2691.04,6.26922,5498.9,0.349711,0.99594,0.00209576,7695.04 
225,44.435,225,6454.09,-0.0158712,15.0833,11.4883,118.259,-0.0111878,-12.3103,500,-7.59314,-5.42804,-3.312,-1.39973,-0.9074,-8.72062,2680.78,-3.75102,5298.78,5645.38,-7.53823,-5.37313,-3.20217,-1.34482,-0.852488,0.825121,2689.81,-3.36664,5307.81,0.357692,1.0022,-0.00116978,7519.92 
226,44.435,226,8424.25,-0.0153918,18.8178,11.4678,118.011,-0.00582798,14.2158,500,-1.0735,-1.75056,-8.56609,-1.8583,1.1729,-1.74798,2973.73,3.50924,6886.92,7027.66,-1.06249,-1.73955,-8.54407,-1.84729,1.1839,0.288558,2975.54,3.58628,6888.73,0.321879,0.997895,0.000958084,9244.29 
227,44.435,227,7177.05,-0.348265,17.2008,11.3594,118.339,0.624667,166.183,393.348,-5.66248,-4.5436,-4.29566,-3.94765,-1.50251,-36.8825,2621.12,-1.57496,6075.44,9739.93,-5.43024,-4.31136,-3.83118,-3.71541,-1.27027,0.793561,2659.33,0.0507121,6113.65,0.323411,0.999967,1.52799e-05,8222.74 
