xs,ys
-3996095.1395139555,0.004997510587034916
-3996083.1383138355,0.005001451165239541
-3996071.1371137155,0.00500538783522837
-3996059.1359135956,0.005009320586319229
-3996047.1347134756,0.005013249407837929
-3996035.1335133556,0.0050171742891183
-3996023.1323132357,0.0050210952195022295
-3996011.1311131157,0.0050250121883397055
-3995999.1299129953,0.005028925184989014
-3995987.1287128753,0.005032834198816152
-3995975.1275127553,0.0050367392191958
-3995963.1263126354,0.005040640235510742
-3995951.1251125154,0.005044537237152059
-3995939.1239123954,0.005048430213519172
-3995927.1227122755,0.005052319154019876
-3995915.1215121555,0.005056204048070383
-3995903.1203120355,0.005060084885095358
-3995891.119111915,0.005063961654528119
-3995879.117911795,0.00506783434581006
-3995867.116711675,0.005071702948391603
-3995855.115511555,0.005075567451731634
-3995843.1143114353,0.00507942784529769
-3995831.1131113153,0.005083284118566005
-3995819.1119111953,0.005087136261021533
-3995807.1107110754,0.00509098426215801
-3995795.1095109554,0.005094828111477978
-3995783.1083108354,0.005098667798492823
-3995771.107110715,0.005102503312722979
-3995759.105910595,0.0051063346436973495
-3995747.104710475,0.0051101617809542555
-3995735.103510355,0.005113984714040878
-3995723.102310235,0.005117803432513436
-3995711.101110115,0.00512161792593724
-3995699.099909995,0.005125428183886715
-3995687.0987098753,0.005129234195945456
-3995675.0975097553,0.00513303595170625
-3995663.0963096353,0.005136833440771134
-3995651.095109515,0.005140626652751557
-3995639.093909395,0.005144415577267858
-3995627.092709275,0.0051482002039501635
-3995615.091509155,0.005151980522437853
-3995603.090309035,0.005155756522379738
-3995591.089108915,0.005159528193434106
-3995579.087908795,0.005163295525268747
-3995567.086708675,0.005167058507561013
-3995555.085508555,0.005170817129997834
-3995543.084308435,0.005174571382275773
-3995531.083108315,0.005178321254101205
-3995519.081908195,0.005182066735189771
-3995507.080708075,0.005185807815267291
-3995495.079507955,0.005189544484069221
-3995483.078307835,0.0051932767313408405
-3995471.077107715,0.005197004546837284
-3995459.075907595,0.005200727920323583
-3995447.074707475,0.005204446841574708
-3995435.073507355,0.005208161300375598
-3995423.0723072346,0.005211871286521351
-3995411.0711071147,0.005215576789816685
-3995399.0699069947,0.005219277800076834
-3995387.0687068747,0.005222974307127019
-3995375.067506755,0.0052266663008026255
-3995363.066306635,0.005230353770949239
-3995351.065106515,0.005234036707422688
-3995339.063906395,0.005237715100089083
-3995327.062706275,0.005241388938824849
-3995315.061506155,0.005245058213516769
-3995303.0603060345,0.005248722914062159
-3995291.0591059146,0.00525238303036834
-3995279.0579057946,0.005256038552353534
-3995267.0567056746,0.005259689469946319
-3995255.0555055547,0.005263335773085828
-3995243.0543054347,0.005266977451721774
-3995231.0531053147,0.005270614495814485
-3995219.0519051948,0.005274246895334954
-3995207.050705075,0.005277874640264873
-3995195.049504955,0.0052814977205966574
-3995183.0483048344,0.005285116126333645
-3995171.0471047144,0.005288729847489555
-3995159.0459045945,0.005292338874089383
-3995147.0447044745,0.0052959431961688555
-3995135.0435043545,0.005299542803774634
-3995123.0423042346,0.005303137686964334
-3995111.0411041146,0.005306727835806567
-3995099.0399039946,0.0053103132403809795
-3995087.0387038747,0.005313893890778292
-3995075.0375037547,0.005317469777100334
-3995063.0363036343,0.005321040889460213
-3995051.0351035143,0.005324607217981815
-3995039.0339033944,0.005328168752800654
-3995027.0327032744,0.005331725484063366
-3995015.0315031544,0.005335277401927889
-3995003.0303030345,0.00533882449656348
-3994991.0291029145,0.005342366758150779
-3994979.0279027945,0.0053459041768818185
-3994967.0267026746,0.005349436742960089
-3994955.0255025546,0.0053529644466005525
-3994943.024302434,0.005356487278029827
-3994931.023102314,0.005360005227485673
-3994919.0219021942,0.005363518285217855
-3994907.0207020743,0.005367026441487627
-3994895.0195019543,0.005370529686567908
-3994883.0183018344,0.0053740280107433215
-3994871.0171017144,0.0053775214043102195
-3994859.0159015944,0.005381009857576739
-3994847.0147014745,0.005384493360862826
-3994835.013501354,0.005387971904500404
-3994823.012301234,0.005391445478832882
-3994811.011101114,0.0053949140742159925
-3994799.009900994,0.0053983776810172905
-3994787.008700874,0.005401836289616324
-3994775.007500754,0.005405289890404673
-3994763.0063006342,0.005408738473785982
-3994751.0051005143,0.005412182030175997
-3994739.0039003943,0.0054156205500026115
-3994727.0027002743,0.00541905402370588
-3994715.001500154,0.005422482441738214
-3994703.000300034,0.005425905794563867
-3994690.999099914,0.005429324072659777
-3994678.997899794,0.005432737266515069
-3994666.996699674,0.005436145366631223
-3994654.995499554,0.00543954836352211
-3994642.994299434,0.005442946247714027
-3994630.993099314,0.005446339009745739
-3994618.991899194,0.005449726640168508
-3994606.990699074,0.0054531091295461276
-3994594.989498954,0.0054564864684550985
-3994582.988298834,0.005459858647484131
-3994570.987098714,0.005463225657234971
-3994558.985898594,0.005466587488321913
-3994546.984698474,0.005469944131371963
-3994534.983498354,0.005473295577024876
-3994522.982298234,0.005476641815933192
-3994510.981098114,0.005479982838762268
-3994498.979897994,0.005483318636190322
-3994486.978697874,0.0054866491989084545
-3994474.9774977537,0.005489974517620827
-3994462.9762976337,0.005493294583044173
-3994450.9750975138,0.005496609385908609
-3994438.973897394,0.005499918916957151
-3994426.972697274,0.005503223166945884
-3994414.971497154,0.005506522126643999
-3994402.970297034,0.005509815786833815
-3994390.969096914,0.0055131041383108285
-3994378.967896794,0.00551638717188374
-3994366.966696674,0.005519664878374495
-3994354.9654965536,0.005522937248618436
-3994342.9642964336,0.005526204273463838
-3994330.9630963136,0.0055294659437727075
-3994318.9618961937,0.005532722250420295
-3994306.9606960737,0.005535973184295278
-3994294.9594959537,0.005539218736299777
-3994282.958295834,0.005542458897349392
-3994270.957095714,0.005545693658373249
-3994258.955895594,0.005548923010314029
-3994246.9546954734,0.0055521469441281186
-3994234.9534953535,0.005555365450785156
-3994222.9522952335,0.005558578521268811
-3994210.9510951135,0.005561786146576319
-3994198.9498949936,0.005564988317718635
-3994186.9486948736,0.005568185025720482
-3994174.9474947536,0.005571376261620368
-3994162.9462946337,0.005574562016470636
-3994150.9450945137,0.005577742281337485
-3994138.9438943937,0.00558091704730101
-3994126.9426942733,0.005584086305455363
-3994114.9414941533,0.0055872500469082795
-3994102.9402940334,0.0055904082627818725
-3994090.9390939134,0.00559356094421216
-3994078.9378937935,0.005596708082349223
-3994066.9366936735,0.005599849668357233
-3994054.9354935535,0.005602985693414511
-3994042.9342934336,0.005606116148713528
-3994030.9330933136,0.005609241025460963
-3994018.9318931936,0.0056123603148777205
-3994006.930693073,0.005615474008199099
-3993994.9294929532,0.0056185820966743304
-3993982.9282928333,0.00562168457156734
-3993970.9270927133,0.0056247814241562975
-3993958.9258925933,0.005627872645733782
-3993946.9246924734,0.005630958227606792
-3993934.9234923534,0.005634038161096797
-3993922.9222922334,0.005637112437539769
-3993910.9210921135,0.005640181048286204
-3993898.9198919935,0.005643243984701169
-3993886.918691873,0.005646301238164443
-3993874.917491753,0.00564935280007008
-3993862.916291633,0.005652398661827159
-3993850.915091513,0.005655438814859328
-3993838.913891393,0.005658473250604971
-3993826.9126912733,0.005661501960517222
-3993814.9114911533,0.005664524936064028
-3993802.9102910333,0.005667542168728145
-3993790.9090909134,0.005670553650007196
-3993778.907890793,0.005673559371413813
-3993766.906690673,0.0056765593244751935
-3993754.905490553,0.005679553500733856
-3993742.904290433,0.005682541891747175
-3993730.903090313,0.005685524489087559
-3993718.901890193,0.005688501284342461
-3993706.900690073,0.005691472269114422
-3993694.899489953,0.005694437435021101
-3993682.898289833,0.005697396773695302
-3993670.8970897133,0.00570035027678502
-3993658.895889593,0.005703297935953568
-3993646.894689473,0.00570623974287916
-3993634.893489353,0.005709175689255637
-3993622.892289233,0.005712105766792029
-3993610.891089113,0.005715029967212711
-3993598.889888993,0.005717948282257423
-3993586.888688873,0.005720860703681314
-3993574.887488753,0.005723767223254969
-3993562.886288633,0.005726667832764431
-3993550.885088513,0.0057295625240112455
-3993538.8838883927,0.005732451288812603
-3993526.8826882727,0.005735334119000915
-3993514.881488153,0.005738211006424519
-3993502.880288033,0.005741081942947265
-3993490.879087913,0.005743946920448658
-3993478.877887793,0.005746805930823887
-3993466.876687673,0.005749658965983859
-3993454.875487553,0.005752506017855221
-3993442.874287433,0.0057553470783804055
-3993430.873087313,0.005758182139517654
-3993418.8718871926,0.005761011193241151
-3993406.8706870726,0.005763834231540625
-3993394.8694869527,0.005766651246422041
-3993382.8682868327,0.005769462229907172
-3993370.8670867127,0.005772267174033767
-3993358.865886593,0.005775066070855558
-3993346.864686473,0.005777858912442306
-3993334.863486353,0.00578064569087982
-3993322.862286233,0.005783426398269998
-3993310.8610861124,0.005786201026730956
-3993298.8598859925,0.005788969568396634
-3993286.8586858725,0.005791732015417465
-3993274.8574857526,0.005794488359959986
-3993262.8562856326,0.005797238594206958
-3993250.8550855126,0.005799982710357416
-3993238.8538853927,0.005802720700626683
-3993226.8526852727,0.005805452557246412
-3993214.8514851527,0.005808178272464603
-3993202.8502850328,0.005810897838545644
-3993190.8490849123,0.0058136112477704385
-3993178.8478847924,0.005816318492436023
-3993166.8466846724,0.005819019564856216
-3993154.8454845524,0.005821714457361235
-3993142.8442844325,0.005824403162297828
-3993130.8430843125,0.005827085672029304
-3993118.8418841925,0.005829761978935564
-3993106.8406840726,0.0058324320754131265
-3993094.8394839526,0.005835095953875157
-3993082.8382838327,0.0058377536067515
-3993070.837083712,0.005840405026488808
-3993058.8358835923,0.005843050205550163
-3993046.8346834723,0.0058456891364157175
-3993034.8334833523,0.005848321811582319
-3993022.8322832324,0.00585094822356363
-3993010.8310831124,0.005853568364890168
-3992998.8298829924,0.005856182228109333
-3992986.8286828725,0.005858789805785425
-3992974.8274827525,0.005861391090499689
-3992962.8262826325,0.005863986074850331
-3992950.825082512,0.00586657475145265
-3992938.823882392,0.005869157112938671
-3992926.822682272,0.005871733151957763
-3992914.821482152,0.00587430286117628
-3992902.8202820322,0.00587686623327768
-3992890.8190819123,0.005879423260962556
-3992878.8178817923,0.005881973936948661
-3992866.8166816724,0.005884518253970946
-3992854.8154815524,0.005887056204781573
-3992842.814281432,0.005889587782150053
-3992830.813081312,0.005892112978862877
-3992818.811881192,0.0058946317877241325
-3992806.810681072,0.005897144201555135
-3992794.809480952,0.005899650213194565
-3992782.808280832,0.005902149815498481
-3992770.807080712,0.005904643001340355
-3992758.805880592,0.005907129763611104
-3992746.8046804722,0.005909610095219106
-3992734.8034803523,0.00591208398909024
-3992722.802280232,0.005914551438167993
-3992710.801080112,0.005917012435413121
-3992698.799879992,0.005919466973804245
-3992686.798679872,0.005921915046337485
-3992674.797479752,0.005924356646026599
-3992662.796279632,0.005926791765902995
-3992650.795079512,0.005929220399015771
-3992638.793879392,0.0059316425384317315
-3992626.792679272,0.005934058177235417
-3992614.791479152,0.005936467308529135
-3992602.7902790317,0.005938869925433075
-3992590.7890789118,0.005941266021084965
-3992578.787878792,0.005943655588640651
-3992566.786678672,0.005946038621273761
-3992554.785478552,0.005948415112175814
-3992542.784278432,0.005950785054556255
-3992530.783078312,0.005953148441642476
-3992518.781878192,0.005955505266679842
-3992506.780678072,0.00595785552293172
-3992494.779477952,0.0059601992036795
-3992482.7782778316,0.005962536302222718
-3992470.7770777117,0.005964866811878717
-3992458.7758775917,0.00596719072598321
-3992446.7746774717,0.0059695080378899526
-3992434.7734773518,0.005971818740970856
-3992422.772277232,0.0059741228286160145
-3992410.771077112,0.005976420294233717
-3992398.769876992,0.005978711131250498
-3992386.768676872,0.005980995333111136
-3992374.7674767515,0.0059832728932787925
-3992362.7662766315,0.0059855438052346605
-3992350.7650765115,0.005987808062478535
-3992338.7638763916,0.005990065658528479
-3992326.7626762716,0.0059923165869209425
-3992314.7614761516,0.005994560841210773
-3992302.7602760317,0.005996798414971262
-3992290.7590759117,0.005999029301794144
-3992278.7578757918,0.006001253495289649
-3992266.756675672,0.0060034709890865075
-3992254.7554755514,0.00600568177683206
-3992242.7542754314,0.006007885852191959
-3992230.7530753114,0.006010083208850683
-3992218.7518751915,0.00601227384051123
-3992206.7506750715,0.006014457740895235
-3992194.7494749515,0.006016634903742977
-3992182.7482748316,0.006018805322813413
-3992170.7470747116,0.0060209689918842065
-3992158.7458745916,0.006023125904751736
-3992146.7446744717,0.006025276055231142
-3992134.7434743512,0.006027419437156409
-3992122.7422742313,0.006029556044380076
-3992110.7410741113,0.006031685870773751
-3992098.7398739913,0.0060338089102277975
-3992086.7386738714,0.006035925156651453
-3992074.7374737514,0.006038034603972843
-3992062.7362736315,0.006040137246139007
-3992050.7350735115,0.006042233077115925
-3992038.7338733915,0.006044322090888537
-3992026.7326732716,0.006046404281460766
-3992014.731473151,0.006048479642855626
-3992002.730273031,0.006050548169114917
-3991990.729072911,0.006052609854299735
-3991978.7278727912,0.006054664692490177
-3991966.7266726713,0.006056712677785432
-3991954.7254725513,0.006058753804303817
-3991942.7242724313,0.006060788066182791
-3991930.7230723114,0.006062815457578981
-3991918.7218721914,0.0060648359726682075
-3991906.720672071,0.006066849605645579
-3991894.719471951,0.006068856350725203
-3991882.718271831,0.006070856202140684
-3991870.717071711,0.006072849154144825
-3991858.715871591,0.006074835201009733
-3991846.714671471,0.006076814337026836
-3991834.713471351,0.006078786556506914
-3991822.712271231,0.006080751853780107
-3991810.7110711113,0.006082710223195955
-3991798.7098709913,0.0060846616591234024
-3991786.708670871,0.0060866061559509054
-3991774.707470751,0.006088543708086153
-3991762.706270631,0.006090474309956531
-3991750.705070511,0.0060923979560088565
-3991738.703870391,0.006094314640709459
-3991726.702670271,0.0060962243585442125
-3991714.701470151,0.0060981271040185595
-3991702.700270031,0.006100022871657517
-3991690.699069911,0.006101911656005716
-3991678.697869791,0.006103793451627408
-3991666.6966696708,0.0061056682531065685
-3991654.695469551,0.006107536055046622
-3991642.694269431,0.0061093968520708995
-3991630.693069311,0.006111250638822373
-3991618.691869191,0.006113097409963742
-3991606.690669071,0.006114937160177458
-3991594.689468951,0.006116769884165744
-3991582.688268831,0.006118595576650623
-3991570.687068711,0.006120414232373918
-3991558.685868591,0.006122225846097298
-3991546.6846684706,0.00612403041260235
-3991534.6834683507,0.006125827926690321
-3991522.6822682307,0.006127618383182571
-3991510.6810681107,0.0061294017769203
-3991498.679867991,0.006131178102764637
-3991486.678667871,0.006132947355596677
-3991474.677467751,0.006134709530317475
-3991462.676267631,0.006136464621848089
-3991450.675067511,0.006138212625129591
-3991438.6738673905,0.006139953535123145
-3991426.6726672705,0.006141687346809771
-3991414.6714671506,0.006143414055190762
-3991402.6702670306,0.006145133655287434
-3991390.6690669106,0.006146846142141217
-3991378.6678667907,0.006148551510813667
-3991366.6666666707,0.006150249756386489
-3991354.6654665507,0.0061519408739615575
-3991342.664266431,0.006153624858660932
-3991330.663066311,0.006155301705626879
-3991318.6618661904,0.006156971410021952
-3991306.6606660704,0.00615863396702876
-3991294.6594659504,0.006160289371850359
-3991282.6582658305,0.006161937619710028
-3991270.6570657105,0.006163578705851344
-3991258.6558655906,0.006165212625538196
-3991246.6546654706,0.006166839374054819
-3991234.6534653506,0.006168458946705792
-3991222.6522652307,0.006170071338816072
-3991210.6510651107,0.006171676545731006
-3991198.6498649903,0.006173274562816409
-3991186.6486648703,0.006174865385458336
-3991174.6474647503,0.0061764490090634805
-3991162.6462646304,0.006178025429058926
-3991150.6450645104,0.006179594640892243
-3991138.6438643904,0.006181156640031492
-3991126.6426642705,0.006182711421965259
-3991114.6414641505,0.006184258982202654
-3991102.6402640305,0.006185799316273342
-3991090.6390639106,0.006187332419727554
-3991078.63786379,0.0061888582881361575
-3991066.63666367,0.006190376917090461
-3991054.63546355,0.006191888302202557
-3991042.6342634303,0.006193392439105113
-3991030.6330633103,0.006194889323451458
-3991018.6318631903,0.006196378950915585
-3991006.6306630704,0.006197861317192178
-3990994.6294629504,0.00619933641799662
-3990982.6282628304,0.006200804249065012
-3990970.6270627105,0.0062022648061542006
-3990958.62586259,0.006203718085041833
-3990946.62466247,0.0062051640815261625
-3990934.62346235,0.006206602791426388
-3990922.62226223,0.006208034210582468
-3990910.62106211,0.006209458334855165
-3990898.61986199,0.0062108751601260845
-3990886.6186618702,0.006212284682297678
-3990874.6174617503,0.006213686897293263
-3990862.6162616303,0.006215081801057041
-3990850.61506151,0.006216469389554164
-3990838.61386139,0.006217849658770534
-3990826.61266127,0.006219222604713145
-3990814.61146115,0.006220588223409881
-3990802.61026103,0.0062219465109095845
-3990790.60906091,0.006223297463282076
-3990778.60786079,0.006224641076618163
-3990766.60666067,0.006225977347029659
-3990754.60546055,0.006227306270649398
-3990742.60426043,0.006228627843631252
-3990730.60306031,0.006229942062150192
-3990718.60186019,0.006231248922402102
-3990706.60066007,0.0062325484206041
-3990694.59945995,0.0062338405529943465
-3990682.59825983,0.0062351253158321115
-3990670.59705971,0.006236402705397789
-3990658.59585959,0.006237672717992915
-3990646.59465947,0.006238935349940169
-3990634.59345935,0.006240190597583409
-3990622.59225923,0.0062414384572876645
-3990610.5910591097,0.006242678925439215
-3990598.5898589897,0.0062439119984454014
-3990586.5886588697,0.006245137672734936
-3990574.58745875,0.006246355944757717
-3990562.58625863,0.006247566810984894
-3990550.58505851,0.006248770267908881
-3990538.58385839,0.006249966312043372
-3990526.58265827,0.006251154939923355
-3990514.58145815,0.006252336148105116
-3990502.58025803,0.006253509933166267
-3990490.5790579095,0.006254676291705793
-3990478.5778577896,0.006255835220343891
-3990466.5766576696,0.006256986715722254
-3990454.5754575497,0.006258130774503893
-3990442.5742574297,0.006259267393373212
-3990430.5730573097,0.006260396569036011
-3990418.5718571898,0.0062615182982194905
-3990406.57065707,0.0062626325776722926
-3990394.56945695,0.006263739404164476
-3990382.56825683,0.00626483877448756
-3990370.5670567094,0.00626593068545456
-3990358.5658565895,0.00626701513389984
-3990346.5646564695,0.006268092116679376
-3990334.5634563495,0.006269161630670597
-3990322.5622562296,0.0062702236727724455
-3990310.5610561096,0.00627127823990538
-3990298.5598559896,0.006272325329011401
-3990286.5586558697,0.006273364937054045
-3990274.5574557497,0.006274397061018412
-3990262.5562556293,0.006275421697911212
-3990250.5550555093,0.006276438844760608
-3990238.5538553894,0.006277448498616485
-3990226.5526552694,0.006278450656550283
-3990214.5514551494,0.006279445315655064
-3990202.5502550295,0.0062804324730455115
-3990190.5490549095,0.006281412125857947
-3990178.5478547895,0.006282384271250345
-3990166.5466546696,0.006283348906402335
-3990154.5454545496,0.006284306028515221
-3990142.544254429,0.0062852556348120215
-3990130.543054309,0.00628619772253734
-3990118.5418541892,0.006287132288957595
-3990106.5406540693,0.006288059331360875
-3990094.5394539493,0.0062889788470570016
-3990082.5382538293,0.0062898908333775235
-3990070.5370537094,0.006290795287675742
-3990058.5358535894,0.00629169220732671
-3990046.5346534695,0.006292581589727241
-3990034.5334533495,0.006293463432295935
-3990022.532253229,0.006294337732473206
-3990010.531053109,0.006295204487721158
-3989998.529852989,0.00629606369552381
-3989986.528652869,0.006296915353386959
-3989974.527452749,0.006297759458838226
-3989962.5262526292,0.0062985960094270755
-3989950.5250525093,0.006299425002724798
-3989938.5238523893,0.006300246436324555
-3989926.5226522693,0.0063010603078413685
-3989914.5214521494,0.006301866614912122
-3989902.520252029,0.0063026653551956245
-3989890.519051909,0.006303456526372476
-3989878.517851789,0.006304240126145269
-3989866.516651669,0.00630501615223848
-3989854.515451549,0.006305784602398491
-3989842.514251429,0.006306545474393627
-3989830.513051309,0.006307298766014133
-3989818.511851189,0.006308044475072203
-3989806.510651069,0.006308782599401987
-3989794.509450949,0.006309513136859619
-3989782.508250829,0.006310236085323117
-3989770.507050709,0.0063109514426925644
-3989758.505850589,0.0063116592068900015
-3989746.504650469,0.006312359375859455
-3989734.503450349,0.006313051947566963
-3989722.502250229,0.006313736920000566
-3989710.501050109,0.006314414291170326
-3989698.499849989,0.006315084059108325
-3989686.498649869,0.006315746221868684
-3989674.4974497487,0.006316400777527584
-3989662.4962496287,0.006317047724183179
-3989650.4950495088,0.006317687059955756
-3989638.493849389,0.006318318782987636
-3989626.492649269,0.0063189428914432145
-3989614.491449149,0.006319559383508959
-3989602.490249029,0.006320168257393422
-3989590.489048909,0.006320769511327247
-3989578.487848789,0.006321363143563179
-3989566.486648669,0.006321949152376057
-3989554.4854485486,0.006322527536062865
-3989542.4842484286,0.006323098292942634
-3989530.4830483086,0.006323661421356584
-3989518.4818481887,0.006324216919668042
-3989506.4806480687,0.0063247647862624806
-3989494.4794479487,0.006325305019547509
-3989482.478247829,0.006325837617952886
-3989470.477047709,0.006326362579930531
-3989458.475847589,0.0063268799039545185
-3989446.474647469,0.006327389588521097
-3989434.4734473485,0.006327891632148705
-3989422.4722472285,0.0063283860333779
-3989410.4710471085,0.00632887279077149
-3989398.4698469886,0.006329351902914446
-3989386.4686468686,0.006329823368413941
-3989374.4674467486,0.006330287185899347
-3989362.4662466287,0.006330743354022241
-3989350.4650465087,0.006331191871456419
-3989338.4638463887,0.006331632736897887
-3989326.4626462683,0.006332065949064895
-3989314.4614461483,0.006332491506697868
-3989302.4602460284,0.006332909408559513
-3989290.4590459084,0.006333319653434759
-3989278.4578457884,0.006333722240130775
-3989266.4566456685,0.006334117167476982
-3989254.4554455485,0.006334504434325041
-3989242.4542454286,0.006334884039548882
-3989230.4530453086,0.006335255982044688
-3989218.4518451886,0.006335620260730904
-3989206.450645068,0.006335976874548261
-3989194.449444948,0.0063363258224597195
-3989182.4482448283,0.0063366671034505604
-3989170.4470447083,0.0063370007165283295
-3989158.4458445883,0.006337326660722857
-3989146.4446444684,0.00633764493508626
-3989134.4434443484,0.0063379555386929515
-3989122.4422442284,0.006338258470639638
-3989110.4410441085,0.006338553730045324
-3989098.4398439885,0.006338841316051315
-3989086.438643868,0.006339121227821238
-3989074.437443748,0.0063393934645409955
-3989062.436243628,0.006339658025418828
-3989050.435043508,0.00633991490968529
-3989038.433843388,0.0063401641165932495
-3989026.4326432683,0.0063404056454178966
-3989014.4314431483,0.006340639495456743
-3989002.4302430283,0.006340865666029633
-3988990.4290429084,0.006341084156478731
-3988978.4278427884,0.006341294966168549
-3988966.426642668,0.0063414980944859175
-3988954.425442548,0.006341693540840007
-3988942.424242428,0.006341881304662336
-3988930.423042308,0.006342061385406751
-3988918.421842188,0.006342233782549458
-3988906.420642068,0.006342398495588997
-3988894.419441948,0.006342555524046258
-3988882.418241828,0.006342704867464482
-3988870.4170417082,0.006342846525409263
-3988858.415841588,0.006342980497468546
-3988846.414641468,0.006343106783252621
-3988834.413441348,0.00634322538239415
-3988822.412241228,0.006343336294548143
-3988810.411041108,0.00634343951939197
-3988798.409840988,0.006343535056625363
-3988786.408640868,0.006343622905970413
-3988774.407440748,0.006343703067171579
-3988762.406240628,0.0063437755399956735
-3988750.405040508,0.00634384032423188
-3988738.4038403877,0.006343897419691745
-3988726.4026402677,0.006343946826209181
-3988714.401440148,0.006343988543640468
-3988702.400240028,0.00634402257186425
-3988690.399039908,0.006344048910781538
-3988678.397839788,0.006344067560315719
-3988666.396639668,0.006344078520412541
-3988654.395439548,0.006344081791040116
-3988642.394239428,0.006344077372188936
-3988630.393039308,0.006344065263871848
-3988618.3918391876,0.006344045466124083
-3988606.3906390676,0.006344017979003227
-3988594.3894389477,0.006343982802589242
-3988582.3882388277,0.006343939936984453
-3988570.3870387077,0.006343889382313553
-3988558.385838588,0.006343831138723607
-3988546.384638468,0.0063437652063840395
-3988534.383438348,0.006343691585486641
-3988522.382238228,0.006343610276245572
-3988510.381038108,0.006343521278897358
-3988498.3798379875,0.00634342459370087
-3988486.3786378675,0.006343320220937374
-3988474.3774377475,0.0063432081609104685
-3988462.3762376276,0.0063430884139461215
-3988450.3750375076,0.006342960980392662
-3988438.3738373877,0.006342825860620771
-3988426.3726372677,0.006342683055023488
-3988414.3714371477,0.0063425325640162076
-3988402.3702370278,0.006342374388036676
-3988390.3690369073,0.0063422085275449845
-3988378.3678367874,0.006342034983023591
-3988366.3666366674,0.006341853754977287
-3988354.3654365474,0.006341664843933205
-3988342.3642364275,0.006341468250440827
-3988330.3630363075,0.006341263975071985
-3988318.3618361875,0.006341052018420831
-3988306.3606360676,0.00634083238110387
-3988294.3594359476,0.0063406050637599305
-3988282.3582358276,0.0063403700670501785
-3988270.357035707,0.006340127391658101
-3988258.3558355873,0.006339877038289531
-3988246.3546354673,0.006339619007672604
-3988234.3534353473,0.006339353300557786
-3988222.3522352274,0.006339079917717858
-3988210.3510351074,0.006338798859947921
-3988198.3498349874,0.006338510128065377
-3988186.3486348675,0.006338213722909946
-3988174.3474347475,0.006337909645343655
-3988162.3462346275,0.006337597896250821
-3988150.345034507,0.006337278476538062
-3988138.343834387,0.006336951387134317
-3988126.342634267,0.006336616628990786
-3988114.341434147,0.006336274203080962
-3988102.3402340272,0.00633592411040063
-3988090.3390339073,0.0063355663519678515
-3988078.3378337873,0.006335200928822962
-3988066.3366336673,0.006334827842028571
-3988054.3354335474,0.006334447092669554
-3988042.3342334274,0.006334058681853052
-3988030.333033307,0.006333662610708453
-3988018.331833187,0.006333258880387444
-3988006.330633067,0.006332847492063907
-3987994.329432947,0.0063324284469339995
-3987982.328232827,0.006332001746216113
-3987970.327032707,0.0063315673911508745
-3987958.325832587,0.006331125383001145
-3987946.3246324672,0.006330675723052014
-3987934.3234323473,0.006330218412610788
-3987922.322232227,0.006329753453006975
-3987910.321032107,0.006329280845592349
-3987898.319831987,0.0063288005917408316
-3987886.318631867,0.006328312692848573
-3987874.317431747,0.0063278171503339045
-3987862.316231627,0.006327313965637361
-3987850.315031507,0.006326803140221654
-3987838.313831387,0.006326284675571677
-3987826.312631267,0.006325758573194492
-3987814.311431147,0.006325224834619334
-3987802.3102310267,0.006324683461397569
-3987790.3090309068,0.00632413445510279
-3987778.307830787,0.006323577817330674
-3987766.306630667,0.006323013549699056
-3987754.305430547,0.006322441653847911
-3987742.304230427,0.0063218621314393465
-3987730.303030307,0.00632127498415759
-3987718.301830187,0.0063206802137089875
-3987706.300630067,0.006320077821821992
-3987694.299429947,0.00631946781024716
-3987682.2982298266,0.006318850180757128
-3987670.2970297066,0.006318224935146688
-3987658.2958295867,0.0063175920752326425
-3987646.2946294667,0.006316951602853895
-3987634.2934293468,0.00631630351987142
-3987622.292229227,0.006315647828168248
-3987610.291029107,0.006314984529649468
-3987598.289828987,0.0063143136262422146
-3987586.288628867,0.006313635119895657
-3987574.287428747,0.006312949012581004
-3987562.2862286265,0.006312255306291456
-3987550.2850285065,0.006311554003042309
-3987538.2838283866,0.00631084510487079
-3987526.2826282666,0.006310128613836153
-3987514.2814281466,0.006309404532019642
-3987502.2802280267,0.006308672861524479
-3987490.2790279067,0.00630793360447588
-3987478.2778277867,0.006307186763021014
-3987466.276627667,0.006306432339329008
-3987454.2754275464,0.006305670335590921
-3987442.2742274264,0.006304900754019834
-3987430.2730273064,0.006304123596850679
-3987418.2718271865,0.006303338866340336
-3987406.2706270665,0.006302546564767608
-3987394.2694269465,0.006301746694433203
-3987382.2682268266,0.006300939257659725
-3987370.2670267066,0.006300124256791669
-3987358.2658265866,0.006299301694195413
-3987346.2646264667,0.006298471572259202
-3987334.2634263462,0.0062976338933931125
-3987322.2622262263,0.006296788660029171
-3987310.2610261063,0.006295935874621145
-3987298.2598259863,0.006295075539644677
-3987286.2586258664,0.006294207657597224
-3987274.2574257464,0.006293332230998062
-3987262.2562256265,0.00629244926238827
-3987250.2550255065,0.006291558754330721
-3987238.2538253865,0.006290660709410076
-3987226.2526252666,0.006289755130232762
-3987214.251425146,0.006288842019426943
-3987202.250225026,0.006287921379642639
-3987190.249024906,0.0062869932135515075
-3987178.247824786,0.006286057523846978
-3987166.2466246663,0.0062851143132442
-3987154.2454245463,0.006284163584480033
-3987142.2442244263,0.006283205340313044
-3987130.2430243064,0.006282239583523484
