,detuning_Hz,cyc,detuning,freq,cyc.1,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,detuning_EF,ratio95,f5,f9,c5_alpha,c5_transfer,c5_scaledtransfer,e_detuning_Hz,e_cyc,e_detuning,e_freq,e_cyc.1,e_ROIsum,e_fBg,e_fA1,e_fWidth1,e_fCtr1,e_fA2,e_fWidth2,e_fCtr2,e_box1,e_box2,e_box3,e_box4,e_box5,e_box6,e_box7,e_box8,e_box9,e_Nfit,e_BZ-2,e_BZ-1,e_BZ0,e_BZ1,e_BZ2,e_Excited,e_c5,e_c7,e_c9,e_fraction95,e_fraction75,e_fraction97,e_sum95,e_detuning_EF,e_ratio95,e_f5,e_f9,e_c5_alpha,e_c5_transfer,e_c5_scaledtransfer,em_detuning_Hz,em_cyc,em_detuning,em_freq,em_cyc.1,em_ROIsum,em_fBg,em_fA1,em_fWidth1,em_fCtr1,em_fA2,em_fWidth2,em_fCtr2,em_box1,em_box2,em_box3,em_box4,em_box5,em_box6,em_box7,em_box8,em_box9,em_Nfit,em_BZ-2,em_BZ-1,em_BZ0,em_BZ1,em_BZ2,em_Excited,em_c5,em_c7,em_c9,em_fraction95,em_fraction75,em_fraction97,em_sum95,em_detuning_EF,em_ratio95,em_f5,em_f9,em_c5_alpha,em_c5_transfer,em_c5_scaledtransfer
22,-3989000.000000004,52.0,-3.9890000000000043,43.2337,52.0,8828.91,-0.08445036666666667,27.000100000000003,8.648523333333333,123.771,0.008946396666666667,362.19352000000003,166.66667051730266,-1.7483506666666668,-3.5289099999999998,-8.55853,-7.034110000000001,-6.4440333333333335,-614.0396666666667,5732.350000000001,30.037733333333335,5502.77,7932.656666666667,2.1180963333333334,0.3375346666666667,-0.8256433333333332,-3.167666666666667,-2.577588,0.6167303333333334,6221.453333333334,74.50186666666667,4913.3333999999995,0.5589553333333334,0.9795536666666665,0.022275866666666668,11134.786733333332,-299.92481203007554,0.7892008429363448,0.5589557465900515,0.44104425340994835,0.2493951118338699,2.0262767448668824e-05,0.042891430682356714,-3989000.000000004,46.57252408878007,0.0,0.0,46.57252408878007,836.6507020854045,0.1162513856296919,1.1810818303572375,0.2995500225894392,0.16784814565553105,0.01764261712177741,629.6223971475406,288.67513126006435,1.037364210796446,0.3332195656020214,2.6268862333378658,2.282480154108683,1.5773245519021548,27.233503269563656,384.52727042434844,14.342828310460016,487.024195805506,828.6987998261692,1.1837826705820342,0.18831424088829113,2.8448505390851966,2.426966660511292,1.5966998474453487,0.18900959744503273,401.89227963887714,14.721172542067881,410.4857897552604,0.0062631647218744655,0.002967858543349641,0.0026564788241831214,805.9750171279092,0.0,0.020139999381729935,0.0062631969657294525,0.0062631969657294725,0.01941608444937828,1.5775112874848153e-06,0.0033392139651800255,-3989000.000000004,26.888659319497503,0.0,0.0,26.888659319497503,483.04050806669767,0.06711776878696961,0.681897912691727,0.17294528617777122,0.09690717207720037,0.010185969744467687,363.51266048095,166.6666647413487,0.5989225063510117,0.19238440589957723,1.5166334739481389,1.3177905313946268,0.9106687546401149,15.72327044365913,222.0069230902496,8.280835785984676,281.1835505501699,478.4494751567586,0.6834572435225515,0.10872327766909493,1.6424752245450902,1.4012098547604415,0.9218550867376065,0.10912474196431245,232.03261583473807,8.499272929949818,236.9940812137157,0.0036160398381531902,0.0017134939289196458,0.0015337187642386657,465.32989309891155,0.0,0.011627834064520675,0.003616058454151547,0.003616058454151558,0.011209881583457058,9.107765664790313e-07,0.0019278960816784454
23,-3988000.0000000065,78.0,-3.9880000000000067,43.2347,78.0,9007.33,-0.07488008025000001,27.4096,8.57311,123.85775,-0.0001752374999999997,159.3910025,131.652175150002,-2.4492979999999998,-3.155875,-9.58202,-5.5035425,-3.9273275,-621.5045,5837.0525,33.555575000000005,5530.2125,7854.875,1.46415,0.7575709999999999,-1.755125,-1.5900969999999999,-0.013880249999999983,-51.323927000000005,6332.1075,78.560225,4940.715249999999,0.5616375,0.9787385,0.0234394,11272.82275,-299.8496240601509,0.7806744714063171,0.5616374936083397,0.4383625063916602,0.24404922500417986,1.9828426691785556e-05,0.04197203521904822,-3988000.0000000065,38.23610858861032,0.0,0.0,38.23610858861032,326.5275366642141,0.06202481518246838,0.5201421408294724,0.10976616691859105,0.16712944085348921,0.038558221368673436,248.68391521911994,245.8844306636853,1.9942732374550214,1.7860072385911543,2.207606318224938,0.85306176163179,1.5304279213643703,68.33870193138488,195.96528338373295,4.297244952582993,90.84971193313316,521.1138003993631,1.8507033619680922,1.852013435333916,2.1478224208175747,0.7854034518869903,1.2986176663130105,102.3750322743025,204.43745080504857,7.776636043249464,82.40501195766792,0.0062554759744296255,0.0021844006805834494,0.0020648671498831755,264.31429083525404,0.0,0.019939747882604664,0.0062554346830036404,0.006255434683003621,0.009876713265089748,8.024597698651314e-07,0.001698615338785391,-3988000.0000000065,19.11805429430516,0.0,0.0,19.11805429430516,163.26376833210705,0.03101240759123419,0.2600710704147362,0.054883083459295524,0.08356472042674461,0.019279110684336718,124.34195760955997,122.94221533184265,0.9971366187275107,0.8930036192955771,1.103803159112469,0.426530880815895,0.7652139606821852,34.16935096569244,97.98264169186648,2.1486224762914965,45.42485596656658,260.55690019968154,0.9253516809840461,0.926006717666958,1.0739112104087873,0.3927017259434952,0.6493088331565052,51.18751613715125,102.21872540252429,3.888318021624732,41.20250597883396,0.0031277379872148127,0.0010922003402917247,0.0010324335749415877,132.15714541762702,0.0,0.009969873941302332,0.0031277173415018202,0.0031277173415018107,0.004938356632544874,4.012298849325657e-07,0.0008493076693926955
24,-3986000.000000004,63.0,-3.986000000000004,43.236700000000006,63.0,8814.876666666667,-0.14437962000000001,27.7744,8.524790000000001,123.91699999999999,-0.051096033333333325,-79.79146666666666,161.89500000003656,-1.6193866666666665,-4.9542,-9.068173333333332,-3.9179866666666663,-3.3554033333333333,-613.6463333333332,5762.416666666667,23.8408,5520.55,7848.863333333334,2.2445831999999997,-1.090229,-1.340237,-0.05401370000000005,0.5085646666666667,2.14305,6251.206666666666,68.27643333333333,4927.661533333333,0.559193,0.9812333333333333,0.020511066666666664,11178.868199999999,-299.6992481203011,0.7883072422268338,0.559192672378971,0.4408073276210291,0.24795767881532674,2.0145979389898934e-05,0.04264421830428716,-3986000.000000004,46.57252408878007,0.0,0.0,46.57252408878007,593.5177309342442,0.25795455285626034,1.3537616740032177,0.06708243510785819,0.09913626985115359,0.01590079549026819,35.9446473386975,280.41036549133173,2.481957326795393,0.6287363176244871,2.925976101856154,1.5765827845163516,1.0870546739853215,81.85854274498986,234.9233869441976,5.4211364426658735,209.49805178091745,447.48145909448994,2.70122377821289,1.0024201971992583,2.3634040548736053,1.6031809004775692,1.3341021030330975,1.7809006849344517,191.07111355025177,0.6393807968130798,145.95075958203623,0.001975753274070436,0.0005982694487715208,0.0005819279193622978,334.0638408107652,0.0,0.006306135416872213,0.0019756515923195295,0.0019756515923195278,0.00923096328165836,7.49994099435439e-07,0.0015875580672582341,-3986000.000000004,26.888659319497503,0.0,0.0,26.888659319497503,342.6676217237018,0.14893013053025145,0.7815946669043562,0.038730061967417524,0.057236352085018906,0.009180328556635527,20.75265181692317,161.89499999998174,1.432958730742484,0.3630010822297917,1.6893130900490623,0.9102404950402454,0.6276113086492662,47.26105168929038,135.6330806911711,3.129894584486832,120.95375659041484,258.35354086557027,1.5595522754926299,0.5787475706941095,1.3645119672851291,0.9255969244503912,0.7702442083126048,1.0282034898468946,110.3149588425994,0.36914667515470906,84.26471033311897,0.0011407016846368505,0.0003454110272961666,0.00033597624089278145,192.8718484186156,0.0,0.003640848980477405,0.0011406429786505932,0.001140642978650592,0.0053294991355450055,4.330092951996817e-07,0.0009165770774857035
25,-3984000.000000002,53.0,-3.9840000000000018,43.2387,53.0,9436.84,-0.12290190000000001,28.554233333333332,8.699620000000001,123.66466666666668,0.24029483333333335,143.69183333333334,166.66772205333334,-2.3269956666666665,-2.7699409999999998,-11.202333333333334,-5.246813333333333,-3.1815933333333333,-599.781,6209.383333333334,24.4567,5640.106666666667,9920.62,1.4496699,1.0067183333333334,-3.6489999999999996,-1.4701533333333334,0.595067,-0.21373699999999976,6687.13,67.8883,5016.642466666666,0.5710173333333334,0.9825393333333334,0.020007266666666666,11703.772466666667,-299.54887218045127,0.7517016731767002,0.5710173982851852,0.42898260171481484,0.22689749756213173,1.8434889096178303e-05,0.03902224954260188,-3984000.000000002,46.57252408878007,0.0,0.0,46.57252408878007,982.8761395008019,0.06365038502185198,1.6902796819855976,0.16780843810726512,0.068134670567443,0.25050028044511913,133.1192117033576,288.6742206032994,2.70885204636509,2.0345475724674023,1.3620721065102728,0.3296752554155883,0.24171740304192696,38.424140706071725,583.3319394935731,8.18391604856746,342.4188374393754,2276.5579682494363,2.8052021058777616,2.1213773408595498,1.53663057372291,0.5402244520875867,0.24987477703641878,4.667066799421988,553.4071820097748,5.902017388147891,262.242685854941,0.011140739173561768,0.0007589481756571971,0.000700250279066943,788.5291117355226,0.0,0.03394840867826382,0.011140826625153892,0.011140826625153944,0.026736021379781785,2.172238981500288e-06,0.004598110200719578,-3984000.000000002,26.888659319497503,0.0,0.0,26.888659319497503,567.4638037208481,0.036748566926389566,0.9758834294001397,0.09688424691352017,0.039337570393259684,0.14462640434706628,76.85641271124429,166.66613897342032,1.563956458163753,1.1746465886431543,0.7863926973493865,0.19033809745934852,0.1395556077140738,22.18418798003057,336.78685229352095,4.7249861336657215,197.69560797122207,1314.3713557945994,1.6195841909598307,1.2247777787980334,0.8871740753839311,0.31189873283558633,0.1442652697856741,2.69453227297225,319.5097855048157,3.4075313278090364,151.40588527136066,0.006432108760827296,0.00043817893351665813,0.0004042896871194101,455.25749492436046,0.0,0.019600122888955043,0.006432159251027548,0.00643215925102758,0.015436049140676604,1.2541427607133899e-06,0.0026547201621490127
26,-3983000.000000004,83.0,-3.983000000000004,43.2397,83.0,9939.6,-0.29353815333333333,29.8536,8.79449,123.84733333333334,0.23732676666666666,113.20540000000001,470.56166666666667,-4.166056666666667,-4.645683333333333,-10.190473333333333,-4.751593333333333,-4.423503333333334,-580.2503333333334,6379.796666666666,35.220866666666666,5956.7699999999995,12137.019999999999,-0.5123753333333332,-0.9920029999999999,-2.88313,-1.0979133333333333,-0.7698226666666667,0.24799966666666662,6841.990000000001,77.23816666666666,5263.5472,0.5651166666666666,0.9806383333333333,0.021680099999999997,12105.537199999999,-299.47368421052664,0.7698346936022856,0.5651168231193573,0.43488317688064276,0.21941595340176004,1.7827031194057344e-05,0.037735559797995616,-3983000.000000004,46.57252408878007,0.0,0.0,46.57252408878007,415.8649770057582,0.24906679854334365,0.9877920277062371,0.15093292119348956,0.1638576618084545,0.2580818544021709,543.9158567906254,29.77605874412082,1.5791958684195366,2.434187401420304,2.3244236351046963,1.6760514005344027,2.40229862894548,48.98576367000247,245.8400783707438,6.6411156309262775,180.32915432619296,3553.5663743906625,1.8307440339341088,2.7269225331528943,2.9410561589333852,1.9546176395994521,2.6974190158782028,1.8301094675456802,245.3361752779235,4.84364723357651,117.3827456651105,0.008873931785478954,0.0005877561852785998,0.0011494273530763027,299.8674844725244,0.0,0.027614023560167615,0.008873905289822747,0.008873905289822688,0.011852598666398591,9.629958208628384e-07,0.0020384317493932027,-3983000.000000004,26.888659319497503,0.0,0.0,26.888659319497503,240.099756420812,0.14379878318519773,0.5703019930995622,0.08714116268063778,0.09460326515389388,0.14900362811205117,314.0299663345735,17.191215531324268,0.9117491597351642,1.4053787514680083,1.3420066114384248,0.9676687272741866,1.386967760095542,28.281943841335316,141.93583542494764,3.834249897234718,104.11308579296507,2051.6525028376514,1.056980560809159,1.57438945857508,1.6980195650619967,1.1284990203855345,1.557355594934496,1.0566141937339812,141.64490683866234,2.796481034164984,67.77095980796894,0.005123366905116651,0.00033934119178846716,0.0006636221917125224,173.12857288142789,0.0,0.01594296393587144,0.0051233516078424066,0.005123351607842374,0.006843101030641826,5.559858964036444e-07,0.0011768891192368452
27,-3982000.0000000065,70.5,-3.9820000000000064,43.2407,70.5,9777.255000000001,-0.22309267500000002,29.499975,8.6667375,123.92925,-0.03593791,532.14145,438.6415,-3.91484,-5.3254874999999995,-10.9447775,-4.128895,-3.8662650000000003,-577.7012500000001,6331.8675,33.933075,5758.67,11690.919999999998,-0.27720849999999997,-1.6878525,-3.66954,-0.49126050000000004,-0.22863500000000003,0.85712525,6792.0275,75.765825,5099.43855,0.57110375,0.98088975,0.021922775,11891.466049999999,-299.398496240602,0.751132070760415,0.571103965809635,0.42889603419036504,0.221829724873493,1.8023144460457438e-05,0.0381506846615168,-3982000.0000000065,39.585350825778974,0.0,0.0,39.585350825778974,279.91722615801945,0.21612454317695892,0.6842684968879791,0.13839736326365937,0.286845341604147,0.14006948835667388,780.6731389772183,88.56752213424512,2.14790750038264,3.741629708272185,2.186033778335779,1.8501660077139024,1.9231603605957222,29.15932871169478,202.42134544475968,9.929270665520534,111.84806688837611,6418.265511538144,2.2037937078015415,3.899986226226746,2.059656445737169,1.7318497853107815,2.0330148564385846,0.6400686333643577,218.09759151581673,11.933698009802601,104.6624123480663,0.005842192132809967,0.0026793553173602813,0.0032203474795690396,298.9849835925708,0.0,0.017908237474555867,0.005842437700163705,0.005842437700163722,0.01053665738212772,8.560786803334537e-07,0.0018121137435537207,-3982000.0000000065,19.792675412889487,0.0,0.0,19.792675412889487,139.95861307900972,0.10806227158847946,0.34213424844398954,0.06919868163182968,0.1434226708020735,0.07003474417833694,390.33656948860914,44.28376106712256,1.07395375019132,1.8708148541360925,1.0930168891678895,0.9250830038569512,0.9615801802978611,14.57966435584739,101.21067272237984,4.964635332760267,55.924033444188055,3209.132755769072,1.1018968539007707,1.949993113113373,1.0298282228685844,0.8659248926553907,1.0165074282192923,0.32003431668217885,109.04879575790837,5.9668490049013005,52.33120617403315,0.0029210960664049837,0.0013396776586801407,0.0016101737397845198,149.4924917962854,0.0,0.008954118737277934,0.0029212188500818523,0.002921218850081861,0.00526832869106386,4.2803934016672684e-07,0.0009060568717768604
28,-3980000.000000004,47.0,-3.980000000000004,43.24269999999999,47.0,10225.74,-0.09926113333333335,30.008499999999998,8.759253333333334,123.85633333333332,0.09542276666666666,84.8017,324.5586666861288,-3.4511756666666664,-0.9958179999999999,-8.518479999999998,-4.61091,-4.5555433333333335,-597.7993333333334,6553.246666666666,32.793,6003.97,9309.316666666668,0.3130133333333335,2.7683673333333334,-0.9901133333333334,-0.846728,-0.7913609999999999,1.1460596666666667,7029.413333333333,76.0811,5313.7148,0.5696063333333333,0.9814189999999999,0.021175433333333337,12343.128133333332,-299.2481203007522,0.7557948702243462,0.5696063350898672,0.4303936649101328,0.21036122044930358,1.709135539521634e-05,0.036178310147343906,-3980000.000000004,46.57252408878007,0.0,0.0,46.57252408878007,281.3340057653898,0.11430661745434222,0.18159551205907948,0.11381104618328354,0.08305018563093809,0.15029332617798877,150.75112957351266,281.38405126514107,2.9151927120889165,2.1778733764957505,1.2141115480465543,1.4630381888043795,0.3589018194901402,11.193840553328139,73.73763240932946,5.200554131051809,247.66107667536298,1212.2823354455568,2.856957487263913,2.1079018508083656,1.1140142100679566,1.4051420501045437,0.42813098770469765,0.5427272976756682,82.47664659364673,5.7038639175562365,209.94935586926607,0.0073970978318076315,0.001204731920387312,0.001471390445576339,284.06145066033434,0.0,0.022686828569308547,0.0073974343578092315,0.007397434357809173,0.003984583970616947,3.237380948752799e-07,0.0006852760902851681,-3980000.000000004,26.888659319497503,0.0,0.0,26.888659319497503,162.4282639608435,0.06599495635742006,0.10484421777093747,0.06570883815067169,0.047949047030270496,0.08677189232626606,87.03620523990769,162.45715774359664,1.683087297064171,1.2573957801807407,0.7009676290909114,0.844685492140911,0.20721206209527893,6.4627668567297505,42.572441920932036,3.002541327497982,142.98718928631337,699.9115327033204,1.649465174335137,1.2169977009895203,0.643176404063803,0.8112591408775209,0.24718154099972753,0.3133437514096052,47.61791411269957,3.2931273682220867,121.2143171273093,0.004270716424416133,0.0006955522985369494,0.0008495076698365427,164.00295500513963,0.0,0.013098246581549183,0.004270910717793746,0.004270910717793713,0.002300500628044362,1.8691027622317946e-07,0.0003956443351953561
29,-3978000.0000000014,69.0,-3.9780000000000015,43.2447,69.0,10261.625,-0.1907209,30.267475,8.809212500000001,123.9245,-0.017195137500000002,248.18365,274.2943511314275,-3.1456257499999998,-3.0575324999999998,-8.380015,-5.5735375000000005,-6.354095,-638.678,6504.9775,38.690675,6108.15,10440.08,0.8759555,0.9640500000000001,-0.33683785000000005,-1.5519517500000002,-2.3325115,2.65308025,7013.71,84.938925,5425.84365,0.56381875,0.979249,0.023092175,12439.55365,-299.09774436090237,0.7736824099216129,0.563818759334893,0.43618124066510705,0.21111987460013898,1.7152994264235492e-05,0.0363087848855341,-3978000.0000000014,40.52159917870962,0.0,0.0,40.52159917870962,248.70545329767117,0.20886835394798323,0.4788278631199287,0.09415459817944806,0.1902813706067926,0.1512224863508586,435.8358539712973,263.6246592033939,2.3699034960054632,1.7057268288010443,1.61817143575704,2.115094997431164,2.1860593160982615,59.25636715718123,112.55417491886635,7.9403736790216595,128.0653492037042,3176.9203216112714,2.3073177775823743,1.9540854746061307,1.9339049553321443,2.4050103760896575,2.360625674859457,3.3366413777160586,93.5424142657583,5.6027155019537895,69.00459803952677,0.0038796067133151746,0.0012728995770811557,0.001307637078537722,130.39337836944216,0.0,0.01217101418594862,0.003879852349036244,0.0038798523490362587,0.004519189611242791,3.671735483334197e-07,0.00077721855302507,-3978000.0000000014,20.26079958935481,0.0,0.0,20.26079958935481,124.35272664883558,0.10443417697399161,0.23941393155996435,0.04707729908972403,0.0951406853033963,0.0756112431754293,217.91792698564865,131.81232960169694,1.1849517480027316,0.8528634144005222,0.80908571787852,1.057547498715582,1.0930296580491308,29.628183578590615,56.277087459433176,3.9701868395108297,64.0326746018521,1588.4601608056357,1.1536588887911872,0.9770427373030653,0.9669524776660722,1.2025051880448288,1.1803128374297285,1.6683206888580293,46.77120713287915,2.8013577509768948,34.502299019763385,0.0019398033566575873,0.0006364497885405779,0.000653818539268861,65.19668918472108,0.0,0.00608550709297431,0.001939926174518122,0.0019399261745181294,0.0022595948056213953,1.8358677416670984e-07,0.000388609276512535
30,-3977000.0000000037,74.0,-3.977000000000004,43.2457,74.0,9855.19,-0.19910380000000003,29.9532,8.601603333333333,123.97066666666666,-0.014174780000000003,477.12573333333336,135.48417666666666,-1.6204983333333336,-3.1146239999999996,-8.543063333333334,-4.063326666666667,-2.1106303333333334,-639.7706666666667,6462.583333333333,37.57863333333333,5906.94,9941.493333333334,2.407963133333334,0.9138403333333333,-0.4861233333333333,-0.03486333333333332,1.91784,0.8578866666666666,6972.186666666667,83.90596666666666,5261.5628,0.5697336666666667,0.9793923333333333,0.023460666666666668,12233.749466666666,-299.02255639097774,0.7554801969379086,0.5697337709621098,0.43026622903789025,0.21312593589433482,1.731598203570049e-05,0.03665379100178018,-3977000.0000000037,46.57252408878007,0.0,0.0,46.57252408878007,425.1376839330999,0.23526700973345158,0.859270667484932,0.20770369696597457,0.14372659229709078,0.09354808215894754,970.6660858298355,191.3607191712699,2.163925368227457,1.8810606844511955,2.4815818270275383,2.843825455901493,3.152806495117696,60.815706131996386,332.05276724239695,13.313510885688016,172.39267298815184,2288.5937509818855,2.1970058026685897,1.5803396883494172,2.9233412794665856,2.826486712976612,3.185283623855182,0.2494671651907989,379.61698069677175,13.679353332059716,164.13295768942876,0.008757501717575262,0.0029721561757978096,0.0030860742413839196,517.7120382792075,0.0,0.026779538442502034,0.008757843146604626,0.008757843146604506,0.018339927709607934,1.4900760783664823e-06,0.0031541345469516587,-3977000.0000000037,26.888659319497503,0.0,0.0,26.888659319497503,245.45335626142926,0.13583147140104657,0.49610015117917483,0.11991778535498587,0.08298058675243296,0.05401001041664159,560.4143259470959,110.48216272585306,1.2493428938523823,1.0860308925299194,1.4327419358504325,1.6418833924930372,1.8202736786590026,35.111964306265286,191.71075455255803,7.686559093710989,99.5309561560286,1321.3202181950871,1.26844189158188,0.9124095444795853,1.6877918746331781,1.6318728645979474,1.839024357678096,0.14402993497688057,219.17196599423414,7.897778328604681,94.76220730488114,0.0050561459740706876,0.001715975168170474,0.001781745794002176,298.9011846632103,0.0,0.01546117372855248,0.0050563430982127,0.00505634309821263,0.010588562200060417,8.602958249579104e-07,0.0018210404297428384
31,-3976000.000000006,37.0,-3.976000000000006,43.2467,37.0,10172.8,-0.23679765,30.628500000000003,8.79798,123.8755,0.073360425,94.975385,304.4215,-3.1861800000000002,-2.764725,-10.655555,-5.629345000000001,-2.693235,-590.684,6632.014999999999,30.9881,6010.635,9205.54,0.5331995,0.9546539999999999,-3.2167995,-1.9099705,1.026145,0.671796345,7102.514999999999,73.76095000000001,5314.530699999999,0.571912,0.982136,0.020534049999999998,12417.045699999999,-298.9473684210531,0.7487324907748893,0.5719118942003818,0.42808810579961826,0.20682955735125733,1.6804416058127705e-05,0.03557092822293718,-3976000.000000006,29.698484809834994,0.0,0.0,29.698484809834994,168.85709934734768,0.29836137286928577,0.10719738802788073,0.03337544007200514,0.05444722215136288,0.09768195813947042,129.992551967551,276.58976720858635,1.7014686211623185,0.5723675840314509,4.645613770649686,1.8873882071396975,1.092529474407899,41.705157954382585,213.39775549428782,4.02640743343244,43.56484878890264,614.999051869187,1.9640746446661592,0.3097636818479532,4.12041091603016,1.6247892547036678,0.8299241580108387,0.9588985327820237,246.61763207443153,1.0064250816628064,8.482877211182817,0.008892574880202004,0.0008485281374239206,0.00024232549391262957,238.1347548632484,0.0,0.027192270786232372,0.00889306007351235,0.008893060073512272,0.011914507975533886,9.680258069146566e-07,0.0020490790264061486,-3976000.000000006,21.0,0.0,0.0,21.0,119.40000000000009,0.21097334999999998,0.07580000000000009,0.023600000000000065,0.03849999999999909,0.06907157500000001,91.918615,195.5785,1.2031200000000002,0.404725,3.284945,1.3345850000000004,0.772535,29.49000000000001,150.89499999999975,2.847100000000001,30.80499999999961,434.86999999999944,1.3888105,0.21903599999999998,2.9135705,1.1488995,0.5868449999999998,0.678043655,174.38499999999954,0.7116499999999952,5.998300000000199,0.006287999999999988,0.0006000000000000449,0.0001713499999999998,168.3866999999991,0.0,0.019227839068805763,0.006288343083479919,0.006288343083479864,0.008424829384001215,6.844976124329331e-07,0.0014489176747589164
32,-3974000.0000000037,85.0,-3.9740000000000038,43.2487,85.0,10553.3475,-0.22675975,30.739075,8.8972875,123.91,-0.10041345,236.381575,365.728188,-3.66639,-3.595225,-8.596955,-5.6676575,-4.7783675,-578.25025,6678.2725,38.983000000000004,6211.4325,11623.405,-0.025303250000000017,0.045859250000000004,-1.31477075,-2.02657,-1.1372795,-0.034915177500000005,7138.87,80.8555,5471.0646,0.5661214999999999,0.9806165,0.02186685,12609.9346,-298.7969924812033,0.7670075842328035,0.5661215376882343,0.4338784623117658,0.205073186836274,1.6661715076391893e-05,0.035268864386793816,-3974000.0000000037,38.07886552931954,0.0,0.0,38.07886552931954,677.6413154157096,0.1379864100805462,1.0982560672114068,0.15028640022193168,0.23565228621849058,0.170187642406776,468.2920133398845,244.42223604257185,1.1588159378146874,0.6852756211189772,2.0935277477899983,1.675961378082741,0.8407159204461794,70.69486516183478,301.7609905620669,11.820656671832293,344.2325337495957,5118.308043468402,1.3532170059610726,0.5768906615598113,2.972842777079808,1.4516011128176134,0.8508827090300598,1.3034983974353809,289.5763782953761,11.990099357108486,237.08967284119902,0.012047471671129444,0.0022310115045273663,0.0034342211562448915,431.2019985265375,0.0,0.037749595042127354,0.01204779749522911,0.012047797495229015,0.013989916453683091,1.136647874302033e-06,0.0024060115990758514,-3974000.0000000037,19.03943276465977,0.0,0.0,19.03943276465977,338.8206577078548,0.0689932050402731,0.5491280336057034,0.07514320011096584,0.11782614310924529,0.085093821203388,234.14600666994224,122.21111802128593,0.5794079689073437,0.3426378105594886,1.0467638738949991,0.8379806890413705,0.4203579602230897,35.34743258091739,150.88049528103346,5.910328335916146,172.11626687479784,2559.154021734201,0.6766085029805363,0.28844533077990564,1.486421388539904,0.7258005564088067,0.4254413545150299,0.6517491987176904,144.78818914768806,5.995049678554243,118.54483642059951,0.006023735835564722,0.0011155057522636831,0.0017171105781224457,215.60099926326876,0.0,0.018874797521063677,0.006023898747614555,0.006023898747614507,0.0069949582268415455,5.683239371510165e-07,0.0012030057995379257
33,-3972000.0000000014,48.0,-3.9720000000000013,43.2507,48.0,10476.133333333333,-0.0641732,31.0942,8.562243333333333,123.82266666666665,0.028376166666666664,-189.25641000000005,493.911,-2.18437,-3.3486366666666663,-10.973413333333333,-5.360636666666667,-4.0563,-586.0483333333333,6810.943333333334,29.24693333333333,6016.266666666666,9089.726666666667,1.5058233333333335,0.34155833333333335,-3.593018666666667,-1.6704433333333333,-0.3661033333333333,0.605559,7277.753333333333,71.68416666666667,5316.125599999999,0.5778386666666667,0.9830836666666666,0.019941966666666668,12593.878933333333,-298.6466165413535,0.7306182275664396,0.5778387878125594,0.4221612121874407,0.19836350201467412,1.6116568933814302e-05,0.03411492043292106,-3972000.0000000014,46.57252408878007,0.0,0.0,46.57252408878007,246.96862823713718,0.0695390567391448,0.43305852953151663,0.10208727850879974,0.21472385366635735,0.03808690340160688,306.4469173680367,10.546457367286884,2.7773883612487476,0.3195705597099541,3.3567753327461958,2.7005403419007337,1.4945749780121438,27.959282489601428,193.01251367031483,8.341986335599772,106.31411304870716,758.3065878873351,2.7038020702398566,0.28646927494293933,3.006882077981332,2.5265485217848744,1.3208420297799934,0.4272562935674558,200.67216905523622,9.968814052500598,87.54906830275279,0.0030348674325797937,0.001923495342685611,0.0024996064976978553,285.85680792315065,0.0,0.009062973119692116,0.003035226368042792,0.0030352263680427593,0.009694806241407313,7.876802511686638e-07,0.0016673306338064679,-3972000.0000000014,26.888659319497503,0.0,0.0,26.888659319497503,142.58740399410377,0.040148393127537915,0.25002645859988465,0.05894011772789182,0.12397087471570523,0.021989483931517003,176.927210234767,6.088999999999994,1.603525918011098,0.1845041486736214,1.9380351419701116,1.5591576933538327,0.8628932658793902,16.142299271720177,111.43582672452258,4.816248056434708,61.38048178732738,437.80851264501956,1.5610408530884488,0.1653931130028629,1.7360241771439835,1.4587034691731482,0.762588501450451,0.2466765361041324,115.85813082290673,5.755497476712544,50.54647815189526,0.0017521815291547723,0.001110530553884529,0.0014431484843139943,165.03950500411818,0.0,0.005232509970312585,0.001752388760640956,0.001752388760640937,0.005597298993217775,4.5476740504758006e-07,0.0009626337902562736
