cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
40,46.787,9,40,20872.7,-0.0677686,39.4402,11.5539,118.736,0.0815246,-38.869,1.27771e-11,2.35854,-3.79303,1.09718,0.425388,-1.84896,61.4356,850.824,-5.32399,19177.5,14937.3,1.9717,-4.17987,0.323493,0.0385444,-2.23581,1.07925,764.654,-8.51545,19091.4,0.0385099,1.01988,-0.000822322,19856,0.000337759,0.0668064,9.99083,15.7203,123.153,86.0241,1.7032,11.8347,11.9371,118.151,132.418,5.00197,-46.3934 
41,46.737,8,41,18415.2,-0.0135988,35.3276,11.4095,118.581,0.0302179,-12.695,500,-1.762,-0.398075,-0.7897,-0.467782,1.97478,-16.8614,1518.92,-4.2617,16156.8,13133.7,-1.65583,-0.291903,-0.577357,-0.36161,2.08095,0.283448,1542.57,-3.38578,16180.5,0.0870376,1.00386,-0.000385612,17723,0.000279359,0.13157,11.0172,12.3074,120.667,83.9066,1.41462,11.8305,12.1871,117.939,132.657,2.72807,-48.7506 
42,46.787,3,42,22982.6,0.0112491,47.3655,10.7117,118.477,-0.0330515,15.6439,500,2.82733,0.279968,0.988751,-0.563856,-0.569852,15.6589,77.183,-1.22606,22250.2,16533.2,2.72873,0.181368,0.791551,-0.662456,-0.668451,0.666116,55.22,-2.03951,22228.2,0.00247807,1.0691,-0.000169047,22283.4,0.000872562,-0.0592011,-10.7855,16.0909,93.7814,108,2.18118,11.0321,11.6283,118.032,132.174,-24.2508,-24.1738 
43,46.737,1,43,22269.9,-0.0553987,45.9,-10.6758,118.553,0.0168406,-1.86184,52.412,-0.970792,0.248463,5.14538,-0.472712,-0.195596,-28.3554,30.9934,-7.94355,21553.1,15952.7,-0.792246,0.427009,5.50247,-0.294165,-0.0170503,-0.140168,70.7645,-6.47054,21592.9,0.00326651,1.1905,-0.000552311,21663.7,0.000211876,-0.0182302,-8.48231,8.24172,111.308,78.1866,2.1599,10.923,11.4973,118.178,131.851,-6.87006,-53.6643 
44,46.737,5,44,22478.1,-0.029103,45.338,-10.8607,118.547,-0.0195234,-1.45232,500,3.29055,1.24715,-0.58614,0.51809,0.454663,12.5267,833.376,-6.45683,20898,16030.3,3.21167,1.16827,-0.743895,0.439213,0.375786,1.16713,815.806,-7.10757,20880.4,0.0376013,1.01548,-0.000627435,21696.2,0.000249155,0.0715126,9.91196,15.0862,122.255,86.1189,2.02608,11.0685,11.6526,118.092,131.225,4.16313,-45.1065 
61,46.737,8,61,19916.8,0.0123671,38.6765,11.3051,118.906,0.00538901,-47.9769,500,-3.08238,-0.901488,2.04479,2.85716,0.924046,-7.92162,1422.4,1.99882,17861.6,14242.1,-3.0325,-0.851608,2.14455,2.90704,0.973927,-0.00146681,1433.51,2.41033,17872.7,0.0742513,0.997066,0.000248367,19306.2,0.000221388,0.128826,10.9936,12.1438,120.91,85.0065,1.56715,11.7015,12.2046,118.248,133.012,2.66177,-48.0053 
62,46.787,3,62,20639.7,0.0425779,41.1041,10.9201,118.425,-0.0913277,-85.6177,1.73096e-11,-2.09625,2.40317,6.47539,-0.716807,0.435598,-39.4302,168.352,-7.55291,19755,14866.4,-1.84797,2.65145,6.97195,-0.468526,0.683879,0.127501,223.657,-5.50459,19810.3,0.0111639,1.04501,-0.000512118,20034,0.00040179,-0.016149,7.43933,8.62869,110.618,75.3332,1.9021,11.2207,11.6385,118.011,132.15,-7.39351,-56.8167 
63,46.737,1,63,21735.1,-0.0360812,43.8595,-10.8789,118.645,-0.00163326,13.0361,4.02313e-10,2.10655,-1.74767,7.30986,-3.38013,-0.645668,-44.2457,21.9183,-11.7865,21090.6,15533.2,2.38515,-1.46906,7.86707,-3.10153,-0.367064,-0.480284,83.9772,-9.48801,21152.7,0.00395435,1.24645,-0.000826957,21236.7,0.000749802,-0.0630857,-11.0747,14.4691,94.5161,108,2.02477,11.2157,11.7161,118.233,132.054,-23.7166,-24.0537 
64,46.737,5,64,20374.3,-0.0741462,41.2336,-10.9369,118.779,-0.0206485,75.3077,416.993,1.34761,2.19854,1.87002,0.462502,2.36994,15.859,760.548,-8.17962,18992.7,14731.2,1.24775,2.09868,1.6703,0.362642,2.27008,0.781645,738.304,-9.00346,18970.5,0.0374606,1.02181,-0.000875035,19708.8,8.62572e-05,0.0635466,10.1088,15.6144,122.387,87.1951,1.84589,11.1416,11.5948,118.297,133.221,4.08972,-46.0263 
65,46.787,6,65,23002.8,-0.0186308,47.4272,10.6641,118.693,-0.0161952,-24.3686,500,0.73854,3.96977,-2.51876,0.679175,0.227492,-33.5158,377.577,1.57916,21852.5,16477.3,0.94958,4.18081,-2.09668,0.890215,0.438533,1.48062,424.586,3.32025,21899.5,0.0190192,0.9865,0.000279209,22324.1,-1.22286e-05,0.059302,-3.08355,70.9484,126.453,108,2.14115,10.8032,11.6506,118.118,132.711,8.33551,-24.7111 
66,46.737,3,66,24381.4,-0.0720485,50.0197,10.7512,118.767,-0.0755344,160.518,499.714,2.95106,0.0170892,2.71195,-0.994785,-0.174119,-98.6077,317.296,-1.85793,23378.2,17900.9,3.57197,0.637996,3.95376,-0.373879,0.446788,0.519978,455.602,3.26454,23516.5,0.0190056,0.987616,0.000255655,23972.1,-0.000204271,0.061255,-3.06335,68.8179,126.389,108,2.27601,10.9259,11.6237,118.235,132.21,8.15444,-24.2096 
67,46.737,10,67,17967.8,0.00102631,34.6031,11.1801,118.701,0.00996789,39.4791,41.8999,2.51695,4.49144,0.920743,2.54003,0.45208,-53.2906,1297.05,4.97221,15917,12606.6,2.85251,4.82699,1.59186,2.87559,0.787637,0.87693,1371.79,7.74056,15991.8,0.0790042,0.990222,0.000890848,17363.5,0.000403929,0.116062,10.5129,12.6067,121.19,83.6662,1.43258,11.5099,12.0813,118.064,131.763,3.12605,-48.0972 
68,46.787,1,68,22952,0.0527644,46.1233,10.6794,118.786,0.0230621,-94.6848,498.677,-0.559368,1.56158,4.56225,-1.99911,0.371645,-61.0874,95.4327,2.26845,21989.8,16105.8,-0.174717,1.94623,5.33155,-1.61446,0.756296,0.146255,181.114,5.44182,22075.4,0.00813754,0.950045,0.000453892,22256.6,0.000389502,0.239799,0.1192,3.55478,108.495,79.2666,2.16746,11.0079,11.5624,118.413,131.633,-9.91781,-52.3663 
69,46.787,4,69,20613.2,0.0637566,42.9022,-10.5205,118.967,-0.126645,35.4965,1.4639e-11,3.1166,0.552814,-1.94539,-2.47983,-1.0586,-20.3277,179.503,-4.58418,19665.6,14839.3,3.24459,0.680812,-1.68939,-2.35184,-0.930607,-0.614437,208.014,-3.52819,19694.1,0.0104519,1.03059,-0.000330121,19902.1,0.00107782,-0.0651433,-10.6461,14.1067,94.6647,108,1.9829,10.7463,11.6119,118.519,132.841,-23.8546,-24.8413 
