cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
38,46.8556,38,18117.6,0.140217,31.8814,11.1898,116.06,0.176671,-103.1,500,5.08735,-3.6113,3.63188,2.39549,-1.56243,-58.1711,228.166,15.3411,15846.2,12206.2,5.45363,-3.24501,4.36445,2.76178,-1.19614,0.463741,290.984,17.9051,15909,0.0192879,0.902786,0.00206894,15086.4 
39,47.1056,39,16053.7,-0.00990951,27.4682,11.3397,115.874,0.00305424,13.6889,6.28177e-12,5.1813,1.32355,0.206442,4.17483,4.91882,-97.6489,-36.2274,25.2927,13930.6,10141.1,5.79617,1.93842,1.43618,4.7897,5.53369,0.926328,69.2227,29.5968,14036.1,0.005275,0.572008,0.00386927,13122.8 
40,46.7356,40,18342.8,0.102057,32.656,10.9521,116.165,-0.0849512,268.119,500,2.87252,-1.04489,-0.963531,0.0389191,-0.662396,-94.4841,1336.95,9.29499,14899.5,12384.2,3.46746,-0.44995,0.226351,0.63386,-0.067455,0.940594,1438.98,13.4596,15001.5,0.0934987,0.983895,0.00165004,15390.4 
41,46.8456,41,17401.9,0.356817,30.8105,10.9551,116.025,0.399352,-650.383,427.529,-1.28175,0.441065,2.54787,2.01533,1.39865,-107.554,343.173,9.53761,15101.9,19442.9,-0.604515,1.1183,3.90235,2.69257,2.07588,0.57512,459.319,14.2783,15218,0.0314342,0.948407,0.00172537,14612.1 
42,46.5556,42,19411.3,0.403272,33.2625,11.3013,115.731,-0.0634376,-144.897,497.315,-1.02608,-0.104446,1.6032,2.41731,1.41602,-114.247,-54.5436,15.6709,17263.4,12536.3,-0.306696,0.614937,3.04196,3.13669,2.1354,0.647198,68.8305,20.7066,17386.8,0.00423872,0.65511,0.00218903,16238.5 
43,46.8156,43,20805,0.0935864,36.2285,11.5873,116.121,-0.594981,-433.108,500,0.565647,-4.31483,6.24276,3.69401,-0.949212,-77.9598,680.132,17.4881,18147.9,22054.3,1.05654,-3.82394,7.22455,4.18491,-0.45832,0.117207,764.32,20.9243,18232.1,0.0431329,0.954282,0.00210966,17720.1 
44,46.8856,44,17085.8,0.277061,31.1401,10.9091,116.101,-0.111473,-57.7407,272.017,1.66287,-0.160083,2.33924,0.237654,-0.972359,-86.6431,69.9011,7.7853,15290.8,11268.2,2.20844,0.385485,3.43038,0.783223,-0.426791,0.462385,163.466,11.6043,15384.4,0.0112961,0.889497,0.00138755,14471 
45,46.7556,45,17841.7,0.198636,33.0258,10.7405,117.171,-0.127774,-111.507,499.999,-0.665618,-5.38001,5.86024,4.23898,-1.03562,-50.9232,9958.18,36.9641,6002.57,12010.9,-0.344968,-5.05936,6.50154,4.55963,-0.714973,-0.315605,10013.2,39.2086,6057.56,0.639954,0.993194,0.0117829,15646.7 
46,46.7756,46,22720.8,0.0256073,39.899,11.8273,115.82,0.0125613,16.9466,2.80354e-11,-0.671531,-2.25948,-0.0118162,2.43004,-0.324689,-74.7942,990.029,15.9086,20157.4,15368.8,-0.200572,-1.78852,0.930102,2.901,0.146269,0.532209,1070.8,19.2053,20238.2,0.0538297,0.969568,0.00174504,19892.3 
47,46.9056,47,18267.3,0.268882,31.693,11.5578,115.887,-1.021,1302.79,442.285,-1.20329,-1.04344,2.29862,1.27136,-5.30943,10.3669,108.285,20.6671,16338.4,55224.8,-1.26856,-1.10871,2.16806,1.20608,-5.3747,1.49523,97.0896,20.2102,16327.2,0.00635344,0.732987,0.00227501,15281.4 
