cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
32,46.9656,10,32,13439.4,-0.0617852,27.033,11.0579,118.629,0.00726604,32.2442,448.594,2.34367,1.65519,1.36958,1.25043,-2.41967,-4.59899,117.479,-15.7653,12903.2,9738.78,2.37263,1.68415,1.42749,1.27939,-2.39071,0.673562,123.929,-15.5264,12909.6,0.00950847,1.28082,-0.00222042,13033.6,-0.00023707,0.0270013,-9.39901,13.642,126.965,96.7148,1.31509,11.4143,10.9607,118.118,130.797,8.84756,-34.082 
33,46.7406,3.5,33,16075.7,-0.00444819,31.9305,11.2379,118.757,-0.0129994,-12.9125,500,1.87469,-1.43668,0.663556,1.06631,2.07158,-30.6189,471.466,-6.95963,15183.1,11686.6,2.06749,-1.24388,1.04915,1.25911,2.26438,0.805577,514.412,-5.36904,15226,0.0326809,1.01861,-0.000649991,15740.4,-0.000281294,0.0467524,10.276,16.7863,123.377,88.2138,1.48457,11.5585,11.2387,118.227,131.521,5.14958,-43.3068 
34,47.0856,10,34,15196.3,-0.0830488,30.3227,11.1964,118.715,0.221141,-550.305,214.952,2.34549,0.589691,-2.2383,1.9826,0.484472,-9.61134,115.662,1.11529,14606.1,15013.6,2.40601,0.650211,-2.11726,2.04312,0.544992,1.60029,129.143,1.61458,14619.6,0.0087562,0.97859,0.000203399,14748.8,-0.000299683,0.00404223,65.1885,-14.5866,129.59,76.9601,1.47319,11.5065,11.0191,118.219,130.616,11.3711,-53.6563 
35,46.9956,10,35,12715,0.00524761,25.5271,11.0837,118.518,-0.0136037,11.1116,3.33685e-11,0.870755,2.33333,0.0624123,2.63508,-0.434964,2.19064,113.378,-3.89117,12243.9,9215.43,0.856961,2.31954,0.0348246,2.62129,-0.448757,0.993532,110.305,-4.00497,12240.8,0.00893082,1.06785,-0.000603067,12351.1,-0.00023379,0.0231904,-9.39503,13.5262,126.358,97.1276,1.19279,11.5418,11.3402,118.006,131.178,8.35144,-34.0506 
36,47.1156,10,36,14516.6,-0.0302621,29.3744,10.9323,118.445,-0.109041,106.973,5.97294e-11,0.202337,-1.06783,-4.99519,1.91794,0.55553,-46.3721,84.2519,-1.57816,13912.5,10833.6,0.49433,-0.775839,-4.4112,2.20993,0.847523,-1.69756,149.293,0.830784,13977.5,0.0105681,0.990356,0.000109478,14126.8,6.3092e-05,-0.0134528,6.98055,-4.23391,117.746,66.7346,1.39728,11.3524,11.1851,118.022,130.798,-0.27589,-64.0633 
37,46.2956,10,37,17721.4,-0.0626653,35.2459,-11.2956,118.297,0.015065,-107.856,499.996,-3.28995,3.73919,-0.628238,-0.18559,0.810485,-65.6075,-72.1624,-19.369,17414.1,13013.1,-2.87684,4.1523,0.197988,0.227523,1.2236,0.932302,19.8585,-15.9608,17506.1,0.00113309,-2.45991,-0.00168232,17526,-0.000287405,-0.016868,-10.089,8.71999,113.573,75.4864,1.70801,11.588,11.2493,117.884,131.184,-4.31058,-55.6973 
38,47.1756,10,38,14059.9,-0.0813994,28.8338,10.912,118.412,-0.0386258,20.1021,495.57,5.59743,-0.751113,3.45285,2.24093,-3.10626,-1.53448,-16.6148,-12.8882,13728.7,10267.6,5.60709,-0.741451,3.47217,2.25059,-3.0966,0.536537,-14.4625,-12.8085,13730.8,-0.0010544,0.392179,-0.00172132,13716.4,-0.000155616,-0.0107358,7.0883,14.2898,123.637,55,1.39489,11.3535,11.085,117.977,130.982,5.66032,-75.9817 
39,46.8756,10,39,13709.4,-0.0703442,26.8945,11.3691,118.577,-0.0108431,26.1535,477.447,1.46851,0.621476,2.6052,2.48421,1.1375,15.2463,254.62,-4.45373,13091.5,9962.95,1.37251,0.525474,2.41319,2.38821,1.0415,0.688253,233.235,-5.24575,13070.1,0.0175321,1.04097,-0.000739883,13303.4,-0.000340585,0.0287282,10.197,16.9079,123.849,90.0117,1.26272,11.85,11.2131,118.136,131.967,5.71214,-41.9554 
40,46.8456,10,40,12715.7,-0.0369086,24.8302,11.3271,118.707,0.00791436,7.31702,500,2.05215,-0.0919248,1.3579,0.209336,2.41774,6.06733,428.519,2.19161,11823.1,9157.64,2.01395,-0.130129,1.28149,0.171132,2.37954,0.775805,420.009,1.87642,11814.6,0.0343295,0.992242,0.000292482,12234.6,-3.84516e-05,0.0389467,9.96973,17.0297,123.706,90.0381,1.12062,11.7229,11.3993,118.102,131.555,5.60408,-41.5173 
41,47.0406,10,41,13978.2,-0.0514379,26.2126,11.927,118.575,0.0180319,7.67701,500,-0.168318,-0.146553,4.79641,1.68774,2.61237,-52.3181,117.709,-12.8483,13543.9,10181.9,0.161115,0.18288,5.45528,2.01717,2.9418,0.492921,191.09,-10.1305,13617.3,0.0138387,1.10226,-0.0013723,13808.4,0.000418962,-0.0474974,-11.4631,-14.8173,94.5053,108,1.2342,12.2841,11.4474,117.974,131.188,-23.4685,-23.1883 
42,46.7256,2.5,42,15929.3,-0.0160576,31.0039,-11.369,118.591,0.0279648,-15.5322,6.67279,-2.47005,1.66736,3.62175,-0.519241,1.50712,-49.1367,395.235,-11.3409,15131.9,11488.7,-2.16065,1.97676,4.24055,-0.20984,1.81652,0.251228,464.154,-8.78831,15200.8,0.0296301,1.03427,-0.00106614,15665,-0.000200938,0.0371682,10.1983,14.9884,124.902,89.6349,1.43977,11.7833,11.3363,118.127,131.057,6.77465,-41.422 
43,47.1606,10,43,15346,-0.00971388,31.5154,10.7808,118.393,-0.00752728,-5.11298,498.824,3.79606,2.66217,1.02414,1.13379,-0.341805,-18.8345,-57.299,-14.0996,14906.7,11061.6,3.91465,2.78077,1.26134,1.25238,-0.22321,0.859632,-30.8818,-13.1212,14933.1,-0.0020723,0.573544,-0.00162121,14902.2,0.000430212,-0.0561019,-10.6607,-15.0145,95.1448,108,1.49775,11.264,11.3258,117.966,131.819,-22.821,-23.8187 
44,46.7856,10,44,14265.6,-0.0517858,27.9199,11.3089,118.526,-0.00182457,46.0625,467.131,1.22567,-1.16831,-7.52577,2.02907,0.438955,28.9756,575.17,-4.64813,13199.1,10281.2,1.04321,-1.35076,-7.89067,1.84662,0.256503,-0.294592,534.528,-6.15336,13158.5,0.0390366,1.02056,-0.000862175,13693,-8.96198e-05,0.0574155,9.68246,14.1827,122.389,86.3813,1.23901,11.7819,11.5213,117.936,132.127,4.45261,-45.7456 
45,47.0256,10,45,14759.4,-0.00789832,28.3704,11.4804,118.671,-0.0136292,-7.26371,0.292938,2.3629,-0.261509,0.984549,2.4479,-1.33567,36.7828,169.191,-22.3508,14110.2,10605.9,2.13129,-0.49312,0.521326,2.21629,-1.56728,0.814376,117.599,-24.2616,14058.6,0.00829553,1.56504,-0.00318914,14176.2,-0.000320565,0.00677783,57.4776,11.69,102.152,71.446,1.35669,11.8791,11.2206,118.154,131.524,-16.003,-60.0782 
46,46.8006,10,46,12110.4,-0.0561685,23.6351,11.3994,118.56,0.0143134,-25.7265,343.83,2.48569,1.05472,-3.47909,-0.351696,2.53457,-9.17703,544.966,-5.65821,11281,8782.69,2.54347,1.1125,-3.36352,-0.293911,2.59236,2.2982,557.838,-5.18148,11293.9,0.0470682,1.01652,-0.00084585,11851.7,-0.000101707,0.0573908,9.37169,12.5234,120.971,84.8987,1.01875,11.9527,11.751,118.069,131.6,2.90146,-46.701 
47,46.9806,10,47,15990.6,-0.0688292,32.4944,10.9294,118.409,-0.0455586,65.0461,68.1058,3.34101,0.901496,1.02781,-0.0713105,2.39786,-29.6513,152.934,-11.0427,15381.9,11657.6,3.52771,1.0882,1.40123,0.115396,2.58456,0.839255,194.523,-9.50239,15423.5,0.012455,1.09348,-0.00113621,15618,-0.000327207,0.00537068,55.4167,14.7072,95.7229,73.2681,1.53379,11.3095,11.3095,117.991,131.41,-22.268,-58.1422 
48,47.1456,10,48,16795.5,0.00360149,34.3213,10.9036,118.573,0.00136358,-49.6977,500,2.79681,6.04639,7.8061,-1.07624,0.959424,-14.4025,50.7947,-21.3239,16478.3,12184.4,2.8875,6.13708,7.98748,-0.985549,1.05011,0.532256,70.9957,-20.5757,16498.5,0.00428472,2.02913,-0.00230263,16569.5,0.000335119,-0.0553894,-10.7061,14.8343,94.8759,108,1.62054,11.352,11.4139,118.108,131.673,-23.2317,-23.6732 
49,47.1006,10,49,15509.5,-0.013223,32.221,10.7428,118.449,-0.0182882,3.12886,500,5.12553,-0.0158604,4.23415,1.56519,1.00037,-25.6014,76.288,-5.09401,15074,11270,5.28674,0.145345,4.55656,1.7264,1.16158,0.646137,112.196,-3.76406,15109.9,0.00737062,1.06237,-0.000459101,15222.1,-5.9386e-05,-0.000483021,426.325,0.142854,104.865,81.4705,1.54734,11.1061,11.1083,117.984,131.103,-13.119,-49.6325 
50,46.9356,10,50,14085.2,-0.0345034,28.0252,11.3257,118.444,0.0101732,16.0239,499.997,-0.71275,-1.40214,6.72643,0.22566,1.31787,9.08461,119.141,-25.8404,13661.8,10337.8,-0.769953,-1.45934,6.61202,0.168457,1.26067,-0.137679,106.399,-26.3123,13649,0.00773505,1.76296,-0.00356383,13755.4,-0.000377458,0.0253693,-7.9389,14.2263,126.186,94.011,1.27937,11.8308,11.5612,117.977,131.884,8.20886,-37.8733 
