cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
37,46.5069,10,37,23239.8,-0.0125792,47.0658,10.8288,118.416,-0.0114578,-9.16177,500,1.99218,-1.42369,1.49468,-2.38971,-6.44909,74.1561,-70.8621,-19.732,22861.3,16594.7,1.52524,-1.89063,0.560793,-2.85665,-6.91603,1.05855,-174.873,-23.5843,22757.3,-0.00774379,0.809052,-0.0019127,22582.4,0.000162392,-0.0205894,-10.6607,23.2489,116.981,57.7001,2.25478,11.1757,11.4152,118.111,133.982,-1.13003,-76.2821 
38,46.9269,10,38,17588.1,-0.0338833,36.1087,10.7745,118.126,0.0104491,-12.9851,3.1352e-12,0.0803043,-2.52007,1.93895,0.646124,0.376156,64.3232,459.268,-7.07233,16707.6,12669.4,-0.324722,-2.9251,1.1289,0.241098,-0.0288702,1.59145,369.048,-10.4138,16617.4,0.021726,1.05195,-0.00115574,16986.5,-0.000138338,0.0524889,9.90399,12.1997,121.439,88.2038,1.60416,11.1427,11.8112,117.742,133.834,3.69683,-45.6301 
39,46.9869,10,39,19766.4,-0.0903019,40.3731,10.8883,118.454,0.0367519,-22.4952,240.033,0.866517,0.719942,0.778348,0.0759314,-1.95494,-8.03224,174.714,0.914051,19098.6,14337.2,0.917094,0.770519,0.879501,0.126508,-1.90437,-0.11434,185.98,1.33131,19109.8,0.00963835,0.987628,0.000128316,19295.8,-0.000171291,0.0368847,9.38983,15.4512,124.118,93.6371,1.8505,11.1211,11.6258,118.058,133.668,6.06003,-40.0305 
40,47.0469,10,40,19539.9,-0.0229259,41.3435,10.3876,118.068,0.0958454,-126.154,500,-1.61388,-2.80982,4.86842,-3.07275,-2.23299,80.7546,66.7172,-18.0367,19050.8,14373.9,-2.12237,-3.31831,3.85144,-3.58124,-2.74148,1.48679,-46.5491,-22.2318,18937.6,-0.00246409,0.544723,-0.00216723,18891,-0.000269683,0.0278008,-9.10628,-13.5758,124.347,96.8497,1.95462,10.7312,11.431,117.793,133.487,6.55488,-36.6374 
41,46.7069,10,41,22517.9,0.0549393,46.5435,10.6224,118.516,-0.00848745,-44.3758,3.80897e-12,3.13868,0.556849,5.19538,1.07438,-4.11111,134.242,0.816018,5.20906,21987.7,16106.7,2.29339,-0.28844,3.5048,0.229087,-4.9564,-3.47928,-187.472,-1.76457,21799.4,-0.00867447,0.983795,-0.000149133,21611.9,0.000199316,-0.0195645,8.54808,16.4739,113.441,71.1181,2.25592,10.8841,11.2385,118.177,134.767,-4.73532,-63.6491 
42,46.8819,9,42,18422.3,-0.0133675,37.5097,-10.7015,118.357,-0.0351092,60.7074,2.33177e-10,4.73789,-0.806135,2.25334,0.141912,-1.44048,162.966,641.891,-5.35975,17180.1,13136.6,3.71173,-1.83229,0.201029,-0.884244,-2.46664,1.15824,413.315,-13.8255,16951.5,0.0238018,1.06218,-0.00150467,17364.8,0.000170936,0.0791937,9.25912,11.868,121.562,87.9827,1.71765,10.9871,11.3761,117.987,134.201,3.57452,-46.2185 
43,47.0919,10,43,21455.9,3.19349,33.1048,10.8801,118.088,-3.51605,356.494,4.13484e-06,-0.653576,3.11529,0.14927,-1.24833,-3.38481,187.079,55.9614,-13.9739,20886.6,52529.1,-1.83156,1.93731,-2.2067,-2.42631,-4.56279,0.75724,-206.434,-23.6923,20624.2,-0.0101105,0.832746,-0.00212063,20417.7,5.1821e-05,-0.0231387,7.87694,9.37038,116.301,70.8088,2.10595,10.9927,11.401,117.797,133.532,-1.49607,-62.7232 
44,46.8069,1.5,44,23649.1,-0.0271941,48.3183,10.6953,119.044,-0.0396466,-8.74311,165.37,1.59699,-1.26062,-6.13142,0.742915,-2.60436,235.624,11845.4,46.0002,11387.9,16834.1,0.113322,-2.74429,-9.09874,-0.740748,-4.08802,0.450509,11514.9,33.76,11057.4,0.510133,0.994895,0.00559279,22572.3,0.000164708,1.36354,10.6006,10.0573,119.569,84.7121,1.12248,11.0817,11.4288,118.036,133.735,1.53292,-49.023 
45,47.3019,10,45,20886.1,-0.0546378,43.688,10.6343,118.365,-0.111902,111.117,499.868,2.52782,3.75146,0.845154,0.449722,-4.00473,162.74,20.4792,-32.2197,20473.2,15528.7,1.50309,2.72673,-1.20431,-0.57501,-5.02946,0.533024,-207.78,-40.6737,20244.9,-0.0103697,0.74484,-0.00371469,20037.1,0.000516794,-0.0590696,-10.4641,15.777,93.4165,108,2.10925,10.8374,11.3102,118.012,134.473,-24.5954,-26.4728 
46,47.1219,10,46,20746.4,-0.0177244,43.0689,10.6382,118.153,-0.0476846,51.9363,2.22835e-11,-2.37688,1.31319,0.0746453,0.649774,-0.998423,118.953,21.5475,-1.55297,20237.9,14995.7,-3.1259,0.564173,-1.42338,-0.0992404,-1.74744,0.755927,-145.295,-7.73233,20071.1,-0.00729183,0.914803,-0.000710171,19925.8,6.60167e-05,-0.0226395,6.95158,-14.3147,113.147,69.7489,1.99823,10.9831,11.6459,117.865,133.687,-4.71793,-63.9384 
