cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
32,47.0469,10,32,15696.4,-0.102491,30.0814,-11.7206,120.315,-0.0132554,33.752,7.99559,0.973032,-1.0851,-3.51923,-1.87894,-0.224065,-22.5295,118.581,-14.5216,15384.6,11492,1.11489,-0.943237,-3.2355,-1.73708,-0.0822028,0.337412,150.181,-13.3512,15416.2,0.00964776,1.18424,-0.0015979,15566.4,-0.000522424,0.0412281,-3.10154,52.1188,128.928,108,1.43433,12.0609,11.1548,119.649,126.628,9.27936,-18.6283 
33,47.3319,10,33,15125.2,-0.036571,28.2137,11.7917,120.238,-0.0195187,14.9895,452.397,2.59169,-0.667985,-1.71431,0.200034,-0.44763,-18.1527,5.8346,-25.309,14810.5,10839.7,2.706,-0.553682,-1.48571,0.314337,-0.333327,3.29412,31.2956,-24.366,14836,0.002105,-2.75854,-0.00303458,14867.3,-0.000215265,0.0198294,-0.164337,11.9843,126.081,95.1384,1.36536,12.2339,11.2696,119.734,126.071,6.34714,-30.933 
34,47.1819,10,34,15059,-0.00756694,27.5551,11.9021,120.123,0.000974086,-0.419706,304.926,2.35574,2.87749,-1.91721,1.09654,2.09572,-122.65,101.648,-10.4962,14483.8,10676.3,3.12804,3.64978,-0.372616,1.86884,2.86802,1.03344,273.677,-4.12472,14655.8,0.0183313,1.02709,-0.000518708,14929.5,-2.98771e-05,0.0327846,2.97489,-51.7119,128.122,108,1.30832,12.103,11.3635,119.507,126.428,8.61506,-18.4275 
35,47.3019,10,35,18479,-0.00113656,33.7616,-12.0575,120.348,0.0145744,-29.1865,500,-0.582812,2.08032,1.27107,-0.956039,2.3932,-82.5955,197.637,-6.69467,17740.4,13265.6,-0.0627298,2.6004,2.31123,-0.435957,2.91328,0.684526,313.486,-2.40399,17856.3,0.0172531,1.0136,-0.000248064,18169.8,-0.000265404,0.042557,3.64689,54.7648,129.065,108,1.5775,12.2647,11.4582,119.614,126.075,9.45122,-18.075 
36,47.1219,10,36,16786.8,-0.0260544,29.9864,12.2585,120.654,-0.0390231,27.7101,154.399,1.15923,0.394105,-4.79884,-0.506732,-1.0284,-33.5942,304.999,4.04943,15863.6,12001.4,1.37077,0.605638,-4.37578,-0.295198,-0.816867,-0.24615,352.118,5.79458,15910.8,0.0216516,0.972007,0.000670432,16262.9,-4.3626e-05,0.0426091,3.50134,61.1468,128.31,108,1.38129,12.515,11.4142,119.849,127.321,8.4607,-19.3208 
37,47.1069,10,37,14716.3,-0.0159694,25.5668,12.5738,120.338,-0.000301307,-5.83259,277.686,-0.841521,5.6482,4.53481,2.1237,5.8587,-102.97,281.021,-4.79926,13946,10465,-0.193146,6.29657,5.83156,2.77207,6.50708,0.72511,425.447,0.549837,14090.5,0.029309,0.997743,7.18773e-05,14515.9,0.000340337,0.00415142,0.107953,18.2779,123.537,86.8721,1.20521,12.9082,11.289,119.665,126.266,3.8722,-39.3944 
38,46.8369,2.5,38,15950.1,-0.0270579,28.3524,12.328,120.231,-0.00996493,-11.953,20.7683,-0.422228,0.192461,3.48396,1.49536,0.879688,-63.4683,713.33,-5.14792,14724,11382.2,-0.0225855,0.592104,4.28325,1.89501,1.27933,0.466402,802.35,-1.85086,14813,0.0513821,1.00405,-0.000230221,15615.4,0.000111685,0.0582666,10.3126,15.0609,124.428,81.1082,1.29099,12.6626,11.3088,119.506,125.149,4.92223,-44.041 
39,47.2119,10,39,16240.7,-0.0121047,28.9617,12.228,120.383,-0.0205529,2.34956,316.821,2.92341,-0.772676,3.63699,-3.67899,0.873753,-73.0024,254.38,2.81653,15473.5,11530.1,3.38309,-0.312999,4.55635,-3.21931,1.33343,0.206288,356.773,6.60886,15575.9,0.0223925,0.968601,0.000780996,15932.7,-6.02531e-05,0.0358067,3.47053,57.5513,129.047,108,1.34115,12.4559,11.5394,119.603,127.022,9.44315,-19.0221 
40,47.1369,10,40,14992.7,-0.00356866,26.8097,12.1623,120.482,-0.0256773,8.83984,150.782,1.55292,1.08854,2.61875,0.703816,0.14511,-73.3167,271.289,-9.2653,14236.7,10622,2.01457,1.5502,3.54206,1.16547,0.606766,0.601077,374.123,-5.45664,14339.5,0.025427,1.02619,-0.000701471,14713.6,3.85276e-05,0.026386,9.24542,15.1892,127.84,89.9802,1.25143,12.3742,11.5913,119.899,126.494,7.94042,-36.5139 
41,47.2569,10,41,16486.7,-0.0636897,31.9671,-11.4286,120.463,0.0120739,5.55163,60.7237,-0.0812321,2.61789,4.55133,3.46609,-1.43471,-48.9427,243.598,-2.49676,15763.9,11895.1,0.226947,2.92607,5.16768,3.77427,-1.12654,0.528859,312.245,0.0457179,15832.5,0.0193403,0.999744,5.31921e-06,16144.8,-0.000217414,0.0391302,-3.50667,66.9498,128.347,108,1.5061,11.5954,11.2276,119.767,125.826,8.58062,-17.8258 
42,46.6069,10,42,15833,0.0127377,31.1714,11.2091,120.638,-0.0214892,-20.3753,500,2.28436,3.90513,-0.740754,0.162535,-0.98643,-82.7769,147.152,-7.88752,15218.5,11388.5,2.80559,4.42635,0.301694,0.683759,-0.465206,0.961083,263.254,-3.58742,15334.6,0.0168776,1.02443,-0.000431134,15597.8,-0.000276713,0.0326304,-3.64194,71.0335,128.087,108,1.4616,11.4628,11.3224,119.991,126.548,8.09659,-18.5483 
43,46.5069,10,43,15599.3,-0.0450995,28.0267,12.1427,120.38,0.033723,-18.2871,5.69028e-12,1.69067,2.77639,2.99708,1.87005,-0.197281,-84.5407,88.7243,-7.37738,15028.8,11098.7,2.223,3.30872,4.06174,2.40238,0.335049,0.670605,207.301,-2.98566,15147.4,0.0135008,1.02586,-0.000363224,15354.7,-9.30251e-06,0.0251809,9.80994,-9.92894,127.69,94.7301,1.32507,12.5337,11.3709,119.772,126.043,7.91771,-31.3127 
44,46.9719,10,44,12836.4,-0.0238524,21.6637,12.9889,120.656,0.0066678,47.1972,16.4414,2.96094,1.69184,-2.05035,1.45964,-1.05677,-113.621,275.18,-6.76519,12085.4,9170.3,3.67638,2.40729,-0.619461,2.17508,-0.341324,1.08488,434.544,-0.862786,12244.8,0.0342719,1.00349,-0.000129814,12679.3,7.56989e-06,0.0268592,9.48831,15.781,127.56,86.3614,0.997355,13.3327,11.5198,119.92,125.755,7.64087,-39.3939 
45,46.8819,9,45,13332.8,-0.0526657,23.6068,12.521,121.016,0.109616,-59.8972,50.7642,1.27199,-1.20367,0.469,-0.0547595,-0.397323,-67.2114,921.559,10.4723,12037.1,9835.85,1.6952,-0.780453,1.31542,0.368453,0.0258892,0.498794,1015.83,13.9638,12131.3,0.077266,0.976509,0.00211587,13147.2,-3.07851e-05,0.0697736,12.3299,13.6254,124.184,80.2142,1.01073,12.9143,11.6525,120.204,126.362,3.97933,-46.1474 
46,46.9869,10,46,14866.9,-0.0705852,26.8164,12.3408,120.035,0.0477991,26.0545,80.9139,-0.107751,1.05845,2.7695,-0.276596,-0.626217,-102.1,234.771,-10.8397,14350.8,10813.6,0.535146,1.70135,4.05529,0.366301,0.0166803,0.392444,377.976,-5.53577,14494,0.0254154,1.0263,-0.000704061,14872,-0.000807275,0.00959387,11.7086,-4796.57,127.104,90.7834,1.21889,12.7736,11.5459,119.334,126.593,7.76942,-35.8094 
47,47.1519,10,47,14757.1,-0.0495497,25.6772,12.7025,120.272,-0.0083397,-3.61178,114.826,2.96083,2.14043,-1.00413,-1.16137,-2.01361,-62.9314,127.437,-3.2893,14154,10618.7,3.35709,2.53669,-0.211607,-0.765105,-1.61735,1.06413,215.705,-0.02014,14242.3,0.0149194,1.00016,-2.60493e-06,14458,7.26623e-05,0.0349238,3.3041,23.3656,116.106,108,1.19841,13.1255,11.2615,119.59,125.842,-3.4842,-17.8425 
48,47.0319,10,48,17379.5,-0.0929978,33.0462,-11.7428,120.493,-0.00351114,81.728,498.712,2.52649,1.06315,1.8646,-3.74245,-1.62888,-18.4561,377.378,-2.1493,16559,12641.8,2.64271,1.17936,2.09703,-3.62624,-1.51267,-1.68784,403.264,-1.19054,16584.9,0.023738,1.00519,-0.000132252,16988.2,-0.000189378,0.0549801,3.35616,60.0164,128.243,108,1.51122,11.899,11.3813,119.67,127.148,8.57374,-19.1484 
50,47.0169,10,50,13886.1,-0.00914819,25.1895,12.1568,120.544,-0.0141284,4.02108,500,0.777308,-2.49782,4.10527,0.992484,-1.74836,-65.0056,220.122,-17.6958,13203.2,9970.42,1.18663,-2.0885,4.92392,1.40181,-1.33903,-0.205418,311.298,-14.3189,13294.3,0.0228801,1.08754,-0.00198802,13605.6,-0.000252299,0.031541,4.06296,67.6327,128.445,108,1.18536,12.4827,11.1657,119.655,126.971,8.78977,-18.9707 
51,47.3919,10,51,17418.4,0.0449966,32.2073,-11.8638,120.169,-0.0323001,11.451,1.08691e-05,1.73445,3.34956,-0.940914,0.701087,-2.44969,-4.31615,129.718,-16.0364,16913.2,12450.7,1.76162,3.37673,-0.886559,0.728264,-2.42251,1.34664,135.772,-15.8122,16919.3,0.00796078,1.25598,-0.00172454,17055.1,1.84102e-05,0.828119,0.0300318,14.668,129.943,87.2627,1.53053,12.3062,11.2982,119.61,126.558,10.3331,-39.2957 
52,47.1669,10,52,14876.8,-0.0311582,26.5121,12.3219,120.428,-0.00220394,15.3448,51.1722,0.922555,-1.24094,-4.51278,1.72403,-2.2536,17.7891,128.049,-17.2506,14405.4,10635.6,0.810542,-1.35295,-4.73681,1.61202,-2.36561,0.214825,103.098,-18.1748,14380.5,0.00711828,1.44613,-0.00233357,14483.6,-0.000143876,0.0245276,9.79905,13.8133,129.051,90.9801,1.2742,12.6769,11.2049,119.843,126.285,9.20757,-35.3051 
53,47.2719,10,53,15653.5,-0.0897269,27.0358,12.9553,120.276,-0.153809,-11.2635,329.871,0.117198,2.10635,-2.45335,1.04862,-2.0915,-24.847,162.202,-6.92663,15227.1,11458.4,0.273653,2.26281,-2.14044,1.20508,-1.93505,-5.40945,197.052,-5.63588,15261.9,0.0127468,1.05269,-0.00068071,15459,-0.000577625,0.0150577,4.46979,5318.76,129.21,85.939,1.26393,13.2879,11.4091,119.509,125.764,9.7011,-39.8252 
