cyc,freq (MHz),wiggle time pre,pulse time,wiggle time post,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
386,44.703,0.48,0.04,0.47,1.7,386,10988.8,-0.189052,23.3362,11.1364,80.6049,2.47472,-3064.24,402.778,1.39526,1.14039,2.93795,3.0017,-0.377907,-35.9215,91.3607,-15.1306,12114.9,255316,1.62145,1.36658,3.39032,3.22789,-0.15172,0.641407,141.744,-11.3985,12165.3,0.0149063,1.16378,-0.00172898,9508.99 
387,44.823,0.48,0.04,0.47,1.7,387,9837.89,-0.22036,22.0045,10.847,80.8329,0.208126,-436.649,432.632,2.14095,-0.799174,1.10943,0.852338,1.30201,-67.2344,5605.66,46.4414,5285.72,10728.3,2.5643,-0.375817,1.95615,1.27569,1.72536,0.726248,5699.96,53.4268,5380.02,0.579113,0.983862,0.0179646,9842.58 
388,44.853,0.48,0.04,0.47,1.7,388,10557.2,-0.0396707,22.4998,11.0229,80.5248,0.0148035,25.0258,4.82156e-09,0.324748,-0.267334,-0.877163,1.38752,2.47766,-74.4321,211.507,-18.6992,11531.6,8085.66,0.793427,0.201345,0.0601954,1.85619,2.94634,0.989723,315.905,-10.966,11636,0.0340574,1.06468,-0.00173906,9275.66 
389,44.683,0.48,0.04,0.47,1.7,389,10142.9,-0.206628,22.1343,11.0125,80.5577,-0.116166,-225.843,12.6778,1.0223,0.163236,-0.495979,1.71028,-0.82965,-67.4206,7.10632,-10.2396,11332.6,8789,1.44683,0.587766,0.353081,2.13481,-0.40512,0.914246,101.67,-3.23482,11427.2,0.0114229,1.05896,-0.000521738,8900.59 
390,44.843,0.48,0.04,0.47,1.7,390,12639.5,-0.128854,25.7365,11.4666,80.363,-0.179593,173.924,499.919,0.180381,0.039972,2.33525,1.62462,2.00995,-35.2981,941.212,-19.4382,12912.4,10623.6,0.402644,0.262235,2.77977,1.84688,2.23221,0.630533,990.721,-15.7709,12961.9,0.0903003,1.02866,-0.00224634,10971.4 
391,45.003,0.48,0.04,0.47,1.7,391,11443.9,-0.0911221,24.1583,11.1845,80.5654,0.0936852,-4.86415,500,-0.468457,-1.52692,1.38987,1.60857,-0.408806,-10.5244,78.81,-10.221,12604.7,8810.69,-0.402188,-1.46065,1.52241,1.67484,-0.342537,-0.534887,93.5714,-9.12753,12619.5,0.00953783,1.20584,-0.00133415,9810.56 
392,44.743,0.48,0.04,0.47,1.7,392,10116.4,-0.207175,22.0547,11.0288,80.4535,0.399017,-848.244,284.937,-0.884579,-0.214596,1.79492,0.533211,2.255,-56.0491,101.428,0.383521,11242,18936.3,-0.531652,0.138331,2.50077,0.886137,2.60793,0.553554,180.042,6.20681,11320.6,0.0202365,0.943103,0.00100896,8896.91 
393,44.803,0.48,0.04,0.47,1.7,393,12386.3,-0.203603,25.4948,11.4587,80.2879,-0.680892,-11.08,214.129,0.10444,-0.278779,2.63105,1.62766,0.642604,-26.9025,241.752,-26.0562,13328.3,9755.66,0.273837,-0.109381,2.96985,1.79706,0.812002,0.482908,279.485,-23.2611,13366,0.026438,1.17048,-0.00321615,10571.3 
394,44.983,0.48,0.04,0.47,1.7,394,12684.3,-0.207741,26.4714,11.2983,80.52,0.766704,-301.031,142.142,-0.768984,-0.268306,4.86504,-1.73874,2.47877,-96.4425,129.979,-21.2563,13865.3,17249.4,-0.161711,0.338967,6.07959,-1.13147,3.08604,0.259618,265.249,-11.2363,14000.6,0.0240137,1.08007,-0.00148059,11045.7 
395,44.623,0.48,0.04,0.47,1.7,395,11405,-0.0330375,24.0963,11.1545,80.4625,0.0251098,-172.038,499.999,0.503791,0.122978,0.530793,2.30041,-0.0176062,-72.5629,163.95,-16.8601,12492.4,8890.33,0.960701,0.579887,1.44461,2.75731,0.439303,0.766313,265.726,-9.32114,12594.2,0.0266706,1.0654,-0.00136523,9963.26 
396,44.773,0.48,0.04,0.47,1.7,396,12868.3,-0.184878,25.9647,11.5728,80.5585,0.0717775,18.7485,489.246,1.39102,0.807529,2.44439,1.57782,1.76994,-31.6691,310.025,-36.5862,13739.7,9825.57,1.59043,1.00694,2.84321,1.77723,1.96935,0.690524,354.444,-33.2959,13784.1,0.0323156,1.19673,-0.00446954,10968.2 
397,44.643,0.48,0.04,0.47,1.7,397,10946,-0.19766,23.4913,11.2425,80.3792,-0.35526,721.175,500,1.4687,2.38112,2.19182,0.2761,1.41881,-95.0223,63.2489,-8.42339,12230.3,16937.7,2.06703,2.97945,3.38848,0.87443,2.01714,0.700837,196.527,1.44906,12363.5,0.0202262,0.987261,0.000215856,9716.45 
398,44.963,0.48,0.04,0.47,1.7,398,12623.7,-0.025002,26.0754,11.3395,80.6486,0.059688,6.96317,2.90367e-12,1.73083,0.120323,3.72225,1.44265,2.21598,-103.24,114.109,-37.8229,13824.7,9638.98,2.3809,0.770396,5.02239,2.09272,2.86605,0.617559,258.913,-27.0967,13969.5,0.0235045,1.22421,-0.00358594,11015.5 
399,44.943,0.48,0.04,0.47,1.7,399,11637.1,-0.0826991,24.6731,11.2069,80.5375,-0.16389,205.037,499.661,-1.55122,0.267935,0.68383,0.0749035,1.49607,-75.1353,133.099,-11.7311,12798.9,10095.2,-1.07811,0.741042,1.63004,0.548011,1.96918,0.572186,238.484,-3.92479,12904.2,0.0234388,1.02965,-0.000560585,10174.8 
