cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
40,44.08,40,9339.7,0.0380983,15.9689,11.026,123.935,-0.154185,14.4909,500,4.94574,5.92311,3.80367,-2.09394,2.82317,212.007,3958.48,47.5715,3557.86,5804.51,3.61079,4.58816,1.13377,-3.42889,1.48821,0.846623,3729.54,38.2268,3328.91,0.466744,0.982379,0.0207152,7990.55 
41,44.005,41,6060.65,-0.0180841,12.504,10.6924,123.837,0.0326052,-17.85,405.187,0.34384,3.84609,3.98552,-1.55209,-0.540028,89.4689,3204.02,34.4228,2533.47,4371.23,-0.219522,3.28273,2.85879,-2.11545,-1.10339,-0.0575744,3107.4,30.4793,2436.86,0.499054,0.983125,0.0225214,6226.58 
42,44.075,42,3910.82,-0.165856,17.1255,10.4297,124.337,0.0643583,-27.9688,481.821,-3.11279,0.286557,-5.71049,-3.65298,-0.498105,-266.337,4050.71,42.8302,3592.7,5873.06,-1.43574,1.96361,-2.35639,-1.97593,1.17895,0.102498,4338.32,54.5696,3880.31,0.46623,0.978462,0.0252517,9305.12 
43,43.985,43,10849,0.116916,15.5218,11.3803,124.216,-0.0732987,109.874,500,-0.929691,2.58463,1.6366,-1.36971,1.02072,268.926,4007.1,57.9958,3460.58,6012.51,-2.62305,0.891278,-1.75011,-3.06306,-0.67264,0.757521,3716.69,46.1423,3170.17,0.478061,0.978736,0.026112,7774.5 
44,44.02,44,10522.4,0.443886,13.9657,11.0302,123.972,-0.102558,-481.151,499.999,2.0658,4.63916,3.45401,-0.786415,1.54626,308.506,3688.89,44.2503,3114.64,6621.03,0.123226,2.69658,-0.431151,-2.72899,-0.396315,0.414715,3355.73,30.6522,2781.49,0.48521,0.984267,0.0198962,6916.04 
45,44.095,45,6995.73,-0.0296504,15.7839,10.614,123.984,-0.00672972,33.7897,499.975,0.968843,1.28628,1.73426,-1.8791,1.8183,2.00493,3950.92,38.5576,3334.34,5461.06,0.956218,1.27366,1.70901,-1.89172,1.80568,0.556429,3948.75,38.4692,3332.17,0.480739,0.983237,0.0208239,8213.93 
46,44,46,6586.63,-0.0077816,14.1889,-10.7248,123.998,0.00118575,-12.9213,500,-0.759805,-1.62435,2.78481,-1.45679,1.04401,19.6158,3575.83,36.5722,2988.79,4954.23,-0.88332,-1.74787,2.53778,-1.58031,0.920498,4.36927,3554.64,35.7076,2967.61,0.483416,0.982724,0.0216844,7353.18 
47,43.965,47,5880.5,-0.0452205,14.7843,10.6849,123.86,-0.0137983,26.8793,500,-0.213274,-2.15435,-0.997337,0.695239,-0.379731,-28.1213,3632.7,34.9295,3179.74,5154.5,-0.036202,-1.97728,-0.643192,0.872311,-0.202659,0.676303,3663.07,36.169,3210.11,0.471316,0.983014,0.0203334,7772.02 
48,44.05,48,7177.88,-0.0346095,15.2311,-10.6341,123.998,0.00423072,26.866,500,1.43322,0.0357126,-1.52814,-1.10461,1.00526,3.85405,3838.98,34.8612,3144.58,5276.33,1.40896,0.0114447,-1.57667,-1.12888,0.980996,-4.18382,3834.82,34.6914,3140.41,0.488229,0.984415,0.0199434,7854.55 
49,43.95,49,9938.41,0.424036,15.5347,10.801,123.898,-0.459837,-77.4162,179.783,2.99936,2.96471,3.71566,1.17556,3.04263,207.357,4007.32,42.9487,3518.71,6621,1.69369,1.65904,1.10431,-0.130115,1.73695,0.817887,3783.4,33.809,3294.79,0.472882,0.984603,0.0185518,8000.72 
50,43.975,50,8527.91,-0.206607,18.78,11.1112,124.312,0.538047,-343.851,201.98,-4.53745,0.445678,-5.87303,-2.73057,-1.76204,-25.7086,4642.84,47.5775,4160.18,12815.5,-4.37557,0.607558,-5.54927,-2.56869,-1.60016,0.58852,4670.6,48.7107,4187.95,0.465609,0.982076,0.0209764,10031.2 
51,44.025,51,4150.8,-0.094945,14.6444,10.7639,124.512,0.683416,117.208,39.9912,-3.33313,0.906383,-4.15253,-5.96977,-0.844132,-146.611,3551.47,29.7107,2957.25,7739.01,-2.40995,1.82956,-2.30618,-5.04659,0.0790409,0.706374,3709.8,36.1729,3115.58,0.481934,0.983223,0.0209397,7697.73 
52,44.06,52,9181.7,0.005717,15.9452,10.9476,123.935,-0.0147846,-6.84481,4.76464,-1.21659,3.01382,0.632042,-1.62487,-0.839674,146.463,3952.96,46.9291,3544.62,5685.87,-2.13883,2.09159,-1.21243,-2.54711,-1.76191,0.782277,3794.8,40.4735,3386.46,0.466796,0.981677,0.0215418,8129.46 
53,43.99,53,4908.58,-0.638563,16.5725,10.8032,124.453,-0.649958,937.297,114.81,-1.31535,-2.22662,-1.50727,-1.29893,-0.84306,-123.73,3862.97,35.7321,3346.55,25659.8,-0.536258,-1.44752,0.0509113,-0.519838,-0.0639686,1.02023,3996.58,41.1857,3480.16,0.472902,0.982285,0.0213351,8451.19 
54,44.03,54,8023.23,0.145166,14.2541,11.0715,124.256,-0.108412,-249.412,231.731,-0.0426847,1.91572,-0.780773,0.407381,2.01591,77.3417,3698.83,44.1297,3198.87,6017.6,-0.529685,1.42872,-1.75477,-0.0796185,1.52891,3.95638,3615.31,40.7207,3115.35,0.475513,0.98067,0.023512,7602.96 
55,43.98,55,4872.17,-0.334736,17.4168,10.5317,124.136,-0.385813,559.137,3.89594e-05,-0.0438011,0.960879,2.91689,-3.95103,0.147613,-200.007,4193.71,37.7862,3600.6,12993.6,1.21559,2.22027,5.43568,-2.69164,1.40701,0.283545,4409.7,46.6019,3816.58,0.47442,0.981842,0.021998,9294.92 
