cyc,freq (MHz),cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
54,43.16,54,16727.9,-0.097249,37.5352,11.5223,121.939,-0.0827555,52.0658,500,-5.58328,-3.31555,-4.92422,-2.19044,-7.53964,192.398,10847.1,28.4758,8297.87,14219.3,-6.79475,-4.52703,-7.34718,-3.40192,-8.75112,0.761626,10577.3,18.4811,8028.02,0.60506,0.996952,0.00422275,17481.4,-0.00253369,1.13296,11.5947,10.1133,121.679,89.6004,0.778593,11.8681,11.6148,120.908,139.506,0.771076,-49.9059 
55,43.06,55,18334.3,-0.750574,41.2076,-11.73,122.356,5.65271,-1231.23,32.7593,-2.38606,-1.43746,-5.35723,-4.52591,-8.76372,222.965,11914.5,30.9769,8853.52,242300,-3.79001,-2.84141,-8.16513,-5.92987,-10.1677,0.735706,11601.7,19.3943,8540.79,0.612332,0.997083,0.0041656,18946.8,-0.00258219,1.22696,11.6632,10.1969,122.209,90.1776,0.833651,11.6606,11.7908,121.253,140.296,0.956406,-50.1188 
56,43.185,56,16180,-0.0154093,35.627,11.7317,122.303,0.0179322,-10.0452,500,-6.7831,-4.99911,-5.74477,-0.285478,-7.13752,211.509,10440.5,31.5437,8239.53,13612,-8.11491,-6.33092,-8.4084,-1.61729,-8.46934,0.744743,10143.8,20.5563,7942.87,0.597585,0.996466,0.00474477,16974.7,-0.00256742,1.03177,11.7783,10.4917,122.157,89.7109,0.737255,12.0559,11.9744,121.292,139.745,0.864733,-50.0341 
57,43.3,57,19135.8,-0.779371,42.3364,11.9066,122.344,-0.347004,-238.507,470.797,-7.02799,-6.33423,-10.5957,-9.56506,-1.88268,183.764,11880.8,12.9106,9856.77,19103.8,-8.1851,-7.49134,-12.9099,-10.7222,-3.03979,0.69515,11623,3.36439,9599.02,0.584713,0.999494,0.000645229,19878.2,-0.00263812,1.16946,11.8335,10.4438,122.235,90.1954,0.899496,11.9284,11.7998,121.337,140.462,0.897903,-50.2665 
58,43.19,58,16179.7,-0.139482,35.8261,11.9312,122.518,0.0821655,-13.0228,2.91059e-08,-2.03009,-9.80124,-6.46039,-7.09272,-4.78258,183.697,10530.8,26.9725,8311.94,13949.7,-3.18678,-10.9579,-8.77377,-8.24941,-5.93927,0.763556,10273.2,17.4298,8054.28,0.597282,0.99704,0.00397057,17199.9,-0.00285807,1.01569,12.0579,10.6037,122.329,90.2304,0.735398,12.2018,12.0469,121.567,140.593,0.76219,-50.363 
59,43.27,59,16753.4,-0.18161,37.4383,11.6205,122.368,0.774208,-216.772,485.614,-3.68132,-6.98845,-8.74591,-7.30998,-4.42347,181.671,10761.8,18.6066,8548.1,19625.7,-4.82526,-8.13238,-11.0338,-8.45392,-5.56741,0.709735,10507,9.16918,8293.29,0.595661,0.998475,0.00203252,17639.2,-0.00258978,1.04798,11.7436,10.6891,122.23,90.3901,0.773456,11.9192,11.9013,121.316,140.675,0.913723,-50.2847 
60,43.225,60,16208.7,-0.0142994,35.6395,-11.8737,122.673,-0.0207858,9.32742,6.89498e-09,-8.22219,-4.19691,-17.2698,-8.96634,-6.78396,198.946,10451,19.749,8355.38,13781.9,-9.4749,-5.44961,-19.7752,-10.219,-8.03667,0.626569,10171.9,9.41412,8076.34,0.594239,0.998383,0.00214263,17117.6,-0.0026392,0.986457,11.9895,10.7341,122.458,90.2434,0.742514,12.1932,11.9649,121.671,140.846,0.786941,-50.6022 
61,43.32,61,22622,-0.786537,47.452,12.2579,122.381,1.49514,-2362.17,0.786399,-7.16192,-10.6198,-14.6357,-1.85782,-2.74638,215.65,14468.2,38.643,10638.3,133906,-8.51982,-11.9777,-17.3515,-3.21572,-4.10428,0.615854,14165.8,27.4404,10335.8,0.614444,0.996622,0.00486676,23054.6,-0.00257909,1.3657,12.1196,10.6702,122.237,89.5825,0.906221,12.307,12.2328,121.248,139.666,0.988877,-50.0832 
62,43.12,62,21751.8,-0.0185552,46.4553,11.8291,122.568,0.0399215,-24.6056,7.2322e-11,-4.78961,-0.714559,-13.7805,-2.20648,-9.43696,140.242,14011.3,40.5957,10374.3,17920.9,-5.67267,-1.59763,-15.5467,-3.08955,-10.32,0.570849,13814.6,33.3104,10177.6,0.61215,0.995798,0.00599291,22567.4,-0.00282262,1.3727,11.9656,10.4342,122.309,89.8358,0.904291,12.1831,12.1968,121.528,139.984,0.780983,-50.1482 
63,43.195,63,17344.9,0.13573,37.3634,11.9293,122.338,0.01502,-42.9486,3.92416e-13,-9.93908,-3.09084,-12.3537,-5.28175,-5.1754,159.243,10704.6,22.2585,9228.22,14530.6,-10.9418,-4.09355,-14.3592,-6.28446,-6.17811,0.656948,10481.2,13.9861,9004.86,0.575088,0.99767,0.00285295,18225.4,-0.00266254,1.01224,12.1398,10.6432,121.972,90.3189,0.804996,12.2227,12.0679,121.224,140.483,0.747784,-50.1641 
64,43.26,64,18861.4,-0.351077,40.2542,-11.9416,122.357,0.146672,27.8908,468,-5.27854,-4.48213,-3.50027,-9.43848,-7.07809,141.263,12032.9,47.0492,9265.35,15781.6,-6.16804,-5.37163,-5.27926,-10.328,-7.96758,0.849656,11834.7,39.7109,9067.21,0.602812,0.994162,0.00800314,19632.5,-0.00261899,1.11188,12.2089,10.8245,122.39,90.1345,0.79252,12.2403,12.4288,121.483,140.314,0.906627,-50.1792 
65,43.23,65,15113.8,-0.719796,33.2383,12.3327,122.295,-0.0905053,159.852,206.737,-10.8766,-7.2758,-13.8675,-5.05357,-6.21916,168.703,9828.87,31.9709,7682.67,13815.2,-11.9389,-8.33808,-15.992,-6.11585,-7.28144,0.678011,9592.25,23.2071,7446.05,0.599671,0.995784,0.00570851,15995.8,-0.00250341,0.93427,12.0733,10.7149,122.045,89.8269,0.66743,12.2994,12.074,121.302,139.928,0.743434,-50.1014 
66,43.175,66,19825.2,-0.73174,42.3842,-12.118,122.325,-0.344951,2191.39,213.012,-10.7202,-9.334,-13.1727,-6.26459,-4.27055,191.104,12543.7,42.6015,9561.45,41327.5,-11.9235,-10.5373,-15.5793,-7.46792,-5.47388,0.694415,12275.6,32.6739,9293.41,0.605667,0.995364,0.00643483,20268,-0.0023318,1.18109,12.017,10.7063,122.087,90.167,0.836832,12.1282,12.1562,121.4,140.486,0.687069,-50.3194 
67,43.34,67,20456.4,-0.0464115,43.1345,-11.8162,122.126,0.134566,-137.609,500,-4.00885,-7.33052,-9.36768,-7.68995,-7.10577,151.977,12928.1,35.5279,9733.85,17194.7,-4.96581,-8.28747,-11.2816,-8.6469,-8.06273,0.72647,12714.9,27.633,9520.69,0.60829,0.996211,0.00531812,20902.7,-0.00226332,1.27123,11.8775,10.4249,121.962,89.5866,0.860381,12.0631,12.0158,120.997,139.682,0.965199,-50.0955 
68,43.24,68,15406.7,-0.207662,33.9496,12.0282,122.516,-0.0151246,7.87174,0.0026949,-2.40509,-6.02312,-10.1862,-7.33028,-3.82821,144.962,10176.3,16.5262,7785.05,13297.1,-3.31787,-6.9359,-12.0118,-8.24306,-4.741,0.659237,9973.01,8.9957,7581.73,0.60467,0.998424,0.00218089,16493.3,-0.00263226,0.960644,12.2555,10.5973,122.283,90.2896,0.682522,12.0801,12.2005,121.392,140.623,0.89121,-50.3331 
69,43.38,69,18914.7,-0.241233,41.5412,11.6992,122.368,0.270806,122.444,0.00299827,-8.18223,-9.1172,-10.7817,-3.32316,-1.74049,174.204,12284.7,26.3175,9047.71,16900.3,-9.27914,-10.2141,-12.9756,-4.42008,-2.83741,0.673376,12040.4,17.2679,8803.37,0.613952,0.997496,0.00360031,19611.3,-0.00250775,1.2417,11.7646,10.2865,122.208,89.974,0.827872,11.8868,11.8235,121.347,140.135,0.860681,-50.1611 
70,43.21,70,17517.2,0.000745096,37.9449,11.9189,122.588,-0.0350204,22.6563,0.291625,-2.01082,-3.2871,-9.95388,-0.560965,-10.7557,186.466,11286.2,38.7728,8758.65,14748.4,-3.18494,-4.46122,-12.3021,-1.73509,-11.9299,0.634009,11024.7,29.0863,8497.11,0.601384,0.995404,0.00626617,18332.2,-0.00267079,1.06183,12.0883,10.7481,122.496,89.8632,0.741022,12.3782,12.4061,121.576,140.324,0.919357,-50.4607 
71,43.22,71,13786,-0.0270787,31.5799,11.6094,122.543,0.00835543,-30.9348,500,-7.60166,-6.73953,-4.09165,-4.94176,-5.26459,173.125,9143.11,32.8978,7149.34,11943.3,-8.69179,-7.82966,-6.2719,-6.03189,-6.35471,0.821719,8900.29,23.9043,6906.52,0.599754,0.995322,0.00633536,14839.9,-0.00266645,0.910464,11.8431,10.4787,122.377,90.0715,0.656477,11.9247,11.8773,121.608,140.129,0.76992,-50.0572 
72,43.03,72,18758.5,-0.353387,42.4502,11.6,122.353,0.567465,-369.074,4.55447,-5.3165,-7.97461,-4.19124,-3.24251,-3.79094,204.194,12195.1,41.5081,9180.44,22847.8,-6.60226,-9.26036,-6.76275,-4.52827,-5.07669,0.790174,11908.7,30.9006,8894.04,0.608905,0.99548,0.00635934,19557.6,-0.00300544,1.20606,11.8548,10.523,122.137,90.1228,0.857931,11.753,12.0158,121.352,140.27,0.784919,-50.1468 
73,43,73,18937.5,0.000280404,41.5077,-11.5642,122.36,-0.0134746,10.3125,1.2678e-08,-6.36158,-2.6521,-6.38843,-3.46685,0.416929,200.523,11671.1,40.6168,9668.61,15630.3,-7.62422,-3.91474,-8.91371,-4.72949,-0.845711,0.657532,11389.8,30.2001,9387.36,0.585206,0.995381,0.00589132,19463,-0.00256313,1.17384,11.6865,10.4251,122.232,90.1271,0.898181,11.8148,11.7466,121.427,140.061,0.804928,-49.9339 
74,43.41,74,21242.5,-0.210246,46.0104,-11.8716,122.651,0.273579,-917.865,2.13067e-05,-5.4198,-6.28194,-8.23471,-1.45485,-4.44912,146.6,13541.9,46.5056,10338.5,25955.6,-6.3429,-7.20504,-10.0809,-2.37794,-5.37222,0.678737,13336.2,38.89,10132.9,0.604803,0.994923,0.00702035,22050.5,-0.00294017,1.30177,12.1576,10.5824,122.387,90.1353,0.912243,12.0232,12.1868,121.881,140.332,0.505965,-50.197 
75,43.44,75,19181.6,-0.0233192,42.7001,11.5554,122.586,0.0457511,-46.3766,0.076183,-1.95259,-2.62805,-3.71621,-2.94806,-1.99787,184.333,12442.8,30.0633,9428.43,16131.5,-3.11329,-3.78874,-6.0376,-4.10876,-3.15857,0.701212,12184.3,20.4875,9169.88,0.607078,0.997066,0.00409879,20070.4,-0.0028823,1.23261,11.8151,10.5366,122.52,90.1762,0.869948,11.7685,11.8814,121.598,140.6,0.922299,-50.4238 
76,43.44,76,16414.4,0.0452023,36.3724,11.4664,122.069,-0.0926726,-58.9665,1.48733e-12,-2.063,-8.01653,-11.3413,-5.72891,-4.7874,180.799,10659.7,18.7199,8128.01,13754.6,-3.20144,-9.15498,-13.6182,-6.86735,-5.92584,0.648724,10406.1,9.32778,7874.42,0.605777,0.998434,0.00217734,17178.1,-0.00246337,1.11216,11.6634,10.0091,121.946,89.5847,0.780998,11.7875,11.4627,121.125,139.502,0.82105,-49.9175 
