cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
36,-5,42.2227,0,36,15392.2,-0.0414526,32.7819,10.965,118.762,-0.00534222,-38.7752,500,-5.8379,-4.761,-6.74309,-2.69573,-3.78232,-93.0101,8856.06,3.53843,7639.87,11708.1,-5.25224,-4.17534,-5.57177,-2.11007,-3.19666,0.725611,8930.14,10.2735,7713.95,0.536535,0.997991,0.00244733,16644.1,-0.00120209,1.0578,11.225,9.39976,118.328,88.7428,0.837779,10.9789,10.1883,117.959,138.154,0.368921,-49.4112 
37,-4.1,43.1227,4,37,15017.9,-0.256505,32.2772,-11.0078,118.895,0.0500906,-52.1164,460.716,-4.17714,-4.35008,-4.54319,-2.58004,-3.51639,-144.675,8909.15,-15.4339,7186.87,11651.2,-3.26615,-3.43909,-2.72123,-1.66906,-2.60541,0.801384,9024.39,-4.95759,7302.11,0.552745,1.00096,-0.00125222,16326.5,-0.00113429,1.09069,11.1911,9.15883,118.398,88.3804,0.803244,10.944,10.0106,118.261,137.772,0.136148,-49.3917 
38,-3.92,43.3027,4,38,15658.2,-0.280677,33.3934,-11.2089,118.979,0.112795,251.079,150.607,-3.1909,-1.66063,-9.41133,-6.58705,-3.51647,-216.232,8827.3,8.06621,8078.59,13106.7,-1.82935,-0.299076,-6.68822,-5.2255,-2.15491,0.587072,8999.53,23.7241,8250.83,0.521701,0.995408,0.0052688,17250.4,-0.00133946,1.0089,11.4642,-9.57641,118.426,89.8524,0.841501,11.1973,10.5837,118.247,139.604,0.179604,-49.7515 
39,-3.74,43.4827,4,39,15828.4,1.18457,31.2561,10.7782,118.885,-1.2094,117.822,1.21735e-08,-5.08971,-2.16491,-8.89804,-3.27305,-3.97206,-158.497,9377.34,3.41563,7599.28,15605.3,-4.0917,-1.16689,-6.90202,-2.27504,-2.97405,0.603553,9503.59,14.8928,7725.53,0.5516,0.997265,0.00353853,17229.1,-0.00119499,1.13673,11.3121,9.144,118.329,88.3423,0.840894,10.9655,10.0845,118.187,137.676,0.141605,-49.334 
40,-3.65,43.5727,4,40,14911.5,-0.265157,31.8575,11.111,118.945,-0.0932253,143.787,499.999,-3.34915,-5.14301,-5.42543,-6.03765,-3.06623,-166.944,8790.91,-9.0679,7245.29,11959.2,-2.29795,-4.09181,-3.32303,-4.98645,-2.01503,0.801186,8923.89,3.0209,7378.27,0.547405,0.999408,0.000753649,16302.2,-0.00116777,1.04662,11.284,-9.34326,118.532,89.1624,0.790543,10.9685,10.2189,118.189,138.677,0.342252,-49.5143 
41,-3.8,43.4227,4,41,14522.5,-0.360471,30.8751,11.541,119.041,0.189208,96.4438,487.552,-7.71352,-6.90181,-11.3362,-7.32213,-5.5192,-165.863,8839.36,7.56989,7099.4,12193.7,-6.66912,-5.85742,-9.2474,-6.27773,-4.4748,0.715696,8971.47,19.5804,7231.52,0.553692,0.996195,0.00496302,16203,-0.00147671,0.992809,11.746,9.52862,118.559,88.3134,0.749349,11.2203,10.3899,118.282,137.704,0.276519,-49.3905 
42,-4.08,43.1427,4,42,13563.9,-0.306965,30.4903,10.8047,118.882,-0.531191,-1754.85,365.834,-5.63284,-5.17192,-3.80215,-4.3348,-3.8192,-177.053,7978.16,-12.0049,6958.89,41069.3,-4.51799,-4.05706,-1.57243,-3.21994,-2.70434,0.902162,8119.19,0.815927,7099.92,0.533486,0.999824,0.000211651,15219.1,-0.00142201,0.996275,10.9579,9.2031,118.394,88.4178,0.789138,10.7887,10.0423,118.239,137.881,0.155165,-49.4631 
43,-4.29,42.9327,4,43,14256.2,-0.033019,30.9004,11.0088,118.848,-0.103338,-61.2106,499.572,-4.60803,-0.795576,-8.59703,-4.17376,-4.6244,-150.934,8302.28,0.021419,7374.29,11279.8,-3.65764,0.154814,-6.69625,-3.22337,-3.67401,0.608325,8422.51,10.9509,7494.52,0.529151,0.99773,0.00268444,15917,-0.00144421,0.986855,11.2734,9.37535,118.481,88.4807,0.793946,11.0677,10.2944,118.109,137.912,0.371586,-49.4313 
44,-3.77,43.4527,4,44,14676.9,-0.292473,32.2062,10.9287,118.916,0.0685467,65.1705,495.922,-0.543272,-3.95721,-2.78114,1.29108,-2.34353,-159.214,8730.03,-21.9473,7222.32,11603.3,0.459253,-2.95469,-0.776091,2.29361,-1.34101,0.665323,8856.85,-10.4182,7349.14,0.546517,1.00206,-0.00261822,16206,-0.00133849,1.07362,11.057,9.24738,118.501,88.4115,0.816952,10.9141,9.94515,118.168,137.827,0.332546,-49.4159 
45,-5,42.2227,0,45,15065.6,-0.107343,32.798,11.0456,119.042,-0.0310552,93.4697,499.844,-4.07581,-6.76793,-5.35135,-4.59522,-1.66373,-204.403,9067.68,-11.8628,7519.77,11887.7,-2.78873,-5.48086,-2.7772,-3.30815,-0.376662,0.81148,9230.49,2.93855,7682.59,0.545761,0.999443,0.000704099,16913.1,-0.00161521,1.08456,11.2641,-9.33936,118.601,88.6496,0.815246,11.1956,10.1848,118.315,137.98,0.285507,-49.3307 
46,-5,42.2227,0,46,14206.3,-0.180256,32.2738,10.4759,118.989,0.218237,314.159,483.969,-6.52988,-1.29749,-5.46823,-1.67725,-5.36114,-178.884,8484.89,-15.2179,7038.2,13238.1,-5.4035,-0.171103,-3.21547,-0.550868,-4.23475,0.763145,8627.38,-2.26445,7180.68,0.545758,1.00046,-0.000581251,15808.1,-0.00136337,1.07488,10.9278,9.08214,118.404,88.4862,0.814475,10.629,9.97424,118.235,137.873,0.169849,-49.3871 
47,-4.38,42.8427,4,47,15228.6,-0.0176313,32.2677,11.1383,118.907,0.0653403,-61.5268,500,-6.2404,-4.09596,-2.95968,-1.95818,-1.30182,-185.166,8914.53,-5.50068,7617.7,11830.8,-5.07445,-2.93002,-0.627791,-0.792241,-0.135881,0.934334,9062.03,7.90767,7765.19,0.538534,0.998475,0.00187239,16827.2,-0.00143672,1.047,11.5346,9.32246,118.397,88.7081,0.82923,11.1374,10.177,118.229,138.323,0.167853,-49.6151 
48,-4.23,42.9927,4,48,15021.1,-0.328249,32.3927,11.2218,118.767,-0.21662,338.334,279.252,-4.55668,-1.68077,-8.57696,-3.41343,-3.46992,-154.528,8870.43,-4.29492,7488.01,14219.1,-3.58366,-0.70775,-6.63092,-2.44041,-2.49691,0.5819,8993.51,6.8948,7611.1,0.541628,0.99866,0.00166596,16604.6,-0.00139946,1.07959,11.2996,-9.14116,118.323,88.5242,0.812427,11.1387,10.1667,118.089,137.901,0.234108,-49.3765 
49,-4.12,43.1027,4,49,14975.5,-0.0537514,32.0522,10.8872,118.898,-0.0318122,33.865,500,-3.07386,-4.35859,-4.85299,-0.856113,1.09591,-175.63,8913.01,-11.6459,7123.21,11394.9,-1.96796,-3.2527,-2.6412,0.249781,2.20181,0.511817,9052.9,1.07187,7263.11,0.554848,0.999793,0.000271778,16316,-0.00113979,1.10491,11.1973,-9.05325,118.42,88.4871,0.80719,10.8915,9.93485,118.241,137.823,0.178624,-49.3362 
50,-3.96,43.2627,4,50,14087.4,-0.0332977,30.7684,10.8191,118.91,-0.0300526,8.48408,500,-2.72459,-5.43561,-10.882,-3.01203,-5.13919,-196.533,8306.12,-9.65357,7119.1,10844.9,-1.48708,-4.1981,-8.40694,-1.77452,-3.90168,0.574727,8462.67,4.57784,7275.64,0.537711,0.999054,0.00115771,15738.3,-0.00136621,1.01929,11.1578,9.16496,118.452,88.2511,0.797947,10.9539,9.9966,118.264,137.431,0.188016,-49.18 
51,-3.62,43.6027,4,51,14605.2,-0.229734,32.4786,10.7295,118.558,0.129716,-77.8469,500,-4.27103,-3.97053,-4.01804,-4.5796,-1.26529,-207.084,8753.2,4.63004,7151.35,11672.9,-2.96708,-2.66658,-1.41014,-3.27565,0.038661,0.862837,8918.15,19.6255,7316.3,0.549335,0.996164,0.00491702,16234.5,-0.00131513,1.08856,11.0119,9.16644,118.06,87.9626,0.818022,10.6429,10.0352,117.851,137.2,0.208802,-49.2377 
