cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
32,0.006,47.2287,1.32,32,15280.9,-0.0141448,25.3284,13.1681,116.884,-0.0169082,19.9538,8.00714,-2.59662,-2.57775,-5.94901,-1.32136,-8.55939,-296.909,979.392,115.933,14152.5,10868.4,-0.727061,-0.70819,-2.20989,0.548198,-6.68983,0.774196,1215.89,137.433,14389,0.0832935,0.834861,0.0172902,14597.7,-0.000333382,0.0437942,18.3512,18.6892,119.907,98,1.09609,13.098,12.3202,116.355,143.646,3.55198,-45.6455 
33,0.03,47.2527,1.6,33,15634.6,-0.0209708,25.9903,13.1581,117.043,-0.00160973,-3.20221,200.297,-5.55248,-3.06139,-4.84068,0.608616,-10.9929,-296.727,1649.23,136.768,13859.2,11132.9,-3.68406,-1.19298,-1.10386,2.47703,-9.12449,0.912589,1885.59,158.255,14095.5,0.125752,0.871935,0.0202628,14994.4,-0.000234685,0.0981672,15.018,-14.3965,117.639,95.341,1.03678,13.2448,-12.6447,116.458,143.154,1.18164,-47.8133 
34,0.012,47.2347,1.4,34,16443.7,0.00503118,27.463,-12.9851,117.247,-0.0328327,3.68131,364.617,0.1499,-3.77478,-3.37596,2.41774,-8.5411,-324.274,1350.71,148.583,14840.2,11612.8,2.19177,-1.73292,0.707775,4.45961,-6.49923,1.81074,1609,172.064,15098.5,0.102808,0.842359,0.0205612,15650.6,-0.000182281,0.0716517,-16.3392,16.9954,119.092,97.7321,1.16264,12.9713,12.2108,116.632,142.54,2.45963,-44.8083 
35,-1,46.2227,10,35,15875.5,-0.0338736,26.5191,13.1483,116.925,-0.00153851,8.13593,15.5785,-1.5107,-4.01886,-6.59023,-2.78928,-7.42414,-269.574,507.588,117.396,15320,11351.1,0.186734,-2.32142,-3.19536,-1.09184,-5.72671,0.736977,722.313,136.916,15534.7,0.0476158,0.750911,0.0159761,15169.6,0.000280661,-0.0233283,-6.17416,-5.07537,118.616,76.4984,1.20724,13.0367,-12.1606,116.286,143.25,2.33027,-66.7514 
36,0.175,47.3977,3,36,16840.1,-0.00308738,26.3934,13.808,117.02,-0.00771244,3.83975,7.84568e-12,-0.816844,-0.600965,1.67756,-0.570623,-11.5594,-227.088,2002.52,126.042,14326,11864.7,0.613067,0.828946,4.53738,0.859289,-10.1295,2.37879,2183.4,142.486,14506.8,0.139294,0.897503,0.0177715,15674.8,-0.000130692,0.103649,15.9775,16.1871,117.761,95.6912,1.01553,13.8237,12.9205,116.509,143.367,1.2518,-47.6757 
37,0.004,47.2267,1.32,37,16035,-0.0108368,26.4876,13.1761,116.852,0.0174126,6.1195,9.15552e-11,-4.54536,-0.716564,-4.66013,-0.563619,-7.57041,-234.076,1309.95,140.447,14431.2,11364.6,-3.07145,0.757349,-1.7123,0.910294,-6.0965,0.814135,1496.41,157.397,14617.7,0.0991599,0.844544,0.0194492,15090.8,-0.00016939,0.0679297,16.1891,17.0927,118.254,97.5616,1.12352,13.0809,-12.2521,116.307,142.719,1.94722,-45.1577 
38,0.145,47.3677,2.6,38,15921.4,-0.00237725,25.7223,13.4555,116.857,-0.0122751,-7.90312,102.9,-4.16415,-3.03608,-1.66344,-2.92779,-8.92718,-233.854,1755.05,128.108,13817.2,11270,-2.69164,-1.56356,1.28159,-1.45527,-7.45466,1.10785,1941.32,145.042,14003.5,0.129728,0.884371,0.0187224,14964.6,-0.000111461,0.0956346,15.423,-15.8339,117.403,95.5158,1.02048,13.3629,-12.7092,116.309,142.635,1.09304,-47.119 
39,-0.003,47.2197,1.9,39,14972.6,0.0171958,24.7874,13.042,117.122,0.0301755,-64.3259,115.061,-6.09892,-5.01707,-7.22302,0.358153,-9.56253,-227.26,2411.21,117.207,12317.3,10586.9,-4.66792,-3.58607,-4.36102,1.78915,-8.13153,0.769957,2592.23,133.663,12498.3,0.18235,0.917233,0.0193198,14215.7,7.75626e-05,0.17331,13.5341,12.3511,117.4,93.8097,0.951851,13.0542,12.3488,116.556,143.212,0.844138,-49.4021 
40,-1,46.2227,10,40,17020.6,0.00968527,27.5696,13.3006,116.903,-0.00607554,5.0203,3.17851e-11,-3.27214,-2.2753,-5.02879,0.927276,-8.79908,-214.446,657.58,168.916,15879.6,11938,-1.92183,-0.924992,-2.32818,2.27758,-7.44877,0.774973,828.394,184.445,16050.4,0.0525787,0.719609,0.0207299,15755.3,0.000673631,0.0367926,3.90642,5.30846,119.818,61.4207,1.2095,13.0992,-12.5271,116.343,142.146,3.47549,-80.725 
41,0.016,47.2387,1.4,41,15843.7,0.00228021,26.1124,13.1696,117.078,-0.0410898,17.2281,234.742,-1.36508,-0.222262,-4.83486,1.49701,-6.76213,-243.907,1041.55,120.064,14494.7,11217.8,0.170743,1.31356,-1.76323,3.03283,-5.22631,0.286838,1235.83,137.726,14689,0.0829609,0.836801,0.0169786,14896.6,-0.000151417,0.0531698,17.1715,17.1643,119.935,98,1.13032,13.0351,-12.2573,116.48,142.458,3.4552,-44.4576 
42,0.002,47.2247,1.32,42,15349.4,0.012739,25.497,13.0199,116.956,-0.00230167,-20.0785,85.9734,-4.05601,-1.47928,-3.03557,-0.727255,-10.4634,-258.416,1717.52,118.278,13333.5,10808.2,-2.42884,0.147895,0.21878,0.899919,-8.83624,1.02188,1923.35,136.99,13539.3,0.132509,0.889171,0.0182973,14514.9,-1.36701e-05,0.100819,14.8852,-14.8955,117.436,94.7697,1.04993,12.922,12.2313,116.426,142.406,1.01036,-47.636 
43,-1,46.2227,10,43,15135.1,-0.00807873,25.3796,12.9896,116.799,0.00666463,-12.3204,44.9763,-3.28276,0.0208267,-7.2113,-4.57786,-11.6326,-267.554,550.952,116.722,14485.9,10734.6,-1.59804,1.70554,-3.84187,-2.89315,-9.94787,0.768218,764.069,136.096,14699,0.0529349,0.762363,0.0167698,14434.1,0.000678571,-0.0170217,21.9551,-10.2885,148,55,1.15564,12.8088,-12.1538,116.163,141.706,31.8366,-86.7064 
44,0.205,47.4277,3.6,44,16245,-0.0471017,25.256,14.183,117.06,0.0359657,35.3604,120.942,-4.06986,-3.6388,-9.03178,-2.53107,-8.78052,-239.961,2247.98,150.405,13578.4,11702.2,-2.55889,-2.12783,-6.00983,-1.0201,-7.26955,0.683463,2439.12,167.781,13769.6,0.159997,0.892556,0.0219532,15244.8,-0.000363325,0.10492,17.5476,16.8597,117.956,94.0447,0.916972,13.9927,13.4898,116.325,143.009,1.63117,-48.9641 
