cyc,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
42,47.3459,10,42,11586.1,-0.122638,24.0019,11.8878,123.813,0.0102726,559.173,499.993,0.982467,-2.00957,-2.61057,-3.004,-2.87542,-507.733,356.232,212.81,12966.7,9475.39,4.17953,1.18749,3.78355,0.193061,0.321641,0.608542,714.702,295.534,13325.2,0.0494958,0.580169,0.0392517,14439.7,-0.00219724,0.0327756,13.9064,21.205,126.631,94.2312,1.14926,12.3627,11.4604,123.555,128.089,3.07635,-33.8578 
43,47.2149,1.6,43,11689.1,-0.019122,24.6298,11.5342,123.883,-0.0331627,11.8225,500,-1.43921,-0.688628,-7.60407,-2.20627,-0.526224,-518.885,406.284,222.873,12967.9,9260.65,1.82806,2.57865,-1.06952,1.06101,2.74105,1.14981,772.628,307.414,13334.2,0.0532594,0.589521,0.0407387,14506.9,-0.00212425,0.0394311,14.0225,20.1294,125.653,95.3681,1.19381,12.0479,11.2365,123.689,128.356,1.96361,-32.9875 
44,47.2179,1.7,44,12103.6,-0.32557,25.6163,11.7046,124.078,0.381928,-294.791,363.256,-0.57632,-3.44685,-3.15562,-3.96841,-0.305881,-577.407,707.348,212.326,13072,13425.6,3.05946,0.188926,4.11593,-0.33263,3.32989,0.60277,1115.01,306.401,13479.7,0.0743384,0.675267,0.0401893,14999.1,-0.00213792,0.0565888,13.3332,18.544,125.803,88.9862,1.21254,12.0841,11.1942,123.848,128.446,1.95448,-39.46 
45,47.4659,10,45,11176.8,-0.232774,23.6268,12.0322,123.808,0.116979,-150.078,33.5844,-2.76727,-2.43436,-11.5753,-5.1002,-4.08993,-555.31,129.372,226.917,12736.6,9825.81,0.729367,1.06228,-4.582,-1.60356,-0.593297,0.0812498,521.432,317.392,13128.6,0.0371287,0.484212,0.0426352,14043.9,-0.00164603,-0.0145515,15.5268,6.6713,107.911,74.3669,1.13598,12.2561,11.5878,123.564,128.311,-15.6537,-53.9442 
46,47.2119,1.7,46,11567.7,-0.357342,24.639,11.8426,123.716,-0.371003,3516.31,135.127,1.16829,-3.13335,-2.54274,-4.41098,-0.0800575,-574.193,205.145,206.58,13200,51966.5,4.78384,0.482189,4.68834,-0.795436,3.53549,0.630677,610.537,300.132,13605.4,0.0417487,0.537555,0.0390496,14624.1,-0.00233659,0.0362849,12.8543,17.4892,124.962,98,1.19112,12.1976,11.4284,123.542,128.297,1.42072,-30.297 
47,47.2879,8,47,11962.2,-0.244266,24.508,12.1025,123.853,0.227046,106.185,0.00183693,-2.41783,-2.03378,-7.81098,-6.67256,-3.89814,-497.601,592.765,248.482,13047.1,10440.4,0.715432,1.09948,-1.54445,-3.5393,-0.764874,0.617113,944.082,329.555,13398.4,0.0640299,0.620779,0.0433456,14744.4,-0.00218004,0.0471472,13.6625,18.913,125.472,89.4406,1.14266,12.4061,11.617,123.64,127.629,1.83132,-38.1887 
48,47.2099,2,48,11246.8,-0.152362,24.1928,11.6255,123.895,0.0716193,-370.111,7.62477e-06,0.662273,-0.947614,-5.77952,-0.492073,-2.46115,-542.525,193.424,205.585,12978.5,10018.6,4.07841,2.46852,1.05276,2.92406,0.954983,0.908286,576.458,293.978,13361.5,0.0402027,0.528415,0.0389511,14338.8,-0.00235014,0.0351853,-12.208,-16.2954,123.716,98,1.17877,12.1557,11.4077,123.837,127.942,-0.121123,-29.9415 
49,47,10,49,11546,-0.0063826,24.7472,11.5138,123.586,-0.00456875,-15.2917,500,-2.67326,-1.14804,-6.59261,-1.77788,-3.09499,-556.12,10.323,236.396,13466.5,9277.81,0.828486,2.3537,0.410873,1.72386,0.406754,0.928215,402.956,327.003,13859.1,0.0274533,0.413198,0.0416536,14677.9,-0.00195245,-0.0220535,15.4969,7.34207,113.955,72.1273,1.229,12.1605,11.4493,123.441,127.6,-9.48629,-55.4722 
50,47.2299,2.5,50,11434.2,-0.0929783,24.5815,11.555,123.641,-0.0210326,73.0248,500,0.672005,-1.60879,-1.57635,-1.72438,-3.04426,-549.543,689.385,173.997,12669.7,9296.44,4.13233,1.85153,5.3443,1.73595,0.41607,0.603544,1077.37,263.533,13057.7,0.0741646,0.70025,0.0358451,14526.8,-0.00232535,0.0662205,11.7302,15.0583,124.754,85.77,1.14616,12.2846,11.4142,123.472,128.143,1.2817,-42.373 
51,47.2239,2,51,12588.4,-0.278425,25.3769,12.0193,123.791,-0.0884369,161.553,56.6627,-0.365732,-1.37439,-2.70919,-3.44745,-1.30043,-547.392,642.837,269.567,13373.6,10394.2,3.08105,2.07239,4.18438,-0.000671467,2.14635,0.635618,1029.31,358.753,13760,0.0677081,0.62114,0.0458266,15202.1,-0.00196616,0.0548561,12.8727,17.0041,126.251,87.7824,1.16747,12.3962,11.7163,123.536,127.605,2.71506,-39.8223 
52,47.2399,3.5,52,12617.8,-0.129249,25.1885,12.069,123.724,-0.039863,49.476,499.875,-0.605346,-0.521395,-5.55513,-1.14267,-0.696472,-497.64,771.89,278.662,13305.6,9960.43,2.52816,2.61211,0.711882,1.99084,2.43703,0.930751,1123.23,359.741,13656.9,0.0739462,0.64083,0.0462778,15189.9,-0.00199711,0.0643732,12.3708,17.7517,125.259,87.7119,1.14272,12.5733,11.7085,123.443,128.36,1.81514,-40.6484 
