cyc,state,freq,VVA,sweepfreq,Blackmantime,dimerswitchtime,squaretime,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
101,75,46.2227,0,46.05,0.2,-0.19,-0.01,101,2686.63,-0.00254786,-7.4607,8.98163,114.652,0.00121142,12.747,7.18643e-13,0.156118,0.317961,-0.130513,-1.76219,1.59994,-21.885,-4.45558,-6.32373,3386.21,2181.87,0.293922,0.455765,0.145094,-1.62438,1.73774,0.856077,12.9766,-4.73898,3403.64,0.00336261,2.77077,-0.00257141,3859.09,-0.000310325,-0.00156872,-134.415,15.5886,90,70,0.48599,8.91691,9.12875,114.107,137.117,-24.1072,-67.1175 
102,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,102,3204.6,-0.0193461,-7.49778,9.57653,114.613,0.0218976,9.07458,346.461,-1.90775,0.940482,-3.99325,-3.61532,-1.2559,-63.3703,542.376,1.82258,3158.84,2343.88,-1.50873,1.33951,-3.1952,-3.21629,-0.856871,0.570398,592.853,6.41137,3209.32,0.140507,0.981426,0.00366655,4219.38,-0.000296355,0.072333,10.0051,9.1354,114.442,90.1218,0.393809,9.49226,9.83797,113.829,138.219,0.613334,-48.0974 
103,7,43.248,4,46.05,-0.2,0.19,0.01,103,2280.6,-0.0638937,-6.60629,9.03702,114.67,0.121562,-99.8303,0.00558269,-0.220911,-2.40015,-3.85051,-0.464227,-0.640826,-20.6557,-40.4905,-17.5236,2946.11,2338.52,-0.0908477,-2.27009,-3.59039,-0.334164,-0.510763,0.471711,-24.0375,-16.0279,2962.56,-0.00723224,0.461494,-0.0100664,3323.65,-0.000394605,-0.0130721,-14.7317,8.42445,90,111.552,0.424602,8.91461,9.2599,113.913,137.929,-23.913,-26.377 
104,97,43.248,4,48.5,-0.2,0.19,0.01,104,6915.38,-0.0912028,18.1427,8.84957,114.515,0.00149205,123.983,194.241,0.174892,0.354269,2.68132,-2.48302,0.104219,-9.95818,3604.77,-30.5351,3935.23,5232.62,0.237596,0.416973,2.80673,-2.42031,0.166923,-1.32363,3612.7,-29.814,3943.16,0.447755,1.01465,-0.0141248,8068.47,-0.000536467,0.650876,8.79924,7.90241,114.258,89.1709,0.599967,8.93767,8.75325,113.753,138.112,0.505521,-48.9414 
105,97,43.248,0,48.5,-0.2,0.19,0.01,105,7759.17,-0.0189265,19.9073,8.79638,114.696,0.00466694,15.4768,500,0.346359,1.42846,-2.43695,0.477413,-2.36496,9.17063,4160.12,-17.5692,4135.46,5702.83,0.288614,1.37071,-2.55244,0.419668,-2.4227,0.118677,4152.81,-18.2333,4128.16,0.470967,1.00774,-0.00820297,8817.63,-0.000401136,0.732523,8.71946,8.06099,114.393,88.504,0.614187,9.066,8.83066,113.975,137.707,0.418694,-49.203 
106,95,43.248,0,40,-0.2,0.19,0.01,106,4176.68,0.00448702,10.7386,9.40975,114.398,-0.00479388,1.22244,1.37376e-12,-2.16184,-0.106401,-5.40179,-1.72215,-0.612924,-21.7902,-65.76,-0.611629,4975.05,3289.64,-2.02464,0.0308057,-5.12738,-1.58494,-0.475717,0.441576,-48.4033,0.966253,4992.41,-0.00865424,1.0362,0.000356402,5593.02,-0.000371167,-0.0234235,9.42045,9.50576,90,111.194,0.697312,9.14244,9.16625,113.787,138.274,-23.7866,-27.0791 
107,75,46.2227,0,46.05,0.2,-0.19,-0.01,107,2856.62,-0.0244208,-8.05781,9.10296,114.689,0.0566916,-19.2014,499.56,-0.84584,-0.378804,-2.43773,-1.59365,-1.61103,0.558633,-71.9031,-11.3659,3684.53,2423.22,-0.849358,-0.382322,-2.44477,-1.59717,-1.61455,0.645077,-72.3481,-11.4064,3684.08,-0.0176861,0.783758,-0.00573609,4090.66,-0.000530296,-0.00689745,7.11843,19.8823,112.015,70.5211,0.520506,8.91795,9.33826,114.057,139.66,-2.04166,-69.1387 
108,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,108,2734.91,-0.117638,-7.31258,-9.94833,114.324,0.249415,-163.542,102.852,-2.28973,-1.25779,-0.68656,-2.40258,-3.22109,-27.7361,477.115,-14.3855,3022.1,3696.03,-2.11508,-1.08315,-0.337267,-2.22794,-3.04644,0.961717,499.208,-12.3771,3044.19,0.12673,1.04536,-0.00754617,3939.14,-0.000631473,0.0714904,10.06,9.04112,114.124,89.4091,0.391361,9.53592,9.58773,113.81,137.993,0.313795,-48.5837 
109,7,43.248,4,46.05,-0.2,0.19,0.01,109,2560.46,-0.0578558,6.93033,-9.58859,114.377,0.0436714,8.02909,1.11869,0.1883,-0.575223,-3.73154,-0.746557,-2.60576,-28.4714,-47.2006,-14.5845,3310.07,2174.65,0.367576,-0.395946,-3.37298,-0.567281,-2.42649,0.472569,-24.5221,-12.5228,3332.74,-0.00655412,0.528072,-0.00696997,3741.48,-0.000556089,0.0367307,0.120453,106.897,129.827,112.743,0.465588,9.08756,9.18457,113.792,138.398,16.0346,-25.6551 
110,97,43.248,4,48.5,-0.2,0.19,0.01,110,8029.61,-0.0123624,19.5638,9.29713,114.53,-0.013687,-4.68312,500,1.59216,0.636391,1.67665,0.0448425,0.401319,-18.0853,4067.52,-16.4693,4603.95,5923.12,1.70604,0.750269,1.90441,0.158721,0.515197,0.621739,4081.93,-15.1597,4618.35,0.438885,1.00654,-0.00608346,9300.67,-0.000586244,0.608951,9.48732,8.89743,114.154,90.0289,0.592232,9.46398,9.83775,113.848,139.905,0.305992,-49.8759 
111,97,43.248,0,48.5,-0.2,0.19,0.01,111,8768.53,-0.0728632,21.2268,9.36214,114.619,0.231708,-7.71654,484.73,-0.870154,-0.460337,-2.33029,-1.21166,-1.96157,-2.49582,4681.69,-18.551,4590.34,6527.47,-0.854439,-0.444621,-2.29886,-1.19594,-1.94586,0.658909,4683.68,-18.3703,4592.33,0.474392,1.00691,-0.00742352,9873.01,-0.000420554,0.73535,9.30934,8.52243,114.225,89.2301,0.614179,9.44224,9.47647,113.842,138.211,0.38277,-48.9814 
112,95,43.248,0,40,-0.2,0.19,0.01,112,4038.02,-0.0881596,10.1945,9.55484,114.408,0.01991,-38.1828,488.142,-2.35084,1.97599,-3.81351,-2.45467,-1.78546,-50.6686,-48.805,-7.70966,4733.27,3195.65,-2.03179,2.29503,-3.17541,-2.13563,-1.46642,0.512541,-8.44563,-4.04062,4773.63,-0.00156814,0.544293,-0.00156168,5385.76,-0.000502005,0.00749816,13.5981,11.1608,123.079,107.515,0.669772,9.02431,9.15218,113.799,138.52,9.27997,-31.0053 
113,75,46.2227,0,46.05,0.2,-0.19,-0.01,113,3082.57,-0.0789636,-8.08419,-9.39309,114.569,0.0192614,48.1083,19.0158,-1.38323,-2.13176,-3.38948,0.180888,0.563417,-26.8138,-26.3326,-14.1028,3729.02,2502.12,-1.21439,-1.96292,-3.05181,0.349727,0.732257,0.407086,-4.97442,-12.1612,3750.38,-0.00117516,0.189455,-0.00600919,4232.96,-0.000560276,0.0129828,13.3258,-5.37097,120.791,102.337,0.530923,9.22102,9.11503,113.858,137.565,6.93271,-35.2275 
114,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,114,2864.37,-0.114991,-7.64116,9.84849,114.868,0.189664,27.9214,90.3695,-0.638937,1.05692,-1.50527,1.05197,1.20065,-40.638,511.283,-2.94985,3117.49,2622.15,-0.38305,1.31281,-0.993493,1.30786,1.45654,1.36787,543.653,-0.00715467,3149.86,0.132501,1.00002,-4.18421e-06,4103,-0.000610093,0.0726549,9.99549,9.18044,114.008,89.8234,0.394348,9.56313,9.78637,114.032,138.475,-0.0247213,-48.6518 
115,7,43.248,4,46.05,-0.2,0.19,0.01,115,2674.54,-0.0783252,-7.30981,9.16222,114.423,0.07573,-158.283,92.8984,-0.724255,0.749257,-2.40834,-1.72913,-3.98868,-32.5144,-60.0237,-11.197,3316.75,2570.44,-0.519521,0.953991,-1.99887,-1.52439,-3.78394,0.709159,-34.1248,-8.84257,3342.65,-0.00911679,0.68801,-0.00489692,3743.07,-0.000467614,-0.0788523,10.0714,-0.117318,116.711,98.6234,0.473127,8.89473,9.33121,113.833,139.022,2.87726,-40.3989 
116,97,43.248,4,48.5,-0.2,0.19,0.01,116,7111.49,-0.0246187,17.9463,-8.98444,114.818,0.0147974,13.1951,500,-2.5195,-0.383407,-3.44547,3.16593,-1.34725,-1.1449,3650.08,-22.2755,3998.06,5255.15,-2.5123,-0.376198,-3.43105,3.17314,-1.34004,0.23524,3650.99,-22.1926,3998.97,0.446887,1.01075,-0.0103285,8169.83,-0.000454869,0.634381,8.86858,8.10365,114.348,89.2391,0.566435,9.26586,9.12171,114.166,138.368,0.181433,-49.1291 
117,97,43.248,0,48.5,-0.2,0.19,0.01,117,8205.5,-0.0101378,20.0446,9.02723,114.493,0.022459,-14.7978,500,-2.64425,1.5491,-0.212957,-0.311683,1.05818,-6.86112,4280.96,-22.3653,4262.53,5901.24,-2.60105,1.59231,-0.126552,-0.26848,1.10139,0.581497,4286.43,-21.8685,4268,0.470557,1.00901,-0.00952856,9109.27,-0.00021741,0.733526,9.06179,8.0628,114.172,88.0317,0.624361,9.04223,8.8535,113.801,137.218,0.37158,-49.1862 
118,95,43.248,0,40,-0.2,0.19,0.01,118,3829.1,-0.00771725,9.74611,9.01655,114.62,0.00977968,-0.445221,1.36339e-11,-2.42062,-3.00663,2.49987,-2.08921,-1.75007,-32.8366,-34.5091,-1.15897,4359.59,2860.81,-2.21385,-2.79986,2.91339,-1.88245,-1.54331,1.52721,-8.35357,1.21881,4385.74,-0.00168843,1.34288,0.000511663,4947.54,-0.000200058,-0.00712169,12.6711,-17.3176,109.317,71.4078,0.633894,8.85492,9.1333,114.077,137.298,-4.76008,-65.89 
119,75,46.2227,0,46.05,0.2,-0.19,-0.01,119,2891.8,-0.0609408,-7.60316,9.16699,114.622,0.123419,-14.752,2.12135,-3.33781,-3.73657,-1.16496,-2.38236,-2.20662,-22.4152,-22.4812,-4.83727,3486.57,2328.17,-3.19667,-3.59543,-0.882675,-2.24121,-2.06547,0.92633,-4.62671,-3.21413,3504.43,-0.00116973,0.451323,-0.00169237,3955.38,-0.0002532,-0.000562525,-3466.4,29.7788,94.3721,70.0023,0.479241,9.01615,9.45461,114.092,138.258,-19.72,-68.2555 
120,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,120,3192.16,-0.0727814,-7.64003,10.1563,115.078,-0.194282,212.715,9.50593,-1.59449,0.637082,0.185257,-0.256216,-1.11982,-26.7544,491.245,-4.65606,3287.89,3871.29,-1.42603,0.805547,0.522187,-0.0877509,-0.95135,1.45911,512.556,-2.71871,3309.2,0.120546,1.00937,-0.0015157,4251.95,-0.00044502,0.0768452,10.1665,8.69871,114.189,89.3116,0.409885,9.68136,9.7027,114.252,137.564,-0.0624547,-48.2524 
121,7,43.248,4,46.05,-0.2,0.19,0.01,121,1942.78,-0.06728,-6.70731,8.74473,114.828,-0.0321869,173.661,0.059689,-0.0525502,-2.37037,-1.39058,-1.80419,-1.7377,-36.388,-69.4769,-12.1407,2925.06,2091.33,0.176576,-2.14124,-0.932327,-1.57507,-1.50858,0.844109,-40.4925,-9.50574,2954.05,-0.0122795,0.708809,-0.005963,3297.58,-0.000659366,-0.0201067,-9.3466,9.42587,90,112.149,0.418652,8.78734,9.4418,114.104,138.962,-24.1043,-26.813 
122,97,43.248,4,48.5,-0.2,0.19,0.01,122,7086.72,-0.0799286,18.1735,8.96873,114.585,0.621289,84.7296,429.194,-1.28412,-3.189,1.26024,0.349515,0.796807,-8.6586,3661.81,-25.5988,4016.16,7019.63,-1.2296,-3.13448,1.36928,0.404036,0.851328,1.78719,3668.71,-24.9718,4023.05,0.4466,1.01206,-0.0115665,8214.76,-0.000519246,0.632257,8.94814,8.11993,114.237,89.079,0.582574,9.294,8.88706,113.947,138.247,0.290316,-49.1679 
123,97,43.248,0,48.5,-0.2,0.19,0.01,123,8075.7,-0.063836,20.1558,9.10777,114.602,0.0894485,16.6562,500,-0.376349,-2.55725,-0.809207,2.02766,-1.30686,-10.6246,4443.7,-22.8003,4176.74,6024.45,-0.309449,-2.49035,-0.675406,2.09456,-1.23996,0.742271,4452.16,-22.031,4185.2,0.484909,1.00874,-0.00979183,9181.43,-0.000405259,0.739727,9.12926,8.19375,114.234,87.8918,0.607277,9.10334,8.91074,113.936,137.039,0.297905,-49.1471 
124,95,43.248,0,40,-0.2,0.19,0.01,124,4207.42,0.018499,10.74,9.13032,114.434,-0.0423252,33.0337,6.72622e-05,-4.93854,-2.95339,-0.766269,-1.92283,-0.961134,-30.4443,-28.5449,-7.49143,4833.63,3237.67,-4.74684,-2.76169,-0.382869,-1.73113,-0.769435,0.963157,-4.29482,-5.28688,4857.88,-0.000782996,0.317034,-0.00200881,5485.11,-0.000476609,0.0114007,-13.8459,9.05763,121.621,103.767,0.70735,8.98721,8.92694,113.864,137.172,7.75663,-33.4053 
125,75,46.2227,0,46.05,0.2,-0.19,-0.01,125,2365.63,-0.122793,-6.8685,9.50573,114.854,0.268261,211.671,456.897,-0.338144,-1.84656,-2.25108,-2.73226,-1.35019,-9.42465,-57.0172,-6.70226,3185.54,3973.89,-0.278799,-1.78722,-2.13239,-2.67292,-1.29085,0.738747,-49.5101,-6.0198,3193.04,-0.0139127,0.824553,-0.003485,3558.63,-0.000831025,0.00483903,-9.25382,70.8753,128.806,113,0.438419,9.23689,9.24648,114.077,137.137,14.7282,-24.1373 
126,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,126,2893.24,-0.069939,-7.38021,9.59007,114.551,-0.0304519,111.391,208.19,-1.01053,-1.30415,-2.01322,-0.297315,-2.35584,-36.5751,541.394,2.74744,2911.46,2414.44,-0.780222,-1.07384,-1.55261,-0.0670112,-2.12554,0.72271,570.527,5.39593,2940.6,0.146537,0.983718,0.00336883,3893.4,-0.000391351,0.0725888,9.39841,9.8014,114.524,89.3896,0.373258,9.56191,9.58335,114.045,137.299,0.478566,-47.9093 
127,7,43.248,4,46.05,-0.2,0.19,0.01,127,2134.28,-0.0153978,-6.19594,9.30025,114.471,-0.00433767,17.9854,500,-3.04895,-3.05956,-2.60105,-0.137991,0.811388,-14.9302,-80.1245,-19.7642,2956.36,1878.39,-2.95494,-2.96555,-2.41303,-0.0439797,0.905399,0.677062,-68.2321,-18.6831,2968.25,-0.0207652,0.676051,-0.0117308,3285.9,-0.000609615,-0.81195,-0.215343,-2.83459,111.554,91.3632,0.407028,9.26629,9.18438,113.757,137.489,-2.20362,-46.126 
128,97,43.248,4,48.5,-0.2,0.19,0.01,128,7161.13,-0.07736,18.3576,-8.95064,114.895,-0.0671889,81.7981,499.754,-0.743049,0.629757,-0.0258049,3.42431,-0.991535,-10.22,3690.75,-26.0024,4017.06,5527.82,-0.678697,0.694109,0.1029,3.48867,-0.927183,0.961602,3698.89,-25.2623,4025.2,0.448494,1.0121,-0.0116963,8247.37,-0.000413713,0.661223,8.81721,7.92013,114.476,89.0133,0.581012,9.07565,8.97549,114.2,138.212,0.276394,-49.1986 
129,97,43.248,0,48.5,-0.2,0.19,0.01,129,7389.34,-0.0157615,19.1382,8.77456,114.484,-0.00298609,-1.05355,500,-2.45016,0.0217261,3.54446,0.556068,0.577472,-26.0046,3992.5,-27.219,3954.35,5466.76,-2.28642,0.18547,3.87195,0.719812,0.741216,-0.197993,4013.21,-25.3359,3975.07,0.471863,1.01117,-0.0118805,8505.04,-0.000411906,0.691044,8.6621,8.26189,114.071,88.5741,0.580991,8.93356,9.02078,113.922,138.06,0.14909,-49.4855 
130,95,43.248,0,40,-0.2,0.19,0.01,130,4292.94,-0.0796138,11.2546,9.2652,114.847,0.0100929,-155.028,500,-1.20769,-2.94276,-5.87658,-1.17158,-0.363219,-13.2209,-18.238,7.32711,5019.13,3445.46,-1.12444,-2.85951,-5.71009,-1.08833,-0.279971,0.483826,-7.70707,8.28447,5029.66,-0.00135788,-1.13494,0.003025,5675.81,-0.000327655,-0.025565,8.86928,10.093,90,113,0.683533,9.14531,9.50997,114.303,138.68,-24.303,-25.6799 
131,75,46.2227,0,46.05,0.2,-0.19,-0.01,131,2327.09,-0.0836919,-6.80949,8.81691,114.546,0.1868,-25.3039,116.107,-1.31808,-0.143221,-1.45614,-2.45852,-2.41341,-20.0772,-46.3114,-8.23633,3015.2,2108.33,-1.19165,-0.0168008,-1.2033,-2.3321,-2.28699,0.828854,-30.3192,-6.7825,3031.19,-0.00893074,0.718659,-0.0041389,3394.93,-0.000432957,-0.00727077,6.99987,-14.9058,109.849,75.3147,0.448969,8.79443,8.93734,114.058,138.337,-4.20884,-63.0223 
132,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,132,2926.07,-0.0802881,-7.70277,9.43341,114.428,0.145529,-49.6568,497.182,-4.33521,0.102467,-0.662232,-0.0866624,-1.73354,-58.9037,496.501,-19.9065,3145.51,2600.68,-3.96431,0.473368,0.0795698,0.284239,-1.36264,1.01772,543.42,-15.6411,3192.43,0.130917,1.05304,-0.00910749,4150.87,-0.000565891,0.0752097,9.66101,9.15082,114.415,89.8138,0.407484,9.38951,9.68794,113.785,138.26,0.630392,-48.446 
133,7,43.248,4,46.05,-0.2,0.19,0.01,133,2016.96,-0.0156593,-6.42953,8.49531,114.548,-0.00863968,21.7826,500,-2.79248,-1.15659,-2.63943,-3.08481,-1.20851,-47.1699,-72.5511,-29.0315,2860.31,1784.22,-2.49546,-0.859578,-2.0454,-2.78779,-0.91149,0.775224,-34.9785,-25.6158,2897.89,-0.0107971,0.438293,-0.0165528,3239.63,-0.000648631,-0.000611845,2725.03,2.68403,127.299,98.308,0.41758,8.83217,9.19405,113.917,138.057,13.3814,-39.749 
134,97,43.248,4,48.5,-0.2,0.19,0.01,134,7398.42,-0.0167208,18.666,-9.12564,114.696,-0.00599789,12.6675,500,-1.79116,-0.742372,-1.29668,-0.327521,-1.43566,-40.682,3863.62,-8.97773,4212.16,5547.58,-1.53499,-0.486208,-0.784353,-0.0713573,-1.17949,0.806638,3896.03,-6.03185,4244.56,0.448212,1.00272,-0.00262464,8692.38,-0.00047513,0.656479,8.94457,8.1263,114.342,89.1205,0.582206,9.22034,9.22993,114.124,138.337,0.217996,-49.2167 
135,97,43.248,0,48.5,-0.2,0.19,0.01,135,8231.68,-0.0096858,20.5211,9.04643,114.521,0.0173719,-4.86355,500,-0.525159,-0.162561,-0.594602,1.717,0.696966,-28.4162,4371.31,-7.11526,4380.43,6046.04,-0.34623,0.0163684,-0.236743,1.89593,0.875896,1.10736,4393.94,-5.05757,4403.06,0.468967,1.00202,-0.00212042,9369.41,-0.000358039,0.735788,9.05186,8.13927,114.097,89.1114,0.63426,9.03384,9.0127,113.997,138.286,0.0995002,-49.1744 
136,95,43.248,0,40,-0.2,0.19,0.01,136,3864.23,-0.0210852,10.2703,8.87085,114.526,0.0582487,5.30194,4.723e-12,-2.2868,-3.10679,-3.243,0.732735,-1.31036,-36.6467,-52.2504,-9.0337,4495.09,2975.87,-2.05604,-2.87604,-2.78149,0.963489,-1.07961,0.644751,-23.0599,-6.38002,4524.28,-0.00453099,0.673775,-0.00260445,5089.38,-0.000264403,-0.0211077,9.67718,-10.0081,90,112.374,0.653677,8.91545,9.10657,113.985,138.01,-23.9848,-25.636 
137,75,46.2227,0,46.05,0.2,-0.19,-0.01,137,2404.43,-0.0146972,-6.6934,8.98699,114.701,0.0107544,-2.41958,499.999,-0.201217,-1.66045,-1.26379,-2.74063,-0.433271,-50.9049,-42.5048,-8.44248,3056.73,1959.04,0.119318,-1.33992,-0.622722,-2.42009,-0.112736,0.857701,-1.95716,-4.75633,3097.28,-0.000559514,0.190372,-0.00283685,3497.97,-7.582e-05,-0.00219687,22.028,5945.13,95.5471,70.0777,0.447142,8.97637,9.0796,113.957,138.275,-18.4094,-68.1975 
138,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,138,2765.88,-0.0254851,-7.03738,9.82986,114.645,0.00309159,-3.71521,209.784,0.389016,0.0688897,-2.29546,-0.733214,-2.60385,-58.3977,426.864,-7.81689,2954.56,2252.3,0.756731,0.436605,-1.56003,-0.3655,-2.23614,0.474443,473.38,-3.58817,3001.07,0.122492,1.01344,-0.00220734,3864.59,-0.000514447,0.0571625,11.0219,9.32276,114.454,89.4339,0.388452,9.51993,9.50902,114.091,137.455,0.362665,-48.0213 
139,7,43.248,4,46.05,-0.2,0.19,0.01,139,2010.5,-0.109311,-6.50673,8.61679,115.046,-0.214398,301.089,133.229,-1.14265,-2.15536,-5.48046,-2.58557,0.414562,-43.5155,-80.3108,-19.2005,2832.97,3926.57,-0.868647,-1.88135,-4.93244,-2.31157,0.688567,0.46994,-45.6491,-16.0495,2867.63,-0.0142887,0.619091,-0.0104172,3194.78,-0.000548508,-0.0137153,-11.1112,-8.60866,90.6155,110.517,0.424236,8.66745,9.12864,114.423,137.72,-23.8073,-27.2034 
140,97,43.248,4,48.5,-0.2,0.19,0.01,140,7161.05,-0.0234273,18.3303,8.81452,114.667,0.0283166,5.82289,500,-1.33374,0.687089,1.74236,0.513597,0.239434,-15.5261,3694.95,-17.8287,3954.09,5265.1,-1.23597,0.784853,1.93789,0.611361,0.337198,0.204259,3707.32,-16.7045,3966.46,0.452696,1.00795,-0.00781855,8189.41,-0.000336313,0.661714,8.80628,7.88413,114.451,88.9394,0.588881,8.93709,8.83272,113.863,137.929,0.588238,-48.9896 
141,97,43.248,0,48.5,-0.2,0.19,0.01,141,9115.66,0.00380099,21.5121,9.14076,114.58,-0.00242133,-10.2254,0.0210528,-2.35546,0.103364,2.73001,1.40552,-0.465573,-40.9929,4348.37,-29.4973,4847.76,6401.98,-2.09734,0.361485,3.24625,1.66364,-0.207451,-0.0942714,4381.02,-26.5289,4880.41,0.442712,1.01071,-0.0101146,9895.89,-4.21427e-05,0.712419,9.13155,8.36185,114.121,90.2046,0.66624,9.36342,9.2814,113.934,139.821,0.187223,-49.6164 
142,95,43.248,0,40,-0.2,0.19,0.01,142,3514.33,-0.0986476,9.89484,8.84535,114.743,-0.0201304,115.23,1.83448,-2.19021,-3.53427,-3.86794,-2.9921,-4.33183,-61.3108,-75.4806,-0.768595,4304.09,2924.69,-1.80415,-3.14821,-3.09582,-2.60605,-3.94577,0.787957,-26.6443,3.67107,4352.93,-0.00544632,1.31773,0.00155114,4892.17,-0.00043449,-0.0195737,11.2444,-8.79096,90,111.217,0.634555,8.79909,9.14044,114.164,138.168,-24.1638,-26.951 
143,75,46.2227,0,46.05,0.2,-0.19,-0.01,143,2394.37,-0.088659,-6.98599,8.88399,114.498,-0.207731,35.839,442.186,-2.43198,-1.38422,-2.48656,-1.99428,-1.45026,-48.4392,-86.2065,-20.4843,3093.56,2262.72,-2.12697,-1.07921,-1.87654,-1.68928,-1.14525,0.762981,-47.6229,-16.9767,3132.14,-0.0136389,0.615824,-0.0100852,3491.69,-0.000550352,0.00647184,-9.50524,4.67637,113.261,99.3957,0.447854,8.91501,9.19105,113.987,137.163,-0.725378,-37.7669 
144,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,144,3028.38,-0.0119608,-7.77659,-9.59924,114.748,-0.017954,11.3108,6.08979e-12,-3.10842,-1.54903,-0.92699,-4.10838,-3.5016,-45.4333,499.02,-4.84525,3210.8,2436.69,-2.82234,-1.26295,-0.354827,-3.82229,-3.21552,0.969086,535.209,-1.55532,3246.99,0.1273,1.00511,-0.000883151,4204.31,-0.000554086,0.0739587,10.2766,8.74177,114.093,89.6682,0.401991,9.56298,9.92697,113.997,139.067,0.0969498,-49.3988 
145,7,43.248,4,46.05,-0.2,0.19,0.01,145,2369.28,-0.00736432,-6.62458,9.27651,114.63,-0.013637,8.53839,500,-1.7931,-1.38123,-3.18229,-1.79496,-0.546454,-3.50329,-38.9139,-6.56688,3110.11,2004.29,-1.77104,-1.35918,-3.13817,-1.7729,-0.524395,0.633635,-36.1234,-6.3132,3112.9,-0.0103759,0.765789,-0.00374994,3481.45,-0.000288579,-0.00304815,33.779,32.4017,90.0001,79.308,0.429521,9.1308,9.27549,113.983,138.282,-23.9828,-58.9742 
146,97,43.248,4,48.5,-0.2,0.19,0.01,146,6810.63,-0.00516708,17.3761,-8.77343,114.564,7.52237e-05,7.13997,500,0.927165,1.97022,0.284095,-1.45858,-0.754818,-12.3026,3457.56,-26.3447,3788.56,4962.7,1.00463,2.04768,0.439027,-1.38111,-0.677352,0.693605,3467.36,-25.4538,3798.36,0.446853,1.01301,-0.0124987,7759.5,-0.000323448,0.631939,8.79048,7.74464,114.235,88.4955,0.577188,8.90282,8.74429,113.942,137.584,0.293314,-49.0887 
147,97,43.248,0,48.5,-0.2,0.19,0.01,147,8362.82,-0.0249132,20.1939,9.28517,114.505,0.0316566,-2.76574,500,-0.263338,-1.03908,6.33483,0.608981,1.44731,-39.3554,4470.1,-26.5507,4296.43,6106.71,-0.0155277,-0.791271,6.83045,0.856792,1.69512,0.203498,4501.44,-23.7009,4327.78,0.479293,1.0093,-0.010191,9391.84,-0.000283339,0.744914,9.18472,8.04745,114.185,88.626,0.612482,9.40874,8.91276,113.875,137.957,0.309778,-49.3307 
148,95,43.248,0,40,-0.2,0.19,0.01,148,3648.73,-0.000338767,9.96565,8.86519,114.833,-0.00401091,3.75481,4.49662e-12,-2.67841,-0.865305,1.41524,0.704773,-1.6485,-36.5349,-66.2526,-14.9257,4347.96,2876.49,-2.44835,-0.635255,1.87534,0.934824,-1.41845,2.10843,-37.1512,-12.2801,4377.06,-0.0075681,0.633532,-0.005195,4908.93,-0.000307346,-0.022905,11.723,9.6179,90,111.5,0.649767,8.87571,8.94118,114.227,137.363,-24.2271,-25.8628 
149,75,46.2227,0,46.05,0.2,-0.19,-0.01,149,2499.25,-0.0116747,-7.19288,8.92404,114.598,-0.010666,12.3733,500,-2.76223,-2.80474,1.99229,-0.769417,-1.79612,-28.78,-99.0754,-15.2675,3273.84,2093.88,-2.58101,-2.62352,2.35473,-0.588197,-1.6149,1.46602,-76.151,-13.1835,3296.76,-0.0208679,0.76748,-0.00742109,3649.19,-0.000600271,0.00569829,-14.3136,-3.2065,101.751,94.0558,0.467059,9.01977,9.18706,114.114,137.872,-12.3633,-43.8165 
150,75,47.3227,2.5,46.05,0.2,-0.19,-0.01,150,2791.76,-0.096216,-7.60361,9.41031,114.603,0.237846,-36.6593,81.2744,-0.934656,1.2042,0.414349,-0.305914,0.356145,-33.7495,433.864,-12.1951,3057.48,2613.1,-0.722144,1.41671,0.839372,-0.0934029,0.568656,0.582235,460.747,-9.75117,3084.36,0.116761,1.03846,-0.0058579,3946.08,-0.000579483,0.0723813,8.6694,9.4147,113.946,88.9381,0.385212,9.67345,9.75511,114.072,137.209,-0.126372,-48.2711 
151,7,43.248,4,46.05,-0.2,0.19,0.01,151,2198.66,-0.0331028,-5.95875,9.3106,114.852,-0.0744867,34.816,500,-3.8248,-1.23715,-1.9638,-0.359066,-1.57913,-27.6098,-1.02754,-9.04888,2749.7,1890.46,-3.65095,-1.0633,-1.6161,-0.185215,-1.40528,0.795969,20.9647,-7.04959,2771.69,0.00664917,2.42987,-0.00470731,3152.98,-0.000264219,-0.00258217,7.54969,5098.22,108.281,100.677,0.374927,9.2193,9.54686,114.174,138.027,-5.8927,-37.3501 
