cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
33,47.2727,2.4,33,11381.2,-0.302607,21.0562,13.3706,118.932,-0.148506,13.0112,464.59,-6.42341,-8.40993,-10.821,-3.41869,-5.15489,-170.664,1376.42,52.0895,11137.5,9227.74,-5.34879,-7.33531,-8.67174,-2.34406,-4.08027,0.687844,1512.36,64.4476,11273.4,0.118285,0.930601,0.0104212,12785.8,-0.0014721,0.124644,12.9544,11.2986,118.423,90.1351,0.821873,13.7251,12.5593,118.204,138.385,0.219179,-48.2496 
34,47.2327,1.38,34,11772.6,-0.143315,22.7854,12.5059,119.152,0.0541758,0.0907316,500,-8.39423,-4.70004,-12.0202,-4.75564,-4.79038,-176.169,245.545,35.004,12722.2,9276.33,-7.28494,-3.59075,-9.80164,-3.64635,-3.68109,0.650001,385.87,47.7608,12862.6,0.0291257,0.821959,0.00679357,13248.4,-0.134054,0.133791,1701.53,-905.155,136.196,96.7168,1.02822,12.9635,12.0144,118.36,138.958,17.8364,-42.241 
35,47.2977,3.2,35,12327.4,0.00288891,21.6502,13.5171,118.962,-0.002333,-4.66066,6.02185e-05,-3.01091,-7.47505,-10.2378,-5.92756,-3.68747,-196.845,1843.12,60.7701,11342.1,9526.97,-1.77143,-6.23557,-7.75884,-4.68808,-2.44799,0.661215,1999.92,75.0241,11498.9,0.148155,0.938395,0.011876,13498.8,-0.00136761,0.151798,13.8117,11.3575,118.473,91.2245,0.774875,14.1446,13.3435,118.178,140.089,0.294565,-48.8644 
36,47.3727,5,36,12346.9,-0.0422971,21.2613,13.7445,118.99,-0.0670166,7.63841,500,-3.79352,-5.24767,-11.6863,-5.1039,-3.69536,-188.756,1937.95,85.2239,11158.3,9529.58,-2.60497,-4.05912,-9.3092,-3.91535,-2.50681,0.584326,2088.3,98.8922,11308.7,0.155878,0.92347,0.0158535,13397,-0.00127049,0.124047,14.707,13.9657,118.752,89.8308,0.757998,14.2325,13.2989,118.242,138.603,0.509929,-48.7721 
37,47.4227,6,37,12151.4,-0.292207,20.9374,14.1891,119.107,0.426415,-178.829,141.344,-4.63444,-2.61354,-11.1482,-8.69996,-2.47096,-220.178,1725.65,72.6449,11234.7,12153.4,-3.24804,-1.22714,-8.37539,-7.31356,-1.08456,0.60584,1901.03,88.5886,11410.1,0.142815,0.924598,0.0141006,13311.1,-0.00137794,0.0987332,16.1628,14.6941,118.811,90.0421,0.76492,14.254,13.2619,118.308,138.895,0.502664,-48.8533 
38,47.2377,1.5,38,11670.5,-0.318325,21.6595,13.3706,118.769,0.0565654,241.413,496.537,-5.61887,-5.90628,-12.8749,-3.35817,-4.47664,-81.1399,558.451,87.001,12070.9,9871.95,-5.10795,-5.39537,-11.8531,-2.84725,-3.96573,0.593647,623.082,92.8766,12135.5,0.0488364,0.793113,0.0139022,12758.6,-0.00137431,0.0493539,12.0736,-14.6747,118.798,95.5915,0.889534,13.5543,12.7195,118.029,138.922,0.769265,-43.3309 
39,47.2527,2.1,39,11505.7,-0.264567,20.9661,13.3511,119.151,-0.116811,328.637,499.998,-3.93418,-4.34055,-7.37361,-8.99477,-3.68369,-162.61,1669.98,48.368,10859.6,10362,-2.91027,-3.31663,-5.32578,-7.97086,-2.65978,0.75992,1799.5,60.143,10989.1,0.140711,0.944743,0.00998115,12788.6,-0.00138843,0.142067,13.5493,11.4811,118.532,90.0205,0.7944,13.8028,12.6019,118.314,138.54,0.218823,-48.5199 
40,46.2227,10,40,12328,-0.260528,22.4954,13.2172,118.821,0.533325,33.4806,402.987,-7.43704,-5.28845,-12.2848,-2.30562,-3.36502,-125.253,37.7652,77.4988,13093.2,10260.2,-6.64835,-4.49976,-10.7074,-1.51693,-2.57633,0.587364,137.534,86.5688,13192.9,0.0103173,0.475848,0.0119431,13330.5,-0.475882,0.476248,2545.72,1433.01,133.325,86.3756,0.9945,13.3628,12.3987,118.004,138.849,15.3209,-52.4737 
41,47.2207,1.32,41,11986.2,-0.0265628,22.4936,12.8135,118.863,0.0119658,-2.14784,0.103017,-5.91282,-4.18593,-12.3114,-2.3155,-6.32927,-166.218,701.136,51.5675,12480.2,9383.43,-4.86619,-3.1393,-10.2182,-1.26887,-5.28264,0.587564,833.535,63.6037,12612.6,0.0619907,0.882196,0.009204,13446.1,-0.00149727,0.0594735,12.631,13.6013,119.571,93.1833,0.95313,13.2894,12.4313,118.066,138.72,1.50459,-45.5368 
42,47.2287,1.34,42,11949.4,-0.290901,22.4048,13.0574,119.082,0.20924,-85.6381,148.712,-5.81544,-5.65504,-16.3924,-2.56473,-9.26306,-156.061,358.998,49.6125,12601.9,10106.7,-4.83277,-4.67236,-14.427,-1.58205,-8.28038,0.573096,483.307,60.9133,12726.2,0.0365877,0.819296,0.00874005,13209.6,-0.001363,0.0352498,13.6913,-12.8017,120.89,96.4245,0.967337,13.2741,12.3971,118.258,138.516,2.63218,-42.0918 
