cyc,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
36,47,10,36,3472.73,-0.0136021,-11.33,9.16145,123.968,0.0168918,6.93939,0.0203814,1.22292,-2.91259,-7.70664,-5.57441,-0.644236,-619.816,80.6508,88.0045,5220.66,3382.83,5.12573,0.990226,0.0989886,-1.6716,3.25858,0.987312,574.357,132.887,5714.37,0.10919,0.711799,0.0410782,5260.14,-0.00127027,-0.00953183,37.4333,-6.34713,106.987,76.6972,0.617638,9.5202,10.6222,123.702,129.628,-16.7147,-52.9305 
37,47,10,37,2902.77,-0.0497269,-10.3032,9.28344,123.99,0.106451,-24.4521,0.356708,-2.20973,-2.88744,-3.88735,-2.83381,-1.63778,-671.215,20.8059,78.5851,4854.92,3198.44,2.01673,1.33902,4.56557,1.39265,2.58869,0.616424,555.454,127.189,5389.57,0.111651,0.713918,0.0416611,4974.9,-0.00160895,7.5195e-06,-14.0537,-0.0203761,109.83,75.5673,0.562438,9.64777,10.6724,123.858,129.647,-14.028,-54.0798 
38,47,10,38,3710.87,-0.287231,11.9854,9.80899,124,0.179466,-108.186,11.8168,-2.69777,-3.06909,-8.8419,-1.28909,-0.502142,-592.087,70.2775,97.9215,5487.06,4459.17,1.03045,0.659123,-1.38547,2.43913,3.22607,1.2321,541.896,140.796,5958.68,0.0998333,0.687433,0.041711,5428.02,-0.00116916,-0.00839142,75.6157,-6.5639,104.152,77.434,0.636502,9.76526,10.5577,123.546,129.945,-19.3944,-52.511 
39,47,10,39,3066,-0.341296,-10.8522,9.70326,123.796,0.563473,-418.919,59.8449,-7.69144,-6.3082,-6.51255,-0.831511,2.45027,-692.396,24.454,58,5000.75,11112.1,-3.3316,-1.94836,2.20712,3.52832,6.81011,0.696223,575.973,108.138,5552.27,0.112301,0.752695,0.0346349,5128.83,-0.00148112,-0.0131801,20.8838,-7.38457,105.442,75.8739,0.588125,9.65543,10.5958,123.63,129.901,-18.1872,-54.0272 
40,47.2189,1.8,40,3534.54,-0.344991,-12.1877,9.50946,124.028,-0.118414,134.231,60.4977,-1.7478,-2.55357,-2.20336,-3.67943,-3.14056,-657.703,451.353,83.4999,5014.32,4290.3,2.39358,1.58781,6.0794,0.461945,1.00082,0.472437,975.237,131.126,5538.21,0.176783,0.809522,0.041792,5516.57,-0.00192405,0.0424527,11.9034,23.2099,123.667,95.7911,0.614179,9.45155,10.0432,123.739,129.62,-0.071738,-33.829 
41,47.2144,1.6,41,3405.85,0.0310318,-10.7873,9.48527,124.016,0.00343081,52.3922,2.10125e-06,-2.17,-2.85147,-9.50483,-4.27618,0.213076,-575.545,214.561,84.8702,4939.44,3336.72,1.45405,0.772581,-2.25673,-0.652123,3.83713,1.71531,673.003,126.547,5397.88,0.13198,0.752413,0.0413981,5099.27,-0.00108353,-0.00407821,2003.33,-4.61402,103,79.0389,0.559076,9.72258,10.8375,123.609,129.334,-20.6085,-50.2954 
42,47,10,42,2928.64,-0.329915,-10.1291,9.97395,123.671,0.919508,879.953,23.5874,-1.24566,0.531122,-4.75835,-4.4529,0.673128,-625.004,28.5573,81.9805,4781.24,29628.4,2.68982,4.4666,3.11262,-0.517419,4.60861,0.783247,526.396,127.239,5279.08,0.108418,0.702739,0.0425117,4855.24,-0.00125744,-0.00828583,77.7799,-5.55832,103,78.1939,0.561505,9.6233,10.4912,123.441,128.768,-20.4412,-50.5744 
43,47.2859,7,43,3797.9,-0.00350368,11.5102,9.72634,123.874,0.00944684,1.74389,3.6235e-11,-0.790807,-3.72255,-8.07906,1.77939,-3.05929,-566.403,490.549,68.3471,5110.34,3644.96,2.77568,-0.156065,-0.946082,5.34588,0.507197,1.1257,941.709,109.362,5561.5,0.171153,0.831097,0.034957,5502.14,-0.00174872,0.0444149,11.7768,18.842,124.162,90.0109,0.567875,9.94609,10.7941,123.656,130.14,0.506015,-40.129 
44,47.4259,10,44,3365.81,-0.11599,-10.7434,9.69571,124.24,-0.0262448,95.6544,499.99,-5.47532,-4.74214,-7.79589,-6.4094,-5.75771,-622.127,158.704,87.8599,5013.04,3472.65,-1.55796,-0.824768,0.0388424,-2.49203,-1.84034,1.00582,654.251,132.91,5508.59,0.126516,0.73773,0.0425544,5171.29,-0.00121221,-0.0116621,19.7419,-6.84272,103,75.2798,0.555735,9.79534,10.9584,123.848,129.59,-20.8483,-54.3103 
45,47.2164,1.5,45,3109.23,-0.00998648,-10.4879,9.60833,123.669,0.0192646,-22.842,500,-0.96916,-5.07586,-9.46744,-2.71296,-0.827622,-576.945,98.3477,72.2222,4920.42,3294.76,2.66371,-1.44299,-2.20171,0.91991,2.80524,1.80233,557.905,114,5379.98,0.112266,0.736601,0.0375673,4969.49,-0.00120451,-0.00525459,3317.57,-6.5283,103,77.2602,0.570772,9.8211,10.4737,123.392,129.691,-20.3915,-52.4307 
