cyc,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
32,47.3119,10,32,12348.1,-0.00102192,25.1818,11.8328,124.18,0.00386386,16.4762,6.06054e-12,-4.2074,-0.638197,-4.07561,-3.40874,0.565989,-549.548,569.54,12.2813,13737.8,9702.04,-0.747039,2.82216,2.8451,0.0516134,4.02635,0.683814,1211.44,24.3925,14379.7,0.0756085,0.965963,0.00311507,16022.5,-0.00216762,0.0480613,13.6152,18.7684,126.716,88.5234,1.16526,12.4275,11.6799,123.87,127.188,2.84649,-38.6648 
33,47.4259,10,33,11270.8,-0.0238253,23.6637,11.5248,123.938,0.00113583,7.71252,500,-2.05264,-0.828528,-4.39105,-1.84853,-2.26309,-583.622,70.0575,13.7582,13149.2,8878.19,1.62227,2.84638,2.95877,1.82638,1.41182,0.722588,751.754,26.6204,13830.9,0.050125,0.941647,0.00353298,14997.6,-0.00156,-0.00391137,3081.5,5.89043,101.533,71.9677,1.16172,12.1862,11.4708,123.685,127.391,-22.1514,-55.4228 
34,47.2319,2.5,34,12238.1,-0.0186219,25.0977,11.6682,124.139,-0.000144098,14.1096,5.45078e-12,-0.943956,-0.933987,-5.7461,-2.41237,-0.246721,-486.545,601.132,14.8842,13464.1,9533.19,2.11969,2.12965,0.381185,0.651275,2.81692,0.952933,1169.44,25.607,14032.4,0.0748547,0.963095,0.00335031,15622.8,-0.00204612,0.0519159,13.0995,18.1545,125.912,87.6635,1.15999,12.2884,11.6483,123.915,127.122,1.99712,-39.4585 
35,47.2959,9,35,11703.2,-0.150891,24.549,11.856,124.056,-0.20823,245.107,499.999,-0.704077,-1.34128,-6.51214,-1.44607,-2.88171,-552.938,613.647,15.6813,13241.5,11136.2,2.77763,2.14043,0.45127,2.03563,0.599995,0.943626,1259.5,27.8673,13887.3,0.0809269,0.962724,0.00368287,15563.5,-0.00237553,0.0535995,12.4064,20.5242,125.786,88.133,1.13093,12.4943,11.5183,123.792,127.16,1.99425,-39.0271 
36,47.2259,2.2,36,12300.4,-0.0193203,24.7257,11.791,124.164,0.00285646,0.202075,1.53636e-10,-2.94981,-4.41431,-4.71018,-1.64223,-4.3187,-534.793,699.211,11.5276,13315.1,9490.61,0.417643,-1.04686,2.02472,1.72522,-0.951253,0.066723,1323.87,23.3137,13939.7,0.0844211,0.970103,0.00307139,15681.8,-0.00189412,0.0581755,13.6126,16.4674,125.832,86.9632,1.15149,12.2891,11.5894,123.917,127.689,1.91518,-40.7256 
37,47.2079,2,37,10099.6,-0.394682,22.9009,11.5336,123.987,0.305508,322.228,47.3159,-1.14346,-1.98673,-2.97987,-3.09851,-6.16401,-617.315,20.2702,7.21453,12389,11803,2.74361,1.90034,4.79426,0.788563,-2.27694,0.396935,741.321,20.8193,13110,0.052042,0.953155,0.0029168,14244.7,-0.00201743,-0.0166061,17.2343,6.84781,108.836,71.3297,1.10903,11.9799,11.5716,123.774,127.644,-14.9379,-56.3144 
38,47.2639,6,38,11781.7,-0.380264,25.367,11.6328,123.806,0.408076,-134.072,6.46838,-1.16168,-0.111309,-7.56119,-5.3323,-6.43961,-521.72,566.872,16.6326,13255.6,11387.1,2.12346,3.17382,-0.99093,-2.04716,-3.15448,-0.106823,1176.26,28.1306,13865,0.0760982,0.95983,0.00372352,15457.2,-0.00224113,0.0579376,12.5408,15.3784,126.001,85.6946,1.17695,12.174,11.4688,123.69,126.68,2.31025,-40.9854 
39,47.5059,10,39,11352.4,-0.0519988,23.3729,11.9064,123.74,0.0194302,-26.1962,499.843,0.85016,-2.62796,-3.80432,-4.3621,-1.24691,-440.305,34.7171,12.2775,13163,9075.73,3.62265,0.14453,1.74066,-1.58962,1.52558,0.680249,549.013,21.9812,13677.3,0.0375095,0.934522,0.00295176,14636.7,-0.00155345,-0.0158937,19.6068,6.97433,109.52,71.6711,1.12961,12.3729,11.6527,123.536,127.887,-14.0157,-56.2164 
40,47.2169,1.6,40,11410.8,-0.0200999,24.2264,11.6611,124.02,-0.0266978,-2.0112,500,-4.12721,-3.28521,-5.98298,-3.73279,-2.7231,-655.523,381.784,15.3448,13198.3,9198.29,0.000447397,0.84244,2.27232,0.39486,1.40456,0.537641,1147.46,29.7916,13964,0.0738851,0.956539,0.00391467,15530.4,-0.00235713,0.0393158,13.6278,-19.5627,125.614,93.2765,1.14487,12.265,11.5429,123.821,127.578,1.79281,-34.3012 
41,47.2139,1.7,41,11605.4,-0.0227477,23.9582,11.6457,123.819,0.063955,-145.639,500,-2.12605,0.868294,2.11099,-4.50461,-5.34569,-514.688,212.429,16.5675,13233.9,9385.89,1.1148,4.10915,8.5927,-1.26376,-2.10484,0.177579,813.607,27.9105,13835.1,0.054011,0.943367,0.00370245,15063.7,-0.00197308,0.0404834,11.1264,-21.1385,123.115,102,1.16582,12.2081,11.2487,123.675,127.358,-0.56039,-25.3582 
