cyc,state,freq,VVA,sweepfreq,Blackmantime,dimerswitchtime,squaretime,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
105,97,43.248,4.5,48.55,-0.2,0.19,0.01,105,16515.4,0.0233254,30.4575,11.6915,114.548,-0.0389313,-0.632533,429.235,-0.705398,-2.22155,2.50406,1.57011,1.1009,-173.248,8698.15,0.664488,7721.92,11592.8,0.385495,-1.13066,4.68585,2.66101,2.19179,0.467123,8836.15,13.2098,7859.92,0.498714,0.997391,0.00308638,17717.9,-6.32541e-05,0.954039,11.9045,9.54244,114.075,88.9028,0.760734,11.7681,10.6003,113.885,138.67,0.19079,-49.7668 
106,97,43.248,0,48.55,-0.2,0.19,0.01,106,19636.3,-0.0548053,35.6116,-12.1518,114.577,0.0815315,-23.9556,11.8592,2.42158,-0.556075,1.96597,2.85024,1.94912,-185.454,10574,11.4964,9000.27,14150.9,3.58934,0.611681,4.30149,4.018,3.11688,0.724923,10721.7,24.9256,9147.99,0.509129,0.995948,0.00499414,21059,-0.000128404,1.07753,12.3202,9.94394,114.165,89.1607,0.856989,11.9113,10.8168,113.812,138.93,0.352596,-49.7695 
107,75,46.2227,0,46.05,0.2,-0.19,-0.01,107,9217.25,-0.0154027,17.368,12.0723,114.668,-0.0108777,-6.29625,500,-2.32377,-1.70347,-2.52122,-0.573381,-1.82322,-273.872,60.9028,28.4576,9429.21,6827.72,-0.599272,0.021033,0.927785,1.15112,-0.0987179,0.338217,279.052,48.2893,9647.36,0.0249587,0.767558,0.00913632,11180.6,-0.000404655,0.0194551,-15.8197,9.85167,122.525,105.125,0.891122,11.9686,10.8335,113.916,138.514,8.60859,-33.3896 
108,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,108,9220.2,-0.0960027,16.6498,12.6827,114.516,0.0804732,167.542,42.3445,-0.568705,-4.41081,-0.990905,0.247757,-0.774615,-269.153,1198.82,26.3488,8290.41,7312.98,1.12608,-2.71602,2.39866,1.94254,0.920168,0.346667,1413.21,45.8388,8504.8,0.128198,0.946286,0.00983089,11023.6,-0.000398404,0.111987,12.56,10.8832,113.829,90.0758,0.704312,12.7483,11.4957,113.755,139.074,0.0738454,-48.9984 
109,97,43.248,4.5,48.55,-0.2,0.19,0.01,109,17164.3,0.00692208,31.7094,11.8364,114.598,0.00534333,0.274735,5.55387e-12,1.71899,-1.92492,-4.47525,1.56877,-0.641448,-180.165,9113.99,1.66501,8095.34,12218.2,2.85344,-0.790462,-2.20635,2.70322,0.493005,1.72272,9257.5,14.7112,8238.85,0.498589,0.997227,0.00327846,18567.4,-0.000154593,0.961297,11.966,9.82612,114.134,89.3243,0.780045,11.948,10.6724,113.907,139.071,0.227286,-49.7465 
110,97,43.248,0,48.55,-0.2,0.19,0.01,110,18491.4,-0.0864307,34.0037,12.1005,114.58,-0.0061043,129.838,39.7657,0.487294,-3.96451,-1.61606,0.591777,2.31341,-236.883,10006.3,43.1926,8568.34,13420.2,1.97888,-2.47292,1.36712,2.08337,3.80501,0.797807,10195,60.3459,8757.02,0.507456,0.989748,0.0125351,20090.5,-0.000179333,1.01354,12.1997,10.0276,114.11,88.7736,0.794376,11.9458,11.0767,113.88,138.808,0.230019,-50.0342 
111,75,46.2227,0,46.05,0.2,-0.19,-0.01,111,9154.46,-0.117028,17.4801,12.135,114.213,0.0349788,-75.2599,489.666,-3.36544,0.514682,0.439548,2.65258,1.07958,-313.901,90.9316,18.2605,9532.32,6990.9,-1.38889,2.49123,4.39265,4.62914,3.05613,0.666725,340.965,40.9908,9782.36,0.0299223,0.826183,0.00765982,11395,-0.000591486,0.0207425,-15.0957,9.34089,120.149,104.656,0.882987,12.0636,11.0285,113.506,138.732,6.64265,-34.0764 
112,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,112,9162.99,-0.121136,16.7313,12.717,114.582,0.013838,-27.8143,336.04,-0.241994,-2.23262,-2.4751,0.665085,2.54204,-261.64,1296.34,37.9432,8248.09,6938.93,1.40548,-0.585144,0.819851,2.31256,4.18951,0.899309,1504.74,56.8892,8456.5,0.136045,0.937944,0.0122407,11060.6,-0.000434854,0.109695,13.1623,11.2965,114.229,90.0036,0.716422,12.4486,11.4392,113.837,139.059,0.392667,-49.0552 
113,97,43.248,4.5,48.55,-0.2,0.19,0.01,113,18013.6,-0.0746913,33.035,12.1009,114.526,-0.0114852,-1.97451,9.39662,1.69197,-1.72161,0.459121,-0.29596,1.64104,-201.879,9418.91,23.3647,8703.28,13014,2.96315,-0.450428,3.00148,0.975217,2.91222,0.68075,9579.71,37.9832,8864.09,0.488857,0.993109,0.00783173,19596.1,-0.000176631,0.964039,12.2104,9.93375,114.044,89.2165,0.81555,11.9242,10.9284,113.824,139.226,0.220066,-50.0096 
114,97,43.248,0,48.55,-0.2,0.19,0.01,114,19597.8,-0.0231253,35.664,12.0104,114.593,-0.0174122,-23.0873,500,-0.122683,-0.514875,0.0591242,-1.49787,2.31837,-217.419,10376.2,21.0965,9203.12,13956.9,1.24635,0.854153,2.79718,-0.128838,3.6874,0.669217,10549.4,36.8403,9376.3,0.498916,0.993926,0.00718578,21144.6,-0.000100986,1.07013,12.3501,9.78902,114.073,89.2466,0.875793,11.6965,10.9531,113.885,139.168,0.188214,-49.9211 
115,75,46.2227,0,46.05,0.2,-0.19,-0.01,115,9286.56,-0.0157154,17.6527,11.9126,114.755,0.00151932,-4.57542,500,-1.03445,-1.83245,-0.110438,0.88965,4.23532,-327.227,92.9947,47.1097,9585.48,6845.82,1.02602,0.228014,4.01049,2.95011,6.29578,0.723613,353.643,70.805,9846.12,0.0308058,0.740534,0.0130737,11479.8,-0.000512934,0.0217926,-15.4179,-11.0435,121.403,107.099,0.877165,11.946,11.1864,114.008,139.196,7.39502,-32.0968 
116,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,116,9758.74,-0.128096,17.3195,13.0778,114.554,0.234753,148.735,499.45,0.0707939,-1.45321,-1.08634,0.339535,-0.79147,-314.367,1445.73,41.1691,8630.7,8509.98,2.05028,0.526275,2.87262,2.31902,1.18801,0.679259,1696.14,63.9331,8881.1,0.144576,0.938119,0.0130874,11731.8,-0.000444775,0.116733,13.3984,11.6265,114.232,90.5692,0.713975,12.8638,11.7138,113.753,139.219,0.478817,-48.6501 
117,97,43.248,4.5,48.55,-0.2,0.19,0.01,117,17615.9,-0.0282056,32.4381,11.8947,114.355,-0.0518507,23.4443,465.929,-0.6734,-2.26494,2.23219,-1.19402,0.954794,-181.189,9234.08,11.5124,8361.09,12600,0.467502,-1.12404,4.51399,-0.0531176,2.0957,0.23492,9378.4,24.6328,8505.41,0.493873,0.995425,0.00530667,18989.5,-4.97328e-05,0.963319,12.0656,9.85784,113.896,89.7541,0.790719,11.8179,10.9149,113.662,139.678,0.233405,-49.9238 
118,97,43.248,0,48.55,-0.2,0.19,0.01,118,18315.6,0.00143829,34.2737,11.7685,114.537,-0.0222011,-21.0055,4.27847e-12,-0.307028,-0.863688,0.555957,-1.33631,0.872116,-237.792,9927.55,5.80324,8566.77,13145.6,1.19028,0.633625,3.55058,0.161003,2.36943,0.550839,10117,23.0223,8756.18,0.505559,0.996033,0.00482004,20011.4,-0.00028008,1.06061,11.9838,9.71716,114.096,89.1917,0.838658,11.7605,10.6296,113.834,139.088,0.261199,-49.8968 
119,75,46.2227,0,46.05,0.2,-0.19,-0.01,119,9008.98,-0.0873993,16.9714,12.1131,114.594,0.414555,-1097.11,419.31,-0.0453468,-2.50585,-0.100871,0.873244,0.303253,-308.512,90.0368,29.0933,9286.41,21497.9,1.89727,-0.563226,3.78437,2.81586,2.24587,0.62826,335.778,51.4334,9532.15,0.0302309,0.788607,0.00984178,11107.1,-0.00049987,0.0183394,-14.6965,12.1699,124.761,109.308,0.876525,11.9683,10.8732,113.866,139.183,10.8944,-29.8753 
120,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,120,9794.23,-0.0591826,17.4222,12.8479,114.512,0.0371019,66.2259,499.999,-2.04185,-0.485153,3.20329,1.57905,0.875559,-250.765,1368.71,34.6852,8704.79,7366.67,-0.462846,1.09385,6.36129,3.15805,2.45456,0.495332,1568.46,52.8437,8904.54,0.134856,0.944323,0.0108137,11630.6,-0.000329666,0.121824,13.0045,10.5553,113.869,90.4421,0.716008,12.6755,11.887,113.721,139.556,0.148195,-49.1141 
121,97,43.248,4.5,48.55,-0.2,0.19,0.01,121,18935.4,-0.0183294,34.4167,11.83,114.57,-0.0249165,21.0875,2.84279e-11,-1.81077,0.432545,2.43132,1.34376,1.76352,-152.894,9496.32,21.5483,9139.97,13271.2,-0.848038,1.39528,4.35678,2.30649,2.72626,0.561549,9618.1,32.6197,9261.75,0.478897,0.9941,0.00644603,20083.9,0.000178247,0.992979,12.0138,9.88162,114.146,89.2439,0.861861,11.8194,10.965,113.834,139.265,0.311785,-50.0213 
122,97,43.248,0,48.55,-0.2,0.19,0.01,122,18604,-0.0137242,33.7335,11.9607,114.619,-0.0112179,-35.3088,5.60149e-12,0.863124,-2.91025,0.633366,-1.36991,2.38904,-219.281,9876.53,15.82,8578.35,13147.3,2.24388,-1.5295,3.39488,0.0108477,3.7698,0.569719,10051.2,31.6987,8753.01,0.504019,0.994511,0.00662691,19942.1,5.89718e-05,1.01682,12.1757,9.90404,114.107,88.9612,0.826973,11.8277,10.6895,114.039,138.899,0.0686091,-49.9376 
123,75,46.2227,0,46.05,0.2,-0.19,-0.01,123,9013.97,-0.0856768,16.8288,12.212,114.712,-0.114503,-77.1891,448.962,-0.151083,-1.3372,-3.03258,-1.84387,5.66786,-287.485,113.307,30.9298,9265.02,6977.85,1.65914,0.47302,0.587861,-0.0336482,7.47808,0.942165,342.299,51.7473,9494.01,0.0309198,0.790791,0.00994062,11070.5,-0.0013679,0.00980251,-25.7202,69.4232,135,113,0.851782,12.004,10.997,113.848,138.901,21.1521,-25.901 
124,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,124,9073.45,-0.138956,16.3275,12.9949,114.919,0.0975726,-125.752,113.487,-0.773595,-1.31644,-0.0917591,1.31525,-0.773775,-318.373,1324.12,17.7784,8130.03,7306.4,1.23111,0.688265,3.91766,3.31996,1.23093,0.622865,1577.71,40.8326,8383.62,0.142764,0.956671,0.00889222,11051.2,-0.000498102,0.115845,13.4949,10.8,114.445,90.1421,0.68463,12.7574,11.5899,114.056,138.946,0.389289,-48.8037 
125,97,43.248,4.5,48.55,-0.2,0.19,0.01,125,17411.7,-0.0466106,31.8749,12.0312,114.749,0.0457074,8.45535,7.47488,-2.62003,-1.13863,2.47658,1.91536,0.476983,-186.05,8906.09,-2.59526,8619.05,12496.6,-1.44852,0.0328728,4.8196,3.08687,1.64849,0.407862,9054.28,10.8771,8767.25,0.477515,0.997902,0.00228019,18961.3,-0.000303428,0.918107,12.2297,9.91764,114.272,89.9246,0.80748,12.0236,10.9423,114.065,139.941,0.207111,-50.0166 
126,97,43.248,0,48.55,-0.2,0.19,0.01,126,19731.8,-0.0393815,36.6827,-11.8058,114.475,0.0128418,-16.5488,477.291,-0.33016,0.369829,3.782,0.219255,2.2023,-231.824,10683.9,10.7175,9109.45,14104.8,1.12957,1.82956,6.70146,1.67899,3.66203,0.553284,10868.6,27.5045,9294.11,0.508569,0.995591,0.00542187,21370.9,-0.000197991,1.15165,11.9878,9.62566,114.149,88.6064,0.898481,11.8622,10.4779,113.691,138.423,0.458565,-49.817 
127,75,46.2227,0,46.05,0.2,-0.19,-0.01,127,9317.33,-0.144094,17.8756,12.2361,114.658,-0.345091,37.9887,477.713,-0.391368,-1.24313,-2.18284,0.745516,1.77016,-316.672,69.2328,46.2006,9752.39,7547.05,1.60263,0.750873,1.80516,2.73952,3.76416,0.830698,321.474,69.1316,10004.6,0.0276496,0.72657,0.0125689,11626.7,-0.00145337,0.00902237,24.6932,70.6798,134.982,113,0.887395,12.0512,11.1366,113.84,138.827,21.1427,-25.8267 
128,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,128,8811.98,-0.0171289,15.7758,-12.678,115.098,-0.0797677,32.8901,500,-2.6249,-0.294164,0.929845,0.0826958,2.04236,-285.359,1252.62,24.6119,7974.04,6596.26,-0.828068,1.50267,4.5235,1.87953,3.83919,0.585639,1479.92,45.2755,8201.33,0.1377,0.949182,0.010067,10747.4,-0.000520095,0.110201,12.7739,11.1599,114.61,90.4186,0.668078,12.7977,11.6378,114.184,138.861,0.425531,-48.4422 
129,97,43.248,4.5,48.55,-0.2,0.19,0.01,129,17481.4,-0.00743634,31.7424,11.9815,114.597,-0.00853991,-2.80379,2.91517e-09,-0.488099,1.6082,4.11227,0.656124,0.882431,-152.74,9059.91,11.0609,8269.64,12381.5,0.473666,2.56997,6.0358,1.61789,1.8442,0.518735,9181.57,22.1212,8391.31,0.491947,0.995801,0.00483269,18663.8,-1.96929e-05,0.932508,12.2297,9.89559,114.093,89.5273,0.785579,11.9117,10.8636,113.824,139.425,0.268389,-49.8981 
130,97,43.248,0,48.55,-0.2,0.19,0.01,130,19126.9,0.0838941,35.4187,11.8278,114.434,-0.122888,451.925,6.57165e-12,1.15954,-1.60074,4.00136,1.86529,0.326697,-212.715,10360.6,14.632,8874.79,15445.2,2.49896,-0.261328,6.68018,3.20471,1.66611,0.51553,10530,30.0352,9044.23,0.50747,0.995033,0.0060803,20750,-0.000246867,1.07838,12.1266,9.89339,114.073,88.6312,0.861078,11.7453,10.7232,113.601,138.264,0.472099,-49.6331 
131,75,46.2227,0,46.05,0.2,-0.19,-0.01,131,9952.27,-0.00619729,18.617,12.1448,114.528,0.00546968,-33.4444,500,-3.28251,-0.32348,0.211986,0.668577,3.31878,-321.615,68.9838,41.4383,10360.8,7366.23,-1.25739,1.70165,4.26224,2.6937,5.34391,0.665552,325.162,64.7272,10617,0.0263879,0.741643,0.0111058,12322.4,-0.000601685,0.0192877,-15.8942,11.8876,123.462,108.399,0.957649,11.945,11.0736,113.694,139.225,9.76788,-30.8254 
133,97,43.248,4.5,48.55,-0.2,0.19,0.01,133,17413.5,-0.0136943,31.609,12.0156,114.442,0.00149768,3.80605,108.937,-1.60306,-1.13716,-0.20748,0.51396,1.55898,-157.601,9315.98,28.2046,8039.58,12363.9,-0.610684,-0.144784,1.77726,1.50633,2.55135,0.650109,9441.52,39.6169,8165.11,0.505757,0.99271,0.00885866,18668.1,-5.91069e-05,0.951179,12.1778,9.98288,113.993,89.3935,0.747699,11.9728,11.0131,113.785,139.416,0.207466,-50.0229 
134,97,43.248,0,48.55,-0.2,0.19,0.01,134,19073.9,-0.0251044,35.259,11.8006,114.661,0.00210987,-35.5813,1.15811e-11,-0.284766,-0.622959,3.14205,-2.32164,0.137604,-183.439,9776.92,10.8085,9275.77,13547.1,0.8703,0.532107,5.45218,-1.16657,1.29267,0.218962,9923.04,24.0918,9421.89,0.482409,0.995769,0.00468818,20569.8,-0.000136209,1.05263,11.9999,9.6369,114.152,88.8406,0.897786,11.7505,10.7982,113.949,138.769,0.203148,-49.9282 
135,75,46.2227,0,46.05,0.2,-0.19,-0.01,135,9556.21,-0.0219645,18.0553,12.0938,114.464,0.00156245,6.13256,500,-2.64975,-3.16726,0.330128,0.903453,-2.56551,-330.24,76.4256,36.1506,9864.4,7108.57,-0.570312,-1.08782,4.489,2.98289,-0.486076,0.157419,339.474,60.0641,10127.4,0.0288093,0.763573,0.0108071,11783.5,-0.000525408,0.0206122,-14.7464,-11.0142,119.858,105.675,0.935667,11.9231,10.8514,113.671,138.816,6.18709,-33.1409 
136,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,136,9369.83,-0.0640139,16.8528,12.5075,114.881,0.0148334,-15.0286,428.841,-0.149417,-0.562266,2.1787,0.634289,4.12054,-226.518,1364.53,31.808,8205.54,6869.04,1.27691,0.864061,5.03135,2.06062,5.54687,0.659579,1544.96,48.2107,8385.97,0.140182,0.948219,0.0104792,11021.1,-0.00030453,0.118018,12.7592,11.3518,114.837,90.0643,0.695731,12.5746,11.6548,114.087,138.747,0.749607,-48.6832 
137,97,43.248,4.5,48.55,-0.2,0.19,0.01,137,17301.9,-0.0121043,31.7214,11.8909,114.88,-0.00200884,7.77364,127.502,1.86191,-1.07517,2.90397,2.30299,3.94908,-182.377,8612.89,27.4448,8669.2,12279.5,3.01029,0.0732066,5.20074,3.45137,5.09746,0.69104,8758.16,40.6512,8814.47,0.467888,0.991943,0.00842399,18718.5,-0.000106024,0.902986,12.1903,9.72034,114.462,89.3419,0.815276,11.8871,10.9903,114.197,139.2,0.265069,-49.8583 
138,97,43.248,0,48.55,-0.2,0.19,0.01,138,19286.4,0.00985622,34.9462,11.9559,114.62,-0.010793,-62.2752,1.94171,-0.716805,-0.171887,7.81241,1.93281,0.719237,-129.738,10084.4,25.0027,8991,13623,0.100118,0.645036,9.44626,2.74973,1.53616,0.347513,10187.8,34.3973,9094.34,0.49783,0.994126,0.00691914,20464.4,1.56915e-06,1.05735,12.1336,9.77553,114.185,89.086,0.848308,11.9525,10.9394,113.891,138.893,0.294265,-49.8073 
139,75,46.2227,0,46.05,0.2,-0.19,-0.01,139,8806.5,-0.0149685,16.6522,-12.0074,114.485,-0.0164623,16.2886,500,1.22491,0.103027,1.76357,-0.323357,3.72409,-260.67,72.6124,39.7789,9089.29,6517.75,2.86628,1.74439,5.04631,1.31801,5.36545,0.691177,280.245,58.6546,9296.92,0.0259829,0.731919,0.0114884,10785.8,-0.000473749,0.0176359,-15.2438,-12.0199,121.607,105.645,0.845827,11.8976,11.057,113.715,138.345,7.89196,-32.6997 
140,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,140,9099.06,-0.00630228,16.2719,12.637,115.039,-0.00842845,-1.13994,500,1.05607,-2.35005,-3.95132,1.21615,0.60646,-260.522,1296.23,30.2676,8100.22,6694.2,2.69651,-0.709613,-0.670441,2.85659,2.2469,1.10443,1503.74,49.1327,8307.73,0.138066,0.945914,0.010777,10891.5,-0.00038514,0.110309,13.3244,11.1303,115.496,89.7252,0.70254,12.5212,11.4245,114.196,138.398,1.30003,-48.6724 
141,97,43.248,4.5,48.55,-0.2,0.19,0.01,141,16360.4,-0.0296569,30.2408,11.8627,114.846,-0.00593584,-26.9441,484.891,2.28293,0.567737,-1.28711,1.69249,2.33784,-185.122,9071.5,14.3953,7377.39,11683.3,3.44859,1.7334,1.04421,2.85815,3.50351,0.917046,9218.96,27.8004,7524.85,0.520198,0.99475,0.00675963,17722,-0.00024554,0.949989,12.096,9.87342,114.364,88.699,0.712532,11.7705,10.7848,114.199,138.45,0.164927,-49.7508 
142,97,43.248,0,48.55,-0.2,0.19,0.01,142,18874.1,-0.0149409,35.3625,11.6492,114.847,-0.0257837,23.7952,3.15409e-09,0.326601,2.21999,1.55388,0.103412,1.81911,-154.235,10417.9,3.25324,8425.61,13430.2,1.29778,3.19116,3.49623,1.07459,2.79029,0.704961,10540.7,14.4218,8548.46,0.521805,0.997611,0.00309811,20200.5,-0.000171435,1.12801,11.9221,9.66223,114.457,88.6484,0.832068,11.7046,10.6522,114.126,138.537,0.330606,-49.8887 
143,75,46.2227,0,46.05,0.2,-0.19,-0.01,143,8588.54,-0.0918262,16.2895,12.0918,114.269,0.000503382,64.7397,445.143,-0.056084,0.219001,-0.279935,-2.15888,-1.04666,-321.302,75.3523,30.3448,8952.44,6413.06,1.96707,2.24215,3.76637,-0.135729,0.976495,0.572798,331.281,53.6111,9208.37,0.0308549,0.779301,0.0106109,10736.7,-0.000534037,0.0195038,-14.7331,10.5938,120.661,106.389,0.846467,11.9227,10.8622,113.538,138.076,7.12296,-31.6865 
144,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,144,-677.844,0.000129187,1.09674e-14,125.569,59.3771,0.000348372,5.71159,166.836,1.02548,-1.32763,-3.16609,-1.48931,1.32648,-276.375,34.9239,9.45457,98.1069,0.0647732,2.76573,0.412626,0.314427,0.250951,3.06673,0.953832,255.067,29.4675,318.25,0.414952,0.831825,0.145712,614.689,-0.00112122,0.00357025,118.094,8.85685,90,94.8374,0.00479881,22.8144,40.3779,131.514,145.564,-41.5139,-50.727 
145,97,43.248,4.5,48.55,-0.2,0.19,0.01,145,18714.9,0.00756846,34.02,12.0463,114.609,-0.00379324,-30.6757,4.62401e-11,-1.67667,1.83111,4.03188,1.01516,1.51801,-158.332,9755.68,13.7228,9002.39,13344.7,-0.679701,2.82809,6.02583,2.01214,2.51498,0.525575,9881.79,25.188,9128.51,0.48927,0.995559,0.00505716,20197,-0.000217618,1.00534,12.2252,9.90054,114.149,89.0602,0.83924,11.9694,11.0192,113.92,138.895,0.22907,-49.835 
