cyc,state,freq,VVA,sweepfreq,Blackmantime,dimerswitchtime,squaretime,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
102,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,102,8032.29,-0.00173526,14.4337,12.6291,115.011,-0.0057936,2.40154,9.31342e-13,-4.7473,-4.66434,-8.96008,1.89924,-4.314,16.4411,1218.05,27.0055,7136.02,5934.4,-4.85083,-4.76787,-9.16713,1.79571,-4.41752,0.571782,1204.95,25.8149,7122.92,0.130211,0.963863,0.00663189,9253.85,-0.000361289,0.116403,12.1209,10.9526,114.426,87.5354,0.62645,12.6346,11.1181,114.197,135.5,0.229312,-47.9647 
103,7,43.248,4.2,46.05,-0.2,0.19,0.01,103,7345.51,-0.00595566,12.7144,12.6023,115.01,-0.00280729,4.99466,10.4638,-2.16154,-1.38974,-0.434649,0.13387,-3.95004,36.1828,17.7443,35.5283,7367.14,5216.5,-2.38937,-1.61758,-0.890316,-0.0939632,-4.17788,0.9029,-11.0767,32.9083,7338.32,-0.00133756,-0.238142,0.00819313,8281.23,0.000159117,-0.0152255,11.6709,11.605,90,109.261,0.682034,12.1918,10.8083,114.258,135.33,-24.258,-26.0686 
104,97,43.248,4.2,48.5,-0.2,0.19,0.01,104,19772.4,0.0591752,35.5983,11.8735,114.861,0.114851,-66.7397,39.0494,-0.829873,0.799196,-2.852,-1.471,-0.404747,70.924,9829.43,19.6586,9514.46,14009,-1.27646,0.352607,-3.74517,-1.91759,-0.851337,0.496478,9772.94,14.5228,9457.97,0.47765,0.997406,0.00282059,20460.4,0.000375946,1.08199,11.7476,9.61568,114.115,87.3053,0.941746,11.75,10.3808,114.232,136.478,-0.116964,-49.1722 
105,97,43.248,0,48.5,-0.2,0.19,0.01,105,20666.8,0.0617429,37.0275,11.9347,114.86,-0.0503867,-6.82284,494.157,1.77365,-0.463902,-3.29421,0.256859,3.81393,22.0336,10899.9,43.2119,9191.98,14396.9,1.63491,-0.602642,-3.57169,0.118119,3.67519,3.84849,10882.3,41.6164,9174.43,0.512123,0.993352,0.00828678,21249.4,0.00050666,1.18406,11.8605,9.61635,114.23,86.3253,0.899303,11.8137,10.4658,114.248,135.157,-0.0187623,-48.8316 
106,95,43.248,0,40,-0.2,0.19,0.01,106,10328.8,-0.0916347,19.1513,12.2576,114.844,0.01479,11.9045,432.086,-4.3276,-2.64573,-2.63054,1.42289,-1.65357,5.9425,144.916,79.7255,10389.1,7647.56,-4.36502,-2.68315,-2.70537,1.38547,-1.69099,0.731051,140.183,79.2952,10384.3,0.0118054,0.502538,0.0138713,11874.5,-0.000614173,0.0216238,-10.1165,59.0277,123.042,113,0.988183,11.7683,10.5182,113.914,135.058,9.12813,-22.0584 
107,75,46.2227,0,46.05,0.2,-0.19,-0.01,107,7858.77,-0.113665,14.6231,12.555,114.989,0.0114184,52.0469,471.908,-5.22443,-3.5201,-4.39494,-1.31126,-4.76022,35.0435,-4.36279,56.1809,8264.99,5995.94,-5.44509,-3.74076,-4.83626,-1.53192,-4.98088,0.764486,-32.2762,53.6433,8237.08,-0.00347968,-0.523968,0.0118543,9275.62,-0.000540556,0.023298,13.9929,-8.58727,120.793,107.787,0.785682,12.1354,10.5946,114.187,134.726,6.60591,-26.9385 
108,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,108,8720.2,0.0347707,15.249,12.6377,114.846,-0.0610279,-62.9144,500,-2.14458,-2.12565,-2.52469,0.857314,-2.94033,-24.2262,1334.52,57.4503,7529.69,6398.44,-1.99203,-1.9731,-2.2196,1.00986,-2.78778,0.721248,1353.82,59.2046,7548.99,0.136969,0.92891,0.0142414,9884.18,-0.000198264,0.114063,11.7791,12.1082,114.296,88.4288,0.657996,12.6455,11.2192,114.055,136.572,0.240936,-48.1435 
109,7,43.248,4.2,46.05,-0.2,0.19,0.01,109,7284.13,-0.0383368,13.6572,12.297,115.221,-0.0184719,-4.89382,500,-2.21493,-2.43495,-6.69619,-2.7265,-2.88371,-59.8296,76.6914,36.5227,7610.28,5470.05,-1.8382,-2.05822,-5.94272,-2.34977,-2.50698,0.59562,124.348,40.8551,7657.94,0.0141661,0.634932,0.00973198,8777.82,-0.00134844,0.00842851,31.4022,64.523,135,113,0.706324,11.9468,10.8123,114.393,136.022,20.6072,-23.0224 
110,97,43.248,4.2,48.5,-0.2,0.19,0.01,110,17461.3,0.0436009,32.1026,11.6608,114.834,-0.0433845,-70.3665,47.4629,-0.834306,0.0581493,-3.12216,-1.18289,0.0435914,28.987,8791.68,0.715707,8299.15,12285.4,-1.01683,-0.124374,-3.4872,-1.36541,-0.138932,0.43138,8768.59,-1.38331,8276.06,0.483903,1.00028,-0.000307995,18120.5,0.000279874,1.0019,11.5945,9.42885,114.267,86.3353,0.828825,11.7599,10.3184,114.223,135.202,0.0448246,-48.867 
111,97,43.248,0,48.5,-0.2,0.19,0.01,111,20815.8,-0.0685237,37.4157,12.1187,114.925,0.0838159,-45.4095,0.0554525,-0.409077,-2.64201,-0.333758,0.0695999,0.823232,2.52032,10930.6,33.7738,9478.06,14884.6,-0.424946,-2.65788,-0.365498,0.0537301,0.807362,0.85873,10928.6,33.5913,9476.05,0.5051,0.99465,0.00648764,21636.6,0.000283275,1.15984,11.9698,9.79235,114.308,87.4395,0.885976,12.0064,10.8313,114.281,136.573,0.0264221,-49.1334 
112,95,43.248,0,40,-0.2,0.19,0.01,112,8663.81,-0.0909281,16.3506,12.1404,114.77,0.0712096,114.652,429.074,-4.05352,-4.4464,-0.43159,-1.06941,-5.41217,-49.7949,153.686,102.06,8815.66,6727.69,-3.73997,-4.13285,0.1955,-0.755869,-5.09862,1.01445,193.349,105.666,8855.32,0.0189561,0.511148,0.0215081,10199.9,-0.000389371,0.0476558,12.9565,-9.17585,117.606,109.021,0.857165,11.7465,10.5193,114.031,134.827,3.57458,-25.8062 
113,75,46.2227,0,46.05,0.2,-0.19,-0.01,113,7764.01,-0.0138238,14.341,12.3908,115.1,-0.00570971,12.6237,499.997,-2.99332,-3.49658,-4.8011,-1.78417,-0.793518,-5.32,-22.0283,26.8439,8189.28,5786.96,-2.95982,-3.46308,-4.7341,-1.75067,-0.76002,0.653628,-17.7907,27.2291,8193.52,-0.00192521,-0.595798,0.00608453,9240.89,-0.00570002,0.00541108,542.332,674.132,98.9287,93.6371,0.754638,12.3019,10.8679,114.26,134.469,-15.3318,-40.8319 
114,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,114,8088.98,-0.0076395,14.1049,12.9132,114.946,0.0940429,-60.2772,492.896,-0.827811,-3.38166,-4.6181,-2.99501,-1.57772,-26.2223,1255.55,51.633,7008.05,6113.76,-0.662696,-3.21655,-4.28788,-2.82989,-1.41261,0.654472,1276.44,53.5319,7028.93,0.138455,0.931626,0.0138352,9219.13,-0.000202077,0.115074,11.998,11.1804,114.767,86.6378,0.597728,12.7864,11.3178,114.139,134.847,0.62816,-48.2092 
115,7,43.248,4.2,46.05,-0.2,0.19,0.01,115,7279.37,-0.0357599,13.2491,12.5132,114.827,0.0483073,-5.13177,500,-0.991138,-1.65085,-3.36013,-1.33781,-4.10268,-42.184,-30.7565,11.8721,7592.71,5405.02,-0.725516,-1.38523,-2.82889,-1.07218,-3.83706,0.712771,2.84466,14.9268,7626.31,0.000329985,0.0982051,0.00359255,8620.57,-0.000419111,0.0152955,-13.5151,-8.76125,120.073,104.557,0.697086,12.3642,10.8154,114.11,135.469,5.96292,-30.9122 
116,97,43.248,4.2,48.5,-0.2,0.19,0.01,116,17624.3,-0.042932,32.7696,11.8309,114.874,0.0225145,-27.2262,494.365,-0.58186,-2.49145,-1.82489,-3.4718,-2.71383,-7.06911,9207.49,22.1803,8447.74,12640.7,-0.537348,-2.44693,-1.73587,-3.42729,-2.66932,0.839521,9213.12,22.6922,8453.38,0.490962,0.995708,0.00492061,18765.4,-0.000131627,1.0184,11.7141,9.6264,114.294,86.4601,0.843361,11.8442,10.3088,114.134,135.608,0.160052,-49.1475 
117,97,43.248,0,48.5,-0.2,0.19,0.01,117,18817.8,-0.00906943,34.1668,11.8742,114.895,-0.0110754,-2.43852,5.38303e-11,-0.137945,-0.221498,-1.71911,-1.35335,-3.5575,24.8812,10179.4,11.9323,8250.64,13207.9,-0.294615,-0.378168,-2.03245,-1.51002,-3.71417,0.743682,10159.5,10.1306,8230.82,0.522063,0.998258,0.00226216,19460.4,0.000277046,1.14849,11.8503,9.33553,114.322,85.9446,0.842938,11.7089,10.1026,114.099,134.685,0.222506,-48.7405 
118,95,43.248,0,40,-0.2,0.19,0.01,118,9601.08,-0.0232447,18.1926,11.956,114.699,0.0013457,1.83319,500,-6.01403,-5.55792,-2.75301,2.11885,-4.46282,-96.0582,56.9511,44.573,9883.23,7080.75,-5.40918,-4.95306,-1.54331,2.72371,-3.85797,0.881647,133.465,51.5288,9959.75,0.0117198,0.596784,0.00944054,11388,-0.000392755,0.0255324,-14.1596,-9.65307,121.6,107.419,0.990861,11.6937,10.3244,113.935,135.411,7.66483,-27.9918 
119,75,46.2227,0,46.05,0.2,-0.19,-0.01,119,7609.53,-0.102963,14.3635,12.3206,114.968,0.130179,52.7761,472.891,-7.67919,-2.51791,-5.23461,-1.37418,-2.68441,-42.8947,110.704,47.1202,7837.19,5984.5,-7.40909,-2.24782,-4.69441,-1.10408,-2.41432,0.737298,144.871,50.2263,7871.35,0.0160265,0.622386,0.0116177,9039.5,-0.0961898,0.0967901,964.303,930.166,110.106,95.1484,0.748908,12.0156,10.6842,114.257,136.071,-4.15105,-40.9224 
120,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,120,8038,-0.0632437,14.46,12.7232,114.746,0.0847214,-119.014,0.000637055,-1.47964,-0.142366,-2.78896,1.04139,-2.7613,-22.7924,1301.84,47.0828,7014.63,6317.31,-1.33612,0.00115225,-2.50192,1.1849,-2.61779,0.525232,1319.99,48.7333,7032.79,0.14244,0.939312,0.0126039,9267.04,-0.000327919,0.115717,11.9851,11.8654,114.682,88.282,0.588844,12.7858,11.5028,113.953,136.066,0.729287,-47.7836 
121,7,43.248,4.2,46.05,-0.2,0.19,0.01,121,5994.54,-0.00155365,11.7711,11.9856,114.979,-0.00471366,9.17209,2.68883e-11,-6.02812,-2.49128,-5.81415,-1.49003,-5.85571,-81.7306,-24.3561,12.4124,6622.94,4594.15,-5.51348,-1.97664,-4.78488,-0.975395,-5.34107,0.742631,40.7454,18.3307,6688.04,0.00536248,0.559504,0.00502351,7598.23,-0.947004,0.947858,2975.49,1916.69,126.447,103.896,0.652633,12.034,10.4006,114.147,135.077,12.3,-31.1805 
122,97,43.248,4.2,48.5,-0.2,0.19,0.01,122,17524.9,-0.0484241,32.6818,11.805,115.05,0.0702553,-72.6731,499.996,1.34831,-1.78853,-0.568669,-1.22083,-0.0170782,-29.5668,9292.61,18.0221,8251.6,12725.5,1.53448,-1.60235,-0.196321,-1.03466,0.169096,0.826228,9316.16,20.1631,8275.15,0.499069,0.996227,0.00446838,18667.1,-9.68687e-05,1.03412,11.7423,9.5187,114.5,86.7734,0.817138,11.8013,10.4247,114.402,135.81,0.097909,-49.0366 
123,97,43.248,0,48.5,-0.2,0.19,0.01,123,19969.5,-0.00166723,36.4832,-11.8947,114.927,0.00580675,-7.72319,1.92525,-0.906996,-5.11249,-2.66783,0.589239,0.196606,4.53498,10617.7,17.9006,9121.19,14128.2,-0.935551,-5.14105,-2.72494,0.560683,0.168051,0.662454,10614.1,17.5722,9117.58,0.50744,0.997111,0.00353771,20917,0.000127478,1.18722,11.7579,9.46675,114.363,86.5707,0.898389,11.8961,10.3683,114.202,135.411,0.160952,-48.84 
124,95,43.248,0,40,-0.2,0.19,0.01,124,10294.1,-0.0597312,19.0689,12.0813,115.065,0.0141809,6.88127,499.512,-2.20511,-2.9058,-2.23579,-5.31209,-5.80269,-33.918,29.4286,46.0512,10403,7502.7,-1.99154,-2.69223,-1.80865,-5.09852,-5.58912,0.894724,56.4455,48.5072,10430,0.00476643,0.399379,0.00849441,11842.3,-2.77736e-05,-0.000318766,-1527.77,2.95119,124.922,103.811,1.02655,11.6747,10.5609,114.246,135.816,10.6758,-32.0049 
125,75,46.2227,0,46.05,0.2,-0.19,-0.01,125,7154.46,-0.0272142,13.4142,12.2106,114.994,0.0127876,11.4097,500,-2.26977,-6.21495,-4.1266,-1.01987,-3.16882,-27.7449,71.2128,60.3657,7426.45,5336.85,-2.09507,-6.04025,-3.7772,-0.845169,-2.99412,0.760205,93.3127,62.3748,7448.55,0.0109648,0.460875,0.0151916,8510.17,-0.000445322,0.0282369,13.8874,9.52449,119.277,108.159,0.719568,11.8711,10.5504,114.246,135.517,5.03088,-27.3574 
126,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,126,8373.21,-0.0824374,15.1262,12.6421,114.945,0.269165,-77.7901,364.934,-2.24413,-5.7279,-5.30701,1.61153,-0.93527,-7.69549,1307.97,18.297,7385.64,6906.69,-2.19568,-5.67944,-5.21009,1.65999,-0.886814,0.576829,1314.1,18.8542,7391.77,0.13594,0.975507,0.00467669,9666.8,-0.000278992,0.118857,12.3785,10.874,114.902,87.6007,0.663069,12.2678,11.1243,114.08,136.388,0.822487,-48.7871 
127,7,43.248,4.2,46.05,-0.2,0.19,0.01,127,6239.87,-0.113726,11.8884,12.4858,115.186,0.0435307,111.194,343.787,-3.67979,-2.30006,-3.77943,-0.225369,-4.38841,2.18321,63.5083,29.0183,6648.03,4989.66,-3.69354,-2.31381,-3.80692,-0.239117,-4.40216,0.736646,61.7693,28.8602,6646.29,0.00815751,0.550163,0.0079355,7572.08,-0.000529566,0.0208022,14.3163,8.41119,120.21,105.773,0.639197,11.9211,10.6704,114.26,135.805,5.95036,-30.0321 
128,97,43.248,4.2,48.5,-0.2,0.19,0.01,128,17873.4,-0.00753538,33.8365,11.4992,114.817,0.0634853,-25.2948,1.12264,0.79834,-2.76152,-1.8655,-0.59297,0.105422,-65.3754,9303.63,3.61178,8506.73,12718.5,1.20999,-2.34987,-1.0422,-0.181319,0.517074,0.435526,9355.71,8.34578,8558.81,0.491703,0.998441,0.00179303,19027.2,-0.000105955,1.08009,11.5479,9.33751,114.201,86.9875,0.877536,11.5633,10.2536,114.1,135.943,0.100408,-48.9552 
129,97,43.248,0,48.5,-0.2,0.19,0.01,129,17235.9,-0.0327809,32.9727,11.4955,115.099,-0.0501134,-126.268,500,-1.76493,-3.39026,-1.17987,-2.65362,-3.55508,42.4017,9515.92,5.74765,7817.74,12544.9,-2.03192,-3.65726,-1.71385,-2.92061,-3.82207,0.878843,9482.14,2.67724,7783.96,0.518773,0.999506,0.000633178,18278,-0.000191357,1.09461,11.5621,9.38964,114.549,86.8025,0.803466,11.4455,10.3357,114.327,135.784,0.222369,-48.9813 
130,95,43.248,0,40,-0.2,0.19,0.01,130,9258.98,-0.128469,18.1863,11.8599,115.125,0.0623166,247.079,42.3986,-6.13861,-4.84973,-5.01281,-1.29057,-6.10683,-48.8583,83.0913,46.1808,9675.64,7522.58,-5.83096,-4.54208,-4.39752,-0.982919,-5.79918,0.795964,122.009,49.7187,9714.55,0.0109923,0.583728,0.00933977,11099.5,-0.000304494,0.0014617,-3392.1,-0.328924,114.895,101.169,0.975901,11.5717,10.4168,114.241,135.693,0.653974,-34.5233 
131,75,46.2227,0,46.05,0.2,-0.19,-0.01,131,6950.67,-0.145786,13.3917,12.5086,115.101,-0.357465,18.8139,470.662,-1.06828,-3.82036,-6.09655,-1.3297,-4.85325,-24.4504,8.40386,37.1212,7541.43,5671.98,-0.914326,-3.6664,-5.78864,-1.17575,-4.69929,0.643653,27.8795,38.8917,7560.9,0.00325251,0.290593,0.00938647,8571.7,-0.000723387,0.0222839,-12.5481,9.55529,121.676,105.483,0.709057,12.2602,10.6468,114.177,135.065,7.49924,-29.582 
132,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,132,7967.4,-0.0299566,14.7285,12.632,114.864,0.0234451,6.10216,500,-3.86133,-4.14927,-4.38017,-0.106977,-3.84734,-46.2849,1243.06,40.5462,7234.44,6061.2,-3.56988,-3.85783,-3.79728,0.184466,-3.55589,0.739849,1279.92,43.8978,7271.31,0.134778,0.943378,0.0109987,9496.51,-0.000501765,0.117067,12.021,11.0729,114.765,87.2615,0.648086,12.4687,11.0168,114.012,135.557,0.752737,-48.2955 
133,7,43.248,4.2,46.05,-0.2,0.19,0.01,133,6790.22,-0.100313,12.7588,12.4517,115.187,-0.176924,166.196,460.503,-1.12953,-4.2245,-6.45382,-0.0750415,-0.345943,-28.5562,30.1757,42.5449,7148.97,6128.93,-0.949722,-4.04469,-6.0942,0.104769,-0.166133,0.453434,52.9217,44.6127,7171.72,0.00648792,0.404001,0.0113293,8156.96,-0.000503062,0.0244308,-12.8836,8.95407,119.388,107.855,0.676608,12.0162,10.7477,114.248,135.508,5.14028,-27.6533 
134,97,43.248,4.2,48.5,-0.2,0.19,0.01,134,17699.2,-0.0366431,32.525,11.948,114.758,0.0214043,-3.54568,477.856,-3.901,-1.00509,-0.0901928,0.107683,-4.079,-4.12076,9254.62,30.569,8344.82,12652.9,-3.87505,-0.979142,-0.0382981,0.13363,-4.05305,0.995654,9257.9,30.8674,8348.1,0.495306,0.994199,0.00676517,18691.3,9.96558e-05,1.00564,11.8245,9.6353,114.159,86.7795,0.828262,11.7469,10.3752,114.05,135.795,0.108956,-49.0158 
135,97,43.248,0,48.5,-0.2,0.19,0.01,135,19158.8,-0.00472088,35.3364,11.8157,115.106,0.00133313,-5.81886,1.18165e-10,1.59458,1.19824,-2.44387,1.77444,-0.315741,40.3229,10540,15.2578,8460.69,13592,1.34067,0.944333,-2.95168,1.52054,-0.569644,11.385,10507.9,12.3379,8428.57,0.52455,0.997949,0.00268926,20032.1,0.000177529,1.1693,11.7848,9.44556,114.457,87.0222,0.850261,11.6068,10.3524,114.386,136.073,0.070646,-49.0505 
136,95,43.248,0,40,-0.2,0.19,0.01,136,8559.17,-0.103124,16.9039,11.6904,115.014,-0.0135106,136.526,307.359,-2.87965,-3.24282,-0.496684,-0.716165,-3.08425,-21.6963,18.2688,38.5517,8941.58,6492.99,-2.74303,-3.1062,-0.223452,-0.579549,-2.94764,0.976723,35.5507,40.1228,8958.86,0.0034994,0.336127,0.00818247,10159.1,-0.000783944,0.0211538,9.04229,54.3698,122.455,113,0.926401,11.4098,9.97433,113.985,134.758,8.47048,-21.758 
137,75,46.2227,0,46.05,0.2,-0.19,-0.01,137,8036.5,-0.146286,15.5297,12.3126,115.054,0.434087,-176.297,473.223,-4.77773,-6.52985,-4.82699,-2.58009,-1.90986,-96.756,141.684,38.6375,8544.71,8715.8,-4.16848,-5.92061,-3.6085,-1.97085,-1.30062,0.787348,218.754,45.6439,8621.78,0.0219603,0.732523,0.00965795,9961.36,-0.00111366,0.019062,-9.66113,62.9084,124.785,113,0.823838,11.9339,10.4296,113.799,136.164,10.9858,-23.1637 
138,75,47.3227,2.8,46.05,0.2,-0.19,-0.01,138,7239.87,-0.0762358,13.3485,12.4288,115.224,-0.0605394,90.7125,456.036,-0.648595,-3.08667,-4.87518,2.18571,-2.6531,-53.5716,1237.63,30.1974,6418.47,5579.57,-0.311269,-2.74934,-4.20053,2.52304,-2.31577,0.404507,1280.3,34.0767,6461.14,0.149195,0.955495,0.00962196,8581.39,-0.000398995,0.115224,12.5982,10.3823,114.795,87.633,0.586101,12.3327,10.9562,114.383,135.37,0.411783,-47.737 
139,7,43.248,4.2,46.05,-0.2,0.19,0.01,139,6092.55,-0.0142579,12.255,11.6866,115.042,-0.0138614,20.9298,499.935,-3.19207,-3.66084,-4.25941,4.06849,-0.606665,-33.4644,7.35142,19.1811,6692.28,4671.73,-2.98135,-3.45012,-3.83798,4.27921,-0.395949,0.399019,34.007,21.6043,6718.94,0.00445911,0.47354,0.00588829,7626.41,-0.000656956,0.0211273,-10.8836,-9.54388,121.746,106.827,0.672736,11.7226,10.3461,114.124,135.376,7.6224,-28.5492 
140,97,43.248,4.2,48.5,-0.2,0.19,0.01,140,17823.6,-0.0653374,33.3296,11.8383,114.932,-0.000632895,2.85253,250.261,-2.51931,-2.71867,-2.11198,1.79769,-2.64789,-25.1483,9552.24,4.1529,8431.24,12844.5,-2.36096,-2.56031,-1.79528,1.95605,-2.48954,0.752377,9572.27,5.97395,8451.27,0.500584,0.998909,0.00130044,19122.2,-0.000226307,1.0654,11.7689,9.46382,114.34,86.7762,0.845392,11.8435,10.278,114.194,135.918,0.14659,-49.142 
141,97,43.248,0,48.5,-0.2,0.19,0.01,141,19520.1,-0.0176087,35.9178,11.8629,114.756,-0.00215944,-112.809,500,-1.92602,-1.70055,4.06799,1.4602,-1.80079,0.434507,10471,21.5617,8929.81,13878.6,-1.92876,-1.70328,4.06252,1.45747,-1.80353,-47.1235,10470.6,21.5302,8929.46,0.509249,0.996414,0.00442194,20560.9,0.000126386,1.14102,11.7264,9.63908,114.137,87.5878,0.873369,11.789,10.5374,113.908,136.877,0.22936,-49.2897 
142,95,43.248,0,40,-0.2,0.19,0.01,142,10419.6,-0.0309157,20.0837,11.6593,115.031,0.0606061,85.9348,0.157548,-1.97864,-3.17818,-4.90685,2.45454,-3.74143,-33.1484,94.5339,39.3537,10736,7792.28,-1.76991,-2.96945,-4.48939,2.66327,-3.53271,0.555426,120.938,41.7541,10762.4,0.00984635,0.623367,0.00709593,12282.5,-0.000800069,0.0190211,-9.40673,62.5149,124.563,113,1.06325,11.4745,10.4733,114.151,136.084,10.4117,-23.0845 
