cyc,time,buffer,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
296,5,6,3,296,21165.3,-0.288927,40.3543,-12.2046,118.305,-0.0321693,171.196,216.968,-8.96242,-6.75426,-11.4627,-4.98658,-8.41547,-218.1,11903.5,11.0128,10356,16212,-7.5891,-5.38094,-8.71609,-3.61326,-7.04215,0.730499,12077.2,26.8059,10529.7,0.534227,0.996131,0.00466764,22606.9,-0.00131385,1.20706,12.3132,10.018,117.882,87.3071,0.967767,12.1617,10.9373,117.684,136.468,0.198273,-49.1612 
297,16,17,3,297,22031.5,-0.0201123,40.0347,12.7613,118.354,-0.0142791,19.7973,500,-2.27277,-3.74607,-10.0666,-3.28907,-4.28113,-199.319,12064.3,33.8256,11113.6,16640.6,-1.01771,-2.49101,-7.55654,-2.03401,-3.02608,0.531388,12223.1,48.2587,11272.3,0.520234,0.993138,0.00782466,23495.4,-0.0015724,1.12835,13.0845,10.2973,117.811,87.6666,0.95121,12.7033,11.5695,117.771,136.942,0.0403902,-49.2755 
298,14,15,3,298,21842.7,-0.10264,40.241,12.4616,118.511,0.202204,55.142,0.0369593,-3.03381,-4.35649,-5.82544,-4.77993,-1.35332,-173.393,12037.7,34.6691,10791.5,16687.4,-1.942,-3.26468,-3.64182,-3.68812,-0.261513,0.715441,12175.8,47.2249,10929.6,0.526966,0.993258,0.00789654,23105.4,-0.00126906,1.16341,12.6775,10.2452,118.061,87.1557,0.976734,12.4826,11.0067,117.791,136.452,0.270181,-49.2959 
299,4,5,3,299,22233.9,-0.018732,41.2638,12.3216,118.5,-0.0478166,10.81,500,-1.58099,-2.8792,-4.43219,-2.68722,-0.955572,-224.087,12002,35.4036,11257.9,16568.1,-0.169978,-1.46819,-1.61016,-1.2762,0.455443,0.604294,12180.5,51.6303,11436.4,0.515755,0.992637,0.00824774,23616.9,-0.00127241,1.17809,12.6164,10.1293,118.025,87.1876,1.02076,12.3303,11.0905,117.885,136.367,0.140423,-49.1792 
300,7,8,3,300,22243.9,-0.173446,41.2152,12.4713,118.323,-0.0392231,131.66,3.84897e-10,-5.19948,-5.50872,-5.71892,0.611584,-5.01652,-181.126,12020.5,34.4102,11276.6,16900.8,-4.05898,-4.36822,-3.43792,1.75208,-3.87602,0.754242,12164.7,47.526,11420.8,0.51577,0.993209,0.00760731,23585.6,-0.0013411,1.16512,12.6748,10.2402,117.842,87.2537,1.00965,12.4015,11.1807,117.72,136.363,0.121566,-49.1096 
301,2,3,3,301,22866.3,-0.0999161,41.9773,12.4421,118.238,-0.0677356,66.9862,500,-5.96105,-3.17412,-1.39692,-0.222743,-1.94438,-138.438,12471.9,29.5855,11181.2,17149.9,-5.08934,-2.30242,0.346491,0.648965,-1.07267,1.04639,12582.2,39.6101,11291.5,0.527032,0.994521,0.00642055,23873.7,-0.00116115,1.21368,12.7021,10.1585,117.781,86.8433,0.995405,12.4676,11.2602,117.577,135.922,0.20375,-49.0784 
302,1,2,3,302,22705.7,-0.0218668,41.3757,12.5079,118.417,-0.0339762,-10.9122,500,-3.7482,-4.78183,-7.76945,-3.77645,-2.90471,-200.175,12304.1,49.8396,11209.3,16859.2,-2.48775,-3.52138,-5.24855,-2.516,-1.64426,0.659581,12463.6,64.3348,11368.7,0.522969,0.991048,0.0103168,23832.3,-0.00117146,1.18288,12.7554,10.2499,117.927,87.1349,0.973204,12.6309,11.3787,117.724,136.278,0.203123,-49.1429 
303,9,10,3,303,21327,-0.283084,39.5209,12.5346,118.358,0.65197,-1434.76,414.951,-6.40012,-6.3532,-2.46639,-3.20767,-0.280117,-242.803,11662.5,29.8037,10601.5,46577.2,-4.87125,-4.82433,0.591348,-1.6788,1.24875,1.06202,11855.9,47.3856,10794.9,0.523421,0.993054,0.00802128,22650.9,-0.00120825,1.13509,12.6923,10.1562,117.954,87.5739,0.953925,12.4005,11.1435,117.639,136.743,0.314192,-49.169 
304,30,31,3,304,19884.6,0.00309315,36.2331,-12.5725,118.377,-0.0546488,7.9132,498.527,-4.70667,-4.02989,-12.4592,-4.90115,-1.81583,-219.37,10700.3,38.5157,10091.1,14843.5,-3.32536,-2.64857,-9.69654,-3.51984,-0.434518,0.505904,10875.1,54.4008,10265.8,0.514409,0.991322,0.00966732,21140.9,-0.00122213,1.0009,12.9086,10.4178,117.83,87.3825,0.883833,12.6012,11.3181,117.782,136.574,0.0476444,-49.1912 
305,25,26,3,305,20342.3,-0.141028,38.222,-12.3226,118.502,0.114151,-15.6219,500,-2.89971,-3.84796,-8.71372,-2.43401,-5.14742,-177.315,10715.1,18.5615,10652.5,15390.4,-1.7832,-2.73145,-6.48071,-1.3175,-4.03092,0.603476,10856.4,31.4013,10793.8,0.501446,0.994964,0.0053305,21650.2,-0.00131553,1.06055,12.5485,10.1086,118.065,87.6808,0.963418,12.379,11.1547,117.834,136.91,0.231264,-49.2292 
306,20,21,3,306,19549.4,-0.0262356,36.5181,12.4196,118.637,0.0135087,-72.2302,1.43292e-05,-3.85968,-4.80084,-9.5607,-7.02278,-7.45662,-156.01,10770.3,17.0039,9954.75,14796,-2.87732,-3.81848,-7.596,-6.04043,-6.47426,0.716636,10894.6,28.301,10079,0.519443,0.995475,0.00514585,20973.6,-0.00144203,1.04956,12.6303,10.2176,118.155,87.5657,0.880201,12.5953,11.1988,118.043,136.673,0.111418,-49.1071 
307,6,7,3,307,21447.4,-0.368857,39.9694,12.7023,118.308,0.415865,-298.809,217.786,-11.5674,-4.85703,-2.45636,-5.17004,-2.70276,-168.235,11735.9,42.9669,10817.8,20572.7,-10.5081,-3.7977,-0.337699,-4.11071,-1.64343,0.983444,11869.9,55.1492,10951.8,0.520115,0.991935,0.00919094,22821.6,-0.00139817,1.12221,12.7372,10.3262,117.812,87.6735,0.955164,12.4975,11.2798,117.659,136.857,0.152796,-49.1835 
308,8,9,3,308,21594.8,-0.075158,39.5903,12.5026,118.522,0.143352,-28.9688,500,-6.27206,-4.48015,-3.0254,-1.71191,-3.61036,-208.326,11791.3,39.2899,10665,16248.5,-4.96029,-3.16838,-0.401859,-0.400141,-2.29859,0.964213,11957.3,54.3753,10831,0.524712,0.992105,0.00916327,22788.3,-0.00112732,1.13463,12.5928,10.3356,118.095,87.1138,0.927527,12.5782,11.3674,117.78,136.241,0.314657,-49.1275 
309,10,11,3,309,20799.4,-0.129763,38.7497,12.4593,118.434,-0.000338113,-53.2235,500,-6.18914,-5.60914,-9.26513,-4.10827,-4.57792,-105.496,11336.4,34.4935,10558.1,15717.2,-5.52486,-4.94486,-7.93657,-3.44399,-3.91364,0.69195,11420.5,42.1327,10642.2,0.517639,0.993585,0.00724016,22062.6,-0.00141329,1.09211,12.6256,10.3465,118.041,87.2983,0.921232,12.596,11.3632,117.733,136.262,0.307915,-48.9639 
310,18,19,3,310,21471.5,-0.348655,39.2732,12.7978,118.426,0.402139,-114.938,234.463,-4.6774,-6.55141,-7.04343,-2.39213,-3.43238,-153.031,11549.4,31.8464,10910.2,17866.2,-3.7138,-5.58782,-5.11625,-1.42854,-2.46878,0.720656,11671.3,42.9277,11032.1,0.514077,0.993605,0.00711691,22703.4,-0.00129523,1.10025,12.8769,10.2435,118.102,87.31,0.950363,12.7612,11.2131,117.661,136.442,0.441102,-49.1324 
311,12,13,3,311,21283.3,-0.199922,39.325,12.5528,118.536,0.182767,45.878,495.462,-3.52711,-3.81039,-6.61504,-0.626596,-5.02245,-173.584,11750.9,38.5182,10471.6,16342.5,-2.4341,-2.71738,-4.42902,0.466415,-3.92944,0.660443,11889.1,51.0878,10609.8,0.52843,0.992536,0.00879201,22499,-0.00121113,1.13145,12.73,10.2632,118.101,87.0933,0.936047,12.4546,11.1355,117.903,136.284,0.198057,-49.1907 
312,40,41,3,312,17142,-0.154251,32.0254,12.6452,118.218,-0.0204062,130.192,1.78225e-05,-3.00058,-6.01977,-5.90928,-3.93487,1.2601,-158.728,9357.69,15.6181,9069.89,13269.6,-2.00111,-5.0203,-3.91034,-2.93541,2.25957,0.663122,9484.12,27.112,9196.32,0.507703,0.995022,0.00540145,18680.4,-0.00157081,0.892766,12.7691,10.3426,117.631,87.1268,0.780098,12.8152,11.4014,117.516,136.572,0.115657,-49.4456 
313,60,61,3,313,14876.9,-0.349364,28.8246,12.5853,118.408,0.216999,-59.504,21.9236,-2.30057,-7.9202,-10.5106,-0.616983,-3.92187,-201.753,8180.42,1.49467,8120.66,12229.6,-1.03019,-6.64981,-7.96979,0.653403,-2.65149,0.548399,8341.13,16.1041,8281.37,0.501798,0.996633,0.00356941,16622.5,-0.00169114,0.788986,12.6166,10.379,118.002,87.3073,0.710976,12.797,11.2637,117.803,136.612,0.198436,-49.3049 
314,50,51,3,314,17554.1,-0.303276,32.7988,12.6741,118.411,2.54203,-2355.74,220.006,-4.33324,-3.65144,-5.41014,-5.702,-2.4179,-199.008,9086.96,24.9152,9514.2,208473,-3.08014,-2.39834,-2.90394,-4.4489,-1.1648,0.792518,9245.48,39.3258,9672.72,0.488708,0.992611,0.00743367,18918.2,-0.00142677,0.85551,12.8039,10.5057,117.778,86.9237,0.813503,12.8156,11.4965,117.827,136.089,-0.0481943,-49.1653 
315,3,4,3,315,21313.8,-0.310328,40.0588,12.4358,118.358,0.275137,-15.9221,331.987,-5.30215,-2.70673,-8.05269,-1.36231,-3.65835,-146,11474.5,34.5919,10904.8,16359.5,-4.38283,-1.78741,-6.21404,-0.442986,-2.73902,0.600801,11590.8,45.1641,11021.1,0.512599,0.993227,0.00749234,22611.9,-0.00139016,1.13202,12.5078,10.1571,117.801,87.8589,0.972962,12.4519,11.2823,117.73,137.181,0.070872,-49.3219 
316,5,6,3,316,22887.7,-0.323923,42.3575,12.6043,118.38,0.10087,-20.2837,173.87,-5.6554,-2.71326,-3.4071,-5.29246,-4.16749,-180.625,12796.3,56.172,11154.7,17446.4,-4.51805,-1.57591,-1.13241,-4.15511,-3.03015,0.921424,12940.2,69.2515,11298.6,0.533863,0.990722,0.0111646,24238.8,-0.00132801,1.22192,12.7432,10.2895,117.876,87.1805,0.990432,12.438,11.2597,117.73,136.428,0.146096,-49.2472 
317,16,17,3,317,21199.6,0.0419531,39.6898,-12.2433,118.453,-0.00949154,-39.6999,500,-8.61955,-4.07015,-6.72009,-3.93528,-3.37389,-190.779,11353.2,23.7943,10884.4,15831.1,-7.41826,-2.86886,-4.31752,-2.734,-2.17261,0.778716,11505.2,37.609,11036.3,0.5104,0.994312,0.00623827,22541.5,-0.00131405,1.12777,12.4645,10.1414,118.105,87.579,0.97566,12.3587,11.2364,117.772,136.749,0.332876,-49.17 
318,14,15,3,318,21134.5,0.0892905,39.4096,-12.3263,118.362,-0.0143201,-46.3627,500,-6.95418,-4.809,-11.4897,-2.34451,-6.01962,-216.441,11896,21.5256,10421.7,15835.2,-5.59131,-3.44613,-8.76396,-0.981642,-4.65675,0.626108,12068.4,37.1986,10594.1,0.532526,0.994635,0.00642651,22662.5,-0.0014472,1.16265,12.6738,10.1538,117.91,87.1678,0.933048,12.4133,11.179,117.655,136.204,0.255761,-49.0357 
319,4,5,3,319,21925.8,-0.309518,41.215,-12.4071,118.432,0.203228,49.9568,490.291,-6.0764,-3.2806,-6.42637,-4.7131,-1.99394,-215.566,11944.7,24.9332,11030.4,16977,-4.71904,-1.92324,-3.71165,-3.35573,-0.63658,0.741281,12116.4,40.5428,11202.1,0.519604,0.994178,0.00662283,23318.4,-0.00133472,1.16263,12.5677,10.2578,118.008,87.9244,1.00043,12.389,11.0818,117.802,137.192,0.206389,-49.268 
