cyc,state,freq,VVA,sweepfreq,Blackmantime,dimerswitchtime,squaretime,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
106,97,43.248,0,48.55,-0.2,0.19,0.01,106,22919.3,-0.302254,36.7135,14.4938,114.495,0.0176783,-48.0548,499.442,2.24856,-0.111203,1.62957,2.31917,-0.814595,-131.94,11669.2,214.641,10318.7,17349.9,3.07935,0.719585,3.29115,3.14996,0.0161926,0.679107,11774.3,224.195,10423.8,0.499901,0.967753,0.0381099,23553.2,-0.000404553,0.761899,15.0566,13.023,113.998,91.7437,0.615039,14.2172,15.6789,114.034,143.223,-0.0359589,-51.4791 
107,75,46.2227,0,46.05,0.2,-0.19,-0.01,107,12243.4,-0.112533,20.3474,14.5503,114.497,0.378268,-460.247,500,-1.72177,-0.0842244,-1.71737,0.488984,-1.75004,-219.053,686.795,166.865,11265.9,15305.2,-0.342452,1.29509,1.04126,1.8683,-0.370722,0.701772,861.279,182.727,11440.4,0.0624614,0.729248,0.0285813,13789,-0.00039989,0.0422355,14.3117,13.7655,118.38,106.709,0.674327,14.4847,15.0781,114.081,143.849,4.29868,-37.1407 
108,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,108,11963.7,-0.394288,20.4076,14.925,114.45,0.0364758,77.5906,209.044,-1.83108,0.286824,-1.75948,-0.700033,-0.509401,-236.517,818.844,145.631,11067.7,10007.3,-0.341794,1.77611,1.21909,0.789249,0.97988,0.724346,1007.24,162.758,11256.1,0.0733783,0.779557,0.0259449,13726.7,-0.000721704,0.0433743,14.6838,15.5338,114.809,98.2873,0.649701,14.7018,15.3628,114.09,143.835,0.718865,-45.5474 
109,97,43.248,5.6,48.55,-0.2,0.19,0.01,109,23793,-0.349422,37.2606,14.9339,114.613,-2.397,2932.43,370.811,2.59514,1.86648,3.24149,0.574163,1.16187,-127.954,11839.8,217.979,10770.7,246932,3.40084,2.67218,4.85288,1.37986,1.96756,0.660003,11941.7,227.244,10872.6,0.492895,0.967772,0.0370738,24227.7,-0.000477551,0.719221,15.5221,13.859,114.219,92.2168,0.623591,14.5495,15.8157,114.123,144.057,0.0959774,-51.8406 
110,97,43.248,0,48.55,-0.2,0.19,0.01,110,24450.9,-0.299472,38.0585,14.8474,114.487,0.281533,206.968,489.187,1.10031,0.0433279,1.08757,2.55627,0.318149,-79.9677,12021.9,211.524,11137.8,20291.8,1.60384,0.546863,2.09464,3.05981,0.821684,0.742256,12085.6,217.315,11201.5,0.488439,0.969493,0.0345046,24743.4,-0.000273351,0.771786,15.1779,13.2454,114.05,91.9489,0.64992,14.7104,15.5101,113.911,143.614,0.139368,-51.6648 
111,75,46.2227,0,46.05,0.2,-0.19,-0.01,111,12742,-0.369801,21.7826,14.6314,114.16,0.463267,-134.847,75.3734,-3.26285,-0.986455,-0.178202,1.5862,-0.321039,-202.883,585.308,156.034,11987.6,12408.7,-1.98535,0.291047,2.3768,2.8637,0.956464,0.472134,746.912,170.725,12149.2,0.0515983,0.714283,0.0252328,14475.5,-0.00186485,0.0230271,16.7426,100.468,117.369,113,0.712911,14.3776,14.4627,113.684,143.657,3.68546,-30.6568 
112,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,112,11473.7,-0.129194,19.8629,14.4591,114.404,0.00808237,-17.1331,0.000904394,-1.53073,-0.530013,2.13116,1.9183,2.77823,-176.936,900.066,147.48,10551.7,9353.77,-0.41661,0.584107,4.3594,3.03242,3.89235,0.619322,1041,160.293,10692.6,0.0793227,0.787734,0.0268729,13123.6,-0.000745568,0.0437905,15.1201,16.7922,115.863,97.5195,0.618666,14.3207,15.7842,113.893,143.777,1.97,-46.2573 
113,97,43.248,5.6,48.55,-0.2,0.19,0.01,113,25493.1,0.0175888,39.1873,14.7782,114.356,-0.0233136,-77.3384,499.999,-0.654752,1.31706,4.47167,2.80757,-2.64351,-76.3267,12436.6,247.53,11641.1,18910.9,-0.174143,1.79767,5.43289,3.28818,-2.1629,0.33597,12497.4,253.057,11701.9,0.485891,0.965777,0.0383098,25720.6,-0.000338588,0.77083,15.422,13.5658,113.713,92.2175,0.667286,14.6191,15.9765,113.948,143.792,-0.234893,-51.5749 
114,97,43.248,0,48.55,-0.2,0.19,0.01,114,24948,-0.31933,39.4894,14.6399,114.454,-0.00398444,276.701,379.205,2.29023,-0.645651,1.96383,-0.469785,2.9592,-99.6638,12257.8,191.136,11478.5,18855.6,2.91778,-0.0180948,3.21895,0.157772,3.58676,0.67364,12337.2,198.353,11557.9,0.485763,0.972634,0.0306448,25397.6,-0.000200491,0.803803,15.0596,12.986,113.985,91.764,0.696847,14.3322,15.152,113.974,142.981,0.0110656,-51.2167 
115,75,46.2227,0,46.05,0.2,-0.19,-0.01,115,11594.4,-0.368495,19.7884,14.9446,114.453,-0.167004,-41.2769,492.368,-1.32663,0.844682,-3.16791,-0.670554,3.00726,-227.719,599.949,149.83,10925.8,9851.34,0.107253,2.27857,-0.300129,0.763334,4.44115,1.04117,781.336,166.319,11107.1,0.0586043,0.72859,0.0268434,13332.4,-0.0007388,0.0328553,15.194,13.0166,116.434,102.175,0.630748,14.792,15.6323,114.161,143.647,2.27268,-41.4712 
116,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,116,11945.8,-0.456786,20.3591,15.2895,114.299,0.238317,-560.693,43.0595,-4.40192,-2.2638,-2.51917,0.0322981,0.702007,-181.962,933.117,159.054,10903.9,14483.1,-3.25615,-1.11803,-0.227641,1.17806,1.84777,0.855557,1078.06,172.23,11048.8,0.0794839,0.781507,0.0279134,13563.2,-0.000868885,0.0472653,15.3506,14.8372,114.268,96.3839,0.599758,15.0446,16.3684,113.967,144.262,0.301204,-47.8782 
117,97,43.248,5.6,48.55,-0.2,0.19,0.01,117,23937.1,-0.0887682,37.2382,14.7342,114.511,0.00900944,46.5,498.618,1.17612,-1.25767,2.00572,1.01184,-0.0395181,-113.62,11485.2,200.77,11238.1,17874.8,1.89156,-0.542234,3.43659,1.72727,0.675918,0.521972,11575.7,208.997,11328.6,0.47486,0.969372,0.0328674,24377,-0.00039744,0.719684,15.3671,13.456,114.175,92.2055,0.649187,14.642,15.786,113.819,144.032,0.35584,-51.8266 
118,97,43.248,0,48.55,-0.2,0.19,0.01,118,24051.8,-0.340512,37.4333,14.9882,114.576,-0.343497,834.288,446.985,0.193321,2.72543,1.37756,0.160971,1.65155,-58.6981,11557.3,237.081,11141.3,27593.2,0.562928,3.09503,2.11678,0.530577,2.02115,0.745777,11604.1,241.332,11188.1,0.478585,0.964883,0.0382166,24246.6,-0.000322336,0.714661,15.4005,13.6055,114.156,91.9811,0.635214,14.6753,16.0361,113.933,143.417,0.223462,-51.4359 
119,75,46.2227,0,46.05,0.2,-0.19,-0.01,119,12397.2,-0.082066,21.0852,14.4095,114.354,0.0885949,-92.5132,500,-1.02942,-1.09944,-0.457557,-1.53542,1.32743,-195.376,597.815,168.246,11633.4,10157.4,0.200806,0.130792,2.0029,-0.305192,2.55766,0.56335,753.439,182.394,11789.1,0.0535301,0.702424,0.0277103,14075.1,-0.00058957,0.0363093,13.4474,13.5924,117.028,104.424,0.687735,14.497,15.3938,113.896,143.537,3.13214,-39.113 
120,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,120,12836,-0.339991,21.573,14.7115,114.509,0.461746,-275.73,158.742,-0.716484,-2.3738,-0.481171,1.00641,1.60355,-183.744,957.836,163.189,11446.5,14476.1,0.440506,-1.21681,1.83281,2.1634,2.76054,0.693533,1104.19,176.495,11592.9,0.0777376,0.781421,0.0272799,14204.1,-0.000436052,0.0445469,15.4615,16.9402,115.88,97.4631,0.668876,14.6215,15.5104,114.074,143.52,1.80582,-46.0564 
121,97,43.248,5.6,48.55,-0.2,0.19,0.01,121,22927.4,-0.264243,35.8245,14.8348,114.449,-0.132128,-869.701,1.77363e-10,1.78976,0.3283,3.14392,1.63195,3.20025,-75.4112,11262.6,193.243,10403,21041.2,2.2646,0.803144,4.09361,2.1068,3.6751,0.683726,11322.6,198.704,10463.1,0.489184,0.970204,0.0338007,23145.9,-0.000306511,0.693376,15.1659,13.8726,114.019,92.1608,0.601727,14.613,15.8481,113.989,143.896,0.0302324,-51.7349 
122,97,43.248,0,48.55,-0.2,0.19,0.01,122,22331.3,-0.06651,34.8032,14.7411,114.613,0.0173526,-33.3513,500,2.06678,0.30745,0.341928,0.479497,-0.12631,-108.121,11092.4,205.275,10152.5,16719.9,2.74759,0.988261,1.70355,1.16031,0.554501,0.761881,11178.6,213.104,10238.6,0.491405,0.967716,0.0369255,22748.2,-0.000430031,0.697272,15.2558,13.5203,114.112,92.2024,0.582098,14.6798,15.8946,114.051,144.054,0.0614952,-51.8518 
123,75,46.2227,0,46.05,0.2,-0.19,-0.01,123,11573.7,-0.169161,19.8569,14.4543,114.231,0.0139722,2.77567,3.95396e-09,0.91008,-0.196347,6.53333,0.27231,-1.57895,-177.522,503.633,139.137,10967.7,9344.64,2.02789,0.921461,8.76895,1.39012,-0.461141,0.306653,645.036,151.992,11109.1,0.0488725,0.708035,0.0245836,13198.3,-0.000581444,0.0300115,14.7962,12.4187,117.51,103.971,0.658031,14.3922,15.2467,113.788,143.438,3.72159,-39.4667 
124,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,124,10966.1,-0.32058,18.3983,14.9228,114.376,-0.0212156,115.336,33.921,-0.681258,-0.927193,-2.7417,0.739596,2.10309,-202.626,772.184,138.072,10002.1,9017.33,0.594622,0.348687,-0.189937,2.01548,3.37897,1.0309,933.582,152.745,10163.5,0.0751777,0.777412,0.0269387,12418.3,-0.000590084,0.0369135,15.2997,17.4304,115.502,97.3994,0.580357,14.812,15.4416,113.885,143.713,1.61745,-46.3141 
125,97,43.248,5.6,48.55,-0.2,0.19,0.01,125,20619.9,-0.290183,32.676,14.7142,114.698,-0.401507,465.374,29.4895,2.01036,2.5067,2.15826,1.94142,0.392139,-109.977,10129.5,182.531,9587.79,21734.3,2.70285,3.1992,3.54326,2.63391,1.08464,0.730835,10217.1,190.495,9675.39,0.483072,0.968403,0.0349992,21150.3,-0.000416581,0.650577,15.0551,13.2781,114.277,92.0103,0.5525,14.5169,16.0124,114.024,143.891,0.252875,-51.8806 
126,97,43.248,0,48.55,-0.2,0.19,0.01,126,21414,-0.0680469,33.4142,14.684,114.506,-0.0550098,26.547,499.398,0.483394,1.92408,5.99221,2.36852,0.0418178,-107.421,10588.5,183.309,9828.99,16020,1.1598,2.60049,7.34502,3.04492,0.718221,0.506,10674.1,191.088,9914.56,0.487902,0.969623,0.0342864,21877.5,-0.00040629,0.672071,15.2011,13.3947,114.113,92.2967,0.571359,14.5968,15.7346,113.904,144.231,0.208657,-51.9342 
127,75,46.2227,0,46.05,0.2,-0.19,-0.01,127,12124,-0.383993,20.771,14.7753,114.715,0.573971,-293.76,50.8062,1.09963,-3.28116,1.19705,1.63739,-2.46243,-233.723,497.474,142.225,11538.2,15479.3,2.57132,-1.80947,4.14043,3.10909,-0.99074,0.410248,683.643,159.149,11724.4,0.0490693,0.710534,0.0243951,13932.2,-0.000589008,0.0298384,14.7911,11.6304,119.112,103.415,0.691417,14.4851,15.1394,114.153,143.237,4.9584,-39.8216 
128,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,128,12002.9,-0.360241,20.362,14.8105,114.306,-0.033306,4.38597,174.585,1.26281,-1.49184,-2.90388,-1.61864,-3.06152,-220.192,845.248,147.769,10886.3,9821.93,2.6493,-0.105345,-0.130895,-0.23215,-1.67503,1.25875,1020.64,163.714,11061.7,0.075489,0.78082,0.0265397,13520.4,-0.000607716,0.0455955,14.2694,15.7472,114.717,95.7762,0.629361,14.8388,15.5571,113.808,142.814,0.909068,-47.038 
129,97,43.248,5.6,48.55,-0.2,0.19,0.01,129,22993.6,-0.0589499,35.7754,14.757,114.27,-0.00564456,-1.11402,0.712208,1.50808,0.735797,-1.5103,-0.995196,0.560393,-23.7193,11563.1,195.524,10179,17186.4,1.65743,0.885151,-1.21159,-0.845842,0.709747,2.01397,11582,197.241,10197.9,0.501264,0.97106,0.0344031,23105.6,-0.000318615,0.713707,15.3474,13.728,113.828,92.2017,0.59297,14.5079,15.7903,113.679,143.874,0.14964,-51.6726 
130,97,43.248,0,48.55,-0.2,0.19,0.01,130,21952.8,-0.0324194,34.6249,-14.3053,114.466,-0.0121306,-14.6781,499.859,3.91337,2.56161,1.35937,-0.727348,-1.59475,-154.005,10860.4,152.948,10032,16130.1,4.88309,3.53134,3.29882,0.242377,-0.62502,0.708858,10983.1,164.1,10154.7,0.489052,0.974519,0.0289079,22457.9,-0.000120614,0.729992,14.701,12.9181,114.066,91.4061,0.610604,14.3448,15.0789,113.887,142.811,0.178677,-51.4051 
131,75,46.2227,0,46.05,0.2,-0.19,-0.01,131,12119.7,-0.343631,21.109,14.6171,114.626,0.141338,-255.078,500,0.490297,2.65708,-1.59982,0.837442,0.0604005,-238.049,634.807,168.913,11391.9,11218,1.98923,4.15601,1.39804,2.33637,1.55933,0.877783,824.421,186.151,11581.6,0.0592615,0.716773,0.0287568,13911.6,-0.000707226,0.0351491,15.2494,14.4175,117.926,104.943,0.671556,14.6016,15.3603,114.17,143.807,3.756,-38.8636 
132,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,132,11347.5,-0.417246,19.6328,14.9648,114.319,0.235149,391.856,147.875,-0.573721,-0.0453649,3.12972,-0.472654,-1.42224,-218.541,909.277,155.018,10468.7,12563.8,0.802376,1.33073,5.88191,0.903443,-0.046141,0.337049,1083.35,170.843,10642.7,0.0826378,0.783716,0.0287212,13109.7,-0.000879332,0.0424654,15.5908,16.7495,114.614,97.9661,0.595559,14.9036,15.7935,113.88,144.015,0.733812,-46.0484 
133,97,43.248,5.6,48.55,-0.2,0.19,0.01,133,22295.2,-0.270808,34.4942,14.879,114.452,-0.00879784,230.657,9.18042e-13,3.78377,0.134766,-1.72872,-0.478869,0.794663,-123.47,11007.4,193.389,9976.51,16773.6,4.56123,0.912221,-0.173808,0.298586,1.57212,1.02424,11105.7,202.329,10074.9,0.493801,0.969103,0.0356745,22490.3,-0.000200877,0.697807,15.3162,13.3063,113.972,92.2204,0.570595,14.6538,16.0026,113.982,144.075,-0.0102498,-51.8543 
134,97,43.248,0,48.55,-0.2,0.19,0.01,134,23844.1,-0.289444,37.4154,14.7199,114.41,0.108361,-73.5697,6.57184,2.43924,0.701209,2.25304,1.65514,0.376987,-109.873,11946.2,208.264,10619.5,18188.3,3.13108,1.39305,3.63671,2.34697,1.06883,0.685858,12033.7,216.22,10707,0.49865,0.969515,0.0358659,24132.6,-0.00025901,0.765026,15.2644,13.1833,113.83,91.4465,0.62111,14.4374,15.8194,113.934,142.772,-0.103794,-51.3251 
135,75,46.2227,0,46.05,0.2,-0.19,-0.01,135,12573.1,-0.113818,21.1473,14.5623,114.358,-0.0152952,19.1635,500,0.452277,0.954293,0.56971,2.53529,-0.0749904,-200.865,483.657,143.254,11739.1,10034.4,1.71707,2.21909,3.0993,3.80008,1.1898,0.742269,643.653,157.799,11899.1,0.0456826,0.699774,0.0238463,14089.7,-0.000416996,0.0267323,14.3541,13.1015,117.111,103.564,0.703577,14.5574,15.1184,113.871,142.964,3.24064,-39.3997 
136,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,136,11997.2,-0.376308,20.5164,14.7819,114.448,0.0415064,-3.40113,475.377,-2.46749,1.27747,-2.42097,-4.00874,-1.99293,-238.241,1012.51,172.942,10789.9,9877.1,-0.967354,2.7776,0.579308,-2.5086,-0.492787,1.94684,1202.27,190.194,10979.7,0.0883418,0.783182,0.0309228,13609.3,-0.000732983,0.0466678,15.1749,17.3181,114.97,97.4526,0.612107,14.7665,16.0354,113.974,143.48,0.995637,-46.0274 
137,97,43.248,5.6,48.55,-0.2,0.19,0.01,137,22006,-0.303872,34.575,-14.8218,114.649,-0.141598,143.363,463.895,2.87721,1.1787,1.25423,1.66685,1.01791,-64.6504,10883.7,212.345,10025.2,17343.2,3.2843,1.58579,2.0684,2.07393,1.42499,0.801828,10935.2,217.027,10076.6,0.489888,0.966434,0.0381605,22321.8,-0.000309599,0.691881,15.2784,13.2382,114.152,92.0966,0.580196,14.5284,15.9021,114.061,143.543,0.0908072,-51.4459 
138,97,43.248,0,48.55,-0.2,0.19,0.01,138,24626.3,-0.035442,38.4482,14.4952,114.546,-0.0080026,-1.42905,499.963,0.883022,-0.731815,3.97564,2.03273,-0.414791,-113.948,12250.4,215.318,11176,18142.8,1.60052,-0.0143171,5.41063,2.75023,0.302707,0.461616,12341.2,223.569,11266.8,0.492217,0.969272,0.0352642,25072.7,-0.000254448,0.789283,14.9324,13.3663,114.172,92.7535,0.666738,14.4601,15.3298,114.083,144.415,0.0886193,-51.6611 
139,75,46.2227,0,46.05,0.2,-0.19,-0.01,139,11491,-0.368443,19.6785,14.8072,114.356,-0.00295506,-38.0001,53.6693,0.750005,0.295813,-0.0778502,0.417659,-0.446423,-169.674,549.514,147.705,10748.3,9489.14,1.8184,1.3642,2.05893,1.48605,0.621969,0.719856,684.666,159.992,10883.4,0.0527358,0.709755,0.0263658,12982.9,-0.000567464,0.0315078,14.6241,13.3896,116.706,103.502,0.628941,14.6942,15.4224,113.96,143.829,2.74532,-40.3271 
140,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,140,11428.3,-0.3504,19.2429,14.9653,114.237,0.121264,99.2554,299.846,-3.32472,0.934304,-0.0670904,0.761948,1.54134,-182.943,926.162,139.413,10207.6,9766.36,-2.17277,2.08625,2.2368,1.91389,2.69328,0.668988,1071.88,152.66,10353.3,0.08393,0.800487,0.0264436,12771.2,-0.000513466,0.0442576,15.5464,16.7117,114.014,96.7938,0.592407,14.7147,15.5653,113.868,143.677,0.146771,-46.8831 
141,97,43.248,5.6,48.55,-0.2,0.19,0.01,141,23053,-0.246494,35.834,14.7753,114.457,-0.132858,40.4946,494.351,2.69191,-0.925794,-1.75489,0.716418,2.40677,-92.4467,11447.6,232.647,10265.9,17410.8,3.27403,-0.343681,-0.59067,1.29853,2.98888,1.08913,11521.3,239.341,10339.5,0.496502,0.964921,0.0408975,23204.9,-0.000233114,0.709619,15.2721,13.6674,114.079,91.7654,0.58538,14.583,16.1227,113.979,143.276,0.0998568,-51.5109 
142,97,43.248,0,48.55,-0.2,0.19,0.01,142,23980.3,-0.0405702,36.6541,14.855,114.522,-0.0805895,57.8561,500,2.11784,1.77735,4.11212,1.53793,2.13522,-27.1074,11728.4,187.015,10835.5,17877,2.28853,1.94804,4.4535,1.70861,2.3059,0.649458,11750,188.978,10857.1,0.489206,0.972625,0.0310675,24018.5,-8.76701e-05,0.745577,15.2293,13.3353,113.987,92.3882,0.641009,14.6223,15.3289,113.985,143.896,0.00255685,-51.5076 
143,75,46.2227,0,46.05,0.2,-0.19,-0.01,143,12201.9,-0.109891,20.7467,14.4467,114.222,-0.00212606,146.909,1.71806e-08,-2.04318,-1.57457,0.967603,-0.608182,1.67377,-243.528,647.082,171.799,11473.9,9767.12,-0.509752,-0.0411336,4.03447,0.925249,3.2072,0.470267,841.061,189.434,11667.9,0.0599655,0.71728,0.029039,14025.8,-0.000643882,0.0445972,13.9496,11.3218,116.759,107.509,0.682028,14.6266,15.1799,113.782,143.599,2.97738,-36.0894 
144,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,144,11934.4,-0.238,20.4014,14.5123,114.317,0.0489138,116.681,500,2.6281,-2.11649,-0.953671,-2.39892,-0.20356,-183.561,858.191,125.03,10984.5,9823.91,3.78394,-0.96065,1.358,-1.24308,0.952277,0.650943,1004.4,138.322,11130.8,0.0739503,0.805801,0.0223795,13582.2,-0.000650161,0.0461065,14.041,16.5705,114.549,97.3457,0.659779,14.6201,14.9861,113.809,143.98,0.739853,-46.6345 
145,97,43.248,5.6,48.55,-0.2,0.19,0.01,145,21555.1,-0.0926791,33.1527,14.9129,114.519,-0.0998802,76.0465,489.202,1.71671,1.42353,3.87075,-1.04826,0.293063,-78.2583,10646.3,189.524,9867.12,16341.7,2.20949,1.9163,4.85629,-0.555488,0.785834,0.472854,10708.6,195.191,9929.46,0.488334,0.969088,0.0349463,21928.9,-0.000399634,0.66574,15.3806,13.4849,114.076,92.2413,0.56618,14.8249,15.6821,114.093,144.06,-0.016121,-51.8192 
146,97,43.248,0,48.55,-0.2,0.19,0.01,146,23111.3,-0.162005,35.6553,14.8256,114.423,-0.00391494,-18.2612,0.170141,0.689827,1.48038,2.17668,0.646365,0.0547493,-102.233,10954.4,177.747,10980.4,17210.3,1.33356,2.12412,3.46415,1.2901,0.698482,0.611224,11035.9,185.15,11061.8,0.468898,0.971478,0.0299104,23535.8,-0.000293441,0.70563,15.231,13.2017,114.055,92.5439,0.645878,14.803,15.2098,113.765,144.244,0.290646,-51.7006 
147,75,46.2227,0,46.05,0.2,-0.19,-0.01,147,11728.4,-0.217661,19.974,14.5031,114.33,0.0785626,2.69575,499.997,-0.10152,-0.00863712,1.40387,-0.654311,0.123587,-198.423,467.422,145.362,11089.6,9437.05,1.1479,1.24078,3.9027,0.595107,1.37301,0.527489,625.473,159.731,11247.7,0.0469035,0.691129,0.0254933,13335.3,-0.000508001,0.0326719,15.1722,10.4539,118.003,105.979,0.672819,14.4447,14.9817,113.824,143.066,4.17951,-37.0865 
148,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,148,11546.6,-0.36076,19.7242,14.7899,114.371,0.658709,-607.132,100.57,0.302803,0.227819,-0.102892,-1.067,-1.13693,-173.366,850.078,138.083,10505.5,22515.3,1.39444,1.31946,2.08039,0.0246424,-0.0452877,0.564193,988.17,150.637,10643.6,0.0759232,0.789409,0.0254087,13015.4,-0.000586867,0.0414958,15.874,15.835,115.587,96.467,0.618044,14.5766,15.4536,113.888,143.295,1.69815,-46.8277 
149,97,43.248,5.6,48.55,-0.2,0.19,0.01,149,23053.3,-0.320141,35.7435,15.0253,114.459,-1.4462,1201.29,498.514,-1.28559,1.54736,0.832877,2.93086,-1.97079,-70.2068,11260.5,213.295,10600.6,74038.1,-0.843521,1.98944,1.71702,3.37293,-1.52871,0.635231,11316.4,218.379,10656.5,0.48447,0.967332,0.0363762,23358.3,-0.000412865,0.69825,15.4091,13.5676,113.97,92.5257,0.606871,14.7019,15.9459,113.935,144.194,0.0347348,-51.6687 
150,97,43.248,0,48.55,-0.2,0.19,0.01,150,23035.6,-0.183752,36.1595,14.6566,114.332,0.0712505,51.5086,450.298,2.03706,-0.358094,-0.420252,1.8856,0.349555,-40.9767,11263.8,200.091,10476.1,17371.9,2.29508,-0.100075,0.095786,2.14362,0.607574,0.981002,11296.5,203.059,10508.8,0.487518,0.969502,0.0343712,23171.3,-2.97662e-05,0.725557,15.0855,13.226,114.037,91.4451,0.630774,14.254,15.3433,113.801,143.116,0.235765,-51.6711 
151,75,46.2227,0,46.05,0.2,-0.19,-0.01,151,12564.4,-0.190037,21.5903,14.3939,114.399,-0.208429,356.891,500,-0.122819,0.59458,-1.3969,0.139508,-0.0424672,-195.016,473.071,130.719,11996.7,12538.1,1.10514,1.82254,1.05903,1.36747,1.1855,0.838061,628.408,144.841,12152.1,0.0437603,0.712578,0.0214844,14360.2,-0.000640125,0.0311426,13.5939,11.2089,116.655,103.525,0.719742,14.4993,15.1518,113.95,143.631,2.70504,-40.106 
152,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,152,11942,-0.360718,20.4024,14.7191,114.459,0.113823,-74.9102,499.86,-3.43685,-1.70622,0.594665,0.274505,0.236979,-188.138,935.133,156.785,10720.3,10053.5,-2.25219,-0.521571,2.96397,1.45916,1.42163,0.034851,1084.99,170.409,10870.2,0.0811616,0.784403,0.0280677,13368.3,-0.000572296,0.0475966,14.4264,17.4875,115.697,98.2486,0.630304,14.5986,15.4635,113.965,142.998,1.73235,-44.7495 
153,97,43.248,5.6,48.55,-0.2,0.19,0.01,153,24461.4,-0.287091,37.7009,14.9557,114.513,0.623322,-626.153,499.46,1.02718,0.337279,1.90902,0.3051,-0.136614,-85.6283,12060,215.802,11078.4,31060.3,1.56635,0.876458,2.98738,0.844278,0.402565,0.552589,12128.2,222.002,11146.6,0.490545,0.968961,0.03539,24723.9,-0.000303496,0.746887,15.3717,13.5914,114.046,92.2331,0.637193,14.7193,15.7742,114.018,143.748,0.0286377,-51.5147 
154,97,43.248,0,48.55,-0.2,0.19,0.01,154,25003.1,-0.278439,39.3426,14.6401,114.577,0.00368688,88.4891,500,1.8713,2.0167,3.27319,1.52959,3.55671,-88.7266,12030.7,201.469,11727,18760.6,2.42999,2.57539,4.39057,2.08827,4.1154,0.718546,12101.3,207.894,11797.7,0.475817,0.970813,0.0314402,25432.7,-0.000167737,0.787676,14.9067,13.1365,114.173,91.9509,0.70527,14.5893,15.0153,113.904,143.422,0.268972,-51.4707 
155,75,46.2227,0,46.05,0.2,-0.19,-0.01,155,13198.7,-0.357303,22.2606,14.6993,113.959,0.0505667,231.665,199.986,1.36273,1.69988,0.317073,-1.57969,-0.769448,-157.95,612.589,162.784,12271.1,11033.3,2.3573,2.69446,2.30621,-0.585116,0.225122,0.670446,738.402,174.221,12396.9,0.0500715,0.707763,0.0252349,14746.9,-0.000435413,0.0358397,14.7285,12.7307,117.019,103.637,0.735209,14.4874,15.1229,113.451,143.099,3.5677,-39.4624 
156,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,156,10799.2,-0.389476,18.6167,14.9728,114.433,0.420526,-938.516,23.6081,-1.54519,-0.587372,-1.10722,-0.286637,0.706615,-204.728,787.785,136.63,9969.38,21921.9,-0.256073,0.701747,1.47101,1.00248,1.99573,0.700704,950.858,151.455,10132.5,0.0766789,0.782017,0.026797,12400.5,-0.000765651,0.0399627,15.0489,16.3262,115.841,98.4435,0.5765,14.8066,15.5994,113.911,143.766,1.93033,-45.3222 
157,97,43.248,5.6,48.55,-0.2,0.19,0.01,157,22373.5,-0.297276,35.281,14.7302,114.397,0.0791861,49.2323,358.032,2.09931,0.888141,0.382586,2.63579,-0.374008,-82.5283,10999.6,194.673,10251.7,17044.8,2.61897,1.4078,1.4219,3.15545,0.14565,0.837492,11065.3,200.649,10317.4,0.486944,0.969243,0.0345855,22724,-0.000328905,0.699065,15.1879,13.3441,113.915,92.0896,0.59958,14.3602,15.9203,114.002,143.704,-0.0872076,-51.6148 
158,97,43.248,0,48.55,-0.2,0.19,0.01,158,21940.9,-0.306954,34.2326,-14.98,114.779,-0.0832936,9.8736,440.733,1.27981,2.09454,1.49746,1.42227,0.880332,-120.069,11178.5,205.156,9731.33,16720.3,2.03585,2.85058,3.00954,2.17831,1.63637,0.743008,11274.1,213.851,9826.97,0.503791,0.967872,0.0385421,22378.6,-0.000485371,0.688621,15.343,13.7036,114.219,92.1214,0.554572,14.6177,16.14,114.506,143.48,-0.286659,-51.3587 
159,75,46.2227,0,46.05,0.2,-0.19,-0.01,159,11605.6,-0.363196,19.8917,14.7438,114.205,0.142939,-155.979,467.909,-1.83008,0.225577,0.0998385,-1.76023,-0.578506,-180.905,476.703,132.082,11001.3,10273,-0.690973,1.36469,2.37806,-0.621117,0.560603,0.204997,620.801,145.182,11145.4,0.0469764,0.709593,0.0234332,13215.1,-0.000529174,0.027883,14.4849,12.1627,115.372,102.071,0.65547,14.4546,15.2685,113.83,143.142,1.54203,-41.0717 
