cyc,time,buffer,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
217,16,17,5,217,20318.1,-0.018888,36.8655,12.6676,118.541,-0.0202402,10.3116,500,-8.30895,-6.79729,-6.3391,-2.3512,-2.8708,-257.52,10713,37.8879,10510.6,15209.1,-6.68742,-5.17576,-3.09604,-0.729666,-1.24927,0.817215,10918.1,56.5355,10715.7,0.504679,0.99102,0.00962532,21633.8,-0.00126169,0.993774,12.9506,10.4691,117.974,87.359,0.881373,12.7213,11.7532,117.853,136.808,0.121345,-49.4488 
218,14,15,5,218,19251.9,-0.0066987,35.8713,12.458,118.411,0.00750789,-46.7384,499.98,-6.64829,-5.24311,-7.00186,-5.99209,-3.40506,-150.787,10625.8,26.9317,9774.95,14559,-5.69882,-4.29365,-5.10293,-5.04263,-2.45559,0.774143,10745.9,37.8506,9895.06,0.520611,0.993874,0.00699712,20641,-0.00146605,1.00712,12.861,10.3271,117.763,86.7147,0.861464,12.5271,11.3537,117.906,135.883,-0.142723,-49.1685 
219,4,5,5,219,22086.8,-0.141454,40.3973,12.6193,118.476,0.0576484,83.9952,1.69726e-10,-6.46765,-8.38062,-6.49248,-4.83558,-2.26582,-230.23,12120.5,52.9468,11056.8,16752.9,-5.01795,-6.93093,-3.59309,-3.38589,-0.816128,0.818016,12303.9,69.6183,11240.2,0.52259,0.990195,0.0112807,23544.1,-0.00138727,1.13931,12.8487,10.3999,117.913,87.6787,0.951131,12.6068,11.4835,117.785,136.999,0.127614,-49.3205 
220,7,8,5,220,21727.8,-0.274619,39.6145,12.7832,118.531,0.45583,-641.428,0.000678944,-8.3528,0.658709,-7.527,-3.42131,-2.6716,-228.36,11885.2,57.3555,10828.8,26003,-6.91488,2.09663,-4.65115,-1.98339,-1.23367,0.633377,12067.1,73.8916,11010.7,0.522887,0.989398,0.0122112,23077.8,-0.00131578,1.10661,12.9086,10.4636,117.971,87.1385,0.92065,12.7229,11.5315,117.878,136.108,0.0928643,-48.9693 
221,2,3,5,221,22468.6,-0.0266942,41.1553,12.4921,118.642,-0.0184178,-44.095,498.965,-4.88718,-3.83048,-13.3335,-6.21183,1.15882,-192.689,12141.1,38.5939,11325.7,16762.7,-3.67387,-2.61716,-10.9068,-4.99852,2.37213,0.449824,12294.5,52.547,11479.2,0.517147,0.992576,0.00836187,23773.8,-0.00129121,1.161,12.799,10.2784,118.138,87.611,1.01187,12.4179,11.1855,117.858,136.99,0.279469,-49.3789 
222,1,2,5,222,24006.5,-0.0134812,43.4955,12.573,118.466,-0.0316833,-12.9662,500,-8.44961,-4.2422,-13.5669,-4.07879,-4.5415,-220.875,12573.1,40.7912,12364.6,17815.8,-7.05882,-2.85141,-10.7853,-2.68801,-3.15071,0.593532,12749,56.7853,12540.5,0.504122,0.992266,0.00827234,25289.5,-0.00130864,1.19506,12.8171,10.3166,117.992,87.1916,1.06958,12.6805,11.3803,117.76,136.306,0.232163,-49.1145 
223,9,10,5,223,22048.1,-0.103406,40.735,12.3935,118.667,0.114287,60.3565,0.132735,-9.09865,-4.04864,-7.91797,-4.81263,-5.35237,-206.387,11800.7,39.3557,11153,16659.1,-7.79908,-2.74908,-5.31885,-3.51307,-4.0528,0.773018,11965.1,54.3007,11317.4,0.51391,0.992121,0.00876093,23282.6,-0.00118952,1.13777,12.7845,10.1752,118.174,87.5025,1.0031,12.2179,11.3179,118.06,136.679,0.113674,-49.1762 
224,30,31,5,224,16822.5,-0.317376,31.5969,-12.7039,118.665,-0.434661,331.644,290.758,-6.73554,-5.9979,-8.03339,-5.66944,-1.60091,-215.667,8645.27,26.5846,9442.11,17759.6,-5.37754,-4.6399,-5.31739,-4.31144,-0.242914,0.732649,8817.05,42.2016,9613.9,0.478383,0.991693,0.00802132,18431,-0.00148979,0.798363,13.0851,10.4301,118.05,86.8374,0.812139,12.6135,11.5078,118.143,136.031,-0.0929792,-49.1936 
225,25,26,5,225,17426.7,-0.0188706,32.0693,12.7126,118.507,0.0119529,-12.0795,9.23159e-10,-5.82581,-8.0174,-7.73117,-4.39479,-4.77249,-230.022,9248.86,16.7448,9447.98,13276.2,-4.37742,-6.56902,-4.8344,-2.9464,-3.3241,0.780766,9432.08,33.4012,9631.2,0.494777,0.993841,0.00634791,19063.3,-0.00162478,0.852439,13.1438,10.4537,118.024,87.5181,0.793108,12.8977,11.633,117.786,136.766,0.237632,-49.2482 
226,20,21,5,226,19722.9,-0.282495,36.2036,12.7183,118.661,-0.0588461,289.214,488.021,-7.50007,-3.66016,-9.14725,-2.25706,-1.89307,-179.761,10252.8,30.6824,10485.8,15543.1,-6.36816,-2.52826,-6.88344,-1.12515,-0.761163,0.61036,10396,43.6993,10629,0.494459,0.992698,0.00751657,21025,-0.00138099,0.963044,12.7738,10.4975,118.291,88.1188,0.889953,12.7978,11.5669,117.881,137.44,0.410395,-49.3212 
227,6,7,5,227,20632.1,0.0619693,38.6254,12.2087,118.656,-0.134366,-20.0976,2.07884e-12,-6.33853,-5.83098,-12.1365,-4.56077,-1.6819,-133.301,11263.9,19.2616,10404.1,15438.9,-5.49917,-4.99162,-10.4578,-3.72141,-0.842539,0.590092,11370,28.9142,10510.3,0.519647,0.995569,0.00504217,21880.3,-0.00131543,1.11865,12.4941,10.1264,118.185,87.7796,0.944849,12.3446,11.1095,118.016,136.846,0.169574,-49.0663 
228,8,9,5,228,21378.9,-0.242971,39.5524,12.5182,118.845,-0.612781,357.85,448.729,-9.0038,-8.66654,-16.6953,-4.635,-1.63958,-256.855,11159.6,27.9167,11432.7,23256.3,-7.38645,-7.0492,-13.4606,-3.01765,-0.022232,0.56489,11364.2,46.5162,11637.3,0.494064,0.992888,0.00730935,23001.6,-0.00161536,1.08347,12.7168,10.1952,118.293,87.9023,0.987702,12.7578,11.4241,118.048,137.379,0.244926,-49.4762 
229,10,11,5,229,20612.8,-0.018858,38.1294,-12.4533,118.494,-0.0820926,50.1126,500,-8.57147,-5.89341,-15.9857,-7.31001,-5.66481,-210.632,11184.6,30.8287,10568.2,15591.4,-7.24517,-4.56711,-13.3331,-5.98372,-4.33851,0.624077,11352.3,46.081,10736,0.513952,0.992947,0.00784465,22088.4,-0.00145017,1.08683,12.7348,10.1578,118.033,87.2809,0.936889,12.5925,11.2016,117.838,136.426,0.195519,-49.145 
230,18,19,5,230,19476.4,-0.0379351,35.8917,12.649,118.46,-0.00289764,-6.279,499.997,-9.27799,-7.55789,-10.6477,-3.11638,-4.71206,-208.374,10568.3,29.5574,10208,14779.7,-7.96591,-6.24582,-8.02352,-1.80431,-3.39998,0.707593,10734.3,44.6462,10374,0.508533,0.992774,0.00786544,21108.3,-0.0016728,0.967905,13.04,10.594,117.971,87.2268,0.867733,12.8093,11.5335,117.751,136.492,0.219954,-49.2653 
231,12,13,5,231,20304.9,-0.0708026,37.5993,12.3974,118.494,-0.0521409,131.609,499.985,-4.36479,-2.93466,-10.1836,-3.30727,-5.0074,-159.798,10701.4,29.4731,10526.7,15397.6,-3.35858,-1.92845,-8.17123,-2.30107,-4.00119,0.586487,10828.7,41.0445,10654,0.504066,0.993411,0.00704668,21482.7,-0.00121935,1.03121,12.6844,10.2776,117.976,87.0912,0.933083,12.4651,11.2916,117.939,136.352,0.0363178,-49.261 
232,40,41,5,232,13944.1,-0.332996,26.5299,12.8401,118.578,-0.00503519,111.34,8.73641,-2.45631,-5.04305,-10.2652,-5.29496,-2.18834,-166.418,7508.54,1.5506,7778.18,11107.5,-1.40842,-3.99516,-8.16944,-4.24708,-1.14045,0.569135,7641.1,13.6013,7910.74,0.491331,0.996895,0.00315722,15551.8,-0.00166445,0.696827,13.1482,10.4605,118.037,87.9311,0.671753,12.8497,11.3713,117.952,137.37,0.0858154,-49.4386 
233,60,61,5,233,16029.3,-0.0591215,29.677,12.7606,118.752,0.019141,36.4928,500,-6.96182,-3.81644,-11.7036,-5.55903,-2.21012,-174.66,8341.67,4.79087,8983.47,12350.5,-5.86204,-2.71666,-9.50405,-4.45925,-1.11033,0.598177,8480.79,17.4384,9122.59,0.481771,0.996415,0.00350894,17603.4,-0.00169331,0.774999,13.1278,10.4268,118.256,87.679,0.757664,13.0424,11.5229,117.994,137.086,0.262117,-49.4066 
234,50,51,5,234,14603.6,-0.361195,27.3389,13.101,118.639,0.141827,31.1353,260.566,-6.03903,-4.42636,-11.3692,-4.48882,-2.77027,-179.462,7786.08,17.3302,8178.29,11803.3,-4.909,-3.29633,-9.10915,-3.35879,-1.64024,0.591765,7929.03,30.3255,8321.23,0.487932,0.993351,0.0066685,16250.3,-0.00167984,0.696878,13.3689,10.6497,117.992,88.3044,0.679038,12.9916,11.684,117.988,137.553,0.00336774,-49.2488 
235,3,4,5,235,20980.5,0.0383939,38.8546,-12.4259,118.548,-0.0106242,-41.0673,500,-4.22985,-6.4987,-5.21392,-6.22848,-7.39875,-183.617,11825.4,44.1826,10236.7,15731.1,-3.07367,-5.34252,-2.90155,-5.07229,-6.24256,0.871798,11971.7,57.4787,10382.9,0.535536,0.991668,0.0100947,22354.6,-0.00133622,1.1503,12.7109,10.1503,118.059,86.8532,0.924239,12.4268,11.08,117.832,136.023,0.227269,-49.1699 
236,5,6,5,236,22226.4,-0.299077,41.0884,-12.5755,118.481,0.00483411,205.333,61.5086,-5.67071,-7.68527,-5.76691,0.168651,-3.32908,-175.482,12233.8,28.661,10913.2,16852.8,-4.56575,-6.58031,-3.55699,1.27361,-2.22412,0.772768,12373.6,41.3681,11053,0.528187,0.994183,0.00684727,23426.6,-0.00127693,1.20585,12.6903,10.0429,117.989,86.7913,0.97726,12.5577,11.1171,117.893,135.86,0.096261,-49.0683 
237,16,17,5,237,20446.3,-0.285515,37.4475,12.7245,118.642,0.237674,15.1315,285.473,-5.44209,-3.84024,-13.026,-2.52651,-5.82645,-128.046,10590.5,34.3856,10828.6,15628.8,-4.63582,-3.03397,-11.4135,-1.72024,-5.02018,0.558023,10692.5,43.6577,10930.6,0.494495,0.992905,0.00730381,21623,-0.00129819,1.01043,12.7759,10.3012,118.117,87.3874,0.922546,12.8313,11.4563,118.019,136.602,0.0975907,-49.2145 
238,14,15,5,238,20815.6,-0.229297,38.355,12.6273,118.687,-0.463091,505.524,500,-8.8637,-5.49517,-8.46335,-2.95845,-3.21529,-130.701,11016.1,49.7707,10777.9,23387.1,-8.04072,-4.67218,-6.81738,-2.13546,-2.39231,0.716628,11120.2,59.235,10882,0.505412,0.990764,0.00992772,22002.2,-0.00130516,1.04215,12.7314,10.4331,118.204,86.9592,0.93178,12.7523,11.3437,118.018,136.193,0.185984,-49.2334 
239,4,5,5,239,23211.7,-0.11599,42.5179,12.6213,118.7,-0.0261539,-137.274,500,-8.46357,-3.65304,-7.95917,-5.08403,-4.46242,-213.972,12785.9,41.4656,11537.3,17586.1,-7.11624,-2.30572,-5.26452,-3.7367,-3.11509,0.755574,12956.3,56.9599,11707.7,0.525312,0.992365,0.00888254,24664,-0.00143024,1.19264,12.9955,10.3867,118.11,87.7251,1.01913,12.4316,11.3135,118.01,137.042,0.100422,-49.3171 
