cyc,state,freq,VVA,sweepfreq,Blackmantime,dimerswitchtime,squaretime,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
106,97,43.248,0,48.55,-0.2,0.19,0.01,106,24389,-0.0519759,39.619,13.7202,114.457,-0.0345736,78.5552,500,1.20007,2.30644,2.20272,1.82888,-0.0811633,-123.978,12095,92.4064,11641.5,17783.8,1.98072,3.08709,3.76403,2.60954,0.69949,0.68997,12193.8,101.384,11740.3,0.478933,0.985658,0.0156585,25460.3,-0.000120489,0.940587,14.0387,11.5602,114.118,92.978,0.819572,13.7016,13.1719,113.821,143.914,0.297333,-50.9358 
107,75,46.2227,0,46.05,0.2,-0.19,-0.01,107,14135.1,-0.232076,24.5637,13.571,114.345,0.0356551,100.18,466.926,-2.71458,-1.55943,0.424965,0.674375,-0.842795,-208.965,304.013,120.203,13827.3,10968.1,-1.39878,-0.243627,3.05656,1.99017,0.473004,0.211684,470.461,135.334,13993.8,0.028892,0.665154,0.0175032,16283.4,-0.000422288,0.0258288,13.4677,12.3435,117.65,105.966,0.966872,13.4775,13.4135,113.811,143.117,3.83902,-37.1507 
108,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,108,12734.7,-0.268476,21.6254,14.1992,114.422,0.109149,-12.2928,42.2366,-2.90562,-1.8063,0.28933,-2.15092,-1.17398,-272.329,1072.81,126.875,11762.1,10039.6,-1.19084,-0.0915188,3.7189,-0.436139,0.540801,-0.46344,1289.74,146.595,11979.1,0.0869911,0.834091,0.022046,14826.1,-0.000662436,0.063027,14.667,14.9321,114.803,96.4495,0.769427,14.1304,13.9306,113.74,144.039,1.06354,-47.5898 
109,97,43.248,4.5,48.55,-0.2,0.19,0.01,109,23426.7,-0.200991,38.4856,13.8236,114.463,1.92894,-449.943,241.037,2.81816,-1.48126,3.59318,1.7927,0.765383,-135.654,11624.6,110.4,11368.2,45572.2,3.67234,-0.627078,5.30154,2.64688,1.61956,0.579685,11732.7,120.223,11476.3,0.474989,0.982384,0.0189322,24700.9,-0.000379744,0.872901,14.3192,11.7788,113.885,92.3618,0.790957,13.5533,13.5392,113.906,143.674,-0.0215823,-51.3117 
110,97,43.248,0,48.55,-0.2,0.19,0.01,110,24188.3,-0.0680535,38.9086,13.702,114.609,0.00218752,107.886,0.533154,-2.29251,-3.3375,0.438929,-0.60557,0.656827,-243.621,11988.7,99.6992,11479.2,17362.7,-0.75849,-1.80349,3.50696,0.928445,2.19084,0.137124,12182.8,117.34,11673.2,0.480138,0.983424,0.0181804,25373.6,-3.37637e-05,0.921404,14.1804,11.6059,114.217,92.25,0.817535,13.4268,13.2329,113.877,143.406,0.340084,-51.1557 
111,75,46.2227,0,46.05,0.2,-0.19,-0.01,111,13573.4,-0.240777,23.5794,13.6619,114.297,0.104906,85.5978,410.499,-1.30453,-2.39457,-0.635655,-0.973864,0.280788,-280.349,285.462,107.919,13348.1,10779,0.460747,-0.629286,2.89491,0.791416,2.04607,0.479694,508.77,128.22,13571.4,0.0321102,0.693947,0.0171061,15844.5,-0.000549718,0.0304658,14.7656,12.0101,119.005,107.325,0.950478,13.5008,13.1366,113.769,143.719,5.23635,-36.3939 
112,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,112,13353,-0.0120296,21.8926,-14.0034,114.423,-0.00620158,5.8045,500,-3.66975,-2.86701,-2.09065,-1.22905,0.198211,-314.587,1226.09,104.766,12017.3,9981.05,-1.68888,-0.886138,1.87109,0.751821,2.17908,0.159808,1476.67,127.546,12267.9,0.0962666,0.868693,0.018792,15339.4,-0.000440571,0.0760385,14.5914,14.2139,114.256,95.1554,0.806511,14.0918,13.5491,113.778,143.834,0.477865,-48.6786 
113,97,43.248,4.5,48.55,-0.2,0.19,0.01,113,24005.7,-0.0319246,39.1763,13.6399,114.463,-0.0350142,20.9106,500,2.02925,0.962075,-1.19947,0.729985,0.343812,-158.226,11883.1,101.132,11616.7,17419,3.02556,1.95838,0.793143,1.72629,1.34012,0.910313,12009.1,112.589,11742.7,0.475075,0.983858,0.0173556,25278.4,-0.000232639,0.909246,14.1499,11.639,113.948,92.3568,0.820981,13.4903,13.3338,113.871,143.632,0.0772963,-51.2754 
114,97,43.248,0,48.55,-0.2,0.19,0.01,114,25212.9,-0.166953,41.0651,13.7975,114.558,0.580948,-470.066,14.3932,1.90191,-1.42748,0.138368,-0.765757,0.0424479,-206.882,12075,87.3026,12436.6,27334.3,3.2046,-0.124797,2.74373,0.536926,1.34513,0.643929,12239.8,102.283,12601.3,0.46224,0.985587,0.0147319,26479.3,-0.000138883,0.910534,14.2068,11.8544,114.222,92.721,0.878404,13.5378,13.2503,113.899,143.896,0.323561,-51.1747 
115,75,46.2227,0,46.05,0.2,-0.19,-0.01,115,14102,-0.225835,24.2369,13.6951,114.462,0.0131068,130.235,198.532,-0.524679,-1.38954,-0.760251,0.209629,0.82315,-267.531,251.318,88.881,13893.5,10860.9,1.15989,0.295028,2.60889,1.8942,2.50772,0.691829,464.416,108.254,14106.6,0.0283097,0.710269,0.0139392,16404.8,-0.00152977,0.0142634,-18.0212,98.2712,125.116,113,0.976005,13.5045,13.0349,113.674,143.884,11.4427,-30.8838 
116,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,116,13327.9,-0.226385,22.3307,14.1139,114.6,-0.133605,163.633,18.5783,0.699968,1.94724,-3.37792,-0.236764,-1.1751,-203.932,1219.45,99.0788,12052.4,10971.6,1.98407,3.23134,-0.809711,1.04734,0.109,1.14558,1381.89,113.846,12214.8,0.0910058,0.873994,0.0168792,15184.6,-0.000458111,0.0775583,13.8704,14.2561,114.751,95.9574,0.798307,14.0776,13.7351,113.853,143.039,0.897442,-47.082 
117,97,43.248,4.5,48.55,-0.2,0.19,0.01,117,25069.4,-0.0247964,40.4307,13.8185,114.455,-0.0362325,61.8049,3.41637e-11,-1.47455,2.19482,2.25302,1.13174,-0.285539,-153.204,11894,111.704,12446.2,18260.2,-0.50986,3.1595,4.18239,2.09643,0.679146,0.564679,12016,122.798,12568.3,0.458308,0.98243,0.01768,26218.1,-0.000200832,0.878336,14.3021,12.0458,114.12,93.3101,0.845921,13.6494,13.7441,113.706,144.601,0.41329,-51.2913 
118,97,43.248,0,48.55,-0.2,0.19,0.01,118,25101.7,-0.112253,40.6071,13.8127,114.511,-0.0181014,73.0672,500,0.495046,-0.574824,-0.929036,-0.90078,-2.6083,-205.752,12672.1,108.044,11809.3,18302.1,1.79061,0.720743,1.6621,0.394788,-1.31274,0.48945,12835.9,122.943,11973.2,0.486843,0.983515,0.018564,26365.7,-0.000189462,0.957992,14.2357,11.7518,114.165,92.7335,0.822101,13.4861,13.5281,113.748,143.969,0.417264,-51.236 
119,75,46.2227,0,46.05,0.2,-0.19,-0.01,119,12982.8,-0.237795,22.4897,13.7427,114.411,-0.0351932,154.766,13.5641,-1.12774,0.776802,-3.29547,-1.34663,-0.532998,-330.702,270.973,103.714,12865.3,10238.6,0.954607,2.85914,0.869216,0.735715,1.54934,0.875256,534.389,127.661,13128.7,0.0347688,0.705189,0.0175971,15369.8,-0.00159002,0.0161456,-17.8891,86.9121,125.316,113,0.89961,13.4366,13.0743,113.571,143.396,11.7457,-30.3964 
120,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,120,13209.1,-0.210154,22.1135,14.0526,114.615,0.462803,-359.295,3.15615,1.89991,-1.04889,1.04655,-2.09152,-2.66774,-316.105,1074.65,110.242,12139.9,15529.1,3.89034,0.941536,5.02741,-0.101094,-0.67731,0.446374,1326.44,133.132,12391.6,0.0865315,0.850598,0.0194069,15329,-0.000542804,0.0719103,13.7822,13.97,114.425,96.9028,0.818514,14.0252,13.5515,114.055,144.38,0.370366,-47.4775 
121,97,43.248,4.5,48.55,-0.2,0.19,0.01,121,23970.5,-0.0131596,38.5056,13.8525,114.436,-0.0113396,-20.6392,500,2.84945,0.45978,-2.57485,-1.24065,-0.795493,-193.132,11769.5,90.6574,11524.8,17371.5,4.06555,1.67588,-0.142644,-0.0245491,0.420609,1.02379,11923.4,104.643,11678.6,0.474652,0.984874,0.0162376,25120.2,-0.000163702,0.893809,14.2365,11.7339,113.959,92.5224,0.800702,13.7307,13.3454,113.787,143.795,0.171492,-51.2722 
122,97,43.248,0,48.55,-0.2,0.19,0.01,122,25984.5,-0.0243986,41.91,13.7565,114.524,0.0079598,-51.4633,4.7064e-10,-2.57211,-0.12976,-0.340246,-0.0062,-0.89705,-166.662,12784,104.912,12374.7,18781.5,-1.52268,0.919663,1.7586,1.04322,0.152373,0.252034,12916.7,116.98,12507.5,0.47751,0.984398,0.0169371,27050.1,-1.27005e-05,0.976344,14.1939,11.6746,114.138,92.5004,0.870955,13.4668,13.3712,113.833,143.668,0.305424,-51.1674 
123,75,46.2227,0,46.05,0.2,-0.19,-0.01,123,13739.8,-0.245487,23.7303,13.7498,114.498,-0.0891618,253.281,493.222,-0.548311,-1.48779,-3.87833,1.7328,1.44173,-336.254,276.375,111.789,13577.1,11356.9,1.56899,0.629511,0.356284,3.8501,3.55904,0.964243,544.214,136.138,13844.9,0.0336163,0.69552,0.0177913,16189,-0.000622048,0.0298214,14.0664,11.2916,118.384,107.42,0.954255,13.5476,13.3264,113.894,142.795,4.49021,-35.375 
124,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,124,11624,-0.0638518,19.666,13.9374,114.486,0.0240667,0.488967,1.52848e-12,1.47281,-0.901187,-0.872476,-0.494886,0.222427,-284.281,1181.42,128.639,10562.9,8923,3.26286,0.888857,2.70761,1.29516,2.01247,0.733685,1407.86,149.224,10789.3,0.10352,0.843534,0.0248446,13599.8,-0.000648103,0.065015,14.758,16.5485,114.314,98.9535,0.691412,14.0302,13.9756,113.796,143.74,0.518192,-44.7866 
125,97,43.248,4.5,48.55,-0.2,0.19,0.01,125,22574.7,-0.0139389,36.6453,13.6518,114.593,-0.0277349,37.1931,500,1.14138,1.75029,0.585419,-0.772201,-1.27919,-116.403,10854.9,70.4697,11206.1,16319.2,1.87434,2.48324,2.05133,-0.0392432,-0.546228,0.647746,10947.6,78.8987,11298.8,0.461628,0.987545,0.0126999,23715.2,-0.000144885,0.841181,14.0846,11.536,114.049,91.7059,0.799404,13.584,13.0757,113.897,142.781,0.151942,-51.0748 
126,97,43.248,0,48.55,-0.2,0.19,0.01,126,25310,-0.00812537,41.2429,13.5717,114.594,0.000708242,-28.3553,8.89217e-11,3.51021,-0.550215,2.90723,2.27153,2.5181,-131.93,12512.8,76.4584,12249.1,18221.9,4.34094,0.280515,4.56869,3.10226,3.34883,0.707907,12617.9,86.0118,12354.2,0.474747,0.988211,0.0126627,26578.1,-0.000149974,0.989439,13.9302,11.465,114.193,92.3508,0.888325,13.479,12.881,113.773,143.304,0.41988,-50.9528 
127,75,46.2227,0,46.05,0.2,-0.19,-0.01,127,14087.8,-0.23512,24.0544,13.8299,114.479,-0.0304968,279.653,150.869,0.00077456,-1.25242,1.17046,0.0208759,-0.759429,-309.487,233.481,92.3639,13933.8,11107.2,1.94953,0.696341,5.06798,1.96964,1.18933,0.533885,479.999,114.775,14180.3,0.0290842,0.704995,0.0146908,16503.8,-0.00159433,0.0158824,-18.1978,-88.0922,126.281,113,0.994609,13.4934,12.7722,113.645,142.516,12.6353,-29.5157 
128,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,128,13364,-0.217723,22.3175,14.1134,114.747,0.00739589,68.8309,232.019,-1.59955,-1.29524,1.58589,1.6737,-1.54259,-240.153,1138.11,93.5832,12247.6,10270.1,-0.0873753,0.21694,4.61024,3.18588,-0.0304086,0.416076,1329.4,110.973,12438.9,0.0864067,0.872537,0.0161685,15385.4,-0.000517331,0.0669932,15.0511,14.2918,115.221,95.5431,0.826288,13.995,13.5376,114.06,143.265,1.16119,-47.7219 
129,97,43.248,4.5,48.55,-0.2,0.19,0.01,129,24176.7,-0.110049,38.6374,13.9149,114.587,-0.00541064,40.0113,479.706,2.41267,1.66249,0.379634,0.200998,-1.12143,-186.462,11319.4,115.304,12048.9,17508.8,3.58677,2.83659,2.72784,1.3751,0.0526697,0.742145,11467.9,128.806,12197.4,0.454158,0.980723,0.0190817,25251,3.55332e-06,0.855876,14.0873,11.8626,114.337,92.4298,0.830233,13.7295,13.441,113.788,143.385,0.548891,-50.9548 
130,97,43.248,0,48.55,-0.2,0.19,0.01,130,24293.5,-0.0544574,39.5621,13.666,114.454,-0.00433336,18.3465,500,0.364131,0.752272,4.42351,0.594733,1.82503,-148.269,12265.8,103.609,11492.8,17602.8,1.29774,1.68588,6.29072,1.52834,2.75864,0.536128,12383.9,114.345,11610.9,0.485562,0.984098,0.017818,25504.2,-0.000265809,0.910797,14.1992,12.0368,114.074,92.6211,0.811412,13.5589,13.2469,113.677,143.736,0.397048,-51.115 
131,75,46.2227,0,46.05,0.2,-0.19,-0.01,131,12985.6,-0.179022,22.2745,13.5746,114.197,0.119374,-47.7285,0.00409183,-1.53762,-0.630475,1.63575,-0.577505,-1.13046,-267.847,291.972,114.737,12759.3,10028.6,0.148942,1.05608,5.00887,1.10905,0.5561,0.36428,505.322,134.132,12972.7,0.0333229,0.682818,0.0186907,15164.4,-0.00145713,0.0162456,19.4823,76.9064,126.89,113,0.918994,13.3201,12.7573,113.349,143.041,13.5416,-30.0411 
132,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,132,13300.6,-0.249333,22.1166,-14.3415,114.456,0.0292028,108.667,276.435,-3.11103,-0.0767479,1.8548,-1.39437,-2.2815,-209.331,1196.16,90.2236,12073.4,10428.7,-1.79293,1.24135,4.491,-0.0762692,-0.963402,-0.548753,1362.89,105.382,12240.1,0.0896981,0.880814,0.0156121,15194.2,-0.000573776,0.0807913,14.7574,12.831,114.408,95.8958,0.788467,14.3061,13.8005,113.937,143.739,0.471006,-47.8429 
133,97,43.248,4.5,48.55,-0.2,0.19,0.01,133,24001.5,-0.149772,38.6073,13.9669,114.4,0.120561,-16.7903,48.2116,-1.0781,-2.43742,-1.9257,1.34749,-0.425219,-203.724,11735.3,123.506,11597.6,17619.4,0.204691,-1.15463,0.639893,2.63029,0.857576,0.798638,11897.6,138.258,11759.9,0.472385,0.980069,0.0211982,25186.2,-0.000238471,0.841753,14.4017,12.3296,114.111,92.6113,0.778369,13.6803,13.8972,113.694,144.146,0.417188,-51.5343 
134,97,43.248,0,48.55,-0.2,0.19,0.01,134,24375.8,-0.167364,39.7727,13.7898,114.514,0.116989,88.6272,15.3973,-3.20056,-2.0679,3.57849,3.50545,0.650735,-220.396,12065.3,94.2781,11867.8,18191.7,-1.81279,-0.680131,6.35404,4.89322,2.03851,0.411273,12240.9,110.238,12043.3,0.473538,0.984485,0.0165819,25849.9,-0.000301273,0.922436,14.1138,11.7429,114.321,92.5697,0.836767,13.6084,13.1752,113.733,143.623,0.587913,-51.0529 
135,75,46.2227,0,46.05,0.2,-0.19,-0.01,135,14471.4,-0.212681,24.6579,13.7262,114.236,0.249299,-95.3061,46.7325,-2.39541,-1.87157,0.0267577,2.04587,-2.25204,-261.606,309.507,114.777,14090.1,11791.4,-0.748151,-0.224311,3.32128,3.69313,-0.604782,0.389153,517.885,133.721,14298.5,0.0310572,0.688772,0.0169358,16675.2,-0.00034571,0.0300954,-14.9036,11.7508,118.926,107.987,1.02056,13.4081,12.926,113.691,143.158,5.23429,-35.171 
